1,0,0.697094202041626
559,11.33866882086495,0.989497721195221
560,13.141292039406638,0.989497721195221
561,35.354507531865586,1.003159999847412
562,13.141292039406638,0.989497721195221
563,35.354507531865586,1.003159999847412
564,17.48726710646167,0.989497721195221
565,17.48726710646167,0.989497721195221
566,17.48726710646167,0.9589040875434875
567,17.48726710646167,0.9891679286956787
568,9.232296461743793,0.8864282369613647
569,10.18757482217152,0.9206748008728027
570,10.18757482217152,0.9206748008728027
571,11.250793650793645,0.9549213647842407
572,35.354507531865586,0.9821761846542358
573,11.250793650793645,1.0234144926071167
574,35.354507531865586,0.9821761846542358
575,11.250793650793645,0.9891679286956787
576,11.250793650793645,0.9891679286956787
577,11.250793650793645,1.0234144926071167
578,21.3270854312386,0.8864282369613647
579,35.354507531865586,0.9821761846542358
580,35.354507531865586,0.9821761846542358
581,36.95571453468107,0.898116409778595
582,16.902553238934104,0.9549213647842407
583,16.902553238934104,0.9852105379104614
584,16.902553238934104,0.9852105379104614
585,36.95571453468107,0.9821761846542358
586,36.95571453468107,0.9611612558364868
587,36.95571453468107,0.9611612558364868
588,36.95571453468107,0.9218555688858032
589,36.95571453468107,0.9218555688858032
590,36.95571453468107,0.9428704977035522
591,35.85380783543821,0.9509639739990234
592,36.95571453468107,0.9638854265213013
593,35.85380783543821,0.9852105379104614
594,24.886451659477704,0.9218555688858032
595,21.875512293175003,0.9008405804634094
596,21.875512293175003,0.8798256516456604
597,21.875512293175003,0.8588107228279114
598,26.331116786767616,0.9509639739990234
599,21.875512293175003,0.8798256516456604
600,15.136447300868971,0.8377957940101624
601,11.833983680099003,0.8377957940101624
602,11.833983680099003,0.8588107228279114
603,11.833983680099003,0.8798256516456604
604,11.833983680099003,0.8588107228279114
605,11.833983680099003,0.8798256516456604
606,4.362869817959314,0.989193320274353
607,5.6164509589895495,0.897431492805481
608,5.6164509589895495,0.9394614100456238
609,1.4165094195597083,0.8864535689353943
610,2.393004290539502,0.954946756362915
611,2.393004290539502,0.989193320274353
612,2.393004290539502,1.023439884185791
613,2.393004290539502,0.989193320274353
614,5.6164509589895495,0.9814912676811218
615,0.8587567651754169,0.9394614100456238
616,5.41858311588943,0.879218578338623
617,5.758805261596278,0.8582035899162292
618,5.758805261596278,0.9002335071563721
619,2.393004290539502,0.989193320274353
620,17.863016338997117,0.9207001328468323
621,17.863016338997117,0.9853881001472473
622,17.863016338997117,1.01963472366333
623,17.863016338997117,1.01963472366333
624,1.0319195721077645,0.9422633647918701
625,17.863016338997117,0.9853881001472473
626,2.3195714496822895,0.8826484084129333
627,1.8953138273702486,0.9632783532142639
628,3.676633126326556,0.9632783532142639
629,2.3195714496822895,0.9853881001472473
630,8.169279079277914,0.9208523631095886
631,5.987262880477284,0.9893454909324646
632,5.987262880477284,0.9893454909324646
633,3.676633126326556,0.9842932820320129
634,3.631380867661149,0.9632783532142639
635,8.883185710933839,0.9893454909324646
636,8.883185710933839,0.9500978589057922
637,20.600147942393043,0.9170743823051453
638,4.2866632570765395,0.9632783532142639
639,11.617305577219195,0.9212484359741211
640,19.487831949354593,0.8371886610984802
641,19.487831949354593,0.879218578338623
642,25.184998509433154,0.9422633647918701
643,23.232922606606977,0.9170743823051453
644,25.184998509433154,0.9632783532142639
645,25.184998509433154,0.9422633647918701
646,25.184998509433154,0.9608188271522522
647,27.17645445294873,0.9608188271522522
648,23.232922606606977,0.9831213355064392
649,23.232922606606977,0.9831213355064392
650,10.523671711734528,0.9500978589057922
651,19.857382046498927,0.9608188271522522
652,6.88602033638166,0.9500978589057922
653,15.595862694481266,0.9432129263877869
654,15.595862694481266,0.9221979975700378
655,16.6389,0.8801681399345398
656,8.627640565823969,0.9170743823051453
657,24.32956466037597,0.838138222694397
658,8.627640565823969,0.9867905974388123
659,8.458478574236661,0.9867905974388123
660,8.458478574236661,0.9824608564376831
661,8.458478574236661,1.01548433303833
662,8.458478574236661,1.01548433303833
663,24.32956466037597,1.0062577724456787
664,8.458478574236661,0.9824608564376831
665,8.458478574236661,0.9494373798370361
666,9.448776468238119,0.9642279148101807
667,8.458478574236661,1.1960393190383911
668,8.458478574236661,1.1960393190383911
669,2.8167251112934943,0.9642279148101807
670,16.29466577069534,1.155836820602417
671,13.912790114163842,1.1156343221664429
672,6.979226183082843,0.9146217703819275
673,2.8167251112934943,0.9852428436279297
674,6.979226183082843,0.9950268268585205
675,13.55816559578551,0.9595890641212463
676,2.8167251112934943,0.9642279148101807
677,13.55816559578551,0.9997915625572205
678,2.8167251112934943,0.9432129263877869
679,13.55816559578551,0.9997915625572205
680,14.109060558060182,0.9852428436279297
681,14.109060558060182,0.9852428436279297
682,14.109060558060182,0.9852428436279297
683,14.109060558060182,0.9642279148101807
684,14.109060558060182,0.9852428436279297
685,3.1967898390372618,0.9997915625572205
686,9.40003379312464,0.8791840672492981
687,9.40003379312464,0.9997915625572205
688,19.969805358948435,0.8791840672492981
689,17.634479154293857,0.9619084596633911
690,18.92903874862075,0.9246575236320496
691,18.92903874862075,1.0050625801086426
692,18.92903874862075,0.9648600220680237
693,18.92903874862075,1.0050625801086426
694,18.92903874862075,1.0050625801086426
695,18.92903874862075,1.0050625801086426
696,18.92903874862075,0.9648600220680237
697,15.802333573269568,0.9619084596633911
698,23.239318646682094,0.9648600220680237
699,23.239318646682094,0.9648600220680237
700,23.239318646682094,0.9648600220680237
701,10.574464289798069,0.9619084596633911
702,23.239318646682094,1.0050625801086426
703,23.239318646682094,1.0050625801086426
704,13.331957375210312,0.9408935308456421
705,12.180824001410805,0.9167497158050537
706,23.239318646682094,0.8844550251960754
707,12.180824001410805,0.9167497158050537
708,23.239318646682094,1.0050625801086426
709,8.327147182469673,0.9587795734405518
710,15.13013600082217,0.9246575236320496
711,15.13013600082217,0.9246575236320496
712,15.13013600082217,1.0050625801086426
713,8.327147182469673,0.9797945022583008
714,21.347264164889236,0.9587795734405518
715,13.170214044466544,0.8771793246269226
716,12.23266757293736,0.9246575236320496
717,10.045019976664427,0.9648600220680237
718,13.170214044466544,0.8771793246269226
719,8.213894254847254,0.9648600220680237
720,13.170214044466544,0.9588263034820557
721,13.170214044466544,0.9588263034820557
722,13.170214044466544,0.9798412322998047
723,13.170214044466544,0.9588263034820557
724,13.170214044466544,0.9588263034820557
725,13.170214044466544,0.9378113150596619
726,8.213894254847254,1.1193222999572754
727,8.213894254847254,1.0219899415969849
728,10.158346553851572,0.9733237028121948
729,1.7502180608089946,0.9588263034820557
730,1.7502180608089946,0.9167963862419128
731,10.158346553851572,0.9733237028121948
732,1.7502180608089946,0.9378113150596619
733,10.158346553851572,0.8759913444519043
734,10.158346553851572,0.9733237028121948
735,10.158346553851572,1.0219899415969849
736,1.7502180608089946,0.9378113150596619
737,1.7502180608089946,0.9167963862419128
738,10.158346553851572,0.9733237028121948
739,1.7502180608089946,0.9556973576545715
740,13.633260283209713,0.9136675000190735
741,10.90075660292229,0.9246575236320496
742,8.604946946806269,0.9246575236320496
743,15.789012906979249,0.8949719667434692
744,21.807896724881125,0.8529421091079712
745,8.604946946806269,0.9733237028121948
746,8.604946946806269,1.0219899415969849
747,19.582908110824327,0.8949719667434692
748,8.604946946806269,0.9733237028121948
749,8.604946946806269,1.0219899415969849
750,8.604946946806269,1.0219899415969849
751,10.299568612071731,0.9733237028121948
752,10.299568612071731,0.9733237028121948
753,9.21251625487647,0.9246575236320496
754,19.582908110824327,1.000046730041504
755,19.582908110824327,0.9821606278419495
756,11.606639247943596,0.9246575236320496
757,11.606639247943596,0.9652487635612488
758,19.582908110824327,0.9821606278419495
759,11.606639247943596,0.9652487635612488
760,13.01810800120984,0.9401307702064514
761,13.01810800120984,0.9191158413887024
762,13.11172552737615,0.9401307702064514
763,13.11172552737615,0.9191158413887024
764,13.11172552737615,0.9611456990242004
765,11.606639247943596,1.013914942741394
766,11.606639247943596,1.013914942741394
767,11.606639247943596,0.9652487635612488
768,11.606639247943596,0.8679163455963135
769,2.692395030781136,0.9165825247764587
770,2.692395030781136,0.9652487635612488
771,2.692395030781136,0.9652487635612488
772,0.7963492589611265,0.9191158413887024
773,2.692395030781136,0.9652487635612488
774,0.70898210208441,0.9652487635612488
775,0.6628639685881232,0.9582970142364502
776,1.475426049190398,0.91867995262146
777,0.5850271674935015,0.8976650238037109
778,0.5850271674935015,0.8766500353813171
779,0.70898210208441,0.9652487635612488
780,0.5850271674935015,0.8556351065635681
781,0.70898210208441,0.8192501664161682
782,5.698266044942235,0.91867995262146
783,10.16585126846441,0.9165825247764587
784,10.16585126846441,1.013914942741394
785,2.8481360008746015,0.9246575236320496
786,4.984056375247747,0.9246575236320496
787,14.872458317088277,0.9817247986793518
788,21.47102326461131,0.8784246444702148
789,18.148606690988125,0.963801383972168
790,9.097109355546994,0.960709810256958
791,18.148606690988125,0.963801383972168
792,12.553444634639742,0.960709810256958
793,11.40228092811686,0.91867995262146
794,3.138031189083823,0.9175685048103333
795,11.40228092811686,0.9817247986793518
796,2.8713329418672884,0.9175685048103333
797,11.40228092811686,0.960709810256958
798,7.25086622893758,0.9175685048103333
799,11.40228092811686,0.9817247986793518
800,11.957346144751835,0.9007939100265503
801,8.78554950336431,0.8251027464866638
802,8.78554950336431,0.963801383972168
803,11.957346144751835,0.9007939100265503
804,14.107188744023414,0.8972291350364685
805,9.079065238558915,0.963801383972168
806,14.107188744023414,0.8972291350364685
807,15.376517726551707,0.8972291350364685
808,15.376517726551707,0.8131693601608276
809,15.376517726551707,0.7921544313430786
810,0.7719585885458513,0.7711395025253296
811,2.811044850291966,0.6870797276496887
812,9.079065238558915,0.963801383972168
813,9.079065238558915,1.010034203529358
814,9.079065238558915,0.8251027464866638
815,2.811044850291966,0.9182440638542175
816,8.02525853578464,0.963801383972168
817,2.9757793814432887,0.8762142062187195
818,19.458438586081208,0.8580479621887207
819,2.9258963158328544,0.9246575236320496
820,2.9258963158328544,0.9644520282745361
821,19.458438586081208,0.9421077370643616
822,19.458438586081208,0.9841375946998596
823,14.48461205684497,0.9421077370643616
824,14.576595932607594,0.8580479621887207
825,8.611985815602841,0.9182191491127014
826,17.584971817914298,0.8370329737663269
827,17.584971817914298,0.9210927486419678
828,2.6282377389858613,0.9182191491127014
829,20.976734046769717,0.9210927486419678
830,3.8116861642759625,0.9182191491127014
831,24.377691992182793,0.8969178199768066
832,22.08982055302521,0.8759028911590576
833,22.08982055302521,0.8759028911590576
834,4.88088259441708,0.8719863295555115
835,7.199561207491967,0.9644520282745361
836,22.08982055302521,0.9809775948524475
837,7.199561207491967,0.9182191491127014
838,22.08982055302521,0.9809775948524475
839,22.08982055302521,0.9809775948524475
840,7.199561207491967,0.8257534503936768
841,15.234181013656134,0.9809775948524475
842,15.234181013656134,0.9809775948524475
843,15.234181013656134,0.9809775948524475
844,7.199561207491967,0.9644520282745361
845,7.199561207491967,0.9644520282745361
846,7.199561207491967,1.0106849670410156
847,7.199561207491967,1.0106849670410156
848,18.486111038605102,0.9635273814201355
849,16.756447948683682,0.960616409778595
850,16.756447948683682,0.9816313982009888
851,3.3842655344165973,0.9182191491127014
852,3.3842655344165973,0.9644520282745361
853,3.3842655344165973,1.0106849670410156
854,3.3842655344165973,0.9708904027938843
855,12.151196211995352,0.9708904027938843
856,12.151196211995352,0.9708904027938843
857,1.7283666470178427,0.9816313982009888
858,0.6805718079588408,0.9708904027938843
859,3.890148132693516,0.8806262016296387
860,1.7283666470178427,0.9816313982009888
861,1.7283666470178427,1.0026463270187378
862,1.7283666470178427,1.167345404624939
863,1.7283666470178427,1.167345404624939
864,8.340032299057508,1.0423916578292847
865,3.890148132693516,1.0127201080322266
866,3.890148132693516,0.9246575236320496
867,3.890148132693516,0.9686888456344604
868,3.890148132693516,1.0127201080322266
869,3.890148132693516,0.9246575236320496
870,20.2454519744961,0.967419445514679
871,22.036065737051793,0.942428708076477
872,3.890148132693516,0.9686888456344604
873,22.036065737051793,1.0174009799957275
874,25.08220253529243,0.967419445514679
875,3.890148132693516,1.0334408283233643
876,17.5940877706261,0.942428708076477
877,17.5940877706261,0.9642354846000671
878,24.99631417994528,0.9246575236320496
879,17.5940877706261,0.989226222038269
880,13.529990923799385,0.9790491461753845
881,3.4675148231044117,0.8158742785453796
882,15.021895971232912,0.9642354846000671
883,11.621739651111728,0.9246575236320496
884,11.621739651111728,0.9790491461753845
885,11.621739651111728,0.9246575236320496
886,17.892998705530516,0.9642354846000671
887,17.892998705530516,0.9642354846000671
888,17.892998705530516,0.9392447471618652
889,18.971123029487114,0.9142540097236633
890,17.949620226383157,0.8892632126808167
891,17.949620226383157,0.8392817378044128
892,11.621739651111728,0.9246575236320496
893,17.949620226383157,0.8642724752426147
894,13.572918525280597,0.8642724752426147
895,11.621739651111728,0.8702659010887146
896,11.621739651111728,0.971514880657196
897,5.485195248975905,0.7930580973625183
898,4.659275314902667,0.7430766224861145
899,2.430869618746667,0.618122935295105
900,9.123689352679499,0.7180858850479126
901,11.621739651111728,1.0259065628051758
902,11.621739651111728,0.971514880657196
903,23.060108221854804,0.7215476036071777
904,23.060108221854804,0.696556806564331
905,23.060108221854804,0.7965198159217834
906,23.060108221854804,0.8964827656745911
907,23.060108221854804,0.9464643001556396
908,3.584713451685939,0.8627316951751709
909,25.0944972085678,0.9198815226554871
910,21.646833295115798,0.9698629975318909
911,3.584713451685939,0.971514880657196
912,20.516531344410872,0.9948537349700928
913,3.584713451685939,1.0476027727127075
914,8.956236032150567,0.9815557599067688
915,8.956236032150567,0.9815557599067688
916,8.956236032150567,0.9155088067054749
917,20.516531344410872,0.9948537349700928
918,16.68987216355332,0.9948537349700928
919,8.956236032150567,0.9815557599067688
920,16.68987216355332,0.9980377554893494
921,15.226787654320983,0.8980748057365417
922,3.9842350157728745,0.8586105704307556
923,3.9842350157728745,1.049461841583252
924,3.9842350157728745,0.9173679351806641
925,3.9842350157728745,1.049461841583252
926,4.0726173005989015,0.9173679351806641
927,22.326521096616393,0.9980377554893494
928,22.326521096616393,1.0230284929275513
929,22.326521096616393,1.0230284929275513
930,17.565756000731312,0.9480562806129456
931,4.0726173005989015,1.049461841583252
932,4.0726173005989015,0.983414888381958
933,4.0726173005989015,0.983414888381958
934,4.0726173005989015,0.983414888381958
935,1.1007927608417845,0.9730470180511475
936,1.1007927608417845,0.9480562806129456
937,4.858842418749187,0.8980748057365417
938,2.9376548372963662,0.9173679351806641
939,2.9376548372963662,0.8513209223747253
940,2.9376548372963662,0.983414888381958
941,2.9376548372963662,0.983414888381958
942,16.878606990320712,0.7981117963790894
943,2.3142318380309668,0.7925636172294617
944,1.126424891002764,0.9907044768333435
945,1.126424891002764,0.9907044768333435
946,16.878606990320712,0.9943909645080566
947,25.77006401986319,1.1271984577178955
948,21.27134865936555,1.0694432258605957
949,21.27134865936555,1.039615511894226
950,21.27134865936555,1.039615511894226
951,21.27134865936555,1.009787917137146
952,21.27134865936555,0.9799602031707764
953,6.635351740584006,0.8904772400856018
954,4.368176923383715,0.9907044768333435
955,4.368176923383715,0.9907044768333435
956,6.635351740584006,0.9501325488090515
957,11.66148325358851,0.9246575236320496
958,4.0850339345481546,0.9203048944473267
959,4.0850339345481546,0.8904772400856018
960,4.0850339345481546,0.9167255759239197
961,4.0850339345481546,0.9167255759239197
962,11.558670293887307,0.9907044768333435
963,4.0850339345481546,0.9465532302856445
964,11.273607765339378,0.9167255759239197
965,11.558670293887307,0.8630136847496033
966,11.558670293887307,1.047945261001587
967,11.558670293887307,1.047945261001587
968,11.273607765339378,0.9763808846473694
969,11.273607765339378,0.9763808846473694
970,20.51297646830027,0.9167255759239197
971,11.558670293887307,0.801369845867157
972,11.558670293887307,0.9246575236320496
973,11.558670293887307,0.9863013625144958
974,20.51297646830027,0.9763808846473694
975,11.558670293887307,0.9797260165214539
976,12.619831312156437,0.8564383387565613
977,9.379204762917281,0.9180821776390076
978,3.194685577580314,0.9797260165214539
979,5.132699089039083,0.9465532302856445
980,5.132699089039083,0.9210782051086426
981,3.194685577580314,0.9180821776390076
982,3.194685577580314,0.9797260165214539
983,3.9233623916469673,0.9509058594703674
984,3.194685577580314,1.041369915008545
985,3.9233623916469673,0.9509058594703674
986,3.9233623916469673,0.9807335138320923
987,3.9233623916469673,0.9807335138320923
988,2.9778978607641893,0.9509058594703674
989,2.9778978607641893,0.9807335138320923
990,13.233998588851925,0.9509058594703674
991,14.020488895743366,0.9509058594703674
992,15.265650198303259,0.8912505507469177
993,15.265650198303259,0.9171012043952942
994,15.265650198303259,0.9767565131187439
995,3.194685577580314,1.041369915008545
996,3.9417289719626103,0.8564383387565613
997,5.235624235780234,0.9180821776390076
998,5.235624235780234,1.041369915008545
999,5.235624235780234,0.9246575236320496
1000,5.235624235780234,1.047945261001587
1001,1.4634802893688459,0.9803358316421509
1002,4.557964636337597,0.9803358316421509
1003,4.557964636337597,0.950508177280426
1004,4.557964636337597,0.950508177280426
1005,4.557964636337597,0.9803358316421509
1006,2.838802292709497,0.950508177280426
1007,2.838802292709497,0.950508177280426
1008,5.235624235780234,0.8630136847496033
1009,2.838802292709497,0.9803358316421509
1010,2.838802292709497,0.950508177280426
1011,2.838802292709497,0.950508177280426
1012,2.838802292709497,0.9206805229187012
1013,2.838802292709497,0.8908528685569763
1014,5.235624235780234,0.9863013625144958
1015,0.6464421372499363,0.9246575236320496
1016,5.647414243882032,0.950508177280426
1017,9.726858945470928,0.8908528685569763
1018,0.6464421372499363,0.8537899255752563
1019,0.6464421372499363,0.9770776033401489
1020,0.6464421372499363,1.0387214422225952
1021,9.405682123475367,0.9206805229187012
1022,8.810791914905192,0.8908528685569763
1023,8.810791914905192,0.8908528685569763
1024,2.78226313058203,0.8908528685569763
1025,2.78226313058203,0.8908528685569763
1026,2.78226313058203,0.950508177280426
1027,2.78226313058203,1.0101635456085205
1028,13.87979977661027,0.9770776033401489
1029,2.78226313058203,1.0101635456085205
1030,2.78226313058203,0.9803358316421509
1031,9.776112584132157,0.8537899255752563
1032,2.78226313058203,0.9803358316421509
1033,9.776112584132157,0.9770776033401489
1034,16.387850093358235,0.950508177280426
1035,8.978794501790599,0.8908528685569763
1036,8.978794501790599,0.8861024975776672
1037,9.776112584132157,0.9154337644577026
1038,8.978794501790599,0.9755855202674866
1039,5.872564430634264,0.9497348666191101
1040,19.21453622153455,0.9770776033401489
1041,2.6216942311220626,0.9497348666191101
1042,9.958312800657044,0.6780821681022644
1043,5.957743911897007,0.866866409778595
1044,8.246722097029036,0.9497348666191101
1045,8.246722097029036,0.9497348666191101
1046,8.246722097029036,0.9497348666191101
1047,8.246722097029036,0.915576696395874
1048,8.246722097029036,0.9752320051193237
1049,8.246722097029036,1.0050595998764038
1050,5.030018515661161,0.9752320051193237
1051,5.030018515661161,0.9752320051193237
1052,7.6869318615357285,0.9752320051193237
1053,7.6869318615357285,0.9454043507575989
1054,7.126130524152108,0.9454043507575989
1055,14.230770752552024,0.8090753555297852
1056,18.984994194025127,0.9454043507575989
1057,18.984994194025127,1.0050595998764038
1058,3.8634178012119325,0.9246575236320496
1059,2.4244768222380197,0.9246575236320496
1060,2.4244768222380197,0.9824486374855042
1061,2.4244768222380197,1.040239691734314
1062,9.74992641352921,0.9454043507575989
1063,9.74992641352921,0.9454043507575989
1064,9.74992641352921,0.915576696395874
1065,11.803501945525296,0.8559213280677795
1066,6.559375429152137,0.7962660193443298
1067,0.014922544495710177,0.7962660193443298
1068,2.4244768222380197,1.0669125318527222
1069,0.014922544495710177,0.7962660193443298
1070,2.4244768222380197,1.0669125318527222
1071,0.014922544495710177,0.7998674511909485
1072,4.922866705390982,0.740212082862854
1073,1.4185253685198518,0.8296951055526733
1074,1.4185253685198518,0.9788333773612976
1075,8.27165242165242,0.9490057229995728
1076,8.27165242165242,0.9490057229995728
1077,9.582484089180642,0.9246575236320496
1078,6.333605299297195,0.9246575236320496
1079,6.565347204601202,0.9490057229995728
1080,6.565347204601202,0.9490057229995728
1081,6.565347204601202,0.9788333773612976
1082,6.565347204601202,0.9788333773612976
1083,6.565347204601202,0.9788333773612976
1084,6.565347204601202,0.9831639528274536
1085,6.565347204601202,0.9831639528274536
1086,1.909898744430949,0.9246575236320496
1087,1.909898744430949,0.9841412305831909
1088,1.909898744430949,0.9145416021347046
1089,6.565347204601202,0.9831639528274536
1090,1.909898744430949,0.9145416021347046
1091,1.909898744430949,0.8434141278266907
1092,6.565347204601202,0.9235086441040039
1093,6.565347204601202,0.8638532757759094
1094,6.565347204601202,0.8638532757759094
1095,7.886262648788778,0.8041979670524597
1096,1.3877018043684686,0.74454265832901
1097,7.293751411153759,0.6848872900009155
1098,3.165839368540968,0.7011591196060181
1099,1.8117284201128125,0.6300315856933594
1100,1.8117284201128125,0.5589041113853455
1101,1.8117284201128125,0.48777660727500916
1102,1.8117284201128125,0.41664910316467285
1103,1.8117284201128125,0.41664910316467285
1104,1.8117284201128125,0.41664910316467285
1105,10.55481653209689,0.34552159905433655
1106,8.333887594296762,0.20326659083366394
1107,8.333887594296762,0.13213908672332764
1108,3.155681051921788,0.6550596356391907
1109,8.850375969922409,0.07265542447566986
1110,8.850375969922409,0.0015279240906238556