No,Income,Debt,Crisp
90,50.59,0.84,0.554384
120,51.55,0.85,0.547434
317,54.75,1.00,0.500000
462,36.35,0.94,0.500000
461,55.88,0.99,0.500000
460,32.55,0.97,0.500000
459,32.55,0.97,0.500000
458,32.55,1.00,0.500000
558,35.35,0.75,0.500000
591,35.85,0.95,0.500000
145,31.20,0.95,0.500000
144,37.67,0.96,0.500000
143,42.36,0.98,0.500000
142,42.36,0.95,0.500000
561,35.35,1.00,0.500000
141,54.62,0.99,0.500000
140,62.20,1.01,0.500000
139,62.20,0.99,0.500000
137,62.20,0.98,0.500000
483,44.19,0.99,0.500000
572,35.35,0.98,0.500000
574,35.35,0.98,0.500000
579,35.35,0.98,0.500000
580,35.35,0.98,0.500000
581,36.96,0.90,0.500000
482,44.19,0.99,0.500000
479,44.19,1.01,0.500000
477,44.19,0.99,0.500000
585,36.96,0.98,0.500000
136,62.20,0.98,0.500000
134,52.58,1.01,0.500000
133,52.58,1.01,0.500000
131,37.61,0.98,0.500000
68,37.30,0.89,0.500000
218,30.77,1.00,0.500000
586,36.96,0.96,0.500000
587,36.96,0.96,0.500000
588,36.96,0.92,0.500000
130,37.61,0.95,0.500000
214,44.08,1.01,0.500000
129,52.58,0.99,0.500000
476,44.19,0.96,0.500000
128,44.69,0.98,0.500000
127,51.55,1.00,0.500000
126,51.55,1.00,0.500000
125,51.55,0.98,0.500000
340,39.23,1.01,0.500000
124,51.55,1.00,0.500000
339,39.23,0.97,0.500000
209,44.08,1.01,0.500000
123,51.55,1.00,0.500000
122,51.55,1.00,0.500000
208,44.08,1.01,0.500000
207,44.08,1.01,0.500000
121,51.55,0.98,0.500000
205,44.08,1.01,0.500000
507,34.30,0.89,0.500000
314,54.75,0.98,0.500000
465,55.88,0.98,0.500000
446,36.18,0.95,0.500000
452,32.55,0.95,0.500000
475,44.19,0.98,0.500000
201,44.08,1.00,0.500000
200,44.08,1.00,0.500000
66,43.60,0.97,0.500000
67,43.42,0.95,0.500000
199,48.09,0.97,0.500000
69,32.50,0.81,0.500000
457,32.55,1.00,0.500000
466,55.88,0.94,0.500000
198,52.06,0.98,0.500000
474,31.79,0.95,0.500000
589,36.96,0.92,0.500000
590,36.96,0.94,0.500000
563,35.35,1.00,0.500000
592,36.96,0.96,0.500000
593,35.85,0.99,0.500000
467,55.88,0.94,0.500000
177,33.52,0.98,0.500000
468,55.88,0.96,0.500000
453,36.18,0.99,0.500000
454,32.55,0.97,0.500000
326,39.23,1.01,0.500000
473,55.88,0.98,0.500000
472,31.79,0.98,0.500000
325,39.23,1.00,0.500000
455,36.18,1.01,0.500000
182,60.19,0.98,0.500000
463,55.88,0.99,0.500000
323,46.73,1.00,0.500000
92,50.59,1.03,0.500000
322,53.76,1.00,0.500000
456,32.55,1.00,0.500000
320,53.76,0.98,0.500000
319,54.75,1.00,0.500000
135,52.58,1.01,0.500000
471,31.79,0.92,0.500000
470,55.88,0.94,0.500000
469,35.72,0.98,0.500000
464,36.35,0.97,0.500000
248,29.36,0.97,0.493552
426,27.91,0.81,0.473559
647,27.18,0.96,0.471765
598,26.33,0.95,0.463311
502,26.29,0.92,0.462912
363,26.21,0.99,0.462066
362,26.21,0.97,0.462066
947,25.77,1.13,0.457701
389,25.46,1.03,0.454560
388,25.46,1.05,0.454560
70,26.00,0.71,0.452234
71,26.00,0.71,0.452234
384,25.20,1.08,0.452039
386,25.20,1.08,0.452039
645,25.18,0.94,0.451850
646,25.18,0.96,0.451850
644,25.18,0.96,0.451850
642,25.18,0.94,0.451850
909,25.09,0.92,0.450945
874,25.08,0.97,0.450822
316,25.03,0.97,0.450276
318,25.03,0.99,0.450276
878,25.00,0.92,0.449963
594,24.89,0.92,0.448865
831,24.38,0.90,0.443777
657,24.33,0.84,0.443296
663,24.33,1.01,0.443296
154,24.29,0.95,0.442948
148,24.16,0.95,0.441567
151,24.16,0.95,0.441567
149,24.16,0.94,0.441567
244,23.84,1.02,0.438355
243,23.84,1.02,0.438355
247,23.84,0.99,0.438355
242,23.84,0.99,0.438355
500,23.68,0.89,0.436764
494,23.68,1.06,0.436764
501,23.68,1.03,0.436764
496,23.68,1.03,0.436764
495,23.68,1.03,0.436764
556,23.57,0.81,0.435715
557,23.57,0.81,0.435715
210,23.40,0.87,0.434031
204,23.40,0.97,0.434031
206,23.40,0.97,0.434031
212,23.40,1.02,0.434031
211,23.40,0.95,0.434031
700,23.24,0.96,0.432393
702,23.24,1.01,0.432393
703,23.24,1.01,0.432393
706,23.24,0.88,0.432393
699,23.24,0.96,0.432393
698,23.24,0.96,0.432393
708,23.24,1.01,0.432393
643,23.23,0.92,0.432329
649,23.23,0.98,0.432329
648,23.23,0.98,0.432329
905,23.06,0.80,0.430601
906,23.06,0.90,0.430601
907,23.06,0.95,0.430601
904,23.06,0.70,0.430601
484,23.05,0.99,0.430531
266,22.93,0.98,0.429270
268,22.93,1.01,0.429270
111,22.65,1.14,0.426474
903,23.06,0.72,0.426315
368,22.42,0.97,0.424207
372,22.42,0.97,0.424207
369,22.42,0.99,0.424207
373,22.42,1.02,0.424207
371,22.42,0.99,0.424207
927,22.33,1.00,0.423265
928,22.33,1.02,0.423265
929,22.33,1.02,0.423265
256,22.25,0.97,0.422477
258,22.25,0.97,0.422477
390,22.17,0.96,0.421690
391,22.17,0.99,0.421690
392,22.17,0.99,0.421690
833,22.09,0.88,0.420898
839,22.09,0.98,0.420898
836,22.09,0.98,0.420898
838,22.09,0.98,0.420898
832,22.09,0.88,0.420898
254,22.06,1.00,0.420634
255,22.06,1.00,0.420634
250,22.06,1.00,0.420634
873,22.04,1.02,0.420361
871,22.04,0.94,0.420361
597,21.88,0.86,0.418755
596,21.88,0.88,0.418755
599,21.88,0.88,0.418755
595,21.88,0.90,0.418755
744,21.81,0.85,0.418079
910,21.65,0.97,0.416468
406,21.52,0.95,0.415233
788,21.47,0.88,0.414710
78,21.47,0.90,0.414705
73,21.47,0.71,0.414705
75,21.47,0.79,0.414705
72,21.47,0.55,0.414705
409,21.42,0.98,0.414184
714,21.35,0.96,0.413473
578,21.33,0.89,0.413271
76,21.47,0.77,0.413192
950,21.27,1.04,0.412713
951,21.27,1.01,0.412713
952,21.27,0.98,0.412713
948,21.27,1.07,0.412713
949,21.27,1.04,0.412713
223,21.25,1.00,0.412475
231,21.25,0.98,0.412475
229,21.25,1.00,0.412475
225,21.25,1.00,0.412475
236,21.25,1.00,0.412475
235,21.25,1.00,0.412475
393,21.24,0.97,0.412388
394,21.24,1.01,0.412388
396,21.24,1.01,0.412388
829,20.98,0.92,0.409767
397,20.88,0.99,0.408816
79,20.87,0.85,0.408732
342,20.83,1.01,0.408300
341,20.83,0.98,0.408300
637,20.60,0.92,0.406001
912,20.52,0.99,0.405165
917,20.52,0.99,0.405165
974,20.51,0.98,0.405130
970,20.51,0.92,0.405130
870,20.25,0.97,0.402455
414,20.13,0.98,0.401259
415,20.13,1.01,0.401259
412,20.13,0.98,0.401259
688,19.97,0.88,0.399698
100,19.91,1.17,0.399085
269,19.86,0.97,0.398608
270,19.86,1.00,0.398608
272,19.86,1.01,0.398608
651,19.86,0.96,0.398574
202,19.65,0.95,0.396511
755,19.58,0.98,0.395829
754,19.58,1.00,0.395829
758,19.58,0.98,0.395829
747,19.58,0.89,0.395829
640,19.49,0.84,0.394878
641,19.49,0.88,0.394878
818,19.46,0.86,0.394584
821,19.46,0.94,0.394584
822,19.46,0.98,0.394584
538,19.42,0.96,0.394154
539,19.42,0.99,0.394154
537,19.42,0.96,0.394154
508,19.28,0.96,0.392819
1040,19.21,0.98,0.392145
197,19.21,0.95,0.392124
1057,18.98,1.01,0.389850
1056,18.98,0.95,0.389850
889,18.97,0.91,0.389711
691,18.93,1.01,0.389290
690,18.93,0.92,0.389290
692,18.93,0.96,0.389290
693,18.93,1.01,0.389290
696,18.93,0.96,0.389290
694,18.93,1.01,0.389290
695,18.93,1.01,0.389290
245,18.79,1.00,0.387911
246,18.79,1.01,0.387911
485,18.71,0.98,0.387118
343,18.69,1.00,0.386885
361,18.69,1.01,0.386885
348,18.69,1.00,0.386885
355,18.69,1.00,0.386885
356,18.69,1.01,0.386885
358,18.69,1.01,0.386885
364,18.69,1.01,0.386885
382,18.62,0.97,0.386170
101,18.49,1.15,0.384887
848,18.49,0.96,0.384861
203,18.38,0.95,0.383768
179,18.18,1.00,0.381793
789,18.15,0.96,0.381486
791,18.15,0.96,0.381486
155,18.13,0.92,0.381338
40,17.97,0.69,0.379660
891,17.95,0.84,0.379496
893,17.95,0.86,0.379496
890,17.95,0.89,0.379496
887,17.89,0.96,0.378930
888,17.89,0.94,0.378930
886,17.89,0.96,0.378930
621,17.86,0.99,0.378630
625,17.86,0.99,0.378630
623,17.86,1.02,0.378630
622,17.86,1.02,0.378630
620,17.86,0.92,0.378630
402,17.84,0.97,0.378446
400,17.84,0.99,0.378446
399,17.84,1.01,0.378446
398,17.84,0.99,0.378446
88,17.72,0.89,0.377158
689,17.63,0.96,0.376345
157,17.63,0.97,0.376256
879,17.59,0.99,0.375941
876,17.59,0.94,0.375941
877,17.59,0.96,0.375941
827,17.58,0.92,0.375850
826,17.58,0.84,0.375850
930,17.57,0.95,0.375658
285,17.52,0.95,0.375247
567,17.49,0.99,0.374873
566,17.49,0.96,0.374873
565,17.49,0.99,0.374873
564,17.49,0.99,0.374873
93,17.41,0.99,0.374089
84,17.13,0.90,0.371294
87,17.13,0.95,0.371294
273,17.02,0.98,0.370218
274,17.02,0.95,0.370218
583,16.90,0.99,0.369026
582,16.90,0.95,0.369026
584,16.90,0.99,0.369026
942,16.88,0.80,0.368786
946,16.88,0.99,0.368786
196,16.76,0.97,0.367646
850,16.76,0.98,0.367564
849,16.76,0.96,0.367564
920,16.69,1.00,0.366899
918,16.69,0.99,0.366899
344,16.67,0.97,0.366724
451,16.67,0.95,0.366705
655,16.64,0.88,0.366389
30,12.43,0.38,0.365103
29,12.43,0.38,0.364768
357,16.47,0.89,0.364726
359,16.47,0.99,0.364726
360,16.47,0.99,0.364726
1034,16.39,0.95,0.363879
670,16.29,1.16,0.362947
413,16.26,0.99,0.362561
411,16.26,0.99,0.362561
180,16.14,1.00,0.361435
181,16.14,0.97,0.361435
183,16.14,0.97,0.361435
233,16.05,0.97,0.360458
213,15.97,0.97,0.359721
809,15.38,0.79,0.359125
408,15.86,0.94,0.358564
410,15.86,1.01,0.358564
407,15.86,0.97,0.358564
405,15.86,1.01,0.358564
404,15.86,1.01,0.358564
403,15.86,0.99,0.358564
697,15.80,0.96,0.358023
743,15.79,0.89,0.357890
49,15.77,0.58,0.357684
47,15.77,0.57,0.357684
48,15.77,0.58,0.357684
50,15.77,0.60,0.357684
102,15.77,0.97,0.357657
653,15.60,0.94,0.355959
654,15.60,0.92,0.355959
514,15.53,0.96,0.355285
520,15.53,1.03,0.355285
513,15.53,0.96,0.355285
519,15.53,0.99,0.355285
808,15.38,0.81,0.354897
807,15.38,0.90,0.353765
286,15.37,0.94,0.353657
994,15.27,0.98,0.352657
993,15.27,0.92,0.352657
992,15.27,0.89,0.352657
842,15.23,0.98,0.352342
843,15.23,0.98,0.352342
841,15.23,0.98,0.352342
280,15.23,1.00,0.352276
284,15.23,0.98,0.352276
279,15.23,1.00,0.352276
277,15.23,1.00,0.352276
276,15.23,0.95,0.352276
275,15.23,0.97,0.352276
281,15.23,1.00,0.352276
283,15.23,0.98,0.352276
278,15.23,1.00,0.352276
921,15.23,0.90,0.352268
41,15.14,0.57,0.351420
42,15.14,0.58,0.351420
43,15.14,0.52,0.351420
44,15.14,0.54,0.351420
600,15.14,0.84,0.351364
486,15.14,1.10,0.351353
492,15.14,1.10,0.351353
491,15.14,1.10,0.351353
481,15.14,0.95,0.351353
478,15.14,0.95,0.351353
490,15.14,1.10,0.351353
480,15.14,1.01,0.351353
493,15.14,1.10,0.351353
712,15.13,1.01,0.351301
710,15.13,0.92,0.351301
711,15.13,0.92,0.351301
385,15.10,1.00,0.350950
401,15.10,1.01,0.350950
383,15.10,1.00,0.350950
395,15.10,1.16,0.350950
387,15.10,1.00,0.350950
882,15.02,0.96,0.350219
787,14.87,0.98,0.348725
1055,14.23,0.81,0.346571
487,14.63,0.96,0.346334
489,14.63,1.01,0.346334
488,14.63,0.98,0.346334
824,14.58,0.86,0.345766
823,14.48,0.94,0.344846
108,14.47,0.92,0.344660
109,14.47,0.94,0.344660
287,14.43,0.94,0.344272
288,14.43,0.95,0.344272
289,14.43,0.97,0.344272
185,14.24,1.02,0.342377
184,14.24,1.00,0.342377
187,14.24,1.02,0.342377
188,14.24,1.02,0.342377
189,14.24,1.02,0.342377
186,14.24,1.02,0.342377
683,14.11,0.96,0.341091
684,14.11,0.99,0.341091
682,14.11,0.99,0.341091
680,14.11,0.99,0.341091
681,14.11,0.99,0.341091
804,14.11,0.90,0.341072
806,14.11,0.90,0.341072
991,14.02,0.95,0.340205
107,14.01,0.94,0.340113
103,14.01,0.87,0.340113
105,14.01,0.94,0.340113
106,14.01,0.97,0.340113
104,14.01,0.92,0.340113
671,13.91,1.12,0.339128
1028,13.88,0.98,0.338798
228,13.83,0.99,0.338280
230,13.83,0.97,0.338280
232,13.83,1.02,0.338280
45,13.82,0.45,0.338205
46,13.82,0.55,0.338205
160,13.72,0.95,0.337182
161,13.70,0.97,0.337009
740,13.63,0.91,0.336333
894,13.57,0.86,0.335729
679,13.56,1.00,0.335582
677,13.56,1.00,0.335582
675,13.56,0.96,0.335582
880,13.53,0.98,0.335300
509,13.44,0.92,0.334398
510,13.44,0.99,0.334398
704,13.33,0.94,0.333320
990,13.23,0.95,0.332340
725,13.17,0.94,0.331702
715,13.17,0.88,0.331702
718,13.17,0.88,0.331702
720,13.17,0.96,0.331702
722,13.17,0.98,0.331702
723,13.17,0.96,0.331702
724,13.17,0.96,0.331702
721,13.17,0.96,0.331702
562,13.14,0.99,0.331413
560,13.14,0.99,0.331413
762,13.11,0.94,0.331117
763,13.11,0.92,0.331117
764,13.11,0.96,0.331117
761,13.02,0.92,0.330181
760,13.02,0.94,0.330181
429,12.75,0.99,0.327482
428,12.75,0.99,0.327482
427,12.75,0.95,0.327482
430,12.75,0.97,0.327482
431,12.75,0.97,0.327482
424,12.75,0.95,0.327482
425,12.75,0.94,0.327482
976,12.62,0.86,0.326576
536,12.65,0.94,0.326506
540,12.65,0.96,0.326506
792,12.55,0.96,0.325534
416,12.51,0.97,0.325085
27,12.43,0.43,0.324306
26,12.43,0.43,0.324306
25,12.43,0.43,0.324306
28,12.43,0.40,0.324306
249,12.27,0.99,0.322663
716,12.23,0.92,0.322327
707,12.18,0.92,0.321808
705,12.18,0.92,0.321808
856,12.15,0.97,0.321512
855,12.15,0.97,0.321512
1105,10.55,0.35,0.321255
971,11.56,0.80,0.320805
601,11.83,0.84,0.320738
307,12.05,0.94,0.320550
309,12.05,1.00,0.320550
113,11.97,0.92,0.319713
115,11.97,0.97,0.319713
112,11.97,0.97,0.319713
110,11.97,0.92,0.319713
114,11.97,0.92,0.319713
800,11.96,0.90,0.319573
803,11.96,0.90,0.319573
604,11.83,0.86,0.319216
602,11.83,0.86,0.319216
1065,11.80,0.86,0.319120
603,11.83,0.88,0.318340
605,11.83,0.88,0.318340
290,11.68,0.98,0.316760
957,11.66,0.92,0.316615
895,11.62,0.87,0.316515
768,11.61,0.87,0.316506
965,11.56,0.86,0.316327
902,11.62,0.97,0.316217
883,11.62,0.92,0.316217
892,11.62,0.92,0.316217
896,11.62,0.97,0.316217
884,11.62,0.98,0.316217
901,11.62,1.03,0.316217
885,11.62,0.92,0.316217
639,11.62,0.92,0.316173
756,11.61,0.92,0.316066
765,11.61,1.01,0.316066
757,11.61,0.97,0.316066
759,11.61,0.97,0.316066
766,11.61,1.01,0.316066
767,11.61,0.97,0.316066
966,11.56,1.05,0.315587
967,11.56,1.05,0.315587
962,11.56,0.99,0.315587
972,11.56,0.92,0.315587
973,11.56,0.99,0.315587
975,11.56,0.98,0.315587
795,11.40,0.98,0.314023
793,11.40,0.92,0.314023
797,11.40,0.96,0.314023
799,11.40,0.98,0.314023
559,11.34,0.99,0.313387
