No,Income,Debt,Crisp
550,11.34,1.02,0.313387
543,11.34,0.99,0.313387
544,11.34,1.02,0.313387
545,11.34,1.02,0.313387
549,11.34,0.99,0.313387
969,11.27,0.98,0.312736
968,11.27,0.98,0.312736
964,11.27,0.92,0.312736
573,11.25,1.02,0.312508
576,11.25,0.99,0.312508
575,11.25,0.99,0.312508
571,11.25,0.95,0.312508
577,11.25,1.02,0.312508
522,10.94,1.03,0.309426
741,10.90,0.92,0.309008
65,10.14,0.30,0.308315
291,10.82,0.98,0.308161
375,10.67,0.95,0.306733
376,10.67,1.00,0.306733
164,10.66,0.92,0.306630
163,10.66,0.95,0.306630
701,10.57,0.96,0.305745
222,10.54,0.99,0.305421
224,10.54,0.99,0.305421
226,10.54,0.99,0.305421
227,10.54,1.02,0.305421
650,10.52,0.95,0.305237
377,10.39,0.97,0.303942
432,10.33,0.97,0.303344
524,10.33,0.98,0.303307
523,10.33,1.01,0.303307
751,10.30,0.97,0.302996
752,10.30,0.97,0.302996
422,10.25,0.99,0.302474
421,10.25,1.01,0.302474
423,10.25,0.99,0.302474
418,10.25,0.95,0.302474
420,10.25,0.92,0.302474
419,10.25,0.94,0.302474
417,10.25,0.95,0.302474
3,10.22,0.60,0.302254
569,10.19,0.92,0.301876
570,10.19,0.92,0.301876
733,10.16,0.88,0.301707
784,10.17,1.01,0.301659
783,10.17,0.92,0.301659
728,10.16,0.97,0.301583
731,10.16,0.97,0.301583
735,10.16,1.02,0.301583
738,10.16,0.97,0.301583
734,10.16,0.97,0.301583
347,10.13,0.97,0.301287
310,10.13,0.97,0.301268
311,10.13,1.00,0.301268
312,10.13,0.94,0.301268
717,10.05,0.96,0.300450
437,10.02,0.89,0.300211
296,9.90,0.97,0.300000
190,2.88,0.97,0.300000
191,4.95,0.94,0.300000
192,4.95,1.00,0.300000
193,4.95,0.92,0.300000
194,4.95,1.02,0.300000
195,4.95,1.02,0.300000
606,4.36,0.99,0.300000
607,5.62,0.90,0.300000
608,5.62,0.94,0.300000
609,1.42,0.89,0.300000
610,2.39,0.95,0.300000
611,2.39,0.99,0.300000
612,2.39,1.02,0.300000
613,2.39,0.99,0.300000
614,5.62,0.98,0.300000
615,0.86,0.94,0.300000
616,5.42,0.88,0.300000
617,5.76,0.86,0.300000
618,5.76,0.90,0.300000
619,2.39,0.99,0.300000
215,9.61,1.00,0.300000
178,1.29,1.00,0.300000
176,6.90,0.98,0.300000
175,6.90,0.95,0.300000
624,1.03,0.94,0.300000
174,6.90,0.94,0.300000
626,2.32,0.88,0.300000
627,1.90,0.96,0.300000
628,3.68,0.96,0.300000
629,2.32,0.99,0.300000
630,8.17,0.92,0.300000
631,5.99,0.99,0.300000
632,5.99,0.99,0.300000
633,3.68,0.98,0.300000
634,3.63,0.96,0.300000
635,8.88,0.99,0.300000
636,8.88,0.95,0.300000
173,6.90,0.94,0.300000
638,4.29,0.96,0.300000
216,9.61,1.00,0.300000
172,6.90,1.01,0.300000
171,6.90,1.00,0.300000
170,1.29,1.03,0.300000
169,6.90,0.97,0.300000
168,1.29,0.97,0.300000
167,1.29,0.97,0.300000
166,6.90,0.94,0.300000
165,6.90,0.94,0.300000
217,9.61,1.02,0.300000
219,9.61,1.02,0.300000
220,9.61,0.99,0.300000
162,9.20,0.97,0.300000
652,6.89,0.95,0.300000
221,9.61,0.99,0.300000
568,9.23,0.89,0.300000
159,1.29,1.00,0.300000
656,8.63,0.92,0.300000
158,1.29,0.97,0.300000
658,8.63,0.99,0.300000
659,8.46,0.99,0.300000
660,8.46,0.98,0.300000
661,8.46,1.02,0.300000
662,8.46,1.02,0.300000
156,1.45,0.97,0.300000
664,8.46,0.98,0.300000
665,8.46,0.95,0.300000
666,9.45,0.96,0.300000
667,8.46,1.20,0.300000
668,8.46,1.20,0.300000
669,2.82,0.96,0.300000
153,0.90,1.03,0.300000
234,9.77,0.94,0.300000
672,6.98,0.91,0.300000
673,2.82,0.99,0.300000
674,6.98,1.00,0.300000
237,9.25,0.97,0.300000
676,2.82,0.96,0.300000
238,9.25,1.02,0.300000
678,2.82,0.94,0.300000
239,9.25,0.97,0.300000
240,9.25,0.99,0.300000
241,9.25,1.02,0.300000
251,9.31,0.94,0.300000
252,5.28,0.97,0.300000
555,6.70,0.92,0.300000
685,3.20,1.00,0.300000
686,9.40,0.88,0.300000
687,9.40,1.00,0.300000
152,0.90,1.00,0.300000
150,0.90,1.00,0.300000
147,0.90,1.02,0.300000
146,0.90,1.00,0.300000
138,6.66,0.97,0.300000
132,6.49,0.97,0.300000
554,6.70,0.90,0.300000
119,5.21,0.85,0.300000
118,5.21,0.90,0.300000
117,5.21,0.89,0.300000
116,5.21,0.89,0.300000
553,6.70,0.92,0.300000
552,9.45,0.94,0.300000
551,3.81,0.96,0.300000
548,6.28,0.92,0.300000
547,0.59,0.94,0.300000
546,0.59,0.98,0.300000
542,2.15,0.96,0.300000
541,9.04,0.92,0.300000
253,3.45,0.97,0.300000
257,3.45,0.99,0.300000
709,8.33,0.96,0.300000
259,7.31,0.99,0.300000
535,7.19,0.90,0.300000
534,7.19,0.94,0.300000
713,8.33,0.98,0.300000
533,7.19,0.98,0.300000
532,7.19,0.98,0.300000
531,7.19,0.98,0.300000
530,7.19,0.94,0.300000
529,7.19,0.92,0.300000
719,8.21,0.96,0.300000
528,9.63,0.86,0.300000
527,9.63,0.90,0.300000
526,9.63,0.96,0.300000
525,7.60,0.94,0.300000
521,6.25,1.09,0.300000
260,6.37,0.99,0.300000
726,8.21,1.12,0.300000
727,8.21,1.02,0.300000
261,6.37,0.99,0.300000
729,1.75,0.96,0.300000
730,1.75,0.92,0.300000
518,6.25,1.09,0.300000
732,1.75,0.94,0.300000
517,6.25,1.09,0.300000
516,6.25,1.09,0.300000
515,6.25,1.09,0.300000
736,1.75,0.94,0.300000
737,1.75,0.92,0.300000
262,6.37,0.99,0.300000
739,1.75,0.96,0.300000
263,2.04,0.94,0.300000
512,6.36,0.92,0.300000
742,8.60,0.92,0.300000
511,4.97,0.85,0.300000
264,2.04,0.99,0.300000
745,8.60,0.97,0.300000
746,8.60,1.02,0.300000
265,2.04,0.99,0.300000
748,8.60,0.97,0.300000
749,8.60,1.02,0.300000
750,8.60,1.02,0.300000
506,6.25,0.99,0.300000
505,6.25,0.99,0.300000
753,9.21,0.92,0.300000
504,6.25,0.99,0.300000
503,6.25,1.01,0.300000
267,7.86,0.99,0.300000
271,7.86,0.99,0.300000
99,0.76,0.84,0.300000
2,9.44,0.65,0.300000
499,6.25,1.01,0.300000
498,6.25,1.01,0.300000
497,6.25,0.99,0.300000
282,0.27,0.97,0.300000
292,9.91,0.95,0.300000
293,5.86,0.97,0.300000
294,9.91,0.97,0.300000
295,9.91,0.95,0.300000
297,9.90,0.97,0.300000
769,2.69,0.92,0.300000
770,2.69,0.97,0.300000
771,2.69,0.97,0.300000
772,0.80,0.92,0.300000
773,2.69,0.97,0.300000
774,0.71,0.97,0.300000
775,0.66,0.96,0.300000
776,1.48,0.92,0.300000
777,0.59,0.90,0.300000
778,0.59,0.88,0.300000
779,0.71,0.97,0.300000
780,0.59,0.86,0.300000
781,0.71,0.82,0.300000
782,5.70,0.92,0.300000
298,8.95,0.94,0.300000
299,8.95,0.99,0.300000
785,2.85,0.92,0.300000
786,4.98,0.92,0.300000
300,9.90,1.01,0.300000
98,0.76,0.84,0.300000
97,4.24,0.97,0.300000
790,9.10,0.96,0.300000
96,5.19,1.00,0.300000
301,8.95,0.94,0.300000
302,8.95,1.01,0.300000
794,3.14,0.92,0.300000
303,8.95,0.99,0.300000
796,2.87,0.92,0.300000
304,8.95,0.99,0.300000
798,7.25,0.92,0.300000
305,9.90,0.98,0.300000
306,8.95,0.98,0.300000
801,8.79,0.83,0.300000
802,8.79,0.96,0.300000
308,8.95,0.99,0.300000
313,8.95,0.99,0.300000
805,9.08,0.96,0.300000
315,8.95,0.97,0.300000
95,5.19,1.00,0.300000
94,5.19,1.00,0.300000
91,2.38,1.01,0.300000
810,0.77,0.77,0.300000
811,2.81,0.69,0.300000
812,9.08,0.96,0.300000
813,9.08,1.01,0.300000
814,9.08,0.83,0.300000
815,2.81,0.92,0.300000
816,8.03,0.96,0.300000
817,2.98,0.88,0.300000
89,2.38,1.01,0.300000
819,2.93,0.92,0.300000
820,2.93,0.96,0.300000
86,2.38,0.99,0.300000
85,3.43,0.94,0.300000
321,9.90,0.97,0.300000
324,0.62,0.99,0.300000
825,8.61,0.92,0.300000
83,0.51,0.98,0.300000
82,0.51,0.80,0.300000
828,2.63,0.92,0.300000
81,2.44,0.84,0.300000
830,3.81,0.92,0.300000
80,0.98,0.95,0.300000
77,6.41,0.98,0.300000
74,6.48,0.90,0.300000
834,4.88,0.87,0.300000
835,7.20,0.96,0.300000
327,2.34,0.92,0.300000
837,7.20,0.92,0.300000
64,3.05,0.33,0.300000
63,1.27,0.35,0.300000
840,7.20,0.83,0.300000
62,1.43,0.39,0.300000
61,2.21,0.45,0.300000
60,5.87,0.48,0.300000
844,7.20,0.96,0.300000
845,7.20,0.96,0.300000
846,7.20,1.01,0.300000
847,7.20,1.01,0.300000
59,5.87,0.50,0.300000
58,6.04,0.54,0.300000
57,1.80,0.83,0.300000
851,3.38,0.92,0.300000
852,3.38,0.96,0.300000
853,3.38,1.01,0.300000
854,3.38,0.97,0.300000
328,2.34,0.99,0.300000
329,2.21,0.96,0.300000
857,1.73,0.98,0.300000
858,0.68,0.97,0.300000
859,3.89,0.88,0.300000
860,1.73,0.98,0.300000
861,1.73,1.00,0.300000
862,1.73,1.17,0.300000
863,1.73,1.17,0.300000
864,8.34,1.04,0.300000
865,3.89,1.01,0.300000
866,3.89,0.92,0.300000
867,3.89,0.97,0.300000
868,3.89,1.01,0.300000
869,3.89,0.92,0.300000
56,1.80,0.88,0.300000
55,1.80,0.88,0.300000
872,3.89,0.97,0.300000
54,2.48,0.92,0.300000
53,9.92,0.97,0.300000
875,3.89,1.03,0.300000
52,4.77,1.02,0.300000
51,4.77,1.02,0.300000
330,2.21,0.99,0.300000
450,3.92,0.98,0.300000
449,3.92,0.98,0.300000
881,3.47,0.82,0.300000
448,2.93,0.98,0.300000
447,2.93,0.83,0.300000
331,2.21,1.01,0.300000
445,1.12,0.97,0.300000
444,1.12,0.97,0.300000
443,1.12,1.01,0.300000
442,1.12,0.97,0.300000
441,1.12,0.99,0.300000
39,9.10,0.86,0.300000
38,9.10,0.91,0.300000
440,5.70,0.98,0.300000
37,9.10,0.97,0.300000
439,1.12,0.92,0.300000
438,6.72,0.92,0.300000
436,1.12,0.97,0.300000
897,5.49,0.79,0.300000
898,4.66,0.74,0.300000
899,2.43,0.62,0.300000
900,9.12,0.72,0.300000
435,1.12,0.95,0.300000
434,1.12,0.97,0.300000
36,0.00,0.94,0.300000
35,4.77,0.58,0.300000
34,4.77,0.58,0.300000
33,4.77,0.00,0.300000
32,4.77,0.05,0.300000
908,3.58,0.86,0.300000
31,1.21,0.28,0.300000
433,1.12,0.92,0.300000
911,3.58,0.97,0.300000
332,2.21,0.99,0.300000
913,3.58,1.05,0.300000
914,8.96,0.98,0.300000
915,8.96,0.98,0.300000
916,8.96,0.92,0.300000
333,2.21,0.99,0.300000
334,2.21,1.01,0.300000
919,8.96,0.98,0.300000
24,9.69,0.45,0.300000
335,1.45,0.97,0.300000
922,3.98,0.86,0.300000
923,3.98,1.05,0.300000
924,3.98,0.92,0.300000
925,3.98,1.05,0.300000
926,4.07,0.92,0.300000
23,9.69,0.45,0.300000
22,9.69,0.45,0.300000
21,9.69,0.45,0.300000
20,9.69,0.45,0.300000
931,4.07,1.05,0.300000
932,4.07,0.98,0.300000
933,4.07,0.98,0.300000
934,4.07,0.98,0.300000
935,1.10,0.97,0.300000
936,1.10,0.95,0.300000
937,4.86,0.90,0.300000
938,2.94,0.92,0.300000
939,2.94,0.85,0.300000
940,2.94,0.98,0.300000
941,2.94,0.98,0.300000
19,9.69,0.45,0.300000
943,2.31,0.79,0.300000
944,1.13,0.99,0.300000
945,1.13,0.99,0.300000
18,9.69,0.45,0.300000
17,9.69,0.45,0.300000
16,9.69,0.45,0.300000
15,9.69,0.45,0.300000
14,9.69,0.45,0.300000
13,9.69,0.45,0.300000
12,9.69,0.45,0.300000
953,6.64,0.89,0.300000
954,4.37,0.99,0.300000
955,4.37,0.99,0.300000
956,6.64,0.95,0.300000
336,1.45,0.99,0.300000
958,4.09,0.92,0.300000
959,4.09,0.89,0.300000
960,4.09,0.92,0.300000
961,4.09,0.92,0.300000
337,0.10,0.99,0.300000
963,4.09,0.95,0.300000
338,0.10,0.99,0.300000
345,0.98,0.94,0.300000
346,7.73,0.99,0.300000
349,4.30,0.97,0.300000
350,4.30,1.02,0.300000
351,4.30,0.99,0.300000
11,9.69,0.45,0.300000
352,4.30,0.99,0.300000
353,4.30,0.99,0.300000
354,0.93,0.97,0.300000
10,9.69,0.45,0.300000
365,2.46,1.00,0.300000
366,2.46,0.98,0.300000
977,9.38,0.92,0.300000
978,3.19,0.98,0.300000
979,5.13,0.95,0.300000
980,5.13,0.92,0.300000
981,3.19,0.92,0.300000
982,3.19,0.98,0.300000
983,3.92,0.95,0.300000
984,3.19,1.04,0.300000
985,3.92,0.95,0.300000
986,3.92,0.98,0.300000
987,3.92,0.98,0.300000
988,2.98,0.95,0.300000
989,2.98,0.98,0.300000
367,2.46,0.98,0.300000
370,2.46,1.00,0.300000
9,9.69,0.03,0.300000
8,9.69,0.13,0.300000
7,9.69,0.23,0.300000
995,3.19,1.04,0.300000
996,3.94,0.86,0.300000
997,5.24,0.92,0.300000
998,5.24,1.04,0.300000
999,5.24,0.92,0.300000
1000,5.24,1.05,0.300000
1001,1.46,0.98,0.300000
1002,4.56,0.98,0.300000
1003,4.56,0.95,0.300000
1004,4.56,0.95,0.300000
1005,4.56,0.98,0.300000
1006,2.84,0.95,0.300000
1007,2.84,0.95,0.300000
1008,5.24,0.86,0.300000
1009,2.84,0.98,0.300000
1010,2.84,0.95,0.300000
1011,2.84,0.95,0.300000
1012,2.84,0.92,0.300000
1013,2.84,0.89,0.300000
1014,5.24,0.99,0.300000
1015,0.65,0.92,0.300000
1016,5.65,0.95,0.300000
1017,9.73,0.89,0.300000
1018,0.65,0.85,0.300000
1019,0.65,0.98,0.300000
1020,0.65,1.04,0.300000
1021,9.41,0.92,0.300000
1022,8.81,0.89,0.300000
1023,8.81,0.89,0.300000
1024,2.78,0.89,0.300000
1025,2.78,0.89,0.300000
1026,2.78,0.95,0.300000
1027,2.78,1.01,0.300000
374,9.67,1.00,0.300000
1029,2.78,1.01,0.300000
1030,2.78,0.98,0.300000
1031,9.78,0.85,0.300000
1032,2.78,0.98,0.300000
1033,9.78,0.98,0.300000
6,4.88,0.32,0.300000
1035,8.98,0.89,0.300000
1036,8.98,0.89,0.300000
1037,9.78,0.92,0.300000
1038,8.98,0.98,0.300000
1039,5.87,0.95,0.300000
5,4.88,0.37,0.300000
1041,2.62,0.95,0.300000
1042,9.96,0.68,0.300000
1043,5.96,0.87,0.300000
1044,8.25,0.95,0.300000
1045,8.25,0.95,0.300000
1046,8.25,0.95,0.300000
1047,8.25,0.92,0.300000
1048,8.25,0.98,0.300000
1049,8.25,1.01,0.300000
1050,5.03,0.98,0.300000
1051,5.03,0.98,0.300000
1052,7.69,0.98,0.300000
1053,7.69,0.95,0.300000
1054,7.13,0.95,0.300000
378,2.46,1.10,0.300000
4,4.88,0.50,0.300000
379,2.46,1.10,0.300000
1058,3.86,0.92,0.300000
1059,2.42,0.92,0.300000
1060,2.42,0.98,0.300000
1061,2.42,1.04,0.300000
1062,9.75,0.95,0.300000
1063,9.75,0.95,0.300000
1064,9.75,0.92,0.300000
380,2.46,1.10,0.300000
1066,6.56,0.80,0.300000
1067,0.01,0.80,0.300000
1068,2.42,1.07,0.300000
1069,0.01,0.80,0.300000
1070,2.42,1.07,0.300000
1071,0.01,0.80,0.300000
1072,4.92,0.74,0.300000
1073,1.42,0.83,0.300000
1074,1.42,0.98,0.300000
1075,8.27,0.95,0.300000
1076,8.27,0.95,0.300000
1077,9.58,0.92,0.300000
1078,6.33,0.92,0.300000
1079,6.57,0.95,0.300000
1080,6.57,0.95,0.300000
1081,6.57,0.98,0.300000
1082,6.57,0.98,0.300000
1083,6.57,0.98,0.300000
1084,6.57,0.98,0.300000
1085,6.57,0.98,0.300000
1086,1.91,0.92,0.300000
1087,1.91,0.98,0.300000
1088,1.91,0.91,0.300000
1089,6.57,0.98,0.300000
1090,1.91,0.91,0.300000
1091,1.91,0.84,0.300000
1092,6.57,0.92,0.300000
1093,6.57,0.86,0.300000
1094,6.57,0.86,0.300000
1095,7.89,0.80,0.300000
1096,1.39,0.74,0.300000
1097,7.29,0.68,0.300000
1098,3.17,0.70,0.300000
1099,1.81,0.63,0.300000
1100,1.81,0.56,0.300000
1101,1.81,0.49,0.300000
