0.03357418,0.036238772,0.057939605,0.059810531,0.069394825,0.07119334,0.072043598,0.074002129,0.078131815,0.08266965,0.089555389,0.092193829,0.168244266,0.240908506,0.275126233,0.285178996,0.319028489,0.35172183,0.368807388,0.393182511,0.407204954,0.454689852,0.54590817,0.640455834,1.116724646
0.1978527,0.199575275,0.199643455,0.20122492,0.203102078,0.204601276,0.215312731,0.220415043,0.232174937,0.268924172,0.472611333,0.491639043,0.505550005,0.57893409,0.60245546,0.622760841,0.633793938,0.647239304,0.666969018,0.68564596,0.687162021,0.690416773,0.693791281,0.81663152,1.144141982
0.034568012,0.045377862,0.057543442,0.057697253,0.058414604,0.0618554,0.088025165,0.096894139,0.099878127,0.107918303,0.114377472,0.1197687,0.142207499,0.155041792,0.168755503,0.187429451,0.247559657,0.273473003,0.29422997,0.306860735,0.346772489,0.348642605,0.351731264,0.4827376,0.84933145
0.028788602,0.032140433,0.032875945,0.043879269,0.068413437,0.068519419,0.069362246,0.096516169,0.165946441,0.170646701,0.175561745,0.242957588,0.305206739,0.328107265,0.344477677,0.36905361,0.413142009,0.427951773,0.455886218,0.52690628,0.56362186,0.579706385,0.612492131,0.652674123,0.903826601
0.055771612,0.057166934,0.057078314,0.057489514,0.05962893,0.076611313,0.10408365,0.108975454,0.111881398,0.137190302,0.227346414,0.253041181,0.266018223,0.326657473,0.354265382,0.380310043,0.396497052,0.412603753,0.433919479,0.435560654,0.439813923,0.443670422,0.51697056,0.6328495,0.957578522
0.063161935,0.063252661,0.063389025,0.228180272,0.228933186,0.231262092,0.249098311,0.306635264,0.314106307,0.322549719,0.327357261,0.404937563,0.420083433,0.48004472,0.509024061,0.542168976,0.553187988,0.586059433,0.603206792,0.625094422,0.626787114,0.668729348,0.741927629,0.759017932,1.204959552
0.034320123,0.04709001,0.04798251,0.051327119,0.052926496,0.054756353,0.080175996,0.080868837,0.119881203,0.124152061,0.183481922,0.193934205,0.214971439,0.239438645,0.26256359,0.276802631,0.289318857,0.322404702,0.331410367,0.332805322,0.335743345,0.339362285,0.402652179,0.453588316,0.726067383
0.030836718,0.042753405,0.043238193,0.055090756,0.252277852,0.254182457,0.259977882,0.261189671,0.306144734,0.310686385,0.314997685,0.314269786,0.32169482,0.394853896,0.415993504,0.489364624,0.524496254,0.553010852,0.579106226,0.594827255,0.609210194,0.611448595,0.653818304,0.743080991,1.209894512
0.029599969,0.029444405,0.029861891,0.193983914,0.223609994,0.224510344,0.225735343,0.252775146,0.260211686,0.267925597,0.275704855,0.286341312,0.293367101,0.328504951,0.342501728,0.361852973,0.385314648,0.501311435,0.530790343,0.542497428,0.564103326,0.566103946,0.60972489,0.701854279,1.230143519
0.030414128,0.041705636,0.041747845,0.044774811,0.051736784,0.05219993,0.056975311,0.061061959,0.068586626,0.071634595,0.077160022,0.176226902,0.290222565,0.317740496,0.333479503,0.361872913,0.385468764,0.410257535,0.421246313,0.451151941,0.453266284,0.455504184,0.500040567,0.62882613,1.077249509
0.028841806,0.034192994,0.0345266,0.043528403,0.04513551,0.049387256,0.082327437,0.115245825,0.118842233,0.122516232,0.163800891,0.180680537,0.202522763,0.213797185,0.237532933,0.252468636,0.271420133,0.279956343,0.330323263,0.331658979,0.334342503,0.367194708,0.401470868,0.508913836,0.730909111
0.068028404,0.067745058,0.067423969,0.067811455,0.069028408,0.069548966,0.204754162,0.22365457,0.22850411,0.242605883,0.245903098,0.255640868,0.269316769,0.35271775,0.3787896,0.404383025,0.422583311,0.431824492,0.454478955,0.470858792,0.491733025,0.494985977,0.529327452,0.630748894,1.027701896
0.04544301,0.051254594,0.052964361,0.061375937,0.061301307,0.06468814,0.071883132,0.074264551,0.094707066,0.098568994,0.101346785,0.109776056,0.161816546,0.175623625,0.281887657,0.297441407,0.318049355,0.347781272,0.363460665,0.376239138,0.391335028,0.392589388,0.46454129,0.53493198,0.910876629
0.030327384,0.043166316,0.046811958,0.047355026,0.047896761,0.070453473,0.08327595,0.278487145,0.287184623,0.294963328,0.306920402,0.371595299,0.394911078,0.429219531,0.454436439,0.484395196,0.498135109,0.511475509,0.537493473,0.549299872,0.586595427,0.589732741,0.593005154,0.735872176,1.092095681
0.033768516,0.035169393,0.035863051,0.048303351,0.05112901,0.056768609,0.059125601,0.059991325,0.067262823,0.074815035,0.079668525,0.09227304,0.130904059,0.155246441,0.172078248,0.193478483,0.20631502,0.234327054,0.249375095,0.275279402,0.294223508,0.352914552,0.355631982,0.489630162,0.867671812
0.0369791,0.045724956,0.049035534,0.052173227,0.054115661,0.057422144,0.061629429,0.06592665,0.070223813,0.071211335,0.077359703,0.151103938,0.168868685,0.20485773,0.228968654,0.243866357,0.270594849,0.284320737,0.295391794,0.302464237,0.32295984,0.325363998,0.325611318,0.448477728,0.759813901
0.030498625,0.030537956,0.030743999,0.033778399,0.046355737,0.055989989,0.056104869,0.057762262,0.068843951,0.069436971,0.074011768,0.078860777,0.27755833,0.303748397,0.357364891,0.377474532,0.390331854,0.411375244,0.439430453,0.45720223,0.469345022,0.470786149,0.534286868,0.605594429,0.986805755
0.02368668,0.031123487,0.043935965,0.054607181,0.054620644,0.055190232,0.237032072,0.238950093,0.243762908,0.247726712,0.25223192,0.257019422,0.319269653,0.346569438,0.367537566,0.37643195,0.391960216,0.409610585,0.421835341,0.447436584,0.473365553,0.508419225,0.534656663,0.600872973,1.017242985
0.040701748,0.042738024,0.057370717,0.23234369,0.233067362,0.232565344,0.233133868,0.233797577,0.238230926,0.242965263,0.246619092,0.25833017,0.326040648,0.366489019,0.398236756,0.416765929,0.454444709,0.468818617,0.502737875,0.561981788,0.582339077,0.626916087,0.671265505,0.805038139,1.2666467
0.029194337,0.033221282,0.033330942,0.048798022,0.049767107,0.051281757,0.073320433,0.080878982,0.081265159,0.081368967,0.085502423,0.086784787,0.120235453,0.140722767,0.159468306,0.174452756,0.188402892,0.205372427,0.216933909,0.262175168,0.295550611,0.296783401,0.314527403,0.411371955,0.729031658
0.03025153,0.043838496,0.043936344,0.054093737,0.054990636,0.057159976,0.074487707,0.080443596,0.246106562,0.2499696,0.254454338,0.259334115,0.298295457,0.318769487,0.34073629,0.369593973,0.390264774,0.453444228,0.520749226,0.539214372,0.551257443,0.552739231,0.621856135,0.699438269,1.081646821
0.048084955,0.049227386,0.049165452,0.056382531,0.058098764,0.059607766,0.068482394,0.079278437,0.082002633,0.082489728,0.082865695,0.08371301,0.120598193,0.142300515,0.152655684,0.166996232,0.177023126,0.191987194,0.214602344,0.228566508,0.297495719,0.298085652,0.315217414,0.380513617,0.733228138
0.033118969,0.033920672,0.045889624,0.054633478,0.055518318,0.058107803,0.071518596,0.075851704,0.0802495,0.080816391,0.081752528,0.085154011,0.1087693,0.128324207,0.154233908,0.163850765,0.175195927,0.196692022,0.21137576,0.282565971,0.298254253,0.298600724,0.30090026,0.415411689,0.730789067
0.029306289,0.033393478,0.03391531,0.044901624,0.046108742,0.068211498,0.068675408,0.070622518,0.084083283,0.094305488,0.098990134,0.123333412,0.172737001,0.192534216,0.250345299,0.26404522,0.282834949,0.29513254,0.302197391,0.336194004,0.337453153,0.404251919,0.407035256,0.48820773,0.772289241
0.032808349,0.033362698,0.043983205,0.055184349,0.055224267,0.059285971,0.083183833,0.117261736,0.148933466,0.153883295,0.186310386,0.206885085,0.230022431,0.2551824,0.268100137,0.284189898,0.293225109,0.303658715,0.3349251,0.335739371,0.338040465,0.374151286,0.406774117,0.435546362,0.739141989
0.033355788,0.053778379,0.054378314,0.068841029,0.070310914,0.070286819,0.071150307,0.091466149,0.09662874,0.099510959,0.106472677,0.114942876,0.14237402,0.155570039,0.180400134,0.195047267,0.213190499,0.239089054,0.285490398,0.331112331,0.357717214,0.359041397,0.397593368,0.561916294,0.879901582
0.022531882,0.190336073,0.20124157,0.202638492,0.204171532,0.204260693,0.20511851,0.207079589,0.211188463,0.215088312,0.227639357,0.244644332,0.357272705,0.391731486,0.433382355,0.46880728,0.48734456,0.508074599,0.537786217,0.593823003,0.617090984,0.617738913,0.706106484,0.803966554,1.272396044
0.028981392,0.03502676,0.036410021,0.049884581,0.050867776,0.052683457,0.07491032,0.082625774,0.083323208,0.121715699,0.182703621,0.212817128,0.238885607,0.260929769,0.285352024,0.300528188,0.312539261,0.319141564,0.329365815,0.331145896,0.332124763,0.334698173,0.393499763,0.456354877,0.730524669
0.030522551,0.030588531,0.041816807,0.051890925,0.053771125,0.083138887,0.128929681,0.133632146,0.138034806,0.142496716,0.191046159,0.250259026,0.276252651,0.289080114,0.299148029,0.312945886,0.31948134,0.399271133,0.400713974,0.404592481,0.40847629,0.461134495,0.485510349,0.587964259,0.858641416
0.029512938,0.03371134,0.048033747,0.053281426,0.054393463,0.055381052,0.076083534,0.080247507,0.084658196,0.088942329,0.090234906,0.137712755,0.152284009,0.164874323,0.178310458,0.206466877,0.22010358,0.233246905,0.303344306,0.317140503,0.318990445,0.319688428,0.375624231,0.459761798,0.733762588
0.029031287,0.030044395,0.035888242,0.036832866,0.037329275,0.049424784,0.050845794,0.063561804,0.064308923,0.071527339,0.076184371,0.081049874,0.087138424,0.155613029,0.169737735,0.18956263,0.210072383,0.234645662,0.251617399,0.307236651,0.34653717,0.347200983,0.349925943,0.517837872,0.858269207
0.023078827,0.028395194,0.0315585,0.032668641,0.044520703,0.046033001,0.058117919,0.060446895,0.062477302,0.068379592,0.072847762,0.077111227,0.082576603,0.117817417,0.135508318,0.160330753,0.172380689,0.182766662,0.200900417,0.225999663,0.250962638,0.332818047,0.369315249,0.441552924,0.841889591
0.024237095,0.025648634,0.031038715,0.032680601,0.033470835,0.044245269,0.057348163,0.060349326,0.062989745,0.067736573,0.071955871,0.076359971,0.155985453,0.187587972,0.218478316,0.2395692,0.273059415,0.292243693,0.314407003,0.335928496,0.351452396,0.438866894,0.49050619,0.711334547,1.177862817
0.026049606,0.030283305,0.030901459,0.039915017,0.045520469,0.046831485,0.048293509,0.053767135,0.060336192,0.066515165,0.069301549,0.08016759,0.164356845,0.180696523,0.191729436,0.213983758,0.238152312,0.26034666,0.279512377,0.289729197,0.297704136,0.298561699,0.345089295,0.436503924,0.734416708
0.033278082,0.033399009,0.045214819,0.054312518,0.056716879,0.058618791,0.06196946,0.072465363,0.076938993,0.078973301,0.081152437,0.08504577,0.123136051,0.143301877,0.154243138,0.169087885,0.180443383,0.195686406,0.208861842,0.231821773,0.243211476,0.256737361,0.298994541,0.41228828,0.73006229
0.047856522,0.048870981,0.05067329,0.055757336,0.05564282,0.058883337,0.059282231,0.064803996,0.070854728,0.072313607,0.077251728,0.168743157,0.186733371,0.201781511,0.21162028,0.237727363,0.253407119,0.271937468,0.281238255,0.289428988,0.310363155,0.311188942,0.338211797,0.429233507,0.723863224
0.029055696,0.032448058,0.032712911,0.0438204,0.044300479,0.045644394,0.068736314,0.070611762,0.074730724,0.079103246,0.083529756,0.087380627,0.283646271,0.371445983,0.388041526,0.410538723,0.438165104,0.452220855,0.473344689,0.491737943,0.511212155,0.513050812,0.581200246,0.652763606,1.016906049
0.029218316,0.029401927,0.035499625,0.050207211,0.051368354,0.056074475,0.088999458,0.135510534,0.140285203,0.145119177,0.197133511,0.220325769,0.232883453,0.254883402,0.272889425,0.319355986,0.343064925,0.35753739,0.372802765,0.408151848,0.411950442,0.473057714,0.47720418,0.583862716,0.885514892
0.026111697,0.027977782,0.031878405,0.032782717,0.053239096,0.056751658,0.058169232,0.058668579,0.062716279,0.068001734,0.07249586,0.076838436,0.134061493,0.219877354,0.233631346,0.262957151,0.285900926,0.299684524,0.316718961,0.333842986,0.345679384,0.346746643,0.350769581,0.486565096,0.880142417
0.032165806,0.032266846,0.049299451,0.06557327,0.065851679,0.066822611,0.072950478,0.079789676,0.083318306,0.247987896,0.253653696,0.257257348,0.281006326,0.344670564,0.37534574,0.400489039,0.428862115,0.453805967,0.465058329,0.514483961,0.52409007,0.527616884,0.530738596,0.703013774,1.03737114
0.055818239,0.056533779,0.059519356,0.060261973,0.061070006,0.063281903,0.074112521,0.078290465,0.239884733,0.267125541,0.270190697,0.286194248,0.361502585,0.376987837,0.406950779,0.424035502,0.44312249,0.458615842,0.476457093,0.489922555,0.492212803,0.495889377,0.525383645,0.618508513,0.927527065
0.024606597,0.031048311,0.031259225,0.042164301,0.047473595,0.055987766,0.059423397,0.061322088,0.067307768,0.071795771,0.076557791,0.232717836,0.269304224,0.304391112,0.327449713,0.361650996,0.374725944,0.385334034,0.417421773,0.436842676,0.445359531,0.516516098,0.520188349,0.654664627,1.012031777
0.03431718,0.034825019,0.040739082,0.047978233,0.050999388,0.058089038,0.076841725,0.077499897,0.081849378,0.086809191,0.08639727,0.088116909,0.132268131,0.155042642,0.176757844,0.195030029,0.207307088,0.231097932,0.247002352,0.267923567,0.280092184,0.326957517,0.392755652,0.478773346,0.797621554
0.025677257,0.030222903,0.034427638,0.057268019,0.057980347,0.059224537,0.068591275,0.070112218,0.097586174,0.102026645,0.109342341,0.11609926,0.142049666,0.155173332,0.176022449,0.199529617,0.2131129,0.228881108,0.255481104,0.276830785,0.286018048,0.338889792,0.409615198,0.501692524,0.848270512
0.029093968,0.041368051,0.052361096,0.053914481,0.054498011,0.056344437,0.238745735,0.240561655,0.244641037,0.249069777,0.253357523,0.258201805,0.324788597,0.349122489,0.372484322,0.392845269,0.40724027,0.432917936,0.43265121,0.450131659,0.473415585,0.516657012,0.576918245,0.660223518,1.036114275
0.031022715,0.031896581,0.037137669,0.046319447,0.048154817,0.050926948,0.075458904,0.076308042,0.079966318,0.086504646,0.09775199,0.101718107,0.133771805,0.158420102,0.175270107,0.202976849,0.227154269,0.245979152,0.265201684,0.291301129,0.303713748,0.375021515,0.420739509,0.508688604,0.998974651
0.03450159,0.034852613,0.047291103,0.054623788,0.057710553,0.059396675,0.083383218,0.088494778,0.14336956,0.178446655,0.231999805,0.244082899,0.300692167,0.31723507,0.337987936,0.352891245,0.36497555,0.385245888,0.401297512,0.402983047,0.406308545,0.437707185,0.439777534,0.539516988,0.844472038
0.023238497,0.028573801,0.030741593,0.031763204,0.055056653,0.227476418,0.227383709,0.228356508,0.230402462,0.234534481,0.239027483,0.25153698,0.303015258,0.330884262,0.349039067,0.361588546,0.409980186,0.470089004,0.493668221,0.506294366,0.525896633,0.527443525,0.564484282,0.639147546,1.062963185
0.024252919,0.029951109,0.030538649,0.031771966,0.047584972,0.050278691,0.051319046,0.05420366,0.062168673,0.064797876,0.072459198,0.108160614,0.156055997,0.258751461,0.277321928,0.292177063,0.314854551,0.339328124,0.35461443,0.373132819,0.386606928,0.387870541,0.428646816,0.508721656,0.980406784
0.032912565,0.033050304,0.054675268,0.058152356,0.058368651,0.058669686,0.062014958,0.069506618,0.073946313,0.0783928,0.083132071,0.226140246,0.259177845,0.315977444,0.327767447,0.360413051,0.385047525,0.411005401,0.428368051,0.446362182,0.468818812,0.5026972,0.536876452,0.638503912,1.003387388
