0.081588064,0.086135531,0.086987055,0.087175609,0.087763704,0.089781282,0.119146513,0.122220341,0.137875042,0.150569178,0.154385848,0.158705426,0.188447607,0.227864228,0.311176632,0.408327394,0.453885161,0.472455534,0.51658447,0.542070836,0.572571004,0.572762223,0.630676647,0.804005297,1.3951919990000001
0.054927887,0.055797121,0.05627397,0.058231662,0.058473489,0.081441504,0.122737804,0.12961004,0.133622838,0.136460831,0.141967551,0.278684217,0.42637427,0.453711189,0.490335918,0.552459211,0.566020649,0.597635262,0.618997064,0.644736298,0.647076285,0.652850085,0.70139872,0.901379049,1.3962070930000001
0.023663539,0.029929539,0.033214358,0.057820211,0.058254584,0.05902042,0.150468283,0.15367801,0.19482988,0.266136927,0.276515934,0.377520325,0.405491941,0.448468148,0.483841607,0.50839947,0.530780004,0.560919696,0.604368824,0.677959863,0.678525733,0.685157067,0.795640379,0.91207398,1.446069752
0.032969358,0.041064763,0.047155458,0.055726387,0.058352333,0.059515385,0.072505515,0.073395644,0.078649291,0.079528798,0.081252162,0.082594222,0.161284192,0.176486907,0.26061474,0.30940138,0.390519489,0.463775895,0.496554506,0.558683112,0.610308025,0.699885366,0.788251362,1.046030077,1.9655037260000001
0.059107885,0.059723985,0.060918604,0.062279777,0.064004759,0.154787519,0.156613125,0.157331616,0.205505524,0.214477082,0.222290002,0.23962909,0.27173293,0.514254963,0.549960667,0.620749085,0.68211356,0.712741098,0.763475559,0.78118616,0.808640458,0.809429125,0.852921803,0.945162457,1.508605832
0.058400576,0.059998195,0.060248151,0.060263466,0.06107151,0.070351396,0.073790977,0.088768981,0.092034617,0.173760777,0.51591308,0.564684656,0.569256125,0.613900108,0.628653328,0.67200384,0.689353359,0.735485469,0.788067313,0.790780219,0.803642142,0.897652124,0.904201816,1.181034849,1.7472547999999999
0.160888,0.164027993,0.164318323,0.164355503,0.164122399,0.167684576,0.193091324,0.199281126,0.248233042,0.249356758,0.392110096,0.594196563,0.994734083,1.091797941,1.178571715,1.198790397,1.240241272,1.26022451,1.274089737,1.322434158,1.325422615,1.32784829,1.332056141,1.567048566,1.980728707
0.058115769,0.059407927,0.059597175,0.060404277,0.060944137,0.062245274,0.142155062,0.142681207,0.151096231,0.153972559,0.157401591,0.159158815,0.257116232,0.331595338,0.365524715,0.436960576,0.50127074,0.543084739,0.577672193,0.606089336,0.637389007,0.639523807,0.696203612,0.863963705,1.472675554
0.034957318,0.034987916,0.058794563,0.059552349,0.060598225,0.060987479,0.070211759,0.073651464,0.089190958,0.097019948,0.107422085,0.110339451,0.199874814,0.224282879,0.274993737,0.316782599,0.343642144,0.38714315,0.424146532,0.445020583,0.524051642,0.578642146,0.634495061,0.763188641,1.4535265
0.029914735,0.030657844,0.035661881,0.04661448,0.047439131,0.056440384,0.074144978,0.163095764,0.164253186,0.168939943,0.170663219,0.186372381,0.316521276,0.459758148,0.526053629,0.594602695,0.657990375,0.693830132,0.759338098,0.796119669,0.848396752,0.850955386,0.941994632,1.195996148,1.782079982
0.031673316,0.033056305,0.042996315,0.055541481,0.056320055,0.057128113,0.076874605,0.085053597,0.127016603,0.132455196,0.135854174,0.209939693,0.440649909,0.491919226,0.576390393,0.665608097,0.736705169,0.786465701,0.839269336,0.876110922,0.878672113,0.891720332,0.901883995,1.116196398,1.515014697
0.05590372,0.056207695,0.056573114,0.057033451,0.057796471,0.16393273,0.165401971,0.167932054,0.175404157,0.180594763,0.183674676,0.18622617,0.192065941,0.407440968,0.44223471,0.487693485,0.533293528,0.545883568,0.590477798,0.609957513,0.638960438,0.640359928,0.760915917,0.916147658,1.421459883
0.025629461,0.03145617,0.033517876,0.047138164,0.04917653,0.050210611,0.068497125,0.069907677,0.075014039,0.075041262,0.078839092,0.079114007,0.120935739,0.132087718,0.162763801,0.189141084,0.21480732,0.234650155,0.256569532,0.310196959,0.355812007,0.35614879,0.395117359,0.511906623,1.18407288
0.025271413,0.031888254,0.040918184,0.046296717,0.048942714,0.050611916,0.074228388,0.077767322,0.080837449,0.086213499,0.104138022,0.105936232,0.217458572,0.283830418,0.343842685,0.428264169,0.509833253,0.553084796,0.632689512,0.684350649,0.719736851,0.721468428,0.944449002,1.2561683160000001,1.9258095640000001
0.029101942,0.032141479,0.040185061,0.047441469,0.048148114,0.050765793,0.052837729,0.062233911,0.079993237,0.14181645,0.153089227,0.155784659,0.22190074,0.376624347,0.427424941,0.485093058,0.557316418,0.582436645,0.660059135,0.672191959,0.821804548,0.823062335,0.919711629,1.093619658,1.6679061800000001
0.030797447,0.030895494,0.041824298,0.052989968,0.055179744,0.056028777,0.072094391,0.071337691,0.122238368,0.129380526,0.131632565,0.138170781,0.240971902,0.260650485,0.309743201,0.344093244,0.367082876,0.386503063,0.431704117,0.462018446,0.53125875,0.53350714,0.591582084,0.713909865,1.355162597
0.028304078,0.036517723,0.037360106,0.044196478,0.046246017,0.069964795,0.069854353,0.072701112,0.081524707,0.08622878,0.090972709,0.092311829,0.119622068,0.152773449,0.170453948,0.199552207,0.222676126,0.245014712,0.341210559,0.370800422,0.40294543,0.405101576,0.414436133,0.733291852,1.605227321
0.032907444,0.039423859,0.04488385,0.047381016,0.054252316,0.094536303,0.093373428,0.105250977,0.110103841,0.119634863,0.127006593,0.254114185,0.273207653,0.309635039,0.350292863,0.384665645,0.427533841,0.444454782,0.471510185,0.503243246,0.557600116,0.61247962,0.618458341,0.776762884,1.357852695
0.063144218,0.063113658,0.062834292,0.063937009,0.061938022,0.065742177,0.093186946,0.095493186,0.100980077,0.107459574,0.112689434,0.125198705,0.162886746,0.246080519,0.286895067,0.31942643,0.355277999,0.456040821,0.494119041,0.516493889,0.534192423,0.538322194,0.539434589,0.758099301,1.345617236
0.032718283,0.043213917,0.058633793,0.06053085,0.0615787,0.061379094,0.067654372,0.077654901,0.079057172,0.08099026,0.081694797,0.087650284,0.122619831,0.151716911,0.173092046,0.243123885,0.27177856,0.293128286,0.322422173,0.346374403,0.360952828,0.407999938,0.41257628,0.635128542,1.077750352
0.032606019,0.032361911,0.043850728,0.058650758,0.060015107,0.060018343,0.072259149,0.075718619,0.076432518,0.080279732,0.080629845,0.142494294,0.236148531,0.430374352,0.505716641,0.571723829,0.60636954,0.669066906,0.704459107,0.754783796,0.769985564,0.772467849,0.844618326,0.934372456,1.409066724
0.159329031,0.159676429,0.162177509,0.165858367,0.166836163,0.167569698,0.193416111,0.196571763,0.241000672,0.24507538,0.306336477,0.407481339,0.426714816,0.454286837,0.465026715,0.480597163,0.508913289,0.525092913,0.54791701,0.549447912,0.552784121,0.593698483,0.634412439,0.841436614,1.311850193
0.055601996,0.056659895,0.057929075,0.05917407,0.060039239,0.062670014,0.154924302,0.15502848,0.156512911,0.16231927,0.164522381,0.168067093,0.217008888,0.347575441,0.382814134,0.422937082,0.454736231,0.471803921,0.494192313,0.526990388,0.556117046,0.558204522,0.562940607,0.912710834,1.321300336
0.033294073,0.0404814,0.046937342,0.058577868,0.059160663,0.060401394,0.070106643,0.071723553,0.074388049,0.091303159,0.094737528,0.098477486,0.205574654,0.254737678,0.295832069,0.344560171,0.424397565,0.448042492,0.542888104,0.570166448,0.590725179,0.59271545,0.650895703,0.773516307,1.454949781
0.029086526,0.03360456,0.033726985,0.048786869,0.049796885,0.050645432,0.074979479,0.084056303,0.08452535,0.085530119,0.086113813,0.090186224,0.106642858,0.137701873,0.163329353,0.374054438,0.375877513,0.399496604,0.415985023,0.434580088,0.450069441,0.524665208,0.611196765,0.742524352,1.191302599
0.025973092,0.027033722,0.031688848,0.053833493,0.060059889,0.060534147,0.061758107,0.063820239,0.161619855,0.166929988,0.168973425,0.182652879,0.254393356,0.384501169,0.437520148,0.494049972,0.521266157,0.558549567,0.582712261,0.622340469,0.714701583,0.776395958,0.838529125,1.025274896,1.679305246
0.024597557,0.052901962,0.055981615,0.056870505,0.058851761,0.059281509,0.077095441,0.078244425,0.081639892,0.083098534,0.08541467,0.141608025,0.55240341,0.559435629,0.590224225,0.612969062,0.630070884,0.653589061,0.668741725,0.688848426,0.690317406,0.693295704,0.734952151,0.852648294,1.266775906
0.023409205,0.023890835,0.032606996,0.03459035,0.157549017,0.160588551,0.160874631,0.162787096,0.163546653,0.169071938,0.170460345,0.172285189,0.229280804,0.250394805,0.381212587,0.401355952,0.43948101,0.474339152,0.496819793,0.552027113,0.648545537,0.658578827,0.753055161,1.02740687,1.513592417
0.057433895,0.058460193,0.058553356,0.064603835,0.066335195,0.156416023,0.156691951,0.222532503,0.239139384,0.24887663,0.263771942,0.279101643,0.320414614,0.424060569,0.522993685,0.56101188,0.6032746,0.621659419,0.663168213,0.687570664,0.720134831,0.721963572,0.781638118,0.94955819,1.527580669
0.04065594,0.042232063,0.053906808,0.060379327,0.060504502,0.063294043,0.075849382,0.090016251,0.093843835,0.100271831,0.101408141,0.11257944,0.172945708,0.204999434,0.236303699,0.263974743,0.281311173,0.313987865,0.330119397,0.354687538,0.401991155,0.408450342,0.413627805,0.581989698,1.055278362
0.029734581,0.029850598,0.056071671,0.058651705,0.059023565,0.061952784,0.072319064,0.077482651,0.194273333,0.221970661,0.231341173,0.237556183,0.406417571,0.549955164,0.612010262,0.662420739,0.68802397,0.74197377,0.773290357,0.823418973,0.841797728,0.842834155,0.854521018,1.130627446,1.811303584
0.055291419,0.057199011,0.057287828,0.057434437,0.057226314,0.057311549,0.07451545,0.076836725,0.077885674,0.079846644,0.083769133,0.095423687,0.181352108,0.227097996,0.239128483,0.290633516,0.334413121,0.366699545,0.37905729,0.386743138,0.388075891,0.390510479,0.433126368,0.546753639,0.942246323
0.051683343,0.053231748,0.056703267,0.057949989,0.058272889,0.059008978,0.069965519,0.151049356,0.178340375,0.18634858,0.37539768,0.78509536,0.880414105,0.911310354,0.960162908,1.002636392,1.047876964,1.068498167,1.096926504,1.0994148400000001,1.106074868,1.176695168,1.2196449,1.400772614,1.7420481190000001
0.029876677,0.041767415,0.042222679,0.047215845,0.047500184,0.052177339,0.074116367,0.08071973,0.090878499,0.141656515,0.143221235,0.170422746,0.529147264,0.591526248,0.676556468,0.71516225,0.768926924,0.781701031,0.829797313,0.870337703,0.900988195,0.991779102,1.039744347,1.134532278,1.6398819580000001
0.051936781,0.051778182,0.056467314,0.05590717,0.057579416,0.05983982,0.13777586,0.142987926,0.14513852,0.149479349,0.154852339,0.16041155,0.176689226,0.350001482,0.366381181,0.38963595,0.42108808,0.436441714,0.456335145,0.482858717,0.514084903,0.516685803,0.60194019,0.69709188,1.194551497
0.028934863,0.044080045,0.044670902,0.052324409,0.05481869,0.056446455,0.05721798,0.162308712,0.206472516,0.209527513,0.292096927,0.405347687,0.456061649,0.487155902,0.523681682,0.627293232,0.646234623,0.674759824,0.718508506,0.738853749,0.740224038,0.803180172,0.810381469,0.986701697,1.557978978
0.028357817,0.030352814,0.042138545,0.045871908,0.052304757,0.073982604,0.077557048,0.094005095,0.096981551,0.106172067,0.116752075,0.125284013,0.143337846,0.21457997,0.28963552,0.323105273,0.337407084,0.371730206,0.394445306,0.418168083,0.435606271,0.437117832,0.438898941,0.627136039,1.1295741129999999
0.055827028,0.056692623,0.056371496,0.057144339,0.05748652,0.059611351,0.074192376,0.076721982,0.079645511,0.080849297,0.085742444,0.096437226,0.127140039,0.386711904,0.565530496,0.650059912,0.732123583,0.772529329,0.857385906,0.904642123,0.907412361,0.91859519,1.137611014,1.36581704,2.342507228
0.030718424,0.033857203,0.034935328,0.057053787,0.058647015,0.060113553,0.16123536,0.190540462,0.199273887,0.204763282,0.212629053,0.219001969,0.253559307,0.28300168,0.35525608,0.447849877,0.53268113,0.587883945,0.620718811,0.809059314,0.831825703,0.833472781,0.839107098,1.108451509,1.778441998
0.034112241,0.047759195,0.051936991,0.051660555,0.051955381,0.053313881,0.08867419,0.095449333,0.15516199,0.160902769,0.176455992,0.299705585,0.41032616,0.670012149,0.723092334,0.755634158,0.781254895,0.798230207,0.827534593,0.843038927,0.845182291,0.848229817,0.852028093,1.04077634,1.514551026
0.058177608,0.059521059,0.060152353,0.060674526,0.060757889,0.06363809,0.076496207,0.080244832,0.080953317,0.08164801,0.090641812,0.098120399,0.727483356,0.746912253,0.76901219,0.79928495,0.82520326,0.845608689,0.860094636,0.887043808,0.888926553,0.892833723,0.937396831,1.167740789,1.781281626
0.032409127,0.032488295,0.03451797,0.045721179,0.047051841,0.080432602,0.080820157,0.082227654,0.087635609,0.091703263,0.09862212,0.107011726,0.165237139,0.179144449,0.205450214,0.23862689,0.255920231,0.284175138,0.30458701,0.325990271,0.353211828,0.394726649,0.483084814,0.571811385,1.046743951
0.032634316,0.032798394,0.059554148,0.059252587,0.059986907,0.060203715,0.073080058,0.075101181,0.079317615,0.082484024,0.082780738,0.091790999,0.137599458,0.151385183,0.198220321,0.235746382,0.271262412,0.292697675,0.318695871,0.395307312,0.454020284,0.455610424,0.502138358,0.649369589,1.187674286
0.053705442,0.054921798,0.056056656,0.058357387,0.058465434,0.061046564,0.078640801,0.081466816,0.082388953,0.082853711,0.087411801,0.169508752,0.202020437,0.37881326,0.395494807,0.4170796,0.429242922,0.483572625,0.510247037,0.555159234,0.558644964,0.560570917,0.838266826,1.194925191,1.695400899
0.02618981,0.029429563,0.044380868,0.05350482,0.053466217,0.05613665,0.057857919,0.174017882,0.210349855,0.223570729,0.242253786,0.259531104,0.343118578,0.447115636,0.4891642,0.538960828,0.621811184,0.664593511,0.711474754,0.772965308,0.811082209,0.869168088,0.873374276,1.154288586,1.7280106819999999
0.040551052,0.04491496,0.045314571,0.059398052,0.05906416,0.060181287,0.070988137,0.080057557,0.080300597,0.090686023,0.138441917,0.148882044,0.164835819,0.454454804,0.53553156,0.57751498,0.662739555,0.708632032,0.776152779,0.831770099,0.898824511,0.904720765,0.966645853,1.0714571529999999,1.965994258
0.0253898,0.031009325,0.03094826,0.032639259,0.035371217,0.044773842,0.059511717,0.060296446,0.063735403,0.071308551,0.072596082,0.090078556,0.276012666,0.315211631,0.350127551,0.371602106,0.406055417,0.431434358,0.444797132,0.470215736,0.498294623,0.501377501,0.558500777,0.71837544,1.300336608
0.030256527,0.030349005,0.036544439,0.050058366,0.050600792,0.052465556,0.064440991,0.064817966,0.07467888,0.081870024,0.087579985,0.087982565,0.096658761,0.158971078,0.194415082,0.220923982,0.294114091,0.319505807,0.336525984,0.354828856,0.367417914,0.407866396,0.49023373,0.617095348,1.087903368
0.026712418,0.029804306,0.045177668,0.050519986,0.055039095,0.056211203,0.07344123,0.088198711,0.092642591,0.097630022,0.100520977,0.108632086,0.136036244,0.212735647,0.23555642,0.265248089,0.342763664,0.36579833,0.398463934,0.41721025,0.43180486,0.433315506,0.481112068,0.579205944,1.128576258
