0.081588064,0.086135531,0.086987055,0.087175609,0.087763704,0.089781282,0.119146513,0.122220341,0.137875042,0.150569178,0.154385848,0.158705426,0.188447607,0.227864228,0.311176632,0.408327394,0.453885161,0.472455534,0.51658447,0.542070836,0.572571004,0.572762223,0.630676647,0.804005297,1.3951919990000001
0.029284959,0.029839632,0.03147551,0.056358228,0.056737902,0.058042629,0.059493209,0.059953293,0.069429321,0.071742022,0.076750583,0.077825962,0.08066773,0.099283526,0.131081443,0.149115202,0.173256296,0.204876085,0.267786472,0.332276319,0.37433451,0.586121187,0.634580001,0.725310272,1.265838486
0.028197153,0.030753458,0.044397734,0.048980286,0.050580877,0.052149877,0.071881372,0.087858449,0.094333164,0.099684802,0.107389453,0.218412198,0.288419358,0.314440298,0.328954477,0.358051952,0.381676511,0.401463779,0.418438178,0.431797453,0.4337473,0.436745703,0.441039482,0.603119237,1.038290607
0.047090529,0.047570316,0.056455877,0.058582634,0.060522311,0.060073586,0.060375877,0.072174159,0.092566741,0.093161419,0.111713855,0.128283333,0.365710443,0.447447923,0.520331719,0.556691407,0.629944051,0.685847206,0.721803206,0.760875166,0.798641818,0.889444515,0.978843377,1.169397432,2.408464168
0.029904686,0.04224555,0.046935773,0.04776181,0.048259233,0.069839427,0.082120845,0.086571885,0.09192147,0.098360895,0.104223309,0.133659978,0.157686795,0.421794181,0.422316757,0.448247404,0.465839177,0.482998082,0.499257197,0.595968228,0.596956666,0.605890555,0.69151682,0.823040856,1.249903687
0.029552689,0.034552143,0.0425358,0.042994953,0.045641222,0.048033242,0.073867611,0.075221586,0.092356288,0.139484738,0.171610226,0.231019906,0.279212309,0.359823441,0.370830389,0.41847392,0.436264241,0.475907331,0.598201517,0.61312082,0.616148448,0.620440912,0.624797169,0.820375912,1.295311566
0.023791509,0.029603005,0.157840466,0.160964285,0.161194676,0.161428303,0.167045916,0.195613789,0.220845451,0.226517615,0.23460602,0.240569539,0.265371805,0.341389857,0.552702208,0.628681819,0.669133503,0.741412835,0.773610307,0.809261127,0.816791689,0.877025525,0.935540797,1.216604978,1.744965865
0.159495247,0.161781625,0.171541833,0.172189263,0.17242783,0.185216485,0.200888028,0.264806572,0.27847436,0.288216652,0.306609994,0.319061279,0.383507125,0.463757101,0.507516378,0.541158981,0.678566934,0.713957137,0.74749169,0.759851372,0.800273215,0.802705719,0.807285537,1.043999515,1.550527327
0.053337976,0.053774275,0.054883528,0.056511183,0.057943733,0.061525252,0.075884194,0.077309364,0.080523066,0.080558831,0.084418384,0.1019803,0.39308135,0.410287266,0.431357633,0.468445858,0.47891612,0.505540766,0.520876974,0.545300388,0.548329264,0.551572976,0.555019262,0.720226537,1.151798013
0.028874006,0.040933278,0.052295985,0.053042999,0.053682355,0.057317605,0.08123561,0.090138361,0.091537173,0.0966855,0.099991337,0.115138161,0.150176661,0.370934448,0.462110588,0.509377722,0.590026143,0.653324461,0.699358045,0.726981161,0.814413125,0.814394057,0.818663459,1.090667556,1.6202197310000002
0.033860989,0.047252569,0.049528146,0.051816771,0.05109518,0.05210942,0.081160075,0.086941025,0.092552096,0.135586309,0.143107162,0.395202667,0.404542279,0.428965576,0.463277653,0.488987745,0.517760609,0.534108832,0.550779356,0.572511193,0.575870667,0.58085781,0.585758291,0.762254811,1.231892911
0.034641774,0.035009646,0.048448624,0.057053293,0.057070425,0.057224135,0.134792869,0.140200432,0.144652362,0.151487435,0.154027383,0.182450229,0.28385842,0.359808882,0.399962284,0.474840003,0.518019928,0.571459178,0.688610991,0.744755741,0.748028108,0.750250106,0.797838439,0.924742443,1.497506028
0.161443448,0.162948897,0.164936246,0.165513054,0.166124117,0.166742733,0.20273325,0.202994315,0.221585988,0.232648074,0.243313921,0.247733458,0.273631691,0.423440266,0.463234523,0.509884364,0.549945492,0.571681179,0.612187221,0.64157641,0.672973388,0.675373077,0.736122613,0.91120804,1.5133771839999999
0.030647554,0.030645877,0.042341919,0.055975015,0.056081731,0.07526547,0.079165665,0.086496775,0.094241248,0.096296255,0.09961017,0.102011251,0.135985401,0.169004773,0.29829327,0.340090519,0.393058211,0.415038782,0.424964334,0.474853524,0.493559166,0.494600072,0.584687221,0.67268912,1.191322051
0.030726436,0.030408204,0.036202881,0.040188178,0.04768637,0.050083723,0.051372275,0.063199712,0.062509197,0.06828,0.08091611,0.08588695,0.122574699,0.275226372,0.312584031,0.344343701,0.383265617,0.442963665,0.468651481,0.491287785,0.509891817,0.514170034,0.608780665,0.709191274,1.276404924
0.04421127,0.048448396,0.049289167,0.059426649,0.060888265,0.068656406,0.071612533,0.143772994,0.151349603,0.15523433,0.15923614,0.267892136,0.376778787,0.423535258,0.654458174,0.704722374,0.756746791,0.840812023,0.907797327,0.986482185,0.990974492,1.003260426,1.009503819,1.4293705380000001,1.8558893730000001
0.043508966,0.054642083,0.054511199,0.059437329,0.059942583,0.059866078,0.073577144,0.134212361,0.141779846,0.143859913,0.149114949,0.160524237,0.201400189,0.245331951,0.304353728,0.352709047,0.374620245,0.425304253,0.454914045,0.490146121,0.517730916,0.634636428,0.642931194,0.873689022,1.488078515
0.030157727,0.044000138,0.044700925,0.056091318,0.056347892,0.057771625,0.072330979,0.073784494,0.168891081,0.192099902,0.21041181,0.402799951,0.555509519,0.615882178,0.649553252,0.722924588,0.755813318,0.798309408,0.862773671,0.921017844,1.003974743,1.012139712,1.097113067,1.334803499,1.901999861
0.056952881,0.059830549,0.061188756,0.061257182,0.064203215,0.064194251,0.089909669,0.094874198,0.108963569,0.140206656,0.142236906,0.239235811,0.5372732,0.629297769,0.654602312,0.667185528,0.697261905,0.728276238,0.748721294,0.774283609,0.7762346,0.780657032,0.783789292,1.095664869,1.457325072
0.03256231,0.058055884,0.057968765,0.061114171,0.061146418,0.061100525,0.074357585,0.166510326,0.18215495,0.19270658,0.459216736,0.530026429,0.586682639,0.628189856,0.645140938,0.68447852,0.710163393,0.739631644,0.755534836,0.807518438,0.812546701,0.862702846,0.914552803,1.016502499,1.470395228
0.023732119,0.029777302,0.033158419,0.057508878,0.058282045,0.076181333,0.076794903,0.079039391,0.09442152,0.097605617,0.099955088,0.103008021,0.170240626,0.251748513,0.272766488,0.302504201,0.321153976,0.357088436,0.388429672,0.404441821,0.429506736,0.433501001,0.51990439,0.615389955,1.083195268
0.02222477,0.030505064,0.036382588,0.045565145,0.046973206,0.058035518,0.159575926,0.160194833,0.162522706,0.1652806,0.167982825,0.172955553,0.219897172,0.32224863,0.390702351,0.463372964,0.522641479,0.553264808,0.613606731,0.647505971,0.68948765,0.762155556,0.825870991,0.972387554,1.608927665
0.02883253,0.033030679,0.033807489,0.045984272,0.046844205,0.049385287,0.075325887,0.076910638,0.077209198,0.080496858,0.081755462,0.083203018,0.12346264,0.159052788,0.220453443,0.315293729,0.390148831,0.430855392,0.511209737,0.559143024,0.574668072,0.669347918,0.732671921,0.905503014,1.501999898
0.029154292,0.162155781,0.162117408,0.161967838,0.162674228,0.200194483,0.203431225,0.206293573,0.208055839,0.360694922,0.362805605,0.368524837,0.40613445,0.59280194,0.645542655,0.699005539,0.742452115,0.768681725,0.81619279,0.859126615,0.883129787,0.887532233,1.013393321,1.146835894,1.8427617490000001
0.030237419,0.035656652,0.036026279,0.036387479,0.036956366,0.045315623,0.046739647,0.056934753,0.061100862,0.065682108,0.071370588,0.074307504,0.085872925,0.152651864,0.383645358,0.411483236,0.432247439,0.443924664,0.475532042,0.487825219,0.503035967,0.505260558,0.511086058,1.363372386,1.854694336
0.034053138,0.034140092,0.038110632,0.04738505,0.05099442,0.051593507,0.059976045,0.060359759,0.065336816,0.079207841,0.084874082,0.093929881,0.168810998,0.322580792,0.473669466,0.529724411,0.562390142,0.616165487,0.650713407,0.698890761,0.727343692,0.729738147,0.738755158,1.070816736,1.90823229
0.052291029,0.054432356,0.054694444,0.056395247,0.056396347,0.059601859,0.072135585,0.078318879,0.079794044,0.079671578,0.084249996,0.097561367,0.125607114,0.239996336,0.250988706,0.282744859,0.304460019,0.318068323,0.347463397,0.366249371,0.36945116,0.372609031,0.454478034,0.533305233,0.941409203
0.058231971,0.059404779,0.059944555,0.061677198,0.062543092,0.063430357,0.138028098,0.139357126,0.145798799,0.152096347,0.156911871,0.158355829,0.229403666,0.388832162,0.458045737,0.498136897,0.538855528,0.561801728,0.596281181,0.615529882,0.647479747,0.649120245,0.766889939,0.882216783,1.442437752
0.057715641,0.059941898,0.059983184,0.061807422,0.063562114,0.063651447,0.150392443,0.166859432,0.175801391,0.181136061,0.199516314,0.20326447,0.224689061,0.250386833,0.341297353,0.429593992,0.46329658,0.480246124,0.516863732,0.539450717,0.567537912,0.56816801,0.621268712,0.770162713,1.277792495
0.02889257,0.039761618,0.053479219,0.053816265,0.054768055,0.058073539,0.156260871,0.156889102,0.177903672,0.184212655,0.20470641,0.212724403,0.348678062,0.411459174,0.559564189,0.584725896,0.615614506,0.638946898,0.656712635,0.691792202,0.694559875,0.749984838,0.839654243,0.918209639,1.519444614
0.187759824,0.188869002,0.188476215,0.189767015,0.193350271,0.195037019,0.228514068,0.234802699,0.246491327,0.306718765,0.321617383,0.333555409,0.428252705,0.508397926,0.547490428,0.587733709,0.625534995,0.647546861,0.683381098,0.708437356,0.739766407,0.742223786,0.798192723,0.960069482,1.532677129
0.06006959,0.060951221,0.062098115,0.063878623,0.064746086,0.064907222,0.098103064,0.098730584,0.105298306,0.112566088,0.116756812,0.118537343,0.249630598,0.26780001,0.287675531,0.323101336,0.35447357,0.386283106,0.402735128,0.424150481,0.448457093,0.450874862,0.496810094,0.634224762,1.179189824
0.035360717,0.041179098,0.057201623,0.058638761,0.058952603,0.059456677,0.061383653,0.072213385,0.073408398,0.139601332,0.143023293,0.153362274,0.24376491,0.279668906,0.360061578,0.377511498,0.434983525,0.535496413,0.585334489,0.58837747,0.602984483,0.609487903,0.666070518,0.808956509,1.352362691
0.032514867,0.03283095,0.045464678,0.056894804,0.058615737,0.058639799,0.060669728,0.074033626,0.075161115,0.079907989,0.080303143,0.080977656,0.127803478,0.144327003,0.17000731,0.197792704,0.213077899,0.237607048,0.261713373,0.311702697,0.35659284,0.35899261,0.395392097,0.473495172,0.976835979
0.028399926,0.033802571,0.044947669,0.050061047,0.052092867,0.055059143,0.080416706,0.085783994,0.087850206,0.094812288,0.144224748,0.423232243,0.550749528,0.770555763,0.79362578,0.807732354,0.840208303,0.862236204,0.889517016,0.90348601,0.903445016,0.909220534,0.959903104,1.108095938,1.61605685
0.034598692,0.152674879,0.153210382,0.157999852,0.158909506,0.16011131,0.161238435,0.189636024,0.210238505,0.213275702,0.2232226,0.244790864,0.380380812,0.420847037,0.463547046,0.485681489,0.511891356,0.552175053,0.585884051,0.625856803,0.67952821,0.732607857,0.788541801,0.901301089,1.473214323
0.033195188,0.03343979,0.04634697,0.056223216,0.056401496,0.059272925,0.060614943,0.071569666,0.077464196,0.093501877,0.148278179,0.151042657,0.221043449,0.350166477,0.381822184,0.420099887,0.452464331,0.483982519,0.513786201,0.536507178,0.638024534,0.640103333,0.647305872,0.945342206,1.514597813
0.057082865,0.058877117,0.05975754,0.06063851,0.061764335,0.061790643,0.095256542,0.095160496,0.103880748,0.120413909,0.126124435,0.130655712,0.16106064,0.18620886,0.344131866,0.382785043,0.426741649,0.443851304,0.470014175,0.507045148,0.544133666,0.548854711,0.65657808,0.824829916,1.378223416
0.039944221,0.043035278,0.044341173,0.056836544,0.057278323,0.058231697,0.072837317,0.07841838,0.07830443,0.080438682,0.082871499,0.086486428,0.105698875,0.123791638,0.144263598,0.156618108,0.187705433,0.208568567,0.2403107,0.253789836,0.303799031,0.342270545,0.378689135,0.492764961,0.929452099
0.057330217,0.058020747,0.058933274,0.059147537,0.060281984,0.061005815,0.136873297,0.13852976,0.163665418,0.168540792,0.180814022,0.284674003,0.367812591,0.457130274,0.497790684,0.538285862,0.559754881,0.605255602,0.631940905,0.663607757,0.663976623,0.779919997,0.943049098,0.956405982,1.464176205
0.061067591,0.063787653,0.063860433,0.063903128,0.06457451,0.065973069,0.087580025,0.187527137,0.193564146,0.200842622,0.341498639,0.367620919,0.389666213,0.540468506,0.581949681,0.61981041,0.659064155,0.679367812,0.701748495,0.70427812,0.705895279,0.814704367,0.821829589,0.927131398,1.416614152
0.056064515,0.056762755,0.059261349,0.061169203,0.061685392,0.06179078,0.081430374,0.127706338,0.131076629,0.134461612,0.232023699,0.266636743,0.310226474,0.37250934,0.578878935,0.601370042,0.613994504,0.649804543,0.670057501,0.673022568,0.683005274,0.689234782,0.770904052,0.868671744,1.314165277
0.024967919,0.042849049,0.058404018,0.060543765,0.061941508,0.062959978,0.086535753,0.088507312,0.094805049,0.09731184,0.100828951,0.116929141,0.139305509,0.179080977,0.212483029,0.235410104,0.270105724,0.296538877,0.319850807,0.348760101,0.528297981,0.530082145,0.719661658,0.84370854,1.524446749
0.0259809,0.031754812,0.035647033,0.035640721,0.037381245,0.049560669,0.052958016,0.054914476,0.060508624,0.065638502,0.071370458,0.074007367,0.118810714,0.364586556,0.372120646,0.381575067,0.409842903,0.424136005,0.445323673,0.467531597,0.516478795,0.517506984,0.52146896,0.690006732,1.167667464
0.05803916,0.057986167,0.058728616,0.060074892,0.061493637,0.06284329,0.077717232,0.079377024,0.08307645,0.083913445,0.088397496,0.101197377,0.499831441,0.551177876,0.578664232,0.607263371,0.95294552,0.982936163,1.000480934,1.032980263,1.034158232,1.03986857,1.056098054,1.238724621,1.7386835299999999
0.032962107,0.040611714,0.045381224,0.054963755,0.058228089,0.059266743,0.072569024,0.074203724,0.078255083,0.170740257,0.196595039,0.209300972,0.26881054,0.351976215,0.429632179,0.504463081,0.549452606,0.628045198,0.686667975,0.889960104,0.927677724,0.928639154,1.013147448,1.209039012,1.737765791
0.025817012,0.029917694,0.041870418,0.043253448,0.054251059,0.056043931,0.148711663,0.149771814,0.16058904,0.161724117,0.166559082,0.189381622,0.239338524,0.325559056,0.397970828,0.481012563,0.55036479,0.590702997,0.661090194,0.70377856,0.903583072,0.906637759,0.915089175,1.128728296,1.862978029
0.028817077,0.03159939,0.054722281,0.05696806,0.057450485,0.057207028,0.057098795,0.060707933,0.067921641,0.073964987,0.078032987,0.07834092,0.127717461,0.228754633,0.256213472,0.285420589,0.309649241,0.338384822,0.354050559,0.385172268,0.406355975,0.409015885,0.41204754,0.588693049,1.165116688
0.028851315,0.031510397,0.035576274,0.047830651,0.053749877,0.070539896,0.07200182,0.075151637,0.078492256,0.081828024,0.140539691,0.143568226,0.204380315,0.432751531,0.613135683,0.692785466,0.764543974,0.802328424,0.874343826,0.919100719,0.975276404,0.976699587,1.073542985,1.301367022,2.120181582
0.045388467,0.055710783,0.055842876,0.056764869,0.060644154,0.06083973,0.077160008,0.091864518,0.152712227,0.156556391,0.160363167,0.172013807,0.222724384,0.47170598,0.50924953,0.562050178,0.583729851,0.628070599,0.655095704,0.690482553,0.691736295,0.693580021,0.839808877,1.017958297,1.5433865629999999
0.032218749,0.041625231,0.047845721,0.062133518,0.06249025,0.062974539,0.074353118,0.07459264,0.077875036,0.079553537,0.082777103,0.082808576,0.141074912,0.163617254,0.179713799,0.193984589,0.218825375,0.247393113,0.311031443,0.329042614,0.34645816,0.392039162,0.399954984,0.694626294,1.320520189
0.030816219,0.152023315,0.156587688,0.159187338,0.160004597,0.162843559,0.195461241,0.197394908,0.204903926,0.228962992,0.238834297,0.296026662,0.330933544,0.446271932,0.485480354,0.50853327,0.571771339,0.628461523,0.663292369,0.698893787,0.741965003,0.746455045,0.831815238,1.096177333,1.65226636
