0.029148084,0.030017031,0.031648971,0.032702828,0.034550585,0.034946398,0.038692045,0.038620586,0.039470495,0.041274677,0.04260886,0.044933756,0.044991858,0.045178932,0.045178796,0.045603908,0.047340592,0.047884382,0.048509327,0.116782525,0.118841975,0.119175773,0.119664847,0.122928698,0.122926853,0.122918941,0.123378339,0.123673138,0.124085095,0.124417403,0.12462624,0.125693793,0.128390434,0.136513193,0.136749982,0.137499294,0.137569421,0.137806151,0.1379853,0.973039099,1.023695399,1.045439015,1.134776248,1.178749627,1.208266519,1.278284181,1.308757541,1.311335399,1.3120652210000001,1.3120641800000001,1.316423277
0.025460956,0.025961454,0.026155319,0.026555142,0.027083853,0.027421219,0.028237092,0.029617988,0.02958506,0.029607063,0.031463154,0.032207206,0.032897292,0.03427654,0.033950444,0.034392808,0.034734528,0.034763392,0.035658062,0.035969017,0.036187135,0.036793613,0.038078448,0.03875564,0.038775523,0.038818453,0.039000665,0.039299088,0.16976877,0.171098214,0.17199325,0.185695348,0.1871685,0.187233446,0.188219059,0.188340271,0.189300034,0.193458863,0.194088622,0.194507733,0.228226639,0.258021413,0.277619435,0.288932074,0.352806919,0.394740967,0.432760196,0.48879208,0.581540159,0.583154474,0.582658058
0.023002994,0.023516394,0.024986593,0.025621749,0.027081174,0.028392765,0.030066658,0.031086875,0.03192073,0.031914242,0.032314798,0.032445244,0.032937898,0.033330679,0.03371046,0.033831031,0.034525615,0.03498097,0.035122293,0.036243342,0.039047542,0.039357722,0.039718874,0.042941367,0.043433028,0.044424904,0.051068315,0.051614199,0.060131829,0.060824953,0.070825367,0.073544721,0.074432278,0.075522082,0.075600447,0.078779566,0.078924214,0.079550498,0.082872182,0.169590325,0.177331664,0.247606968,0.312534351,0.399978752,0.498260353,0.660500339,0.704178811,0.712001623,0.711448784,0.711845102,0.712104197
0.024630226,0.0246799,0.025079883,0.026803151,0.027424849,0.029148442,0.029154892,0.030123527,0.03073765,0.030965665,0.031517714,0.032168141,0.033159226,0.034032144,0.034365813,0.035059492,0.035337207,0.138778101,0.176872516,0.177821625,0.178710104,0.182917611,0.192556251,0.192957071,0.192907716,0.193868153,0.194722049,0.194827476,0.19538758,0.198708545,0.199538973,0.200075266,0.203636837,0.206783485,0.207126838,0.207698945,0.207796833,0.207964117,0.643204964,0.722885252,0.766848428,0.804073455,0.916709687,0.989717028,1.08009234,1.122192381,1.125180939,1.185396098,1.2457870739999999,1.2528578559999999,1.267637847
0.023873458,0.024234431,0.024106335,0.024400055,0.026119712,0.026824099,0.027468597,0.028382125,0.028652219,0.029262906,0.029252388,0.033027347,0.033376682,0.033960527,0.03415646,0.034463781,0.035133643,0.046622422,0.059339678,0.06168653,0.062219994,0.062639773,0.062859637,0.062727307,0.063289868,0.064214969,0.064244734,0.064880769,0.0650478,0.065990724,0.066336234,0.0673314,0.06751949,0.067646337,0.06947325,0.069608141,0.069693095,0.069816627,0.070511417,0.177552139,0.308503287,0.3901222,0.42494717,0.467741103,0.506622222,0.533341053,0.587740451,0.589615141,0.588911081,0.588896454,0.589848498
0.021945614,0.023331476,0.024871987,0.025379736,0.025548987,0.026916171,0.027322109,0.027789309,0.028704351,0.028785734,0.02980974,0.031205059,0.03182707,0.03230728,0.032502238,0.03219825,0.032743965,0.033051677,0.03329633,0.03481044,0.034867834,0.035904143,0.036758166,0.036854392,0.038349487,0.038636645,0.038938313,0.040213975,0.040516351,0.044762482,0.046712632,0.046914443,0.047118369,0.047192669,0.047275088,0.047524983,0.047906499,0.048028731,0.095435022,0.167772229,0.188396951,0.246367483,0.366880714,0.444963897,0.484927388,0.539408844,0.648472651,0.657653758,0.659309953,0.660049061,0.661695489
0.028304417,0.028791712,0.02927295,0.031607848,0.032585527,0.03248921,0.032605848,0.032572801,0.033365841,0.033417113,0.035120398,0.036058928,0.036491726,0.037487051,0.038106281,0.038440404,0.040048836,0.042574055,0.043038404,0.043150934,0.044632812,0.044893112,0.046363827,0.046311035,0.046915474,0.047890556,0.048214755,0.04876076,0.049396305,0.05126378,0.051890906,0.051949358,0.052337074,0.052548598,0.052898687,0.058399912,0.063577439,0.064196548,0.133198763,0.162643017,0.173186513,0.236422207,0.257567733,0.349996431,0.408103682,0.432691794,0.453584707,0.565475401,0.569047051,0.572037624,0.571036566
0.022728108,0.023362712,0.023760101,0.024123271,0.027347826,0.028471917,0.029414741,0.029457292,0.029726035,0.030037072,0.030902905,0.031935499,0.032137759,0.03272602,0.032863573,0.033340066,0.033736746,0.033751599,0.033869459,0.03449004,0.034375975,0.03580579,0.036404659,0.036780235,0.038223596,0.03830259,0.039155865,0.039245374,0.039449689,0.039572791,0.040003193,0.044712645,0.044913083,0.046817813,0.046985829,0.047907442,0.048365465,0.048457268,0.081652732,0.166619636,0.179819953,0.236166338,0.255121926,0.330790993,0.430650055,0.44194099,0.480404257,0.485118063,0.485204521,0.48692691,0.487462702
0.023755216,0.024282822,0.024878305,0.026118404,0.027603326,0.028824573,0.028828934,0.030020645,0.030058136,0.030091229,0.030520484,0.031537802,0.032429586,0.033303671,0.03356768,0.034589528,0.036095462,0.037291292,0.037470794,0.03833387,0.03925291,0.039460182,0.03973224,0.039707882,0.039997948,0.040068824,0.040387539,0.188462571,0.18890611,0.190119718,0.190755971,0.19199218,0.193489469,0.194318014,0.194730248,0.194836431,0.195054733,0.195540323,0.195703029,0.294740352,0.373154043,0.419936186,0.442496097,0.518165144,0.560288486,0.565617542,0.58889363,0.659958717,0.666104109,0.666457957,0.667912172
0.029412431,0.029903003,0.03075971,0.032383217,0.032668422,0.033089728,0.033044446,0.034355266,0.034329402,0.034298327,0.035601416,0.036902046,0.036846988,0.038116436,0.038489655,0.039232505,0.039633945,0.042344158,0.042251076,0.042507479,0.043441035,0.044111137,0.043736612,0.044985095,0.045886808,0.046435784,0.047219329,0.047684232,0.04947745,0.049804436,0.050902538,0.051300894,0.051436812,0.051511716,0.136985773,0.184807916,0.184965206,0.188943178,0.191456326,0.246272586,0.286376765,0.311878551,0.363907998,0.372439358,0.429206855,0.456235119,0.469869409,0.494192821,0.52965549,0.531508627,0.534148049
0.024254493,0.027194894,0.027375849,0.027365598,0.028060045,0.028172125,0.028584707,0.028938451,0.029252459,0.030404709,0.032619404,0.033379136,0.03370962,0.034453561,0.034828051,0.034822324,0.034841643,0.036123372,0.036214337,0.037482215,0.037807739,0.038097459,0.038935537,0.231020233,0.233212937,0.234434915,0.234550753,0.234800764,0.235602523,0.23731921,0.243875927,0.244914478,0.245986086,0.247678445,0.247854756,0.248761246,0.248821714,0.249015005,0.249186152,0.302774791,0.336410731,0.394236496,0.399412946,0.504164763,0.558760379,0.571637037,0.664323311,0.685498787,0.69217701,0.693398552,0.69389873
0.026955826,0.026985092,0.0302018,0.030138452,0.031317718,0.031368323,0.032048189,0.032113749,0.032095463,0.032295883,0.032980005,0.035328987,0.035175051,0.037120965,0.03814417,0.038747256,0.039139568,0.039269004,0.039324102,0.040710123,0.042773092,0.043599645,0.044299523,0.044514677,0.044789727,0.044782073,0.045117346,0.046545858,0.047154221,0.047247243,0.047546366,0.048586554,0.050071473,0.050244601,0.051049551,0.051481024,0.051655744,0.052392962,0.218519861,0.242116683,0.313054472,0.337085545,0.41037483,0.452710317,0.512298502,0.547352863,0.676881208,0.706984146,0.713316108,0.71320706,0.714598883
0.022487176,0.023608968,0.024775383,0.025328098,0.026010299,0.026261334,0.026514755,0.028862153,0.031156075,0.031263217,0.031478119,0.031609822,0.031766816,0.032274851,0.034025325,0.034123586,0.034316121,0.03447645,0.034739125,0.03467147,0.035368902,0.035900922,0.084644508,0.085662944,0.246689454,0.251590844,0.260510936,0.260929966,0.261117948,0.261829264,0.263303498,0.264989341,0.266935006,0.267046703,0.268056887,0.268108899,0.268440454,0.26871127,0.268686146,0.326163956,0.361390634,0.442147684,0.471729518,0.523919204,0.595309385,0.72790015,0.756008107,0.76154913,0.762247341,0.766775889,0.768582923
0.02530123,0.02596067,0.027238912,0.027229711,0.027306964,0.027413617,0.029530481,0.030233766,0.030321719,0.032403523,0.032254613,0.032790782,0.032870948,0.033047397,0.033455475,0.034392248,0.034330412,0.034620986,0.035403068,0.035148416,0.035786219,0.03631676,0.036445694,0.037599098,0.03795528,0.156175359,0.158008294,0.158454807,0.158743297,0.159295838,0.159364383,0.159484172,0.1597568,0.160767343,0.161976223,0.162565958,0.164631134,0.16542082,0.252000279,0.265403298,0.335831408,0.365358689,0.457982816,0.508442773,0.579911969,0.613443691,0.63635655,0.758274819,0.765573362,0.764785438,0.765512788
0.023165438,0.02308542,0.02539497,0.026406698,0.026568718,0.02657211,0.026535483,0.026730789,0.027769752,0.029604715,0.029693643,0.030408066,0.03089951,0.031510748,0.03212573,0.032993802,0.03383945,0.034668017,0.034464139,0.034855417,0.035186416,0.034904945,0.035288719,0.073190094,0.075035487,0.075803785,0.076628089,0.078078201,0.079115831,0.081264669,0.082146282,0.082237492,0.082540958,0.083059016,0.084378978,0.084949839,0.085355266,0.085790222,0.086389613,0.212480269,0.27937557,0.319850105,0.354230888,0.416431894,0.426770457,0.467489311,0.534883583,0.635755718,0.637434854,0.638148254,0.638304767
0.028568126,0.028592253,0.029782372,0.031162979,0.031298508,0.032303573,0.032214005,0.032598364,0.032460505,0.032763756,0.033689393,0.03605888,0.035966175,0.037449133,0.037453679,0.037190231,0.037837356,0.038352251,0.041235729,0.041469182,0.042767241,0.075167342,0.107190492,0.1127088,0.113925961,0.121203671,0.121536085,0.123190518,0.124669869,0.125287857,0.125543904,0.126633923,0.126999841,0.128675799,0.129765806,0.129946323,0.131107273,0.131386684,0.13149451,0.131817073,0.203611084,0.229160168,0.295430376,0.383366526,0.419359891,0.439429157,0.469697746,0.488116642,0.541009801,0.543892111,0.543104809
0.024327774,0.026058329,0.02643863,0.027028422,0.028587424,0.02872086,0.028902564,0.030109733,0.030736338,0.031554398,0.032337873,0.032328089,0.032398288,0.03410711,0.034367039,0.034368153,0.035288782,0.072747018,0.085149632,0.086763157,0.088094638,0.088221038,0.08859337,0.088576696,0.097662091,0.097808896,0.098502083,0.099237032,0.099454658,0.099585765,0.100296213,0.100674557,0.103129042,0.103305871,0.10351778,0.105188216,0.105242531,0.105398182,0.105603981,0.106364045,0.170310364,0.398978996,0.413717117,0.461257749,0.542796956,0.554753092,0.556381227,0.559281781,0.562254597,0.561843102,0.562622318
0.021322449,0.022784786,0.024618222,0.024871989,0.025169103,0.027343505,0.029408195,0.029489039,0.03035698,0.030655205,0.03166388,0.032169163,0.03338493,0.033591044,0.034274128,0.034418838,0.034483521,0.034554562,0.034591145,0.034432433,0.034767943,0.05914218,0.073465901,0.07734803,0.078708434,0.080157279,0.080090694,0.080548354,0.080701831,0.081182273,0.081504685,0.081937735,0.084415534,0.084364861,0.085723087,0.087226897,0.087499956,0.088410837,0.089091391,0.090903624,0.130374332,0.155135957,0.196850596,0.208876853,0.252380754,0.265162138,0.290818997,0.326667189,0.353051692,0.395714723,0.398895659
0.024120302,0.024588019,0.02522683,0.025402089,0.02591499,0.02674861,0.027536056,0.029112016,0.029488059,0.029433132,0.030257789,0.032585988,0.032531664,0.033337089,0.033823296,0.034312204,0.034442798,0.034585867,0.035366304,0.035487142,0.035649893,0.035798944,0.036145917,0.037648051,0.039296735,0.039367534,0.161855007,0.162652476,0.164180076,0.164590328,0.167891981,0.169436045,0.16997192,0.169990009,0.171170026,0.171539653,0.171567012,0.171587701,0.219659774,0.2369739,0.251298589,0.252024069,0.26347852,0.36813991,0.405280234,0.432958394,0.452590003,0.491492147,0.497780149,0.505747182,0.506142385
0.029952405,0.029424702,0.030051318,0.030930529,0.032098689,0.031529883,0.032399315,0.031176334,0.032193127,0.031918302,0.032716469,0.03585782,0.036004415,0.036400513,0.036473185,0.036921415,0.03834747,0.038801237,0.040602982,0.041775451,0.042395848,0.043993141,0.044241226,0.044442391,0.136012541,0.136372894,0.137942992,0.138091061,0.13825054,0.140857654,0.142015382,0.142947974,0.143256815,0.143812011,0.143922726,0.144838772,0.144956226,0.145133306,0.145201861,0.193712021,0.223950584,0.301143036,0.325326055,0.37470044,0.411305744,0.454494184,0.476102498,0.489855296,0.57726411,0.578234639,0.584370553
0.025634734,0.026269973,0.026594583,0.026908551,0.027221356,0.028366994,0.028843104,0.029244457,0.02935328,0.029839938,0.032347107,0.032657906,0.032559033,0.033303804,0.033801267,0.034106317,0.034154591,0.035112592,0.035196057,0.035333596,0.035716775,0.036671902,0.038171743,0.038587522,0.039211692,0.039141249,0.14558997,0.148101379,0.158568817,0.158754299,0.159336115,0.160676552,0.161974804,0.162402554,0.162508981,0.163086978,0.164149612,0.1643709,0.274699877,0.327678882,0.348929176,0.369348549,0.454530597,0.507471814,0.534427199,0.571919671,0.590875386,0.654222617,0.656326211,0.657168649,0.65901755
0.023741112,0.023987669,0.02498427,0.025573014,0.025773628,0.026788487,0.027160576,0.028670706,0.029723981,0.030222889,0.031406047,0.031694856,0.032273956,0.033909782,0.033687256,0.033971144,0.034010161,0.033624701,0.034274473,0.034436986,0.03453097,0.034751983,0.035651611,0.037101148,0.03747988,0.037974755,0.039235712,0.039602349,0.040054508,0.040273881,0.15842294,0.160799629,0.161906367,0.163357682,0.163409628,0.163864893,0.164488839,0.16541473,0.211259554,0.226351297,0.256676517,0.278530255,0.331593072,0.352228724,0.38979061,0.410512395,0.42217088,0.448798839,0.499546798,0.501656482,0.502736889
0.024717231,0.025130269,0.025167635,0.026066446,0.028376138,0.029192992,0.029377928,0.03204036,0.03294877,0.03288235,0.033165474,0.033870374,0.033744743,0.034134598,0.034137934,0.034405046,0.035005799,0.035715444,0.035677652,0.037527441,0.037775572,0.037778359,0.03825633,0.039556735,0.039825222,0.039935504,0.040300905,0.040731185,0.040911905,0.040874182,0.068096332,0.13424692,0.134670071,0.13727556,0.138727855,0.138751008,0.138854353,0.141098131,0.189423318,0.214956761,0.250457758,0.305008366,0.321374196,0.381956641,0.414364542,0.442954573,0.474174975,0.498763668,0.548966165,0.60979855,0.609264021
0.024138099,0.026046121,0.027160908,0.028200781,0.028392731,0.030458055,0.03052605,0.030650364,0.030963725,0.030899293,0.031085507,0.032313298,0.032243057,0.033272993,0.033696928,0.033726796,0.033895687,0.034391092,0.034496972,0.034883723,0.035320945,0.035774344,0.037911591,0.03817303,0.038862292,0.075789017,0.123965332,0.126771737,0.1270188,0.12702233,0.12731473,0.127472721,0.127889056,0.128404102,0.129434214,0.130048107,0.130575215,0.131141258,0.169313792,0.169510913,0.17032832,0.187714001,0.201530202,0.237488323,0.262642012,0.306376347,0.322418103,0.344296992,0.416110745,0.417911856,0.4165166
0.021604936,0.025709636,0.025566969,0.02616393,0.026558939,0.026515893,0.027581831,0.028446649,0.029070115,0.0302815,0.031497409,0.031772239,0.032795608,0.033174252,0.033179467,0.033968661,0.034368396,0.034427889,0.034607548,0.035675912,0.035807912,0.03598742,0.037609823,0.038313736,0.038582572,0.039854029,0.136499133,0.137575172,0.13842459,0.138824137,0.13925301,0.139582411,0.140369046,0.140631609,0.141115409,0.142664696,0.143364585,0.144063509,0.187620204,0.231435684,0.261421575,0.291139285,0.371252854,0.460585592,0.509739298,0.582134733,0.632395047,0.659553255,0.77172479,0.776536159,0.779363251
0.021722338,0.024682276,0.024647921,0.026066004,0.026486467,0.02759922,0.028973817,0.028946285,0.02930249,0.030156938,0.030197389,0.033398728,0.033685926,0.034281077,0.034433401,0.034334693,0.034534656,0.035123526,0.035281971,0.035022542,0.034983997,0.03532433,0.035112943,0.037009043,0.038117816,0.039409788,0.10362368,0.104895992,0.105810087,0.105913541,0.106056645,0.106220068,0.106650144,0.106639899,0.108766585,0.11026164,0.111034715,0.111747211,0.112336755,0.141429097,0.174198905,0.186449614,0.25537854,0.345306435,0.42733646,0.480300761,0.522809092,0.544280257,0.585219429,0.665615561,0.665757987
0.025293801,0.025334261,0.025349062,0.025771989,0.026284355,0.027638918,0.029021099,0.029068424,0.030053715,0.030428278,0.030848738,0.032636356,0.032684243,0.032672993,0.032868276,0.034011677,0.034210611,0.035055224,0.035138623,0.035445725,0.035804097,0.037303351,0.037523136,0.037909395,0.03837636,0.038595239,0.038947223,0.039684129,0.045217525,0.045818976,0.046433507,0.05903631,0.059074012,0.059519305,0.060002478,0.06034495,0.060656279,0.060832132,0.108453564,0.135614866,0.160403378,0.198542769,0.214555847,0.261318218,0.28991632,0.327444552,0.348754874,0.364772795,0.43870817,0.44036759,0.441639129
0.022859903,0.024633504,0.024628113,0.027260188,0.027503239,0.02778179,0.02892306,0.030294906,0.031144712,0.031753546,0.033159184,0.033503552,0.033554179,0.033700409,0.034147372,0.033870942,0.03453219,0.034708176,0.036167631,0.036434683,0.191766545,0.192426172,0.197345591,0.198403658,0.204815781,0.206551345,0.206546032,0.20685163,0.207469866,0.207909732,0.213747244,0.213801026,0.213904605,0.219945169,0.220106411,0.220296615,0.221207726,0.221361444,0.222093866,0.332333854,0.367792696,0.40502404,0.422025226,0.46081008,0.480376614,0.516223831,0.610003341,0.636233384,0.643156104,0.644231743,0.645538862
0.028721032,0.029832435,0.031431141,0.031950806,0.032415001,0.03287715,0.032858235,0.032778083,0.035677703,0.035936905,0.036261837,0.036705618,0.038101235,0.038181877,0.038463305,0.038740242,0.038751673,0.039622468,0.040033031,0.042155789,0.043621355,0.044214751,0.149223246,0.150015625,0.154209282,0.155443881,0.15607252,0.156302974,0.156279789,0.161417192,0.161555804,0.162311481,0.164970889,0.164992399,0.165212579,0.165297696,0.165288401,0.165356602,0.227094458,0.264661965,0.329134469,0.426039926,0.477978465,0.49366371,0.542820182,0.563069418,0.590180773,0.624541836,0.630088848,0.634422137,0.636702166
0.0262766,0.027581235,0.027787658,0.02959733,0.029830118,0.030479333,0.031052892,0.032379059,0.032335769,0.033239994,0.034515901,0.034547552,0.035186189,0.035770912,0.037420506,0.037360199,0.037684149,0.038196425,0.038536158,0.039253477,0.039320454,0.041259196,0.042203847,0.042453017,0.043780184,0.045654755,0.124379079,0.166545974,0.189089371,0.192042126,0.192180143,0.194363458,0.194625891,0.195051813,0.195011262,0.195494729,0.197265233,0.198164843,0.198904508,0.199269553,0.199941662,0.265710434,0.290148575,0.344827174,0.380234795,0.41810577,0.437430554,0.474134746,0.506170917,0.588197087,0.586832659
0.024825306,0.026247972,0.026354606,0.026288894,0.026467753,0.026374192,0.027052997,0.029297373,0.029752656,0.029746803,0.034169487,0.034002121,0.034298824,0.034440631,0.034829984,0.035234899,0.035885251,0.036981271,0.037097553,0.037518358,0.037808463,0.038484086,0.03860082,0.038902624,0.039578959,0.039937851,0.04032968,0.171227235,0.26856856,0.274742809,0.275105333,0.275517131,0.276962403,0.277315854,0.277871423,0.278130657,0.278237681,0.278349223,0.278801587,0.379919272,0.433702998,0.469563648,0.497146206,0.552390534,0.632047671,0.670089716,0.69785265,0.753819352,0.843988788,0.850574569,0.850788699
0.024387424,0.024637924,0.024786181,0.025608524,0.027286856,0.027519452,0.027768351,0.029079728,0.029358979,0.029272617,0.029790982,0.032193119,0.03224088,0.033641209,0.034695641,0.035348091,0.035709316,0.036004734,0.037314839,0.172149684,0.174325174,0.19455529,0.195105557,0.194889551,0.197649349,0.198501886,0.20045132,0.200763903,0.201475074,0.201818945,0.202313103,0.204190757,0.204633616,0.204698137,0.20491248,0.205932419,0.205923974,0.206522819,0.207102895,0.208469749,0.241281308,0.257137996,0.295168493,0.320857484,0.405744105,0.420807092,0.446311457,0.498257774,0.504375962,0.505612782,0.505293173
0.026534056,0.027860273,0.028755062,0.029579565,0.029953639,0.030221015,0.031163688,0.032667805,0.032832162,0.033263596,0.034837916,0.035662284,0.036257442,0.037115177,0.037301094,0.037437538,0.037655218,0.038489356,0.041616974,0.042923851,0.068846343,0.070432553,0.073165718,0.074160039,0.075012265,0.075235133,0.075974096,0.078216889,0.079457198,0.079979273,0.080427364,0.081030895,0.083359185,0.083833339,0.084306615,0.085204657,0.085543896,0.085655822,0.087333794,0.12036097,0.138544408,0.156874652,0.191393122,0.204374874,0.240967155,0.273975446,0.291746719,0.303430107,0.329486869,0.372677528,0.371821659
