0.029148084,0.030017031,0.031648971,0.032702828,0.034550585,0.034946398,0.038692045,0.038620586,0.039470495,0.041274677,0.04260886,0.044933756,0.044991858,0.045178932,0.045178796,0.045603908,0.047340592,0.047884382,0.048509327,0.116782525,0.118841975,0.119175773,0.119664847,0.122928698,0.122926853,0.122918941,0.123378339,0.123673138,0.124085095,0.124417403,0.12462624,0.125693793,0.128390434,0.136513193,0.136749982,0.137499294,0.137569421,0.137806151,0.1379853,0.973039099,1.023695399,1.045439015,1.134776248,1.178749627,1.208266519,1.278284181,1.308757541,1.311335399,1.3120652210000001,1.3120641800000001,1.316423277
0.022736223,0.023150483,0.025307487,0.025723818,0.027318142,0.028623402,0.029491822,0.029443449,0.029747011,0.031126811,0.032134683,0.033436379,0.033590168,0.033590166,0.03362028,0.034137338,0.033881187,0.034349752,0.034555278,0.034758514,0.035018682,0.037418958,0.037773725,0.038461061,0.165837261,0.166255523,0.166428707,0.170084306,0.17147717,0.173070708,0.173392811,0.173908704,0.17440943,0.175547706,0.176417024,0.177286047,0.177830724,0.177938722,0.222077047,0.243706428,0.281716372,0.308434072,0.356480841,0.382434604,0.39784315,0.453384933,0.46674128,0.500719331,0.504602957,0.504793122,0.505562387
0.024608593,0.02540702,0.024964167,0.02656977,0.026388668,0.027136543,0.027814369,0.028964809,0.029424176,0.029856285,0.030614072,0.030687949,0.031297414,0.03316554,0.032999118,0.033776741,0.034302407,0.034398445,0.034861479,0.036164554,0.036542678,0.062444995,0.062938524,0.06452169,0.066384526,0.066471251,0.06862891,0.069287854,0.069232636,0.069726185,0.069935015,0.069760182,0.072053666,0.072680184,0.073962178,0.074306312,0.074560739,0.07502344,0.075085672,0.214223142,0.284334669,0.382646744,0.410736742,0.510809478,0.55115076,0.60558151,0.623339518,0.706054096,0.743204383,0.748584224,0.747916846
0.026563263,0.026642666,0.030389162,0.030563401,0.030932303,0.030868144,0.031828321,0.032176852,0.033025258,0.032866621,0.033177952,0.034800788,0.035038302,0.036602924,0.03765961,0.038384513,0.041170449,0.041916118,0.044321627,0.044684497,0.075286345,0.076675491,0.398700236,0.400962632,0.401378914,0.401470489,0.404074205,0.404108796,0.404494865,0.405822128,0.40624956,0.406521485,0.406829205,0.407345343,0.407973959,0.40808182,0.408101784,0.409350176,0.409437382,0.410091904,0.459468305,0.472868191,0.520847076,0.562331757,0.598583572,0.658725225,0.670306729,0.734029751,0.73616525,0.737055151,0.738674827
0.022208973,0.025319093,0.025212508,0.025150976,0.026862495,0.027516074,0.028480031,0.030175694,0.030652723,0.030698779,0.031968705,0.031991604,0.032842833,0.033024133,0.033492805,0.033671096,0.034187877,0.034480741,0.034879003,0.03551435,0.086434541,0.169834415,0.170734232,0.170852563,0.17173343,0.172056802,0.173463693,0.174140091,0.173882821,0.174271089,0.174439307,0.174696533,0.174678114,0.175801735,0.176051898,0.176136256,0.176898395,0.176920103,0.17704586,0.177607316,0.22205559,0.235397988,0.259738955,0.368324094,0.422256116,0.449670852,0.476575485,0.498154003,0.55225992,0.553150706,0.556458851
0.021695184,0.024632412,0.025533247,0.026133631,0.026223774,0.026728525,0.028640667,0.029950795,0.0311734,0.031607791,0.031772819,0.03180259,0.033286718,0.033552345,0.03401477,0.035740077,0.036442486,0.036737666,0.036780625,0.037404018,0.037600453,0.037705668,0.037737353,0.038263146,0.03882123,0.038852223,0.038865503,0.039034577,0.044375046,0.044891547,0.045233549,0.170373072,0.17145556,0.177920752,0.178228889,0.178600012,0.179921806,0.180446094,0.180596981,0.26492063,0.326995649,0.355652958,0.3970873,0.417197529,0.500640138,0.548102382,0.57857302,0.596846429,0.650879051,0.653451926,0.652746584
0.022272854,0.025167536,0.025738561,0.02605564,0.02637764,0.027575437,0.027742921,0.028980274,0.030955416,0.031204819,0.031335589,0.031922294,0.032360358,0.032906429,0.033589695,0.03449368,0.035001491,0.035158083,0.035344546,0.036016233,0.036686163,0.037077099,0.037323481,0.037569819,0.037348785,0.038396876,0.039054113,0.039431832,0.16155744,0.162473557,0.16303616,0.164050488,0.165479509,0.16640659,0.166487267,0.166693278,0.168548232,0.231696482,0.279373616,0.30911141,0.335550138,0.382445521,0.448887727,0.514716702,0.547108957,0.570496285,0.684969883,0.692112935,0.69278472,0.698958478,0.699562688
0.022382051,0.024212547,0.024564837,0.025657292,0.027362442,0.027490992,0.027672887,0.027720898,0.027977497,0.029621269,0.030275176,0.030999479,0.033666746,0.034198244,0.034366668,0.034513333,0.034984355,0.035166088,0.036463844,0.0369747,0.037160253,0.037981087,0.063763401,0.066222502,0.066387649,0.066519341,0.066790636,0.067423861,0.067478696,0.068313066,0.068602387,0.072072721,0.15135678,0.151683843,0.153213727,0.154906607,0.154878699,0.155345512,0.15608811,0.383921273,0.428595297,0.501010636,0.582245768,0.623412952,0.689582192,0.73142453,0.75864813,0.801329716,0.890147874,0.88924399,0.890631304
0.027259877,0.027941979,0.02838495,0.028891892,0.028937786,0.030259156,0.03052707,0.032122753,0.033990635,0.034269797,0.035729208,0.036139981,0.036206189,0.036282102,0.03728485,0.03743307,0.037835156,0.038106064,0.03946323,0.040146833,0.042292895,0.043908738,0.044655755,0.045037881,0.045279557,0.045585605,0.059912115,0.064546089,0.065186778,0.065540438,0.065737202,0.065442721,0.066456863,0.067175214,0.067957376,0.069031036,0.068986634,0.069448403,0.070669201,0.106781213,0.115301063,0.152819868,0.171448167,0.206652134,0.273970784,0.307224122,0.330322135,0.463681442,0.471313767,0.483934917,0.484540604
0.023596691,0.025698448,0.025685924,0.02597268,0.026328977,0.026425934,0.026720953,0.029238449,0.029729715,0.031760534,0.032225508,0.033044401,0.032893352,0.033485051,0.033991073,0.03414364,0.034765205,0.035482041,0.036604685,0.081508258,0.0852241,0.173932629,0.174966386,0.176976197,0.177923196,0.178603543,0.179035915,0.179650654,0.180186715,0.180424421,0.181012202,0.181184674,0.181727455,0.186828099,0.187011819,0.187410054,0.187583176,0.187633317,0.187954076,0.232662008,0.248695922,0.300517082,0.327408267,0.350745163,0.375489924,0.412693152,0.438840534,0.509733121,0.513486822,0.51454545,0.517028116
0.028900283,0.030935697,0.030678409,0.030584696,0.031533558,0.031823633,0.033516968,0.034550322,0.035314228,0.035761612,0.035816965,0.035892391,0.036358152,0.037012498,0.037534362,0.037882847,0.038080929,0.038327992,0.03989019,0.040041368,0.040521106,0.042300685,0.042424924,0.044705861,0.044941074,0.044703852,0.045721937,0.046228474,0.04644266,0.046417126,0.047428823,0.049054894,0.049812177,0.049889145,0.050152522,0.051211239,0.05138442,0.13327696,0.136754356,0.160336664,0.178703887,0.223079035,0.249311123,0.310168618,0.334438834,0.364101307,0.40437874,0.473196298,0.479713346,0.477833201,0.480915735
0.021633529,0.025603816,0.025707592,0.025753617,0.025542214,0.026701911,0.027898929,0.028534814,0.028571152,0.029051864,0.029782731,0.031078173,0.031575988,0.032589427,0.033244014,0.033200623,0.033415066,0.034104279,0.035901539,0.062560477,0.06353486,0.063955863,0.064440277,0.064573085,0.065369337,0.065738925,0.065878422,0.066319725,0.066679578,0.067340743,0.067732524,0.068009128,0.069065784,0.069583963,0.070253921,0.070326823,0.07079662,0.070935658,0.073111252,0.106674323,0.124862333,0.162608518,0.186660378,0.246329274,0.298653158,0.376303014,0.407026853,0.447793399,0.502021258,0.593489867,0.593442147
0.022074841,0.023700252,0.024733401,0.025280047,0.02695556,0.027742018,0.028400627,0.028456019,0.028308271,0.028883475,0.029229495,0.031427616,0.032578996,0.032644377,0.032780115,0.033044416,0.033351108,0.03360071,0.034018048,0.034249322,0.034358989,0.03462489,0.034944068,0.035410808,0.037217645,0.037964772,0.038825431,0.039522446,0.039687709,0.045419816,0.046350987,0.04633501,0.046337603,0.04778074,0.048237848,0.048491827,0.049186172,0.04938357,0.186566287,0.205837044,0.243313666,0.330847554,0.350502323,0.376197537,0.421666802,0.504552854,0.554433914,0.564968068,0.572818084,0.574412931,0.575508324
0.023513321,0.024056728,0.025111281,0.026216641,0.027236812,0.030271099,0.030826454,0.031120662,0.031267024,0.03110774,0.033362288,0.033529958,0.033796812,0.034045985,0.034367321,0.034453386,0.035323244,0.035226968,0.035693735,0.035291652,0.035729046,0.03567508,0.03640083,0.037526602,0.03875786,0.038944532,0.039389974,0.039600783,0.039798006,0.044124981,0.044855024,0.046483666,0.057503072,0.057610045,0.057819191,0.058524623,0.058617002,0.144780606,0.158361001,0.158521568,0.245575044,0.349917912,0.37374526,0.475554733,0.532703319,0.566247607,0.680759108,0.699724005,0.709792253,0.711611077,0.716239782
0.024096801,0.027039502,0.026853211,0.027171289,0.02825822,0.028206892,0.030317321,0.030505747,0.030646681,0.030557528,0.032123981,0.03312943,0.033098522,0.034168044,0.034643561,0.03497187,0.035509681,0.035954409,0.036144817,0.036238769,0.035940207,0.149949457,0.149780686,0.176117996,0.18252468,0.184619053,0.187466093,0.189397944,0.19003495,0.19025286,0.190346787,0.191033316,0.196332713,0.196522199,0.196919621,0.197307636,0.199424097,0.20094361,0.291442904,0.292093471,0.323525182,0.323759489,0.401019222,0.45027939,0.474240183,0.626456291,0.676893244,0.785605484,0.791304516,0.79125202,0.792849561
0.023312952,0.023931345,0.024001579,0.025463609,0.025541143,0.027643088,0.028587146,0.028871268,0.029427149,0.03035736,0.031513104,0.032393484,0.032787031,0.03403961,0.034315076,0.035344877,0.0350687,0.034899376,0.035335517,0.035329202,0.035294481,0.035213305,0.0360623,0.035941151,0.03847119,0.038597078,0.038858446,0.039134761,0.039197807,0.039241935,0.156789634,0.15930792,0.159837128,0.160005483,0.16034658,0.161282902,0.164008267,0.165367167,0.202456958,0.2319034,0.25706269,0.294395096,0.309331926,0.350397933,0.373240539,0.409268625,0.427582189,0.43855956,0.509545058,0.512783577,0.514691465
0.024861674,0.025283218,0.027090313,0.02727079,0.028289884,0.029170326,0.029748704,0.030135429,0.030672502,0.030747338,0.030734955,0.031989302,0.03231662,0.032620797,0.032680109,0.032647686,0.033306196,0.034171503,0.034292503,0.03443525,0.034353914,0.034915276,0.035798531,0.036000259,0.037291958,0.039088418,0.03934103,0.056598687,0.145100168,0.145179689,0.145820792,0.148141332,0.149957183,0.150757389,0.151112936,0.151689424,0.152722858,0.153259397,0.200913365,0.230382384,0.24466678,0.260280609,0.354396853,0.38029366,0.425604763,0.439965248,0.470545747,0.495744697,0.54893678,0.550319069,0.552566559
0.023016809,0.024398263,0.026130616,0.026553673,0.026349878,0.027139718,0.027712583,0.027856739,0.028622962,0.030301942,0.030888234,0.030823239,0.031274884,0.032120209,0.032747591,0.03298095,0.032748763,0.033376863,0.033705622,0.034109014,0.035159239,0.035789676,0.037170242,0.037820281,0.03812774,0.148241197,0.149068646,0.149602828,0.240627867,0.242309847,0.246388488,0.24709076,0.247468244,0.248082881,0.2500366,0.250741353,0.251044451,0.251288176,0.334863279,0.335329741,0.41141995,0.443661918,0.472051997,0.620787484,0.699911701,0.735537167,0.794072595,0.819709333,0.833260482,0.838163376,0.839933065
0.021947989,0.023274347,0.024876605,0.026186706,0.026381333,0.026870122,0.028537009,0.029117694,0.029912627,0.030164187,0.030726209,0.031185421,0.03370254,0.033595342,0.033782248,0.033983433,0.034088749,0.034701334,0.034843773,0.034895127,0.035447812,0.035434917,0.036456215,0.037493162,0.038927121,0.039051408,0.045376855,0.045770082,0.045874692,0.046613008,0.047641259,0.057608917,0.057726472,0.058237005,0.058370492,0.05893093,0.05910209,0.106223113,0.106995637,0.153677102,0.17220975,0.211844611,0.301258127,0.393713725,0.451356502,0.493883381,0.525494222,0.664600023,0.672957226,0.673624286,0.674641408
0.022266549,0.02455148,0.024556373,0.024430954,0.02558945,0.028995214,0.029753252,0.030040256,0.030213253,0.030414627,0.031347818,0.03147171,0.033550207,0.033875253,0.034108457,0.034623797,0.03468784,0.034983658,0.035094412,0.034826238,0.034973601,0.036267341,0.036737292,0.038085309,0.038574149,0.038781388,0.039053291,0.039149951,0.03923585,0.219669493,0.220696732,0.224812542,0.225195947,0.225685432,0.225872776,0.22573445,0.225838851,0.226955451,0.262721686,0.282924489,0.362375036,0.429260942,0.449520075,0.483538157,0.531856536,0.558419046,0.580853272,0.675841086,0.680282296,0.680616298,0.682835335
0.024942767,0.025545269,0.025534506,0.026140988,0.027155907,0.027497317,0.028241133,0.029199197,0.029676477,0.029997265,0.030340833,0.033309949,0.034019915,0.034345594,0.034986256,0.034947438,0.034969991,0.034988507,0.035200416,0.035563807,0.035749796,0.035619413,0.036377524,0.037697667,0.037632,0.038258179,0.038144165,0.038760876,0.038905782,0.039118085,0.046112858,0.046434585,0.058805118,0.06003305,0.060525622,0.060620107,0.060864107,0.061044162,0.193235201,0.248784246,0.349285907,0.379755349,0.493840982,0.561249386,0.626357942,0.662834278,0.683398876,0.800031856,0.814421183,0.816272057,0.819074126
0.029086978,0.029698664,0.031678834,0.033337918,0.03326187,0.033391441,0.034165708,0.034251376,0.035698825,0.036282789,0.037081318,0.037389415,0.037549206,0.03832803,0.038424669,0.038480892,0.038885337,0.040828167,0.041416993,0.044694265,0.044973428,0.045100235,0.045162761,0.045163675,0.045138436,0.045159782,0.046362564,0.048600188,0.048995377,0.049102743,0.04920347,0.049533172,0.049693364,0.052908484,0.05336559,0.053470852,0.053990976,0.141257581,0.143960052,0.147077826,0.196156161,0.215667421,0.259427476,0.299707501,0.313141789,0.339722355,0.354004966,0.39347436,0.436054851,0.439520799,0.444224962
0.02331643,0.024743498,0.02467036,0.025457107,0.027968894,0.027841163,0.028570621,0.028717062,0.028793769,0.029744096,0.030241413,0.030622384,0.034115616,0.034305296,0.034573003,0.034582059,0.034763399,0.034854724,0.034985613,0.036017529,0.036066204,0.037418451,0.037667882,0.038111934,0.068338509,0.069370241,0.070475329,0.073289621,0.14335398,0.144648108,0.144871619,0.145203674,0.146016104,0.14613996,0.146402716,0.147530406,0.147584064,0.148624716,0.148695828,0.222433207,0.259757994,0.259831048,0.283546435,0.347474405,0.45300469,0.510305138,0.532472162,0.555260056,0.619793901,0.620712613,0.622752557
0.025780067,0.029877174,0.029906632,0.030517792,0.030522859,0.031407577,0.031678321,0.032914843,0.03334742,0.03375783,0.035980212,0.036145241,0.037010843,0.036832758,0.03711411,0.037594259,0.038113916,0.040431911,0.041432142,0.041303306,0.042257837,0.042959382,0.043849459,0.043814022,0.044250794,0.044645898,0.044715879,0.04627961,0.046373663,0.046521251,0.046440974,0.046691049,0.047757831,0.047731936,0.047964253,0.048220906,0.048361903,0.049267746,0.097673256,0.156948503,0.173849446,0.212666829,0.232608768,0.279105601,0.306589692,0.346194457,0.362495074,0.437045514,0.456257087,0.459003466,0.461940465
0.024276808,0.024511444,0.025331623,0.027919292,0.027937999,0.027842721,0.028039994,0.027793528,0.027884878,0.029158347,0.029305353,0.030329872,0.032109217,0.033036157,0.03333441,0.033457336,0.033909012,0.03454079,0.03448151,0.034731151,0.036015526,0.036739005,0.037455641,0.037554577,0.037945874,0.038074888,0.038609706,0.038901868,0.0444961,0.142921023,0.145995528,0.146142347,0.153387469,0.155766459,0.157413045,0.157542494,0.157744424,0.158061614,0.188993789,0.252035049,0.291149492,0.380796969,0.43798681,0.462881169,0.552665489,0.557715062,0.577280161,0.6039489,0.654862577,0.65457244,0.656046379
0.029643042,0.029633183,0.030994226,0.031346943,0.03190652,0.031414414,0.03199898,0.032725948,0.032850279,0.03548254,0.036808585,0.036950306,0.038158196,0.03823356,0.038506262,0.039338281,0.039546705,0.039553587,0.03958288,0.041049952,0.04308424,0.044028872,0.045569608,0.075136235,0.076034185,0.077278094,0.079200934,0.079876515,0.097488751,0.099721752,0.099701711,0.102520646,0.10290539,0.10316111,0.10318294,0.103528238,0.103931785,0.104153919,0.122604223,0.32516733,0.35225112,0.363044345,0.403546469,0.442247166,0.460657549,0.473954246,0.546656208,0.552128666,0.551963862,0.55523468,0.555906729
0.02187964,0.023832568,0.024596264,0.025632161,0.027215096,0.027298747,0.027370443,0.028802725,0.030296094,0.030705393,0.030784697,0.031682369,0.031917907,0.033474671,0.034339786,0.034753601,0.035761181,0.035667158,0.036600824,0.03671526,0.036842762,0.037657522,0.038566926,0.03913016,0.039252162,0.156937876,0.157081229,0.157847284,0.158606512,0.159535272,0.19780134,0.19852093,0.198799095,0.198851106,0.198912797,0.199166167,0.199105535,0.200752415,0.201837527,0.240508096,0.258427593,0.275433762,0.352841807,0.43410378,0.549781613,0.588887594,0.65547017,0.761033453,0.761449316,0.761702439,0.763278677
0.025383392,0.025647901,0.027686116,0.028143387,0.028083253,0.028508697,0.030072601,0.030129551,0.030428976,0.031333371,0.032055106,0.033142413,0.033089862,0.033242681,0.03410316,0.034375449,0.034564625,0.034585945,0.034881698,0.036547187,0.036552743,0.036974612,0.03821278,0.038604562,0.038858258,0.155295578,0.156499159,0.157420898,0.161400242,0.161660134,0.162235485,0.163408111,0.164233355,0.164274615,0.164435701,0.165077922,0.204976809,0.248520919,0.257400969,0.264344145,0.338593252,0.363769391,0.460247713,0.537945941,0.59354959,0.630865415,0.677273014,0.766133051,0.767084029,0.767633742,0.769255358
0.026833788,0.027488025,0.02881272,0.028751293,0.029451498,0.030408686,0.032192227,0.032508505,0.032786945,0.034486501,0.034218636,0.034503198,0.036211528,0.036355027,0.03695236,0.037161087,0.037688538,0.040072633,0.041597514,0.042441141,0.042519295,0.042029915,0.044146944,0.044292745,0.044672313,0.046538824,0.046685712,0.046925843,0.046977406,0.047151845,0.047063581,0.047349483,0.047913972,0.048509692,0.049386949,0.049836052,0.049544211,0.049797071,0.101784123,0.130642336,0.156385409,0.235747818,0.321757994,0.397679932,0.444849416,0.516160866,0.547595382,0.578070541,0.590045217,0.642809708,0.648461687
0.022320188,0.026218087,0.026204855,0.026339733,0.028135772,0.028362192,0.028444276,0.029097977,0.02998934,0.029974554,0.031460884,0.032912425,0.033005065,0.033393931,0.033462085,0.033930345,0.03397551,0.034018353,0.034616541,0.034759582,0.035004945,0.073711978,0.073653603,0.141075786,0.147883643,0.149238609,0.149077324,0.149552532,0.196460858,0.198267989,0.198528117,0.198708879,0.20039085,0.203259945,0.203942611,0.204135141,0.206991012,0.207189744,0.210196369,0.210623667,0.31293301,0.31366005,0.350860632,0.437421849,0.532108886,0.584486826,0.672567648,0.784460189,0.815196784,0.815698745,0.822975656
0.022033751,0.025420692,0.025455504,0.025574983,0.025801794,0.026369895,0.026944612,0.028436245,0.030817781,0.031547459,0.031997308,0.033587481,0.033646583,0.033692468,0.033464956,0.033444759,0.033947132,0.034582879,0.03469232,0.034847513,0.036242198,0.036270814,0.037571446,0.038105761,0.038395933,0.039046398,0.039104698,0.039497497,0.039552683,0.044297333,0.045790417,0.045969145,0.060098631,0.060570936,0.060721265,0.061109273,0.06141671,0.062028134,0.084111121,0.120200255,0.19412438,0.307195376,0.342937719,0.452122614,0.514531085,0.596958884,0.609056283,0.616696553,0.654179696,0.700377223,0.701506865
0.023602066,0.025662497,0.025894477,0.026452305,0.026660989,0.027770946,0.027670399,0.028874778,0.029002323,0.029944205,0.031461958,0.03178468,0.033075193,0.033235699,0.03443866,0.034869664,0.034960466,0.035279815,0.036032793,0.036340318,0.036550607,0.037234686,0.038247497,0.038735002,0.038773213,0.066417759,0.06670934,0.067483451,0.188256971,0.196843195,0.197140942,0.197424181,0.198167383,0.2022585,0.202383471,0.203681437,0.20541583,0.205676301,0.308315809,0.372928399,0.378062074,0.409473494,0.499737371,0.584444713,0.62760343,0.639676054,0.655571134,0.678363253,0.688266312,0.692940308,0.696339483
0.021153945,0.023603139,0.023889591,0.025222227,0.026164515,0.027536073,0.027655269,0.028614216,0.028984902,0.029321978,0.030898272,0.031605419,0.032612546,0.033776826,0.034797925,0.035049972,0.03587215,0.035916391,0.035671152,0.035936057,0.035905613,0.035602089,0.036850523,0.036989518,0.038365438,0.039289918,0.039591703,0.039808787,0.160445019,0.234186416,0.239994389,0.240746198,0.244813121,0.245176207,0.245366256,0.246036987,0.246229161,0.246384307,0.246395618,0.330269115,0.357500044,0.389564497,0.393107597,0.429217587,0.453811937,0.472829281,0.520684379,0.614882901,0.626014787,0.629228677,0.629946551
0.024990796,0.0250147,0.025279868,0.026142875,0.026675707,0.027101227,0.027588827,0.02767406,0.028271255,0.029271313,0.030637368,0.032785833,0.032481854,0.033102599,0.033570415,0.034203198,0.034326986,0.034605044,0.19183533,0.1944748,0.194890542,0.196153888,0.240470043,0.240330106,0.246753538,0.247062202,0.247088212,0.247854735,0.249313127,0.25138415,0.251982183,0.253864443,0.254555609,0.256262176,0.256524795,0.25663889,0.256935027,0.258252383,0.2583525,0.258990044,0.289887746,0.309117485,0.378504029,0.404500629,0.449996939,0.514069125,0.611114615,0.639084324,0.692428764,0.769954591,0.76925808
