0.029148084,0.030017031,0.031648971,0.032702828,0.034550585,0.034946398,0.038692045,0.038620586,0.039470495,0.041274677,0.04260886,0.044933756,0.044991858,0.045178932,0.045178796,0.045603908,0.047340592,0.047884382,0.048509327,0.116782525,0.118841975,0.119175773,0.119664847,0.122928698,0.122926853,0.122918941,0.123378339,0.123673138,0.124085095,0.124417403,0.12462624,0.125693793,0.128390434,0.136513193,0.136749982,0.137499294,0.137569421,0.137806151,0.1379853,0.973039099,1.023695399,1.045439015,1.134776248,1.178749627,1.208266519,1.278284181,1.308757541,1.311335399,1.3120652210000001,1.3120641800000001,1.316423277
0.021892451,0.022660366,0.025425038,0.02530438,0.02715289,0.027632171,0.029172774,0.029686929,0.030432798,0.030928655,0.031224569,0.031998001,0.032262835,0.03279306,0.032537171,0.033203119,0.033020225,0.033717756,0.033784011,0.034197569,0.035516697,0.036002097,0.037481694,0.0380468,0.038779538,0.039026718,0.039084667,0.03953196,0.039890977,0.155847516,0.15810352,0.160311344,0.160811223,0.162009667,0.16425529,0.165283683,0.165792525,0.166028368,0.212821755,0.233922686,0.247178319,0.292751441,0.335432452,0.354886128,0.370798519,0.407268859,0.431776861,0.443189225,0.48340036,0.487987626,0.490966882
0.022618197,0.02394116,0.023981672,0.023973778,0.02795271,0.027894376,0.028052842,0.02828941,0.028435944,0.029190225,0.030094427,0.030329507,0.031816979,0.032069246,0.033138737,0.033527593,0.033786039,0.033944826,0.034007472,0.034574806,0.065006826,0.067567677,0.146210361,0.148393826,0.150556231,0.154984193,0.156327239,0.157019796,0.156985241,0.157840817,0.158646962,0.159588615,0.160791732,0.162149288,0.162477053,0.163661424,0.212982653,0.309338172,0.31019023,0.310754113,0.381890144,0.387243865,0.390587721,0.430075788,0.460630826,0.497591217,0.515330782,0.537993506,0.581404671,0.584690037,0.587598897
0.022145996,0.024298591,0.024489615,0.02556498,0.02602537,0.027316039,0.029941496,0.029925635,0.030061153,0.030092518,0.032248299,0.033093681,0.033414646,0.170984017,0.250564091,0.321427175,0.324399949,0.326142798,0.329201621,0.331050441,0.331377084,0.332256172,0.335411666,0.342393911,0.344746556,0.345083002,0.349018501,0.349369053,0.349640041,0.350395926,0.351579813,0.351802716,0.353050584,0.35393674,0.354261825,0.354377204,0.354526825,0.354508617,0.355873392,0.355960367,0.357616778,0.394730022,0.417507034,0.436393645,0.454754762,0.542076791,0.643855289,0.671969583,0.681372298,0.683498513,0.687092233
0.023575945,0.025878472,0.025855438,0.026277757,0.02875107,0.030392373,0.030663229,0.030904584,0.032650064,0.033326172,0.033168801,0.033662976,0.033754055,0.033566865,0.033845773,0.033864109,0.034241574,0.034523686,0.034649916,0.034932463,0.035214315,0.035254681,0.035818591,0.065453234,0.06686903,0.067056228,0.067715997,0.068030544,0.068194548,0.070351468,0.071281043,0.071283876,0.072862079,0.072931877,0.074053616,0.074956817,0.076665689,0.170523043,0.171546435,0.205818079,0.222552526,0.419402461,0.451009026,0.566321412,0.635761323,0.674834342,0.752223771,0.803838618,0.805172974,0.804529597,0.805744215
0.026125408,0.02689995,0.026945513,0.030591456,0.031236495,0.031229248,0.032184279,0.032774207,0.033063795,0.034834562,0.035734033,0.035981938,0.036180743,0.036832541,0.037087238,0.03750002,0.037752701,0.038017334,0.041839543,0.043278579,0.075523366,0.078076447,0.078550973,0.079547464,0.139199808,0.139444707,0.139409196,0.1396423,0.141410594,0.141879425,0.142630202,0.143091302,0.143444472,0.14670209,0.147070453,0.147165155,0.147679032,0.148254185,0.148246999,0.198833087,0.210011196,0.256800008,0.2695938,0.315496426,0.338216878,0.379790304,0.395187491,0.413729031,0.442807307,0.443736248,0.447623063
0.027851894,0.028211543,0.029006356,0.030618619,0.031137819,0.031683679,0.032490259,0.033490539,0.033330178,0.033700533,0.034224355,0.034390154,0.035862304,0.035634881,0.035167514,0.035862441,0.036287502,0.036536073,0.03904606,0.039197123,0.040487702,0.040758493,0.041640128,0.042362205,0.043788419,0.056640236,0.058021554,0.060029203,0.059788821,0.060976037,0.062262996,0.06291369,0.062716372,0.063273792,0.065225654,0.065633186,0.066107865,0.066763735,0.067861832,0.110263415,0.152243524,0.222822856,0.389253966,0.550089923,0.644657038,0.743258093,0.763019428,0.776081959,0.818981007,0.835571467,0.842820296
0.023704531,0.023594417,0.027656481,0.028033107,0.0279653,0.028035641,0.028784117,0.029046976,0.031164369,0.031427956,0.031749837,0.031825237,0.032423065,0.032747164,0.03285655,0.03333315,0.034127502,0.035407181,0.036593172,0.036704881,0.037522054,0.037915339,0.037943943,0.158892565,0.362694352,0.38958516,0.392992483,0.393107406,0.393526728,0.394385745,0.394596617,0.394740182,0.395906582,0.395782725,0.395743701,0.396946799,0.397078763,0.397304293,0.397882727,0.398041586,0.398322585,0.448106578,0.516287499,0.538738295,0.580676912,0.641669428,0.67235019,0.785045997,0.790189796,0.792442647,0.798833196
0.024906959,0.025055526,0.025551643,0.026448813,0.027359536,0.027325796,0.028738394,0.029598329,0.030638365,0.030696105,0.031615687,0.033067069,0.033420269,0.034058356,0.034060682,0.034474716,0.03495889,0.035460323,0.035802639,0.035844739,0.06396858,0.141949516,0.1431608,0.144169279,0.144480556,0.184987983,0.186238774,0.191818314,0.200567774,0.2006518,0.200824982,0.200963859,0.20126685,0.203416473,0.203935522,0.20475418,0.205185744,0.205676213,0.205720169,0.20609945,0.206574297,0.346699041,0.476179297,0.579253864,0.637373095,0.703100039,0.733818326,0.768104028,0.856235948,0.85695797,0.857201707
0.024223637,0.024929033,0.026005751,0.026037008,0.028677328,0.028653026,0.029068411,0.029004249,0.029611263,0.031113765,0.031267712,0.032904749,0.033259865,0.033955333,0.034194842,0.034593125,0.035115838,0.035407469,0.035457623,0.035492403,0.035441035,0.036595083,0.036881492,0.037739358,0.038298122,0.160149358,0.202626531,0.203004411,0.207701582,0.404823689,0.405124637,0.407027878,0.407883208,0.408053243,0.408215447,0.408448442,0.40898513,0.409347662,0.409530249,0.409774868,0.517439573,0.574073062,0.610037431,0.705991594,0.732135554,0.786765421,0.861642393,0.891883479,1.002359258,1.005956962,1.008214347
0.02163258,0.022539057,0.023218061,0.025443959,0.025939301,0.026573494,0.026265086,0.027136006,0.027145492,0.029260705,0.029832713,0.030969877,0.031637229,0.031787786,0.033246085,0.03187406,0.033330401,0.034843495,0.035502195,0.036766573,0.036275414,0.037054205,0.036653807,0.038263235,0.038606363,0.03839016,0.038679901,0.144277696,0.142945292,0.176482266,0.178863036,0.179876701,0.181561973,0.181640409,0.18257537,0.183033637,0.183404731,0.185513036,0.183917988,0.184022381,0.233395295,0.267915491,0.333272914,0.3601655,0.451850861,0.529529521,0.567786471,0.597909098,0.655296502,0.763883656,0.759003179
0.024237986,0.025192581,0.025959336,0.026928894,0.027112207,0.027929225,0.027890325,0.0274216,0.028407752,0.029741493,0.030823545,0.031493881,0.032021578,0.03248472,0.032828886,0.033602029,0.033872066,0.033747235,0.033812721,0.034010773,0.033995301,0.034117888,0.035313687,0.037993101,0.038499093,0.038698097,0.03928642,0.03943494,0.039651652,0.043801815,0.055358794,0.05649277,0.057026377,0.057198972,0.057619571,0.057779258,0.057892634,0.058246981,0.174942817,0.230641626,0.27528566,0.359977238,0.364469342,0.431548811,0.567484784,0.597690038,0.672980802,0.685578518,0.693229606,0.694964911,0.699036035
0.024885786,0.025296288,0.025847712,0.027259893,0.027956989,0.029053109,0.029104721,0.029509936,0.029448105,0.031729482,0.032529454,0.033061458,0.033313209,0.034149309,0.034068387,0.035357745,0.036266874,0.036612308,0.036590665,0.037067406,0.037967902,0.03812098,0.038726089,0.039086748,0.039119841,0.03911768,0.069721666,0.10558644,0.133298716,0.133394927,0.134273556,0.136820821,0.136997487,0.137155117,0.153808161,0.153770514,0.155400299,0.156484094,0.157252882,0.157897663,0.161067031,0.172930885,0.213475866,0.296718931,0.3238225,0.406624651,0.473760387,0.531115042,0.557013628,0.645503235,0.644684355
0.027472624,0.026811648,0.027035955,0.027831538,0.028224327,0.028379035,0.028318759,0.028385871,0.029117111,0.029681542,0.033301183,0.033295739,0.0337461,0.034316989,0.035186061,0.035524238,0.035855182,0.036800645,0.03655694,0.036886628,0.036937235,0.036631162,0.037040316,0.03856269,0.038844283,0.151707912,0.152173961,0.152908593,0.152890075,0.153284903,0.153207354,0.153293087,0.158900417,0.159248731,0.160263978,0.160873732,0.161442073,0.162819079,0.18389312,0.236393126,0.246555206,0.297721702,0.320775623,0.364595451,0.411545521,0.479527644,0.506132195,0.537575595,0.547818292,0.548289338,0.551328429
0.027094256,0.027537525,0.029782115,0.02972164,0.030612893,0.03031185,0.030872605,0.031216617,0.031624463,0.032105682,0.032126035,0.032771311,0.035988653,0.036476391,0.03755786,0.037627313,0.03756772,0.038175623,0.039274777,0.041028917,0.061413104,0.062059844,0.062484163,0.070147322,0.073234008,0.07344367,0.07461191,0.075008915,0.075131841,0.075846401,0.076072564,0.078943176,0.079174221,0.080023658,0.080695269,0.081786997,0.081730129,0.082046067,0.083468827,0.133646947,0.164453311,0.195821988,0.205891216,0.259540381,0.290958793,0.305174826,0.316801441,0.336978549,0.416071064,0.42039284,0.420852466
0.021289314,0.023035659,0.023086432,0.02603921,0.026710108,0.02735077,0.027725168,0.027890655,0.028012032,0.028955091,0.029645512,0.030344376,0.03283343,0.032894984,0.033018244,0.033314868,0.034112941,0.034314991,0.06625252,0.066303482,0.067416876,0.073224431,0.074407096,0.074707683,0.07530429,0.075396201,0.076376923,0.076700835,0.077797532,0.078029596,0.078682425,0.079720314,0.082936521,0.083228689,0.084122889,0.084260568,0.084458514,0.084709271,0.085453816,0.16988981,0.196857428,0.440056929,0.560526068,0.625909345,0.659079176,0.755197465,0.818746161,0.904592983,0.944446561,1.073355662,1.073738151
0.025044113,0.02550231,0.025581856,0.026093265,0.026755838,0.027434253,0.02774963,0.028227754,0.028547585,0.029767677,0.032660012,0.033482556,0.033714835,0.034209963,0.034233111,0.034964155,0.035326383,0.035308553,0.035447053,0.035521916,0.035774809,0.035901757,0.172394505,0.190807862,0.192172273,0.216636314,0.22340229,0.224120732,0.224489345,0.224757693,0.225441604,0.225944606,0.226583221,0.227743289,0.229840905,0.230805248,0.230972092,0.231764527,0.232020202,0.232134971,0.232210723,0.520218926,0.603712713,0.645059174,0.740613001,0.834863877,0.86436283,0.866471252,0.866990103,0.867689357,0.868804192
0.021977647,0.023430268,0.026659588,0.027506047,0.028229527,0.0280649,0.028555538,0.028474684,0.028667966,0.030160271,0.030358043,0.030123509,0.030362129,0.032884463,0.033288643,0.033575041,0.033704234,0.033979214,0.034248506,0.034688472,0.036147913,0.037296261,0.037528742,0.038292874,0.038462628,0.038945712,0.156347647,0.157263831,0.159139079,0.159195597,0.159347186,0.163632542,0.164479449,0.166786217,0.167166628,0.167375491,0.1687281,0.169107424,0.169558882,0.272465291,0.31270274,0.40372003,0.463439607,0.494109809,0.543226461,0.567192905,0.586877789,0.617963372,0.681596829,0.681909977,0.68453805
0.021476124,0.024643464,0.026056977,0.026982822,0.027226547,0.02737195,0.027140182,0.029353145,0.029777286,0.030857868,0.030953671,0.030845024,0.03328454,0.034117035,0.034432829,0.034958328,0.034949158,0.035328524,0.035725254,0.037228764,0.155703022,0.157977302,0.15843876,0.158774894,0.159837088,0.160664929,0.161356901,0.1618216,0.164094859,0.164832408,0.165320483,0.166143929,0.16665619,0.166851199,0.167131903,0.167456357,0.167916251,0.169059713,0.210835395,0.249369079,0.344420811,0.430262837,0.48698034,0.513550048,0.591013695,0.618398104,0.656585372,0.709911167,0.797349238,0.799284566,0.801298996
0.022299116,0.023727011,0.026407972,0.026346727,0.027202086,0.027731771,0.02801473,0.029651302,0.02967281,0.029628783,0.03101798,0.032428164,0.032746294,0.033167657,0.033667134,0.033720913,0.034032203,0.034311018,0.03527595,0.035760421,0.035786641,0.038034619,0.03861974,0.03866006,0.042568661,0.07446718,0.075106782,0.076692015,0.078453457,0.079416323,0.079887058,0.080877245,0.081039199,0.08102164,0.082042695,0.083587389,0.083854553,0.084231634,0.225023389,0.225172457,0.318052098,0.352796756,0.361452334,0.479629007,0.508543855,0.548971654,0.600178328,0.600483073,0.603071323,0.604708688,0.603685873
0.022141269,0.024576655,0.02520335,0.025396109,0.026934669,0.026888147,0.0271659,0.027909867,0.028184708,0.028944821,0.03051339,0.032213428,0.033194627,0.033178392,0.034168063,0.034394536,0.034334673,0.034863815,0.035136833,0.035938203,0.035948977,0.036845875,0.037177092,0.037520391,0.037797628,0.037918842,0.038179896,0.14417411,0.14502973,0.145797818,0.146239288,0.146491876,0.147303152,0.147815664,0.148260803,0.149062219,0.149173533,0.149461231,0.151051465,0.18302143,0.22342731,0.260696661,0.297334877,0.405694387,0.46942634,0.560066928,0.578220453,0.591678172,0.626977905,0.670451198,0.669722171
0.024885308,0.025487252,0.025486217,0.025554243,0.026713879,0.027306769,0.028655509,0.029945183,0.030536591,0.030991308,0.032035681,0.032228477,0.033779835,0.035124161,0.035540288,0.035632662,0.164767596,0.16477593,0.205753621,0.205371441,0.205833293,0.206184295,0.206874464,0.207438173,0.207401871,0.208646904,0.209230246,0.209437773,0.210089954,0.213063707,0.214332868,0.214623237,0.215620685,0.220597348,0.222449579,0.223046134,0.223264369,0.223505142,0.223724576,0.224068271,0.403262607,0.444292657,0.464191132,0.528601841,0.576322288,0.631154471,0.663965884,0.691313416,0.76973442,0.77116066,0.77382541
0.023585951,0.025365755,0.026035479,0.027153357,0.027994907,0.028443614,0.029071031,0.029542485,0.029454932,0.030130486,0.030517555,0.032991834,0.034089465,0.034383124,0.034424492,0.034564639,0.035879808,0.035886954,0.035875416,0.037251068,0.075580069,0.075792376,0.200513529,0.213081994,0.214176815,0.214983131,0.221411987,0.221504234,0.221846536,0.222424451,0.222630912,0.223757071,0.224821376,0.227700021,0.227808287,0.228283531,0.22850695,0.229141701,0.229474207,0.319865795,0.357523128,0.445147704,0.476135352,0.549975994,0.591061949,0.613837734,0.642801789,0.741878645,0.749234658,0.758492765,0.764137722
0.020883025,0.021876575,0.025336286,0.026318432,0.026626515,0.026525738,0.026891456,0.027086771,0.027357846,0.02824418,0.028433735,0.029561666,0.032759255,0.032845679,0.032968537,0.033158307,0.033703006,0.03367675,0.034145626,0.034375983,0.049047197,0.059757951,0.06159175,0.062233125,0.063615962,0.06372781,0.064444826,0.064579439,0.064648567,0.065217049,0.065247382,0.065381746,0.065754648,0.065692828,0.066240414,0.06631391,0.066875051,0.067530027,0.069412424,0.10317709,0.151019262,0.161110408,0.187438453,0.267672069,0.319393371,0.355949656,0.365794584,0.382447132,0.438661196,0.442495748,0.443265798
0.024527736,0.024804434,0.02603099,0.026998688,0.027028648,0.027020386,0.028005785,0.029580745,0.030224568,0.030685015,0.033112362,0.033974884,0.033952633,0.034144434,0.034464329,0.034779779,0.035043504,0.035413626,0.035344779,0.035758465,0.03572154,0.037898377,0.038854863,0.038949526,0.044624873,0.045241652,0.141194498,0.141757572,0.142101278,0.142187002,0.142619266,0.143182807,0.143242043,0.144025775,0.146424155,0.146792922,0.147328272,0.149048043,0.166822845,0.21337259,0.281337977,0.300237523,0.353887312,0.393171931,0.44131004,0.469123958,0.489718192,0.585435503,0.592580653,0.593795351,0.593894941
0.025821173,0.026167524,0.026666557,0.029187121,0.029118268,0.030278243,0.030695624,0.030711124,0.031788751,0.032224821,0.032501042,0.032531502,0.036062374,0.0366314,0.036688811,0.036667832,0.036920424,0.040331872,0.040544304,0.041271551,0.041992831,0.042107909,0.063629947,0.064048059,0.068324306,0.069020945,0.069293331,0.06953458,0.070157852,0.070546826,0.071749739,0.071862316,0.073075514,0.073368945,0.073533867,0.074466045,0.075476111,0.078254823,0.080141941,0.223134394,0.288507632,0.399927446,0.439260842,0.562106885,0.629725547,0.72975623,0.807081817,0.841945662,0.942662577,0.943365398,0.943788791
0.024918749,0.025522287,0.025802761,0.02632917,0.026323972,0.026642339,0.027067511,0.028559285,0.029037621,0.030991787,0.032158726,0.03268243,0.033316782,0.033959465,0.034674708,0.034784076,0.03487369,0.034953936,0.035199043,0.035193542,0.035228395,0.035235909,0.035702703,0.036098988,0.038443009,0.038605864,0.038649446,0.038738951,0.045399572,0.057216924,0.05932719,0.060105226,0.061255597,0.061372213,0.06151088,0.061728328,0.166389525,0.166458883,0.179970758,0.244480247,0.2446251,0.319917998,0.366371479,0.410416488,0.473053943,0.518077654,0.580417897,0.584758826,0.590027334,0.591683025,0.592542717
0.027822775,0.027940317,0.029176955,0.029515456,0.030151505,0.030990723,0.031849476,0.03261686,0.032864468,0.035471245,0.035259225,0.036137906,0.03662425,0.036942208,0.037278772,0.0376003,0.037881341,0.039483979,0.039333982,0.042037238,0.043086064,0.043149012,0.043595063,0.044781587,0.045082454,0.045369797,0.045570677,0.045683089,0.04622914,0.046877472,0.047424311,0.049393517,0.049969872,0.050036676,0.050301942,0.050545123,0.050688494,0.050894595,0.092038676,0.160551383,0.199332359,0.261970806,0.282983922,0.365107371,0.401453457,0.420447589,0.436010263,0.501706117,0.502089733,0.502786075,0.506628658
0.023809475,0.025112703,0.025240595,0.025221401,0.027211063,0.027361045,0.027582775,0.027556939,0.029703801,0.030327421,0.031196565,0.032008568,0.031981213,0.032815571,0.032851735,0.033387896,0.033413248,0.033692412,0.033662893,0.033509812,0.034278318,0.034490642,0.039017356,0.039686451,0.044157433,0.044147368,0.045068518,0.185545668,0.241037729,0.241454839,0.241939969,0.242272621,0.242351445,0.242692944,0.243405276,0.243388429,0.24396538,0.244435355,0.285254049,0.340659301,0.36249204,0.381454702,0.41300956,0.49431751,0.544310984,0.562487643,0.597682721,0.599640026,0.600210134,0.600287108,0.601895294
0.024726565,0.025399443,0.026918955,0.027106892,0.027320606,0.02845889,0.029193233,0.029564516,0.030236714,0.030542687,0.031858699,0.033396287,0.033985116,0.033997525,0.033880728,0.034615027,0.034252971,0.035043933,0.035428034,0.03589958,0.036222748,0.03639435,0.037696052,0.039058112,0.040079891,0.040314747,0.040304228,0.159201675,0.164560152,0.164428878,0.165541387,0.165970151,0.166018032,0.166265421,0.166290531,0.167031341,0.226048615,0.248319593,0.2485175,0.317248638,0.332477258,0.363541851,0.468999403,0.518617174,0.548335153,0.571399678,0.620007799,0.663299798,0.665959764,0.672899341,0.673072446
0.023556892,0.024199399,0.027083561,0.026524576,0.026706788,0.026972036,0.027010824,0.028468841,0.028824351,0.029703385,0.030132322,0.032358115,0.032648794,0.033713939,0.033495398,0.03397991,0.034476875,0.034836225,0.03515855,0.03545049,0.03702962,0.037233922,0.0378012,0.038180019,0.157167001,0.161891831,0.169587797,0.170964872,0.171271643,0.237966474,0.238815387,0.239177775,0.241002431,0.242137419,0.24236655,0.242750767,0.243407413,0.245141627,0.246075038,0.303602106,0.336858018,0.358823519,0.412881672,0.471614556,0.5178705,0.553331945,0.577163757,0.613856038,0.633613618,0.6387689,0.638606418
0.022852029,0.025063444,0.025695564,0.02592104,0.026105803,0.026694733,0.028094427,0.028843859,0.029706703,0.029698697,0.031190038,0.031568019,0.031511659,0.031931329,0.032727096,0.032818831,0.033580692,0.033643192,0.034793855,0.035297239,0.035545993,0.037767857,0.037991903,0.039194257,0.040244892,0.155252234,0.15638435,0.15959824,0.16052157,0.161640777,0.163558048,0.164656683,0.165071161,0.240288264,0.244209794,0.37804144,0.378372247,0.379016749,0.379909043,0.488430934,0.552755168,0.56745235,0.625475563,0.640772633,0.720962571,0.806864683,0.85153442,0.889324858,0.954617567,0.963817715,0.964489405
0.0229463,0.024245694,0.024727292,0.025589337,0.026790365,0.026640138,0.02672105,0.026494698,0.026591443,0.02740863,0.028702856,0.031857611,0.032008314,0.032556185,0.032786092,0.033078557,0.033382681,0.033939804,0.035006225,0.035406461,0.037465351,0.037844266,0.037871293,0.038272367,0.038240294,0.038457836,0.038487396,0.038141632,0.03869065,0.128946398,0.132380029,0.132815912,0.133846584,0.135837538,0.137580031,0.158069413,0.158714743,0.159784802,0.160198661,0.239555399,0.293117543,0.327201173,0.407001356,0.490398808,0.51804482,0.557007499,0.592464246,0.604905466,0.644171741,0.713913465,0.718693416
0.022510805,0.023354107,0.026063713,0.027060541,0.027908718,0.028469916,0.029712562,0.030100962,0.030442096,0.030721938,0.030861161,0.031647445,0.032700764,0.033575098,0.033337286,0.033523466,0.03347881,0.033653762,0.034043514,0.035887623,0.036428693,0.037734094,0.038146586,0.164067453,0.164309956,0.165428811,0.165896949,0.166177936,0.166741848,0.166807764,0.167365185,0.167165546,0.167577531,0.168888719,0.169664532,0.171185688,0.171844573,0.172482754,0.172801607,0.227385621,0.258502806,0.291548379,0.382950711,0.48189722,0.537452179,0.569882562,0.606724922,0.628728779,0.734448402,0.73451785,0.738459376
0.024908546,0.025342264,0.025685238,0.025583322,0.025639472,0.026478083,0.026642498,0.029175217,0.030471865,0.030607082,0.03104863,0.032908739,0.033131344,0.033243412,0.033959743,0.034448406,0.03498165,0.034574388,0.036244566,0.036274383,0.036521137,0.036507129,0.03655662,0.063701469,0.119078793,0.119557844,0.119617305,0.121506893,0.122265289,0.123325302,0.123745393,0.12595707,0.126556615,0.126711925,0.127048305,0.127373958,0.127352633,0.12780734,0.127944997,0.174571752,0.205437001,0.252641483,0.267859646,0.299272047,0.340396751,0.364667416,0.397793701,0.464718516,0.465349274,0.468315026,0.467613973
