0.040581976,0.041232999,0.041801161,0.06150878,0.064971193,0.125736541,0.127328534,0.134244175,0.197901925,0.198142359,0.233536999,0.265570052,0.305275165,0.327952348,0.36975535,0.436907146,0.44785591,0.510528292,0.519776021,0.523279605,0.530664442,0.535073261,0.558874758,0.783676085,1.31016714
0.058754543,0.059101657,0.059731171,0.061591499,0.062707134,0.081236071,0.123175788,0.136353123,0.140904127,0.150349841,0.16323962,0.165670503,0.205244195,0.252233526,0.272587193,0.310764163,0.316273449,0.357681975,0.374040905,0.379435616,0.385455694,0.385803348,0.407657473,0.589939922,1.004220867
0.165052485,0.16460447,0.165444052,0.163513898,0.170370241,0.223020912,0.267180863,0.274440721,0.27517232,0.294270984,0.314713169,0.318308948,0.405581753,0.443520773,0.516693424,0.596180381,0.611060424,0.708168662,0.748288653,0.75622189,0.771025887,0.775733418,0.864904704,1.116651043,1.760497622
0.028726156,0.034831763,0.035552048,0.151856231,0.156393598,0.167324809,0.236182677,0.246880859,0.2481241,0.250163328,0.263354061,0.265634945,0.31790444,0.333815791,0.341816894,0.401576852,0.416881213,0.471826628,0.476149787,0.482511129,0.489909188,0.491673363,0.537398686,0.712963213,1.173093878
0.030823434,0.031024941,0.032063575,0.032198756,0.054439794,0.0606164,0.083694575,0.112121138,0.119200903,0.120526529,0.138394376,0.148194913,0.205836336,0.225651203,0.251570028,0.346515233,0.365318696,0.402337849,0.40703161,0.422670549,0.4249662,0.434922216,0.470208167,0.712321664,1.3339548190000001
0.045478418,0.046854352,0.046413165,0.056616435,0.054951096,0.082889357,0.082987257,0.148560107,0.175841442,0.177429149,0.178144337,0.191518318,0.221140427,0.376564665,0.390941846,0.451656719,0.495356504,0.558134215,0.570666103,0.597920121,0.603176919,0.604871608,0.667835347,0.875410877,1.389656238
0.027135172,0.031090706,0.048122702,0.052180186,0.060678144,0.071578429,0.091627898,0.178784118,0.179465283,0.1873106,0.220708861,0.244695731,0.264378146,0.325824523,0.354598243,0.428796639,0.437632311,0.52268894,0.531131037,0.538298922,0.549844792,0.550060799,0.577956081,0.815448601,1.360491221
0.026262817,0.030134591,0.030957819,0.031755553,0.048021551,0.074646828,0.146567838,0.1606794,0.1607759,0.192647856,0.203023014,0.289106452,0.378551429,0.452944106,0.539141662,0.61179314,0.621580748,0.683381438,0.69187683,0.692821534,0.704126642,0.704978634,0.764893194,0.966912901,1.4840799709999999
0.029694869,0.031675983,0.036023631,0.04521463,0.049989888,0.066421464,0.07810222,0.110714236,0.131792009,0.133176389,0.143152205,0.168046224,0.212057071,0.255730164,0.287725025,0.316829293,0.337760172,0.369102808,0.398416144,0.407182662,0.415863454,0.416691431,0.44008933,0.649442971,1.146481789
0.030078365,0.030401763,0.033862957,0.044742671,0.058586506,0.088894078,0.119790754,0.13260544,0.136378904,0.137348224,0.157659432,0.212713383,0.248239829,0.303530351,0.350242511,0.395524908,0.411057816,0.461129127,0.468759724,0.475470743,0.482719204,0.48417157,0.504104215,0.727197648,1.202830604
0.056188467,0.057009195,0.058785307,0.059513641,0.060588942,0.131124432,0.145946097,0.150494898,0.151512264,0.154183177,0.168048199,0.175024656,0.241907081,0.380422036,0.403788852,0.488028541,0.528281876,0.632319231,0.642050652,0.677141549,0.678278693,0.729066444,0.750655775,0.952971832,1.475575367
0.033178777,0.033390692,0.03515142,0.044720092,0.053228423,0.081187544,0.111634855,0.147805247,0.150131997,0.178530512,0.179010392,0.179262689,0.23986644,0.257174681,0.304310168,0.346390513,0.366852981,0.415172061,0.42038698,0.419897227,0.428913232,0.436593759,0.459382998,0.655532982,1.154582949
0.159617205,0.160703765,0.161090538,0.162296519,0.171151012,0.192213794,0.244668301,0.269824227,0.287410119,0.287929907,0.352270067,0.354957355,0.398449481,0.499934581,0.518211615,0.56695333,0.624680328,0.687524576,0.727654027,0.737770779,0.750877283,0.7545148,0.850570209,1.158691893,1.8598185250000001
0.028197787,0.033201171,0.033473201,0.044063833,0.059667649,0.101675735,0.105894808,0.116726299,0.116924962,0.144247161,0.192811072,0.265808097,0.284422367,0.434929186,0.576055423,0.703720868,0.727716475,0.828728217,0.91675857,0.934910878,0.956241316,0.957228378,0.967659862,1.390398437,2.090569214
0.059198561,0.061307158,0.061159379,0.061967636,0.065080288,0.097103921,0.13512807,0.141319641,0.141479043,0.144394678,0.163627871,0.169433683,0.208050591,0.270939763,0.35822895,0.456911266,0.50231609,0.62275489,0.641115401,0.65689497,0.669938457,0.672265968,0.722559028,1.040775242,1.843065804
0.057388423,0.058871111,0.059547107,0.059051699,0.071686458,0.100600132,0.145344482,0.148939221,0.159694248,0.16008046,0.186105235,0.200107991,0.226585245,0.294816321,0.297965963,0.325652029,0.343288747,0.359677487,0.387567815,0.393906891,0.400491389,0.406606589,0.45463401,0.609709025,1.055150768
0.062813504,0.064020752,0.064376501,0.063531605,0.067586422,0.080446768,0.267584247,0.283201423,0.289939974,0.290347221,0.355656376,0.356024504,0.375995102,0.399749367,0.401863904,0.457611129,0.466233067,0.530653275,0.536981571,0.540734493,0.559410436,0.580543655,0.593970146,0.796476674,1.3611845169999999
0.035549507,0.036209727,0.046959949,0.051390873,0.063370295,0.098037665,0.103698938,0.219685345,0.253071605,0.254081213,0.308890451,0.309528448,0.348171892,0.394734134,0.41228437,0.423439622,0.501660295,0.569165673,0.580769028,0.587737712,0.595016519,0.607506816,0.627777987,0.864401158,1.393888902
0.056716908,0.057311058,0.057484937,0.058315459,0.058693184,0.070708529,0.157003995,0.164362571,0.164905347,0.166681325,0.185767858,0.197829231,0.238557571,0.283005215,0.291914351,0.375347865,0.392895017,0.426104711,0.463452715,0.466668066,0.48018145,0.481422915,0.518530507,0.730265371,1.254931819
0.03005884,0.055975857,0.056054067,0.06066742,0.061545625,0.074768531,0.229781836,0.231878101,0.231927676,0.298076511,0.304140019,0.400918395,0.49831035,0.557743432,0.575944694,0.637308494,0.67865228,0.735615163,0.794980804,0.80786334,0.822103582,0.822846934,0.862407653,1.175075768,1.794804952
0.056016612,0.05680949,0.059661518,0.059306098,0.074201308,0.075141111,0.148964803,0.150721661,0.151573756,0.169677661,0.188258693,0.189423312,0.192833032,0.2949047,0.337306865,0.38628708,0.513473654,0.580715834,0.599953309,0.604772873,0.605867779,0.651246186,0.680115,0.9747256,1.5253282970000002
0.029457337,0.044565329,0.044801275,0.056048301,0.055928549,0.153513197,0.244260646,0.250717945,0.256269982,0.256345407,0.263306066,0.284475098,0.355564597,0.391917556,0.436764558,0.486682719,0.511805976,0.577373854,0.585263097,0.591951149,0.599296984,0.602653945,0.633045882,0.857405558,1.425749661
0.027907293,0.031534071,0.031629666,0.031893574,0.059377182,0.060655794,0.153919315,0.167514724,0.172593218,0.184952991,0.197199245,0.198690178,0.25460437,0.32298099,0.343638718,0.378955487,0.402151032,0.461647282,0.467412049,0.474914197,0.482942024,0.492359024,0.548764098,0.750297619,1.275948614
0.030424749,0.044961571,0.045354845,0.052350104,0.057981266,0.075768361,0.07723729,0.15511677,0.191517652,0.200011903,0.203152739,0.23226234,0.285830838,0.328572831,0.347160635,0.461093279,0.530089722,0.635492404,0.74249895,0.763434487,0.786508915,0.791969918,0.862750518,1.183842877,1.802744876
0.030652394,0.030659806,0.030998994,0.044198192,0.058540604,0.0900476,0.103392339,0.140987826,0.142302685,0.160668512,0.162313672,0.18929156,0.232356212,0.262420658,0.292379671,0.333307532,0.352364152,0.394071156,0.399606411,0.406248162,0.410557893,0.419307738,0.441246249,0.627405195,1.059179442
0.182938806,0.183539439,0.184963119,0.185279628,0.188372633,0.203321676,0.360352946,0.360394032,0.381572451,0.382624177,0.388989101,0.463967367,0.490675863,0.555717676,0.567308124,0.668225973,0.674590248,0.737937263,0.778631764,0.788499497,0.790671169,0.843002938,0.854334941,1.098528897,1.7265215550000002
0.045927413,0.046354555,0.046729627,0.05095565,0.05496533,0.076767483,0.108861092,0.156184208,0.156627502,0.189549393,0.192944884,0.212808846,0.293546017,0.585719781,0.616380906,0.710401548,0.782124514,0.913991524,0.915468991,0.928864131,0.954297926,0.976686618,1.077963801,1.279712126,1.729016946
0.029521005,0.035039077,0.0354191,0.045164346,0.058571381,0.071967914,0.072408066,0.086858883,0.161918691,0.180709309,0.195513172,0.216338052,0.256013633,0.337580902,0.382346465,0.405674646,0.433781762,0.46975707,0.506156339,0.516341342,0.523641432,0.52556343,0.576668011,0.829808915,1.448389812
0.029775937,0.031231167,0.033017994,0.043436597,0.057597106,0.073045588,0.172429225,0.202340086,0.243750418,0.247289687,0.260651407,0.299373004,0.368934299,0.440708822,0.55177484,0.587223559,0.620656242,0.702249086,0.71258635,0.716165095,0.729214207,0.732821655,0.766143186,1.033511406,1.639662037
0.029279379,0.029778743,0.042732385,0.047225044,0.056756023,0.158139433,0.186139496,0.226951816,0.227193554,0.230519649,0.250887814,0.326511236,0.333670865,0.36014737,0.407816229,0.482049475,0.488449591,0.504987234,0.53244427,0.559407777,0.564822067,0.591987991,0.612947585,0.819087705,1.331600439
0.031673544,0.034796182,0.035408611,0.047466857,0.057233139,0.074840388,0.082197915,0.129021045,0.131718103,0.133142185,0.14715499,0.220273976,0.222782309,0.23643294,0.275549567,0.319181836,0.343024846,0.406830365,0.422851391,0.431667612,0.432968068,0.470087784,0.496364369,0.792167721,1.567446195
0.061509157,0.06174309,0.062127259,0.06131067,0.063073952,0.086928421,0.089339195,0.125709339,0.146837444,0.158266532,0.172017992,0.176980694,0.263755717,0.307845629,0.315631897,0.400222723,0.412982732,0.456809689,0.457518223,0.483688572,0.491412845,0.512844613,0.525247396,0.721135094,1.19670084
0.03911781,0.047743679,0.05001641,0.057672976,0.059616551,0.126977192,0.128391967,0.145555085,0.149601119,0.153309213,0.190368172,0.196496304,0.278057523,0.332295233,0.407578646,0.42922047,0.47656486,0.476694857,0.498291975,0.504191292,0.509797719,0.51238921,0.565495756,0.762361798,1.2715927
0.029456323,0.043397912,0.043971218,0.055006691,0.057782451,0.074716203,0.165656904,0.234021145,0.245165762,0.245566046,0.306268345,0.337001277,0.375578587,0.495074002,0.499411594,0.573890251,0.583259017,0.650500476,0.657415711,0.663706426,0.669843555,0.671991455,0.752852615,0.964060304,1.463490106
0.055072463,0.057255546,0.055278074,0.057448741,0.063120434,0.067330347,0.154429952,0.177319482,0.183657015,0.19919914,0.20126915,0.21430153,0.244636297,0.280835609,0.358072326,0.393823967,0.53488737,0.558282301,0.568864378,0.58973538,0.590882215,0.591671402,0.647092877,0.899931502,1.339495688
0.055625988,0.055836092,0.057048916,0.060350037,0.060683021,0.071759246,0.177263156,0.184732297,0.184793965,0.189333718,0.222621737,0.242770836,0.278098109,0.295979439,0.319525508,0.400816667,0.426669413,0.458884304,0.465484457,0.476748775,0.491480548,0.498789905,0.549258515,0.751382499,1.305843986
0.058674566,0.058904756,0.059843817,0.059962876,0.061911506,0.072852383,0.074654256,0.136549031,0.141290603,0.145925834,0.183818772,0.1892149,0.241222209,0.279569756,0.424459342,0.52003503,0.538076661,0.594928918,0.633835709,0.649768072,0.660102529,0.677682623,0.769055634,0.961120587,1.513200478
0.028850337,0.032261482,0.043223281,0.046219851,0.049468017,0.096729557,0.099625545,0.112412543,0.124917338,0.149624384,0.150992083,0.169544083,0.18179698,0.228091448,0.240945495,0.292387661,0.308313316,0.337049098,0.366261216,0.372523647,0.38004531,0.380546126,0.439409672,0.592719739,1.044317109
0.030489389,0.030872236,0.042461047,0.046205754,0.051219607,0.067913835,0.132121524,0.133878341,0.135801399,0.143828364,0.146515008,1.228211334,1.238864809,1.279625854,1.300052759,1.306280895,1.332692273,1.379328457,1.383326778,1.388824935,1.3955835589999999,1.397580197,1.4365278209999999,1.7570768989999999,2.241602549
0.022691648,0.030246199,0.043972178,0.054600367,0.058871131,0.154382108,0.160906342,0.254048094,0.26599045,0.305394223,0.310215635,0.393235472,0.398313884,0.470507368,0.507415998,0.553494023,0.5600056,0.662845997,0.67347445,0.684757404,0.690270471,0.691839919,0.779312073,0.998821191,1.6007414930000001
0.03400556,0.05036508,0.050303498,0.059268543,0.082234879,0.090293467,0.146529685,0.151953799,0.152211608,0.152467647,0.173393446,0.175565247,0.209403166,0.261913662,0.295327864,0.323434693,0.332918005,0.371469997,0.404235175,0.415282886,0.422148357,0.422758755,0.443837987,0.636101796,1.08287344
0.028406316,0.044056644,0.043916019,0.046130955,0.050213068,0.072877699,0.0816429,0.123400496,0.132088524,0.135539218,0.143039673,0.166026544,0.179047243,0.201910889,0.216589765,0.374035468,0.407813132,0.447692906,0.452533479,0.453654081,0.454841713,0.477220009,0.49789122,0.689129297,1.134341034
0.053945558,0.054301244,0.054675899,0.059354278,0.059114244,0.076253193,0.146098217,0.150614346,0.151356938,0.154702636,0.169551908,0.170141852,0.216374054,0.239526161,0.250907981,0.31839186,0.337632353,0.392038737,0.39687946,0.402287272,0.408940192,0.410835308,0.433339624,0.621797518,1.085969737
0.158826578,0.161943549,0.162240222,0.161871466,0.166625779,0.167002672,0.189603949,0.267121017,0.268666808,0.280836309,0.308328283,0.361688534,0.388764644,0.41264013,0.436524375,0.4542432,0.499199835,0.576687072,0.597237614,0.608908191,0.621451905,0.624128466,0.687535647,0.902493085,1.383703241
0.029469158,0.030681279,0.032104988,0.032493222,0.059440822,0.061726946,0.147838877,0.155698778,0.200360321,0.207782488,0.208971352,0.264964894,0.272822154,0.322727586,0.363055437,0.423576033,0.447565388,0.516726071,0.520882775,0.529017138,0.544563548,0.545496491,0.574261658,0.821390728,1.371741246
0.055759116,0.057856705,0.058205615,0.060365327,0.062245577,0.070733937,0.116155955,0.1339245,0.14423638,0.144781432,0.150836975,0.202998779,0.205488412,0.23604435,0.301372462,0.378213605,0.412865387,0.506929347,0.522896683,0.533314091,0.543801766,0.546513006,0.603325696,0.917332994,1.444292206
0.028483953,0.029975053,0.030551896,0.030638377,0.057965183,0.081805025,0.133170686,0.14470266,0.147287614,0.149031659,0.163060304,0.166846847,0.194855056,0.247361867,0.260652143,0.298736355,0.304650027,0.363729414,0.367975931,0.376782407,0.383795006,0.386371696,0.416919976,0.584169568,1.019543132
0.033459815,0.047531917,0.048721536,0.057088934,0.060559836,0.082685405,0.173168142,0.19991542,0.215489435,0.22171858,0.236909264,0.261011023,0.286157265,0.353064523,0.412554251,0.433917277,0.44092563,0.477700039,0.501162902,0.537999107,0.538364508,0.558014824,0.567513145,0.824587495,1.385971685
0.030113714,0.032886216,0.033142887,0.04383677,0.051390167,0.076326022,0.082565757,0.118866217,0.14267999,0.144061407,0.144350606,0.162856781,0.169521705,0.344451207,0.355743647,0.395727083,0.450284791,0.464452915,0.478548636,0.480418746,0.485580889,0.489561781,0.595006245,0.832926181,1.34292889
0.033789767,0.034467459,0.034071203,0.054227781,0.056683468,0.093405687,0.124237423,0.174740482,0.174555437,0.187025918,0.235536783,0.236773155,0.247959576,0.298472273,0.376819875,0.412538105,0.417565059,0.467455331,0.500384935,0.511843961,0.516639035,0.521519306,0.554166559,0.798134289,1.404959495
0.156158837,0.15612363,0.157614488,0.160088515,0.160002504,0.168213694,0.170891886,0.244893022,0.247638292,0.252483278,0.252587226,0.265793959,0.280055262,0.430626282,0.430961643,0.44903398,0.469359303,0.511370261,0.530013711,0.541816537,0.550695423,0.554146051,0.609348261,0.994656693,1.677807423
