0.045057227,0.186548845,0.190577231,0.190725338,0.191004245,0.191180745,0.190938462,0.191802224,0.191560091,0.191593285,0.191343174,0.191639583,0.191309386,0.191851179,0.192176887,0.192518603,0.192638236,0.192949743,0.193159332,0.193191255,0.193355807,0.197263074,0.199158615,0.227363189,0.251550627,0.393058655,0.450505655,0.451616885,0.452100472,0.520794705,0.620976646,0.650601585,0.651889258,0.731294715,0.805144206,0.903396867,0.992600523,1.057492802,1.148970074,1.237638687,1.394514324,1.461388891,1.5583309939999999,1.901450863
0.030980022,0.25854261,0.25939264,0.261450057,0.263689273,0.265182868,0.265896707,0.265609689,0.267985039,0.271596046,0.274716213,0.274071564,0.27435694,0.274496908,0.274496322,0.274424187,0.274868066,0.274828834,0.274682425,0.274850699,0.275542509,0.275279136,0.275550173,0.27617907,0.279633809,0.325319558,0.346083065,0.350288565,0.351987342,0.386276865,0.405443646,0.425807502,0.474682399,0.476033975,0.504491257,0.551566095,0.581749748,0.623834147,0.654262165,0.727985881,0.768439498,0.801558702,0.843925699,1.006904067
0.030748139,0.26159672,0.262943323,0.262679469,0.26320974,0.263350333,0.263965319,0.264287668,0.264374493,0.264304877,0.264399388,0.271119283,0.271251535,0.271394118,0.271418471,0.271604595,0.271722632,0.271856635,0.272073211,0.272181163,0.272407748,0.274846432,0.275477273,0.27917466,0.295727813,0.507488969,0.540573715,0.540837273,0.546401767,0.768854398,0.769254649,0.786839984,0.823247752,0.878135528,0.950507002,1.006755715,1.047716017,1.0879108180000001,1.151863909,1.244219483,1.284456384,1.336406956,1.3905163090000001,1.589061724
0.030811653,0.239292291,0.238725241,0.239427012,0.239572133,0.239534051,0.240677552,0.241128528,0.240301917,0.2413967,0.241237984,0.242475874,0.240956243,0.242706794,0.24171151,0.241497978,0.242820224,0.241600311,0.241898443,0.242294467,0.243929704,0.24486409,0.248821904,0.255243914,0.261400213,0.323325478,0.338089343,0.338298883,0.342730623,0.385382133,0.385541041,0.405167017,0.426147058,0.459862409,0.492999848,0.539018686,0.580935255,0.615932951,0.665234094,0.747519058,0.792276536,0.827596692,0.877658867,1.068876683
0.031572207,0.091825638,0.09313378,0.093971938,0.09404956,0.093952117,0.094455764,0.09452567,0.095004397,0.095035005,0.094816065,0.095597959,0.095498855,0.095986028,0.096049949,0.0969652,0.097073828,0.097211128,0.100138005,0.10027928,0.100420154,0.100159901,0.112952647,0.114944781,0.12294954,0.160117043,0.169687402,0.181904506,0.186394232,0.219280961,0.238505301,0.241027138,0.252444894,0.294490491,0.324776845,0.35459853,0.385472199,0.428533223,0.466082389,0.540428188,0.580988027,0.608828285,0.653927207,0.81895649
0.031351119,0.241533828,0.239834939,0.239764473,0.240615786,0.240709925,0.239942177,0.239912828,0.239699674,0.239781523,0.239722039,0.23961664,0.239590493,0.239522339,0.239478611,0.239380835,0.239334503,0.239209367,0.239222867,0.239055942,0.238976956,0.239835443,0.24076953,0.251218949,0.258560143,0.321369779,0.327938634,0.327975623,0.33507664,0.379305272,0.379591199,0.394493017,0.421701342,0.452044514,0.48791462,0.515842145,0.561537623,0.600445685,0.644066731,0.710723246,0.753315106,0.781520643,0.82827235,0.980728779
0.032301292,0.247403784,0.247592747,0.248153955,0.248484783,0.257286149,0.259473093,0.259375146,0.259490054,0.259777971,0.259897519,0.259989721,0.259857044,0.260268508,0.260397987,0.260496634,0.260583459,0.260654833,0.260783156,0.260893795,0.260914721,0.261408349,0.262618472,0.272453419,0.277147149,0.321880553,0.340672337,0.340967352,0.347008181,0.355038094,0.377876588,0.37834,0.403407942,0.429878573,0.463038278,0.5037186,0.533976078,0.565414217,0.610166351,0.669945938,0.701802354,0.737379465,0.774113784,0.923835822
0.03575976,0.103647755,0.103631895,0.103781564,0.103790401,0.104238482,0.103961675,0.104452804,0.104566167,0.104592693,0.104459782,0.104872084,0.104942585,0.105056918,0.10518824,0.105260193,0.105329389,0.105608537,0.105763202,0.10581923,0.107164523,0.107821862,0.119895131,0.120114468,0.12754289,0.133333775,0.174765577,0.175169121,0.190181082,0.190493012,0.21439409,0.243882611,0.259897265,0.294134412,0.321319882,0.358747748,0.398601266,0.429768986,0.474757385,0.53815899,0.579928027,0.611742536,0.650489753,0.802491809
0.031378796,0.242153634,0.242411809,0.243110738,0.243282985,0.244023428,0.243966277,0.243428824,0.243874197,0.243793678,0.243912318,0.244145124,0.244434845,0.258626685,0.256407564,0.257256686,0.257073681,0.257122616,0.256852494,0.256831838,0.256311048,0.25745352,0.258363053,0.268637278,0.275427667,0.317738025,0.333433055,0.333798187,0.339734772,0.340462068,0.370686552,0.407465868,0.408500734,0.433215346,0.465439316,0.508493111,0.540040922,0.585179983,0.616984666,0.630521201,0.722011633,0.749729769,0.786917625,0.938104999
0.030151225,0.248315766,0.251349452,0.25202608,0.252113366,0.252397472,0.252411504,0.25253977,0.253127918,0.253343579,0.2535221,0.253675173,0.253949077,0.253908766,0.254024077,0.254000928,0.254386332,0.254387024,0.254330343,0.254703138,0.255455146,0.255889997,0.256806566,0.26760137,0.275567433,0.324089952,0.343492653,0.343862497,0.349042464,0.373896435,0.379879745,0.404737795,0.411134964,0.448772286,0.477642303,0.518878283,0.559486497,0.602164277,0.630441586,0.670114072,0.73553743,0.763504059,0.803557073,0.96628597
0.031008366,0.23550161,0.235191031,0.235094732,0.235415433,0.235505837,0.235784613,0.236346214,0.236547754,0.237016263,0.237471475,0.237537477,0.23727848,0.238095263,0.238403756,0.238179732,0.238419414,0.238535628,0.23869614,0.238638481,0.240135417,0.244253463,0.246765711,0.260899943,0.268938874,0.28607394,0.286499075,0.299001499,0.315833552,0.331294529,0.351726723,0.359489626,0.388675447,0.422665619,0.460320911,0.493048665,0.493666522,0.523457752,0.551940057,0.598612913,0.642850965,0.674210852,0.741135321,0.846003117
0.030524811,0.079781371,0.081249004,0.081322477,0.081510535,0.081574382,0.081638893,0.08179825,0.081558251,0.082002742,0.082165937,0.082237378,0.082325473,0.082452333,0.082511561,0.082642358,0.08279635,0.082903213,0.083026579,0.083052279,0.083162019,0.084923224,0.085067045,0.095258519,0.106397791,0.141764913,0.159990295,0.164784172,0.16511414,0.184834215,0.185230384,0.200045511,0.207211519,0.239643692,0.269547833,0.316577657,0.342790783,0.359207891,0.392024845,0.410974415,0.456529759,0.516213573,0.549121431,0.687684411
0.031227016,0.28059309,0.28093519,0.281074099,0.281308104,0.281210524,0.281425865,0.281496478,0.28364289,0.281917707,0.28256489,0.282542104,0.282330444,0.282376305,0.282935208,0.28329599,0.283390752,0.283622975,0.283738457,0.283739521,0.284109244,0.285012068,0.286980084,0.28748104,0.289609552,0.303117419,0.360999085,0.363897894,0.390910316,0.394754044,0.437754738,0.470094156,0.483835471,0.523296063,0.560789397,0.613197855,0.661909586,0.697562966,0.750749581,0.770573851,0.880987165,0.91424686,0.962868367,1.140538881
0.031438041,0.244984045,0.245035848,0.245165222,0.245079289,0.245179829,0.245523762,0.245674038,0.245797803,0.24566259,0.246073834,0.246214153,0.246287177,0.246399575,0.24643684,0.246545124,0.246677239,0.246818623,0.246898796,0.246926325,0.251704205,0.256969695,0.258079603,0.259963636,0.267046196,0.321445714,0.321918632,0.335596633,0.335895865,0.34201247,0.380209161,0.398416276,0.409076902,0.447078404,0.482387447,0.532870833,0.577902867,0.604494102,0.645323143,0.728020297,0.776960748,0.802237873,0.838787475,1.011240906
0.035930123,0.036355903,0.08448079,0.085061536,0.085442283,0.084652701,0.085387693,0.086189486,0.086707906,0.086623549,0.087209799,0.087912411,0.087217685,0.088405954,0.0884107,0.088551853,0.088694546,0.087421432,0.088209189,0.088663812,0.088310111,0.088785718,0.088499862,0.096288416,0.114870262,0.120832949,0.144059386,0.144193115,0.161709274,0.168384427,0.194456806,0.444896588,0.482764551,0.492173258,0.525024177,0.538603979,0.561785031,0.600148767,0.636825131,0.652445583,0.726903143,0.753832147,0.789737795,0.922935447
0.036154026,0.079796497,0.080278391,0.080790348,0.080783533,0.080755075,0.080777649,0.081427445,0.082907392,0.083053405,0.083914467,0.083614732,0.084378219,0.085025906,0.0893298,0.089299189,0.089530425,0.089623648,0.089677824,0.089793032,0.089930102,0.089983447,0.090052261,0.090481564,0.096371906,0.104885173,0.160049376,0.160700242,0.169625547,0.205857657,0.227406308,0.241741268,0.24239259,0.388637801,0.407054968,0.459392605,0.480118928,0.501361886,0.544866676,0.597842895,0.636622228,0.660899003,0.69348291,0.835546786
0.030577886,0.094522253,0.096440511,0.096567562,0.096925297,0.097056102,0.097135166,0.097267025,0.097472669,0.097252511,0.097754412,0.097885022,0.09808624,0.09819161,0.098397174,0.098456659,0.098609388,0.098791047,0.098972464,0.099092122,0.099166431,0.257323075,0.257804301,0.26098944,0.274920894,0.325710017,0.343251306,0.34355961,0.348946264,0.377899253,0.405491844,0.420339739,0.447029164,0.447704073,0.493261993,0.521218832,0.56331921,0.591272206,0.634911991,0.704001123,0.744713727,0.774133341,0.815413874,0.970672638
0.030719994,0.253518315,0.253141907,0.252928489,0.252951207,0.25283324,0.252710955,0.252606196,0.252618971,0.252574402,0.252444791,0.252492004,0.252678878,0.252737469,0.252933092,0.253060434,0.25311387,0.253215854,0.253304055,0.253347892,0.253454284,0.255188469,0.255962746,0.42001751,0.429197279,0.507066366,0.523614191,0.527004718,0.537243207,0.590867604,0.590883379,0.6229425,0.64052463,0.708408366,0.750104979,0.791934085,0.854761867,0.893476784,0.958735051,0.978839633,1.105603787,1.144120341,1.203648553,1.414768646
0.030481377,0.273656377,0.273744212,0.273869908,0.274090543,0.274147354,0.274343294,0.274405347,0.274567035,0.27465246,0.274836716,0.274933853,0.275107094,0.276852381,0.277396571,0.277539814,0.277604866,0.277727942,0.277866243,0.27804969,0.27805845,0.27932207,0.281380165,0.298198844,0.300637274,0.340512387,0.356494897,0.35677775,0.362759239,0.376586,0.397720673,0.432462332,0.43293546,0.463537612,0.497030583,0.539737508,0.578986101,0.627721051,0.657069171,0.731505149,0.761762848,0.801174122,0.847991053,1.006745472
0.031625992,0.222133091,0.223492955,0.223585716,0.223528725,0.223787263,0.223914079,0.223996012,0.224133039,0.223962514,0.224337462,0.224270674,0.224519622,0.224668349,0.2247264,0.224887194,0.2248021,0.225019718,0.225189685,0.225305437,0.225321846,0.226357549,0.227210035,0.238014881,0.245902278,0.283761603,0.284249415,0.301216762,0.301449276,0.340056167,0.361350045,0.370745102,0.387288126,0.392676123,0.42661717,0.472726288,0.5056725,0.547129266,0.579154783,0.638003422,0.684563029,0.712701698,0.747452871,0.902751532
0.031587595,0.24973423,0.252528661,0.252685467,0.25268311,0.252834418,0.252953956,0.253047569,0.253185373,0.253317028,0.25339336,0.25329366,0.253726349,0.253815713,0.253945936,0.254091319,0.254159263,0.254282038,0.255588091,0.256049754,0.256059069,0.256711782,0.25892325,0.260218813,0.275818697,0.317646879,0.337092747,0.33724898,0.342656082,0.344507315,0.373990903,0.374565942,0.402394751,0.430812865,0.46629939,0.511253993,0.53508444,0.575276065,0.623901783,0.658810538,0.733537429,0.759920008,0.799512679,0.965324805
0.036088684,0.094381794,0.09464338,0.095154105,0.098179373,0.095938322,0.099976274,0.100044508,0.100743884,0.100791735,0.100480736,0.100681575,0.100753519,0.100885487,0.10095488,0.1010858,0.101228749,0.101376864,0.101507945,0.101644264,0.101626545,0.102726295,0.104081227,0.106249438,0.125637458,0.140763327,0.174666164,0.186954046,0.192513838,0.219772282,0.238870022,0.265949289,0.267408027,0.307315154,0.336393849,0.357957195,0.396079261,0.440398219,0.472265695,0.530257041,0.57398147,0.606461547,0.649403025,0.809050883
0.029743478,0.250090953,0.249957698,0.250051062,0.250398391,0.250519143,0.250616721,0.250447721,0.25080305,0.250999287,0.251096279,0.251151141,0.251291971,0.251414324,0.251501098,0.251549389,0.251763322,0.251914295,0.251969784,0.252102433,0.25225153,0.252907762,0.263367137,0.265393728,0.271572951,0.316791693,0.334912646,0.335174074,0.340564482,0.357824521,0.368914576,0.395113125,0.433849658,0.434389421,0.46642325,0.507756191,0.544635653,0.578727428,0.62095029,0.692116902,0.733105136,0.759437173,0.803669597,0.960523107
0.031348258,0.2591136,0.265905747,0.26600587,0.266075948,0.266181234,0.266304436,0.266406686,0.266524415,0.266660126,0.266808097,0.266918794,0.267044746,0.267174578,0.267334029,0.26746192,0.267683084,0.267703885,0.267987191,0.268045583,0.268250556,0.269709214,0.270668117,0.281574422,0.284545956,0.338526734,0.36960321,0.369860845,0.375541768,0.413321385,0.413884023,0.434765499,0.45901865,0.509800633,0.54817499,0.582596549,0.628808274,0.672150446,0.706287093,0.783604198,0.831576546,0.862746096,0.908807104,1.080871528
0.03549373,0.08469632,0.085588814,0.086584571,0.085813916,0.086093574,0.086726284,0.086708122,0.090068734,0.090207771,0.090328106,0.09040263,0.090514227,0.090646664,0.090715839,0.090538903,0.091000415,0.091070422,0.090595902,0.091271726,0.091387764,0.091409406,0.091395887,0.092085165,0.131541935,0.157280762,0.174190483,0.174480098,0.251908882,0.509995713,0.511249734,0.521499989,0.523557451,0.547777379,0.563797941,0.612191781,0.639863983,0.676070041,0.704622632,0.78383114,0.797484974,0.8194412,0.859519445,0.994746373
0.030756688,0.25515769,0.25458488,0.254618971,0.256199443,0.256416036,0.256608622,0.256799439,0.257189024,0.258106204,0.258552516,0.258212903,0.258722373,0.258600681,0.258625903,0.258871094,0.258827119,0.258986315,0.258941459,0.259407094,0.268332931,0.268616695,0.272015202,0.284113503,0.446710294,0.521726183,0.551632904,0.557280111,0.558475797,0.594128591,0.660828679,0.667143996,0.723449097,0.725919661,0.773205789,0.840261092,0.899625932,0.947204269,1.010857889,1.142587384,1.166955903,1.206903997,1.266242089,1.472928151
0.030766327,0.091268612,0.091959262,0.09264638,0.092632969,0.097756149,0.097809841,0.097894213,0.098186575,0.098267435,0.098335814,0.098450204,0.098545792,0.098672829,0.098770619,0.098966956,0.099083033,0.099168366,0.099283465,0.099396894,0.09928725,0.100170959,0.258688739,0.259796512,0.269825328,0.277675215,0.3315617,0.347645811,0.353733397,0.388597345,0.389404542,0.411568324,0.42845891,0.460252656,0.493261424,0.538713239,0.577275582,0.608953334,0.646925347,0.690406816,0.759982722,0.788289782,0.829898575,0.984520099
0.030993675,0.097901728,0.249512278,0.249602832,0.249738716,0.250210442,0.250462401,0.250565917,0.250875029,0.250844274,0.251035318,0.251522473,0.251448112,0.252399074,0.25252623,0.253749922,0.254863297,0.254918331,0.255964091,0.256946287,0.256460038,0.25719858,0.257417525,0.263075256,0.271536149,0.326587112,0.345016004,0.345282747,0.350381303,0.39029139,0.390764576,0.397241775,0.42892428,0.467870711,0.499315014,0.545290187,0.59008905,0.6204666,0.667412296,0.738612551,0.781988633,0.812960679,0.856651895,1.018686008
0.030750675,0.254379108,0.25523293,0.255277903,0.255380368,0.255546363,0.255607703,0.255758614,0.255841095,0.255979578,0.255931341,0.256243372,0.256273722,0.256429806,0.256527905,0.256596029,0.256758331,0.256880338,0.256980487,0.257059923,0.257129947,0.258846003,0.259756198,0.268891922,0.276164158,0.470778194,0.488814561,0.495568157,0.49576241,0.52190163,0.543695974,0.560193767,0.560558394,0.594483207,0.620250161,0.664080121,0.703768829,0.732030522,0.77871423,0.847175417,0.888348466,0.916680872,0.959760093,1.115903688
0.03234466,0.263419145,0.259380822,0.262896065,0.26290692,0.262728944,0.262752031,0.262681342,0.262620206,0.2625348,0.262527707,0.262461904,0.262394578,0.26233638,0.262453366,0.262546592,0.26264198,0.262751816,0.262912083,0.263013014,0.263061141,0.263124089,0.263990098,0.286777478,0.297389593,0.35956538,0.383494214,0.385076126,0.394824465,0.44044355,0.44336207,0.477019289,0.493220434,0.538397184,0.580972393,0.637931335,0.695305125,0.735361318,0.795032559,0.886863317,0.942856407,0.980168981,1.03750731,1.244245904
0.030174195,0.21648395,0.219905085,0.21779325,0.218128884,0.218299332,0.219343345,0.219070585,0.218947197,0.219715773,0.220004215,0.220004102,0.220388996,0.2203009,0.221919369,0.221469051,0.221825719,0.22191369,0.222522468,0.2227358,0.223199307,0.224727774,0.226279887,0.226582482,0.230175974,0.282178095,0.32162046,0.327712625,0.328047942,0.390846758,0.400416429,0.418005177,0.438412788,0.470644264,0.498409352,0.545704921,0.589034434,0.639646118,0.671325694,0.745915015,0.790200751,0.82219146,0.866505896,1.023071865
0.03067347,0.094304796,0.096253717,0.096368873,0.096510657,0.096676837,0.096730328,0.096902736,0.097033596,0.097284579,0.097223896,0.097338757,0.097477755,0.097600926,0.097734601,0.097890611,0.097997503,0.09814493,0.098315753,0.098411454,0.098509951,0.233891183,0.234563994,0.246208902,0.254368674,0.30433996,0.321360166,0.321628829,0.327229257,0.347518479,0.351700344,0.382566683,0.395831502,0.421696538,0.456598478,0.49634284,0.536234559,0.562850097,0.606773063,0.672048925,0.71105775,0.73875454,0.777748573,0.926234088
0.031224539,0.244758938,0.245967584,0.246022458,0.246755229,0.246675738,0.247082123,0.247099565,0.247175901,0.247316839,0.247513723,0.247649779,0.247429405,0.247918046,0.248134375,0.248416333,0.248292101,0.248621402,0.249050294,0.249113243,0.249460194,0.250305015,0.250948923,0.253405882,0.253862705,0.262060624,0.483540421,0.484711015,0.510493827,0.514842354,0.561151,0.595344553,0.610214856,0.650303523,0.690363885,0.747323603,0.799771009,0.834984386,0.884921875,0.969790464,1.0223843,1.057847624,1.111858624,1.299240004
0.030161109,0.247353413,0.249533606,0.249635549,0.24975879,0.249914817,0.250040905,0.250166799,0.250309609,0.250453365,0.250421563,0.250698012,0.250781868,0.250767234,0.250879973,0.251192711,0.251276205,0.251497448,0.251564585,0.251684412,0.251811775,0.2535297,0.25435122,0.256478197,0.271393271,0.307510783,0.328035405,0.328097005,0.335926386,0.346791056,0.364730648,0.365155078,0.393102707,0.419614631,0.45436612,0.494986379,0.527972949,0.562139386,0.60479649,0.67091131,0.713044347,0.737289399,0.780906476,0.932096262
0.031400198,0.249698202,0.249267898,0.249770043,0.250037913,0.250016097,0.25028847,0.250471607,0.250697921,0.251113881,0.25118953,0.252158222,0.252834123,0.252770711,0.252931886,0.253158331,0.25468012,0.254786781,0.255276432,0.256070336,0.256577099,0.257208872,0.25712355,0.264376454,0.272522161,0.32311694,0.341586732,0.341824896,0.346615909,0.377607325,0.378238212,0.406544449,0.418905856,0.455487454,0.498170353,0.53001739,0.569778538,0.600100949,0.643570631,0.684750571,0.753551358,0.783370315,0.824481766,0.979162634
0.031199308,0.268370709,0.269662803,0.268984788,0.269035414,0.269050976,0.269683898,0.269738092,0.269814169,0.269955658,0.269884151,0.270245068,0.270178831,0.270764074,0.271231568,0.271403375,0.273588458,0.273699683,0.273832478,0.273919697,0.273971132,0.276680456,0.277447031,0.288604526,0.288927572,0.295756177,0.333311181,0.355269375,0.361326742,0.389714804,0.413874545,0.417610599,0.441624177,0.442373812,0.482561572,0.524771748,0.556248666,0.589131368,0.634693859,0.700934098,0.743228884,0.767413274,0.810527117,0.963136502
0.030622435,0.271229737,0.270348482,0.271621372,0.270775043,0.270682735,0.271265625,0.272273544,0.272567498,0.272661656,0.272647169,0.275355219,0.275448582,0.275495244,0.275778089,0.275922048,0.275914234,0.276020354,0.2762212,0.27630228,0.276476884,0.27648254,0.276894063,0.278270021,0.289622685,0.297493989,0.335036535,0.353499401,0.353725637,0.359411749,0.391451997,0.415878166,0.426159344,0.466979626,0.501451094,0.531600815,0.566702327,0.608657581,0.64001886,0.704107872,0.747982749,0.776000717,0.816470063,0.973078209
0.032066482,0.099169669,0.100445376,0.100651451,0.100784554,0.100866415,0.100992369,0.101089837,0.101105596,0.101222474,0.101298731,0.101503251,0.101600119,0.101657737,0.101772898,0.101937357,0.102031902,0.102095714,0.102233021,0.102306813,0.102405067,0.257863119,0.266685475,0.269048972,0.277035668,0.324844331,0.325780661,0.343365734,0.345961957,0.349103889,0.385299428,0.385656542,0.420810704,0.452348935,0.487358026,0.530304963,0.571662006,0.606440397,0.649215473,0.725857678,0.766825351,0.799079878,0.845726917,1.008919113
0.031740861,0.093603225,0.094631177,0.094496765,0.094901294,0.09501832,0.095204897,0.095278637,0.095423784,0.095475647,0.095614744,0.095753763,0.095895789,0.095903371,0.096024462,0.096179384,0.096342743,0.096419327,0.096354556,0.09678417,0.097782803,0.097899397,0.099427576,0.197140108,0.207947711,0.213209233,0.427733305,0.444364699,0.444672873,0.47735583,0.481621362,0.517419335,0.532701222,0.572493793,0.602154301,0.652953177,0.697654992,0.726978117,0.775275164,0.845733932,0.888324915,0.918002051,0.961460931,1.117835849
0.031665516,0.091923683,0.096312201,0.096435065,0.096559643,0.096650127,0.096783473,0.096610694,0.096976134,0.097171523,0.097301768,0.097403426,0.097464646,0.097571645,0.097645161,0.097767696,0.097936457,0.098048837,0.098152361,0.098255619,0.098324805,0.236759218,0.238117754,0.247028006,0.254903799,0.304591229,0.324027199,0.324161775,0.329837439,0.363076698,0.363244525,0.38762011,0.398857877,0.433538405,0.474981485,0.506015154,0.54605343,0.586867594,0.617889922,0.656016765,0.721705137,0.749573238,0.789040513,0.941452045
0.036008275,0.095325154,0.095169137,0.095327324,0.095613868,0.096056743,0.095794616,0.096431819,0.096141565,0.096293898,0.096376199,0.096233883,0.096294045,0.096355234,0.096526637,0.09644645,0.096626285,0.100828429,0.097830407,0.0979194,0.097962434,0.099513403,0.100040049,0.102042043,0.124531245,0.174452574,0.174556942,0.186366368,0.186601307,0.191757351,0.219310327,0.245826268,0.264827558,0.298451719,0.326442181,0.36198389,0.394008845,0.441857022,0.482997829,0.580333349,0.598772889,0.625705065,0.666800355,0.826043775
0.031410846,0.278853569,0.280721983,0.280746097,0.280835947,0.280603246,0.280672075,0.280456974,0.280547822,0.280492267,0.280457285,0.280332018,0.280055102,0.280593536,0.280323367,0.280479349,0.280571032,0.280699772,0.28084973,0.281015739,0.281163356,0.282884592,0.28321645,0.294041624,0.297800619,0.370393771,0.376808024,0.391431722,0.396696816,0.441105295,0.476653259,0.484295331,0.485091648,0.542258131,0.590680944,0.626359556,0.663679855,0.715794284,0.769932087,0.854431259,0.90150669,0.936554936,0.994465971,1.190836671
0.031247858,0.250937447,0.254106215,0.254278967,0.254378862,0.254184618,0.254274151,0.254650405,0.254810562,0.254915714,0.254958605,0.254807478,0.254875082,0.255430645,0.255522289,0.25552511,0.255595978,0.255754821,0.255809013,0.255993785,0.256639216,0.257926548,0.25882609,0.26953771,0.273086025,0.317831944,0.338279503,0.343885196,0.344043951,0.359798313,0.374784204,0.375315068,0.399990033,0.43019536,0.477028286,0.509262903,0.535666155,0.5681348,0.609992739,0.674066194,0.716421685,0.740705179,0.7852404,0.945025931
0.030000154,0.269081669,0.269576735,0.269753715,0.270031409,0.270299398,0.271060041,0.270657108,0.27133164,0.271751463,0.271484805,0.271732083,0.271789408,0.271704585,0.272191937,0.272323095,0.272223538,0.272487932,0.272385727,0.272596666,0.274931153,0.27652106,0.277464151,0.287929002,0.300075003,0.366199655,0.384625478,0.384911108,0.388626941,0.424703614,0.431194527,0.463975013,0.477359563,0.517979945,0.558013181,0.596241689,0.644990913,0.698754978,0.748823799,0.829200736,0.87968265,0.912754141,0.962020517,1.159316554
0.030724851,0.233693225,0.233811738,0.234960366,0.235165638,0.236306412,0.235976185,0.23669168,0.237007274,0.237491873,0.23762395,0.238272584,0.238293554,0.238521628,0.238728624,0.238798915,0.240630722,0.240876016,0.241203916,0.241320608,0.241597566,0.242809332,0.243607787,0.258660615,0.266078458,0.299933727,0.314266817,0.314890887,0.315228781,0.337118074,0.35334564,0.371193582,0.371723397,0.387855344,0.415688989,0.457439373,0.501700033,0.524210859,0.548597624,0.55647439,0.650302432,0.679730039,0.708273981,0.851659286
0.031880622,0.254795807,0.254879002,0.255308739,0.256445128,0.256121444,0.256309822,0.256525877,0.256932355,0.257570383,0.257920556,0.257954641,0.25824697,0.258559453,0.258656489,0.258704577,0.259073339,0.259106152,0.259224187,0.259538348,0.2698261,0.270636598,0.283654483,0.291035846,0.299649986,0.350814037,0.376992688,0.377198474,0.377520682,0.422386269,0.422580573,0.453336436,0.47636617,0.515556643,0.552462304,0.60416478,0.651750671,0.687221129,0.738682796,0.817685921,0.866218415,0.898421711,0.946128747,1.120099286
0.030855542,0.256332927,0.257148525,0.2571387,0.257539348,0.257660723,0.257752902,0.258569188,0.25885962,0.259248163,0.259201585,0.259424174,0.259623094,0.25938786,0.259459497,0.259717558,0.259894306,0.260065578,0.260304637,0.260115124,0.263777315,0.264383037,0.275944717,0.281048184,0.288280346,0.510547277,0.530772356,0.530993314,0.540474861,0.591765936,0.592264212,0.616562633,0.643138885,0.687245136,0.730186454,0.789328451,0.847216095,0.886737423,0.944787426,1.037201515,1.096269416,1.136619726,1.195011006,1.402852004
0.031178932,0.079809348,0.080757634,0.081610673,0.08144997,0.082047894,0.082662329,0.082640048,0.083076682,0.08291142,0.083148923,0.083299174,0.08440869,0.084515723,0.08408901,0.084594459,0.084983166,0.084839645,0.084997481,0.085270366,0.085489303,0.087650619,0.088580481,0.106982878,0.115978802,0.16484564,0.181863931,0.188797955,0.18912913,0.22124947,0.247192797,0.270611307,0.270895284,0.303475886,0.335806598,0.386059997,0.427364741,0.463537399,0.510286182,0.590281975,0.638630605,0.669730522,0.717463929,0.89520961
0.03142078,0.241321213,0.241964498,0.24253495,0.250338005,0.251149632,0.251281485,0.251353676,0.251503129,0.251678737,0.251633495,0.251907544,0.251990682,0.252113603,0.252140284,0.252269943,0.252463286,0.252543927,0.25247602,0.25247337,0.252611322,0.254569228,0.255463787,0.265899172,0.270389564,0.322864238,0.341796368,0.342016765,0.346636439,0.379197902,0.39721498,0.409417351,0.409957957,0.442023047,0.473533931,0.523435698,0.568391046,0.60347821,0.636286583,0.668402621,0.750620334,0.787751625,0.829179371,0.992426371
0.031186772,0.251677388,0.251986104,0.252115354,0.252115209,0.252377767,0.252504641,0.25260898,0.252684673,0.252804495,0.252754831,0.253111247,0.253230218,0.253156193,0.253467657,0.25362127,0.253687231,0.253787939,0.253963563,0.254073912,0.254116165,0.256105449,0.257108112,0.267234379,0.27284073,0.319523912,0.337947581,0.338203843,0.338446768,0.372204451,0.372745715,0.394090385,0.404519213,0.450165754,0.482297846,0.508306883,0.544869411,0.57828745,0.621254862,0.634861818,0.732549359,0.757523512,0.803224596,0.959198584
0.030700317,0.094437208,0.095109468,0.096042267,0.096262911,0.096181216,0.096492205,0.09636573,0.096761828,0.096444966,0.096778737,0.096886093,0.096638577,0.097219067,0.100247591,0.098190532,0.098254951,0.098357759,0.098681033,0.098686444,0.09909543,0.09897885,0.100693394,0.117246938,0.12567011,0.171169113,0.182232004,0.182559576,0.187953593,0.222708251,0.24378776,0.261305572,0.262036486,0.292026196,0.31771301,0.354761312,0.398808602,0.439779883,0.466253751,0.563817348,0.577976105,0.603453058,0.645724193,0.800998196
