0.070920844,0.128768465,0.141530156,0.141291977,0.147766225,0.147811868,0.147800084,0.147711373,0.147223506,0.147760077,0.154164755,0.154060848,0.154083836,0.15403136,0.154090854,0.153991504,0.191945345,0.192752918,0.192737076,0.192691983,0.192932317,0.194619713,0.215089284,0.264453617,0.274971009,0.318220864,0.515022817,0.521462488,0.836048332,0.939890523,1.118515334,1.19517748,1.441875694,1.5729426229999999,1.603156638,1.6511048050000001,1.67314833,1.7448511500000001,1.7874114049999998,1.832996222,1.8436212969999999,1.9142085610000001,1.9202400370000001,2.395276687
0.027522285,0.137521719,0.137686395,0.137539722,0.140264723,0.140305817,0.14022878,0.140213633,0.151545287,0.151551543,0.151482842,0.151588032,0.151578822,0.151561158,0.151428743,0.151297091,0.170009625,0.169977131,0.169959472,0.169576465,0.17418298,0.177218121,0.221727498,0.265602793,0.319267593,0.532060735,0.570975,0.638560962,0.917791845,1.008825664,1.284109987,1.2826363330000001,1.64641272,1.7831042350000001,1.7998726189999998,1.818982345,1.8214363900000001,1.839140225,1.911054358,1.917235417,1.986966421,2.078425644,2.07907549,2.563435825
0.042354754,0.192389949,0.196774164,0.203350477,0.203265471,0.223444477,0.223421356,0.22329393,0.223462455,0.223228828,0.223373645,0.223278092,0.253399734,0.253387946,0.253413035,0.253459543,0.253350041,0.253522452,0.25348144,0.253583772,0.276681405,0.284917825,0.285163131,0.323264965,0.33603375,0.363361561,0.599245996,0.626720909,0.930800405,1.045348261,1.330452196,1.385703618,1.700461045,1.818011622,1.833680589,1.850922283,1.886343116,1.8876543959999998,1.9537726960000001,1.9627811880000001,2.020780413,2.121469457,2.12295032,2.632037951
0.075549377,0.076723295,0.215017492,0.215167765,0.215401702,0.216481084,0.229080176,0.229074951,0.228894849,0.228701411,0.228842472,0.228836632,0.229310186,0.229069987,0.229009477,0.228835877,0.229484443,0.229513724,0.250457717,0.250460094,0.250477733,0.255544787,0.276753448,0.317540926,0.368505837,0.388533494,0.584128174,0.595238397,0.956951812,1.077881816,1.322117939,1.451177693,1.750820648,1.81009406,1.827838488,1.8734993530000001,1.883777341,1.899495122,1.926331319,1.9859528800000001,2.040735213,2.125119059,2.132121608,2.614973524
0.045573413,0.076491644,0.18510404,0.19100047,0.190794391,0.193183269,0.203383262,0.215455186,0.215286904,0.215285505,0.215300913,0.215337636,0.215441721,0.230048517,0.230154946,0.229991135,0.230117571,0.230008811,0.230103467,0.229872691,0.229959746,0.263374989,0.263928195,0.331549392,0.345307531,0.403243424,0.600497973,0.60047458,0.958903288,1.085431158,1.345408572,1.461997077,1.5145446809999998,1.755683394,1.797108817,1.828140289,1.835767047,1.849953323,1.9327512119999999,1.9750705659999999,2.022092959,2.103092112,2.109380325,2.6014343650000002
0.105657457,0.111527591,0.117814376,0.118246753,0.118286823,0.118292364,0.142396746,0.142481236,0.14187236,0.142530705,0.142289587,0.142381678,0.142323807,0.163734895,0.163573506,0.163654034,0.163494466,0.163531458,0.163454358,0.163632226,0.18482715,0.186435339,0.256142681,0.299986427,0.348816412,0.549893445,0.5707646,0.589015489,0.702736072,1.003335852,1.218173408,1.223727429,1.363268951,1.5775236449999999,1.649852509,1.664697648,1.666533507,1.6866822959999999,1.7609487860000002,1.799980044,1.851070012,1.9086418649999999,1.910355056,2.352633928
0.077680535,0.210743115,0.210650769,0.222593455,0.228991741,0.228732551,0.22888739,0.228830435,0.228950235,0.238665997,0.238476612,0.238732992,0.238667436,0.238714522,0.238661331,0.238604121,0.238497737,0.252241124,0.252242397,0.252196163,0.252310856,0.254540301,0.258089231,0.327293256,0.343232637,0.407682161,0.592815614,0.643565666,1.03101504,1.135305666,1.4240709950000001,1.581640114,1.7591206000000001,1.949009539,1.9588126959999999,1.993838137,2.024640778,2.135312805,2.145732255,2.183042901,2.210610095,2.310862472,2.317831847,2.837296811
0.082767248,0.11240495,0.116170723,0.116357008,0.116208487,0.136467324,0.13652246,0.136580103,0.136266781,0.136601321,0.136547252,0.15575866,0.155773379,0.155747344,0.155719138,0.157298633,0.157205935,0.157278524,0.157200515,0.175157771,0.175349644,0.176800102,0.178535081,0.215828883,0.232919395,0.29898194,0.489472626,0.512200416,0.889842997,0.951566806,1.175895274,1.257228468,1.580423919,1.693365096,1.7074491809999999,1.728694502,1.7426056399999998,1.750356231,1.818252455,1.897129075,1.917618088,2.008225003,2.014481845,2.483338816
0.097526439,0.102727674,0.111233864,0.111322315,0.111083339,0.111030347,0.137849838,0.137630623,0.137849928,0.137915433,0.137861528,0.137903379,0.137640869,0.1575742,0.1575485,0.161855741,0.1619037,0.161815751,0.161832266,0.1631781,0.183653721,0.186900944,0.210300296,0.261286661,0.310021739,0.508005114,0.550744972,0.801515001,0.84063603,0.996670417,1.105144534,1.251696299,1.499733024,1.723468225,1.744760741,1.752653228,1.779674652,1.806437328,1.820757889,1.885924391,1.917343678,2.014693958,2.019192687,2.509791891
0.094838246,0.097782941,0.102187713,0.123580989,0.123568659,0.123649031,0.130200767,0.132337128,0.132189922,0.132219483,0.132204265,0.132303583,0.132212417,0.13229774,0.132364633,0.143725001,0.143740927,0.143711629,0.143759752,0.143649656,0.14573263,0.179500216,0.194445038,0.239511535,0.260324384,0.269890912,0.478410657,0.518221661,0.938103989,1.004341892,1.263594261,1.342535141,1.587268509,1.641037019,1.6857355219999999,1.722116986,1.766354036,1.822764307,1.843006497,1.89872795,1.923788086,2.013883432,2.018688842,2.483609248
0.081298788,0.113777078,0.121856405,0.126538813,0.130434544,0.132279427,0.132439295,0.132375961,0.133271416,0.133421391,0.132739522,0.134792635,0.134742802,0.134736079,0.168026345,0.168084737,0.168235993,0.168005452,0.167933012,0.185671521,0.185673158,0.185766262,0.190909834,0.235699199,0.266566064,0.316523246,0.542387558,0.558966929,0.873932857,1.031859325,1.283040539,1.355247475,1.63227989,1.757980913,1.7625102990000001,1.790540354,1.816576873,1.824774749,1.90929668,1.948490064,1.985625765,2.066541719,2.072486856,2.55532377
0.073173205,0.089901317,0.090078104,0.089993776,0.112913697,0.120570358,0.120570032,0.155377726,0.155358554,0.15513213,0.155351154,0.15543402,0.155140014,0.155147547,0.171974924,0.171968645,0.171980401,0.177777872,0.190820068,0.190799373,0.190851894,0.190887148,0.191291526,0.231886281,0.262811499,0.307286881,0.495667134,0.513110526,0.804376315,0.972521927,1.215747241,1.215584435,1.611680709,1.694919928,1.7182855350000001,1.737016375,1.736964658,1.7614585630000001,1.8314270449999999,1.870945026,1.908897285,1.9862178990000001,1.998222773,2.480834019
0.151024631,0.155641415,0.155458069,0.155642544,0.155718973,0.161799665,0.161592181,0.161587231,0.161595869,0.161720854,0.161722085,0.170112448,0.170316636,0.170329624,0.170378107,0.170269277,0.170233863,0.171790575,0.171785762,0.173520851,0.180653864,0.192195972,0.193257876,0.254404451,0.285598663,0.307495365,0.488705691,0.51146537,0.907700615,0.929427166,1.150820239,1.206112612,1.423071178,1.565123377,1.576463152,1.6088286649999999,1.619694526,1.645180801,1.666961871,1.719848861,1.746857088,1.8344398100000001,1.83341501,2.256585352
0.086461395,0.15238813,0.152392552,0.157195087,0.165962349,0.170273486,0.169797575,0.170128026,0.169900324,0.170113979,0.170410102,0.170337891,0.170266842,0.179999379,0.180207833,0.17974991,0.179823194,0.179307524,0.180054275,0.180124329,0.179674856,0.179744102,0.221662445,0.294893606,0.337620548,0.382478033,0.562673278,0.597181719,0.841995294,0.984396179,1.221614947,1.299495646,1.5571667040000001,1.597283921,1.623753138,1.66413346,1.674139346,1.6865241050000002,1.76247218,1.803704735,1.848962572,1.9191970569999999,1.925958445,2.360450942
0.040951632,0.07505977,0.162229715,0.162489681,0.162427218,0.162332725,0.162352462,0.162358741,0.162230363,0.16306079,0.163294645,0.165148738,0.166835332,0.166703627,0.166755462,0.166561608,0.16678792,0.166770492,0.166793858,0.174100804,0.174114718,0.174834375,0.198487295,0.250964219,0.27321065,0.323107353,0.470491665,0.53402622,0.930161269,1.023065492,1.2646787320000001,1.3781025470000001,1.577431225,1.628871663,1.703762045,1.722980757,1.736176547,1.7905323100000001,1.851093605,1.863805457,1.918384367,2.012143753,2.024371806,2.514217926
0.074661096,0.077917566,0.168066776,0.172091945,0.174789084,0.174789113,0.206859947,0.20700513,0.206918497,0.206846854,0.214558071,0.214779744,0.214720494,0.214771864,0.214783821,0.21471781,0.214705101,0.224127069,0.22412501,0.256561839,0.256617265,0.259284302,0.26174385,0.326603058,0.340780045,0.405941621,0.607959208,0.620350044,1.008759364,1.090385022,1.347199261,1.425777954,1.7313484799999999,1.762931295,1.834361038,1.899245096,1.899459687,1.931172229,1.9577395119999998,2.008850982,2.068340437,2.15353407,2.155717129,2.638318083
0.075299078,0.203806525,0.211583238,0.211582199,0.211355525,0.211731104,0.22373167,0.223818728,0.223770137,0.223660121,0.22347534,0.223807053,0.223656892,0.223594745,0.223603882,0.223527716,0.22350854,0.244852718,0.244843799,0.244858778,0.244846137,0.250330631,0.25056677,0.315907616,0.354608085,0.416305046,0.642034175,0.680802248,1.057672013,1.168241469,1.4738730709999999,1.557023123,1.739337505,2.003426919,2.01765962,2.0818259709999998,2.092226762,2.1957824,2.211201109,2.262180977,2.305643036,2.38720372,2.390022078,2.883777661
0.105202247,0.104891888,0.106630059,0.158731354,0.158738808,0.158662944,0.16493222,0.164783146,0.164462725,0.164870636,0.165103402,0.164857886,0.165236429,0.164947218,0.164903914,0.164951833,0.18782307,0.18792352,0.188745959,0.190647872,0.209059805,0.209042196,0.259382527,0.31156999,0.337900999,0.570351916,0.591837539,0.690116733,0.790505719,1.029960198,1.263563615,1.272123921,1.477104454,1.6864674160000002,1.7075416350000001,1.720329205,1.741321629,1.754199328,1.804483654,1.851947947,1.9038157340000001,1.980798767,1.985658381,2.435215846
0.079380692,0.208849819,0.231877947,0.23188578,0.231985241,0.23193626,0.233170781,0.23331809,0.233328551,0.23335584,0.233273001,0.245376414,0.245352735,0.245471511,0.2454846,0.245426863,0.245709116,0.245485809,0.245400879,0.245555151,0.24534414,0.268039111,0.270861208,0.325686856,0.348214595,0.399298903,0.594756237,0.642752271,0.921911628,1.103718014,1.346900127,1.408257649,1.7028808500000001,1.778284967,1.816955814,1.822878301,1.857299745,1.871865082,1.899623821,1.965844213,2.019087259,2.103035401,2.106426119,2.59211461
0.079507032,0.107636325,0.118340144,0.118193255,0.119976879,0.122693338,0.133669955,0.133782859,0.133674126,0.139202979,0.139206285,0.139139253,0.1389961,0.139265363,0.176492099,0.176541926,0.176770961,0.176508998,0.176453692,0.176483646,0.176567015,0.17938752,0.1965621,0.236075519,0.259270663,0.259038856,0.496289888,0.522792765,0.814241814,0.982888998,1.236762,1.300126857,1.441548368,1.528121261,1.72597458,1.741770441,1.74798682,1.773691143,1.8644311070000001,1.897684653,1.9538723249999999,2.034757235,2.040857108,2.519399017
0.076929299,0.106915285,0.115112258,0.127048757,0.12706563,0.156884128,0.156966056,0.157001279,0.156929393,0.156998856,0.156695229,0.168854086,0.168811992,0.16871939,0.16878016,0.168672598,0.168709131,0.168783851,0.168838903,0.168744118,0.192643161,0.197015858,0.198027743,0.264905214,0.295726088,0.332275216,0.560675059,0.580840712,0.880585854,1.021936826,1.281760941,1.353597331,1.563657079,1.6221202319999999,1.7422324279999999,1.770852368,1.7788780260000001,1.781357955,1.85326737,1.912864523,1.961619719,2.039155952,2.039913338,2.5167170800000003
0.084808123,0.103174681,0.107199455,0.112567985,0.11504334,0.14876693,0.148697528,0.14862553,0.148734214,0.148609933,0.148714463,0.148641599,0.162436715,0.162426155,0.162474084,0.163808296,0.165045382,0.165018287,0.165008831,0.165009523,0.165017867,0.176113734,0.176402385,0.24084662,0.273797895,0.319518884,0.496255151,0.536401301,0.840197501,0.962049308,1.2014753200000001,1.245320006,1.535785865,1.584775692,1.6497934650000001,1.67194784,1.700102812,1.7585842760000001,1.8098925019999998,1.8151989099999999,1.8518661079999998,1.884046194,1.930906413,2.385408016
0.085144931,0.124044036,0.126986119,0.126839171,0.149924945,0.150303679,0.14990914,0.150303684,0.15017876,0.150215537,0.152720726,0.152801162,0.152682588,0.152663192,0.152070921,0.16793342,0.167982099,0.179240841,0.179252343,0.179240706,0.179237054,0.179319243,0.198072013,0.198770133,0.302207785,0.355242422,0.555254123,0.586948691,0.838844669,0.975193305,1.219329766,1.281890313,1.5289654480000001,1.54959122,1.591507265,1.6111923080000001,1.6833646629999999,1.750135726,1.7570115720000001,1.802383646,1.841893154,1.9078760460000002,1.915626197,2.337674372
0.086076768,0.114722605,0.117021768,0.116890543,0.154272191,0.155514782,0.158026702,0.15811149,0.157872878,0.158138241,0.157682467,0.158152326,0.158056105,0.158070152,0.177729345,0.177640675,0.177891181,0.177775629,0.177706177,0.177762016,0.177643432,0.180911525,0.235993558,0.289437807,0.308618525,0.55642086,0.584720862,0.657239111,0.871441641,1.058333596,1.260185109,1.304229381,1.621138003,1.6985561420000002,1.7370756200000002,1.771351203,1.844554102,1.843842633,1.938349579,1.974251926,2.028451264,2.110123193,2.117912794,2.610992327
0.141433362,0.141524636,0.141469579,0.144399668,0.145318396,0.166120902,0.165983412,0.166193109,0.165911192,0.166155474,0.165826926,0.169278511,0.169733658,0.169662567,0.203477318,0.20355718,0.203528417,0.2034978,0.203546546,0.203496186,0.205164118,0.207466448,0.259836658,0.294587106,0.345368974,0.554992989,0.593454664,0.682186894,0.797733701,1.021520805,1.26547126,1.290215642,1.531627595,1.727789662,1.761750625,1.762886043,1.765280725,1.782241483,1.84784463,1.899362076,1.9543990629999999,2.040420926,2.046915509,2.547940556
0.194907838,0.198418795,0.205594977,0.205585346,0.213462228,0.213533587,0.214247893,0.214079146,0.255971393,0.255990287,0.255813544,0.255737397,0.255807807,0.255928611,0.255846628,0.255920509,0.255828352,0.255724106,0.293180174,0.293377788,0.293172156,0.297963878,0.299524137,0.347955613,0.355629827,0.393395052,0.660782803,0.660751373,0.934825312,1.047611609,1.271524172,1.365755697,1.636877081,1.79304963,1.842935797,1.883007415,1.891257479,1.931131562,1.9894183079999999,2.044342496,2.085845871,2.155914395,2.157619211,2.661137282
0.078087905,0.126042237,0.129022823,0.128995589,0.129206945,0.162992423,0.162533044,0.162800735,0.162949346,0.162797237,0.162902313,0.162687534,0.162948359,0.163020357,0.181212854,0.181150229,0.181193736,0.181131466,0.181062787,0.181004191,0.181255408,0.184335337,0.184564279,0.236323778,0.266425441,0.309258727,0.509171168,0.528640047,0.837115674,0.97747307,1.120468977,1.217723902,1.526222797,1.691688841,1.724054633,1.741163286,1.754965361,1.778520653,1.839955384,1.895337668,1.9088638329999998,1.941685973,1.987046759,2.487228964
0.105830226,0.115896573,0.116145965,0.11582177,0.153500824,0.153571704,0.153496959,0.153698302,0.153552558,0.152974248,0.15362106,0.165417188,0.165450662,0.168936318,0.16895954,0.168735379,0.168801536,0.168951253,0.168893483,0.168901282,0.168882017,0.184952721,0.275966194,0.645873802,0.679225299,0.90545848,0.905484595,0.927925264,0.993968651,1.308889435,1.5379835499999999,1.554059568,1.820579896,1.878021137,1.9944240359999998,2.010158808,2.021674183,2.055941217,2.099652433,2.174744839,2.203930272,2.301566454,2.309816579,2.709576731
0.130308231,0.136305408,0.148387969,0.153277186,0.162282309,0.162291582,0.162106135,0.162284448,0.162248136,0.162321297,0.162252752,0.162726282,0.1625952,0.162713151,0.179386717,0.1789511,0.179274016,0.179340874,0.179405435,0.179530877,0.179323423,0.179269395,0.198921019,0.245780613,0.274070098,0.333364596,0.52463971,0.571664084,0.897493703,1.006935571,1.2557381699999999,1.270166476,1.419640419,1.68000324,1.7679107379999999,1.781857297,1.800601227,1.8232994,1.908258659,1.944146339,1.990436067,2.063086622,2.062320613,2.5475320630000002
0.227890931,0.235613237,0.236617394,0.236627576,0.236636577,0.236507382,0.236314919,0.248501608,0.248485919,0.248305643,0.248515948,0.248372808,0.248397877,0.248389999,0.2485093,0.248937254,0.266127078,0.266929681,0.266954333,0.266894765,0.272143162,0.291427302,0.347247716,0.362086777,0.413072095,0.660441412,0.660474919,0.766332736,0.804638872,1.198868965,1.295282215,1.4659609310000001,1.6942926539999998,1.915061973,1.925639212,1.9860735109999998,1.994056226,2.043257841,2.068243489,2.129337826,2.177358119,2.20111808,2.232585657,2.756614982
0.075552703,0.103053288,0.107479032,0.114837737,0.11484399,0.114840508,0.125526774,0.137589885,0.137889414,0.137889137,0.137849995,0.137885146,0.137728967,0.137836534,0.138018288,0.143418984,0.143440682,0.143381323,0.143418873,0.14341568,0.143303283,0.1730172,0.174375158,0.225388868,0.23356339,0.29666633,0.5042444,0.517959251,0.903542236,1.000350304,1.22011193,1.393961432,1.602432662,1.722752742,1.734526657,1.7431361010000002,1.763859571,1.774700615,1.822288656,1.891500512,1.9411808929999999,2.014305282,2.015684409,2.504241153
0.082941379,0.105616358,0.121900732,0.166668866,0.166856003,0.166828315,0.166790132,0.166733703,0.166895637,0.166817325,0.177966852,0.177976255,0.17784206,0.177930279,0.177914449,0.178245568,0.178257348,0.178404366,0.200999431,0.204332455,0.20496631,0.204958319,0.205043732,0.250072399,0.303462042,0.333140403,0.520248979,0.545095661,0.811895687,0.978261149,1.2350501170000001,1.296653622,1.439769828,1.559684026,1.6896793909999999,1.765314705,1.786992404,1.854556408,1.862423055,1.9004961420000002,1.933070428,2.026262762,2.028526784,2.5054794830000002
0.107550488,0.107656387,0.112163387,0.11517605,0.117392653,0.117392655,0.117116186,0.117437949,0.130288855,0.130262155,0.130257732,0.130215846,0.130299377,0.130895799,0.13091876,0.132923286,0.164327451,0.164276679,0.164289205,0.164299311,0.169748648,0.171868719,0.204788172,0.263139333,0.306130697,0.523419716,0.546485787,0.650312322,0.831515108,1.001980458,1.215007688,1.246869993,1.392793005,1.501168441,1.6970354090000002,1.72595231,1.736501149,1.798332619,1.845650511,1.858186501,1.915242347,1.978031315,1.985894224,2.458354608
