0.070920844,0.128768465,0.141530156,0.141291977,0.147766225,0.147811868,0.147800084,0.147711373,0.147223506,0.147760077,0.154164755,0.154060848,0.154083836,0.15403136,0.154090854,0.153991504,0.191945345,0.192752918,0.192737076,0.192691983,0.192932317,0.194619713,0.215089284,0.264453617,0.274971009,0.318220864,0.515022817,0.521462488,0.836048332,0.939890523,1.118515334,1.19517748,1.441875694,1.5729426229999999,1.603156638,1.6511048050000001,1.67314833,1.7448511500000001,1.7874114049999998,1.832996222,1.8436212969999999,1.9142085610000001,1.9202400370000001,2.395276687
0.082608725,0.179566958,0.195456172,0.195462501,0.195424006,0.224543698,0.224545414,0.224461441,0.225390817,0.225400371,0.225474989,0.250505864,0.25062199,0.250505576,0.250528089,0.250551626,0.250499984,0.250572032,0.250442238,0.250441501,0.250412961,0.276021293,0.294910807,0.330107102,0.362658634,0.410984284,0.592290032,0.60344879,0.926412579,1.031219294,1.326764223,1.339787257,1.588931762,1.764402178,1.764476739,1.806038257,1.833973284,1.837796422,1.898051347,1.977021723,2.032663342,2.124154375,2.134052535,2.640863783
0.064191983,0.098788445,0.104342551,0.114419688,0.116576847,0.119563944,0.119880343,0.119834047,0.119813563,0.127479784,0.127411058,0.127538327,0.127592349,0.127294594,0.127526374,0.127172599,0.184907837,0.184880679,0.198039816,0.198091196,0.197982181,0.206453684,0.206795807,0.56065911,0.576934495,0.634950022,0.802568763,0.85424312,1.090342805,1.265564924,1.5065650879999999,1.509922969,1.7986249079999999,1.9375221009999999,1.945157874,1.970940933,1.989046787,1.995311882,2.059805097,2.130204868,2.167673879,2.239214534,2.241243013,2.7004723779999997
0.077183781,0.082312423,0.089271044,0.111118074,0.119943356,0.119937854,0.129497511,0.129430192,0.129029582,0.129446959,0.129372049,0.129404628,0.129380334,0.134681019,0.134590619,0.134523859,0.134702547,0.140440487,0.140431462,0.140493937,0.140387695,0.174122563,0.175775849,0.230761873,0.254842043,0.303685833,0.488088775,0.519639921,0.800503791,0.987748354,1.242113797,1.249814432,1.5538485739999999,1.612854389,1.6739972920000001,1.706672798,1.748765006,1.753981918,1.845037367,1.8901252469999998,1.953588999,2.010724157,2.019814528,2.521961915
0.078368391,0.08892783,0.100175619,0.099995336,0.100228596,0.100066036,0.128049731,0.128224616,0.128214581,0.128229565,0.128135457,0.128158814,0.128009035,0.15531568,0.15529716,0.155225967,0.155180101,0.15517426,0.155217294,0.155289703,0.155282567,0.178454648,0.18208328,0.190003121,0.257780058,0.310510045,0.534254018,0.546856644,0.85578162,0.980724705,1.181700544,1.234269941,1.537871733,1.673548354,1.686212996,1.768440471,1.7750396130000001,1.825707272,1.886747824,1.906903592,1.9467392970000001,2.033344645,2.035985196,2.5130418580000002
0.059081978,0.07605784,0.179271352,0.214902847,0.214973144,0.214869467,0.231511318,0.231388585,0.231456378,0.231562304,0.231621677,0.232768864,0.232785594,0.232769688,0.232719202,0.232685768,0.254010653,0.255888721,0.255899848,0.255915353,0.255883757,0.258918556,0.259921098,0.300665597,0.365860643,0.391227742,0.639113255,0.647019331,0.83202227,1.109200728,1.369627835,1.44121459,1.679647286,1.8709428510000001,1.894241413,1.898026855,1.928193195,1.995579108,2.001223794,2.057652887,2.123890335,2.211176646,2.215840966,2.702835664
0.118524834,0.118288847,0.118681321,0.119376956,0.118731285,0.120802198,0.14879287,0.148619379,0.148520118,0.148653862,0.148594016,0.148601454,0.148456434,0.184558325,0.184548681,0.184637486,0.184496823,0.184616192,0.18470966,0.185343783,0.185102214,0.211742428,0.225589038,0.258889202,0.272835209,0.31155147,0.523341515,0.535550417,0.986713204,1.042998342,1.301231775,1.345573132,1.6684095669999999,1.7012989360000002,1.787290616,1.800367571,1.8271956440000001,1.840972252,1.867392742,1.921424366,1.983346283,2.069833453,2.070750481,2.556453018
0.136826528,0.136477142,0.146519043,0.14617697,0.146323011,0.146496371,0.145960089,0.145930755,0.146498441,0.146509224,0.147184827,0.149759785,0.149490504,0.149433448,0.149330939,0.149419046,0.149253616,0.149491718,0.149340829,0.178056196,0.178128085,0.182427026,0.201298105,0.254507484,0.266499904,0.335584538,0.51739361,0.554235819,0.896460475,0.999718774,1.255228129,1.339056681,1.521623494,1.591781822,1.621832967,1.757100101,1.760955971,1.7856152509999998,1.902472032,1.9384241800000002,1.974474765,2.055976704,2.061644511,2.578976398
0.072956695,0.093834058,0.105705375,0.106951727,0.110740412,0.11051527,0.109974792,0.151752641,0.151735219,0.151677262,0.151760557,0.151727347,0.156273785,0.156254977,0.157599929,0.156305256,0.156375681,0.156330886,0.170683326,0.171763379,0.173337235,0.17606838,0.177982709,0.252756918,0.290235583,0.33918557,0.537000977,0.562999395,0.835104712,0.95488061,1.205062669,1.233410533,1.511869601,1.605308151,1.626795977,1.650929336,1.660332551,1.661578114,1.696494039,1.7610339449999999,1.8087804360000002,1.8788257430000002,1.886804317,2.320536751
0.094823859,0.114229438,0.127969939,0.127764071,0.133065224,0.1715783,0.173024401,0.173003727,0.173015714,0.172959007,0.172887145,0.172983998,0.172838473,0.172677331,0.172897567,0.189299804,0.189338093,0.189277009,0.1893053,0.191465691,0.196476912,0.198606858,0.248722008,0.29134379,0.340373998,0.573090645,0.576639284,0.997355217,1.131522024,1.4576516050000001,1.538950107,1.892601978,2.023807911,2.026697279,2.063601145,2.07383607,2.073887063,2.117694851,2.208883582,2.263268311,2.359002133,2.364199679,2.945265538
0.051958909,0.097623397,0.097855293,0.100639227,0.109575838,0.111049261,0.111061249,0.11101545,0.111044598,0.110850767,0.111142746,0.143031376,0.143069576,0.142930092,0.142898308,0.142919602,0.142921073,0.143056941,0.142916928,0.142996257,0.143040906,0.177548011,0.181480295,0.193011771,0.269967138,0.327694636,0.50597023,0.563177155,0.822358402,0.976370414,1.24262494,1.242713362,1.373929405,1.591668518,1.634177739,1.687247013,1.693451031,1.7235308059999999,1.807934413,1.845707591,1.864033408,1.937873731,1.94558242,2.371275459
0.081325673,0.118997629,0.127044398,0.1270586,0.163740478,0.163746403,0.163713715,0.163628043,0.163643242,0.163636305,0.163622619,0.163787707,0.163710483,0.163474836,0.186785019,0.186769686,0.186732041,0.186924446,0.186836258,0.186784893,0.186959081,0.190062612,0.206867776,0.219448547,0.267733574,0.301066735,0.506523367,0.522341186,0.895037707,1.03090019,1.300947296,1.362051568,1.5225743710000001,1.7399193290000001,1.796734264,1.812731417,1.826054426,1.91883257,1.9297090909999999,1.992992384,2.014659387,2.102340146,2.10848273,2.58352894
0.062687735,0.107061792,0.113153229,0.113300936,0.113291067,0.113249528,0.112916159,0.115430701,0.115359893,0.115246566,0.115270251,0.115400429,0.129132395,0.129386791,0.129440074,0.129339095,0.131261812,0.131271741,0.153352868,0.153289612,0.153283173,0.17576129,0.176412594,0.222237817,0.27630299,0.279920372,0.507939658,0.548842184,0.715153911,0.918097179,1.179110299,1.194065476,1.397562956,1.544344632,1.559658937,1.622597942,1.632825203,1.649937601,1.71154126,1.770466675,1.793474324,1.859225041,1.863416438,2.286298841
0.080170043,0.238563212,0.240551905,0.240239922,0.244295201,0.253271158,0.253268652,0.253192799,0.253245349,0.25328734,0.253187078,0.253068311,0.253342046,0.253318166,0.265314433,0.265325273,0.268492813,0.268529579,0.268470952,0.289881658,0.293239879,0.294235609,0.293820159,0.352487872,0.385246734,0.395940023,0.634260679,0.645053434,0.940301747,1.063569398,1.329706826,1.415961526,1.71189002,1.7548509540000001,1.7941513329999998,1.853095099,1.853951925,1.879434569,1.931710721,1.9931331129999998,2.053684985,2.12270885,2.124070728,2.631671876
0.126284002,0.145093572,0.145247596,0.145216403,0.145246183,0.156884656,0.156976738,0.156562363,0.156987859,0.156903154,0.156872633,0.156856344,0.156884102,0.156877112,0.156797728,0.156802578,0.156803634,0.175800442,0.175537702,0.175741989,0.176391685,0.181333984,0.229400911,0.26233091,0.307297018,0.517803741,0.527339455,0.734991615,0.847273703,1.033109197,1.105142868,1.263777492,1.361265737,1.625830522,1.705296811,1.7698320220000001,1.787115645,1.828384742,1.841297291,1.892670747,1.94621559,2.030015263,2.034147232,2.53452001
0.079043301,0.105823517,0.106122316,0.117766272,0.12325634,0.123156544,0.123070356,0.1232285,0.122942467,0.122915238,0.123071975,0.122661307,0.146759319,0.146802333,0.146692928,0.146841309,0.146730462,0.146910962,0.146922827,0.167810092,0.167780958,0.173860168,0.189127475,0.212910908,0.249409781,0.310949253,0.522902869,0.540758957,0.813061648,0.998177505,1.25693212,1.3455345,1.636025011,1.669323881,1.713971849,1.765838316,1.769459845,1.7743288050000001,1.856644405,1.931270024,1.943337836,2.03608601,2.039649949,2.527632975
0.100386308,0.102464467,0.12050685,0.12039482,0.120439782,0.12035359,0.120432243,0.120453811,0.12019312,0.120368765,0.135497391,0.135377816,0.13552458,0.135566635,0.135492991,0.135385486,0.135513343,0.135463905,0.17931946,0.180291007,0.195097433,0.216852673,0.278233425,0.291356089,0.362902517,0.570479124,0.593407204,0.669067194,0.790756296,1.01724757,1.117098291,1.2738678860000001,1.507292718,1.743381525,1.768029238,1.808317261,1.813282515,1.816204852,1.916089041,1.971178104,2.017244334,2.096767913,2.096110881,2.576871964
0.162531249,0.19502541,0.203359196,0.203352333,0.203355233,0.211755827,0.211976913,0.212045429,0.212079376,0.212190691,0.211722536,0.212149767,0.211758421,0.21186886,0.21181809,0.211921991,0.230048242,0.23003908,0.230458785,0.230461128,0.230420892,0.2343377,0.254642895,0.306743598,0.324677068,0.402115213,0.586661889,0.595700081,0.775346538,1.117270784,1.3336715670000001,1.376918808,1.679560263,1.862470168,1.863634437,1.881314959,1.892490606,1.916824934,2.004920843,2.045250965,2.086283768,2.163366396,2.167777307,2.655289651
0.080179147,0.108667544,0.121383847,0.121087837,0.121280589,0.132071688,0.154330921,0.15417237,0.154268186,0.154328514,0.154308205,0.154247733,0.154170304,0.165095063,0.165076189,0.164985717,0.165061958,0.165130242,0.165010063,0.165058087,0.165045723,0.184477522,0.199604506,0.229718041,0.269849918,0.317415348,0.516682325,0.524646075,0.850232589,0.975975751,1.195494131,1.306850327,1.5296240349999999,1.669654795,1.677681884,1.719235498,1.733444483,1.735432725,1.8197885280000001,1.899019531,1.921774855,2.008044182,2.011197248,2.502128113
0.07861209,0.100104861,0.100197,0.116119028,0.133193264,0.133213388,0.156287385,0.156259875,0.156078217,0.156195782,0.156082431,0.156232565,0.156062633,0.172498607,0.172284847,0.172493225,0.172531043,0.172299925,0.172405425,0.172518483,0.172439794,0.19413179,0.197087192,0.251360963,0.262054619,0.336484196,0.533047,0.59844163,0.843615823,1.0413320640000001,1.2814591229999999,1.366973947,1.63347963,1.722577365,1.745467284,1.760380274,1.78503311,1.793852138,1.873685657,1.9270673889999999,1.94916891,2.04471011,2.047658899,2.519714124
0.077658434,0.141275784,0.157391996,0.157497648,0.157512028,0.156900344,0.157341581,0.157390174,0.157430967,0.164827079,0.164863276,0.164782673,0.164733526,0.164755361,0.164590835,0.164648155,0.164700625,0.178402863,0.178343709,0.178473117,0.178290082,0.181167482,0.184280518,0.24490178,0.271885789,0.298407291,0.467450465,0.48301793,0.729013546,0.899538313,1.196699694,1.290710415,1.612653092,1.714167918,1.7287135120000001,1.7336946009999998,1.7623016009999999,1.772751951,1.831121064,1.906347684,1.96252457,2.047975362,2.051350877,2.589120527
0.073856283,0.102475783,0.130828531,0.136892267,0.13699071,0.137002519,0.137209753,0.137150741,0.137186637,0.137192363,0.137156927,0.13697387,0.154681729,0.154953844,0.154681837,0.154904224,0.154806108,0.154571651,0.154751322,0.159476164,0.167441438,0.16758607,0.167449898,0.209730639,0.243203792,0.319867064,0.474326082,0.481664682,0.867131747,0.964853166,1.237728565,1.287134193,1.563638708,1.714933089,1.749276166,1.769157039,1.787069198,1.805126942,1.88665927,1.948148197,1.967226547,2.06492515,2.071537602,2.545056572
0.081696721,0.269081369,0.26922094,0.273113198,0.277131182,0.277204977,0.277006516,0.277279202,0.277105764,0.277087653,0.276979558,0.277010037,0.293074642,0.293053855,0.295514639,0.295932683,0.296130933,0.29593424,0.296055191,0.295915959,0.321865668,0.323481531,0.324128315,0.3609149,0.428023781,0.486143294,0.712364501,0.738899836,1.077402324,1.2011668,1.525725359,1.621611745,1.8503960240000001,2.001066715,2.035818413,2.041602301,2.051218637,2.066619869,2.168365407,2.221624339,2.239578251,2.317060711,2.318174102,2.808134398
0.079797392,0.094781008,0.106359289,0.127338614,0.127311616,0.127376444,0.127476426,0.127352547,0.135919934,0.135754792,0.135527769,0.135767074,0.135843285,0.135875379,0.135806886,0.13594248,0.135720886,0.166436753,0.166413341,0.166405487,0.166373099,0.174156465,0.191893702,0.249230731,0.284966869,0.337847129,0.519987833,0.530959052,0.808977166,1.021268102,1.2604724950000001,1.334746818,1.613390055,1.7596198159999998,1.794777651,1.805040056,1.827161678,1.82827199,1.909354783,1.951452218,2.000196611,2.083134583,2.086666938,2.548744541
0.112248356,0.113514826,0.113123768,0.129007872,0.132903628,0.132739745,0.13231984,0.132787241,0.132800016,0.158099741,0.158053486,0.159232883,0.15925709,0.159111431,0.159293305,0.159026584,0.159064314,0.1590697,0.159194922,0.177371621,0.183283809,0.184283597,0.206495419,0.232530505,0.268501804,0.291801942,0.525244394,0.576514735,0.919692257,0.99763685,1.289895159,1.316830988,1.639131442,1.6534417110000001,1.8209864,1.86831478,1.874324775,1.888274774,1.945296369,2.01230749,2.062488342,2.138571445,2.142220171,2.644014097
0.042962486,0.051090906,0.051021987,0.051821401,0.059753251,0.156438302,0.164151138,0.165805411,0.165996694,0.165827978,0.165323101,0.165630418,0.165712242,0.165902166,0.165521105,0.16563188,0.165318156,0.166722005,0.166619298,0.166486635,0.166763243,0.181791306,0.258596314,0.268985169,0.293339454,0.338309182,0.565232623,0.567458841,0.959617828,1.023217717,1.255116799,1.366487158,1.6238818830000001,1.7024348790000001,1.7153004570000001,1.727571458,1.747217789,1.7705537709999999,1.7951772240000001,1.8617181280000001,1.918814609,2.008814447,2.011038531,2.455773587
0.085264007,0.092253505,0.105132677,0.105010554,0.104896147,0.105241683,0.123606305,0.132344891,0.154175117,0.154100672,0.154237917,0.154103655,0.15404164,0.154023989,0.155804282,0.155829081,0.17477649,0.175072392,0.175043873,0.175006286,0.180138223,0.204530913,0.247224595,0.274757539,0.328838912,0.549650595,0.562835753,0.700774202,0.793743941,1.036465482,1.2305670850000001,1.261828843,1.405218826,1.521839744,1.6653538700000001,1.753419963,1.7572339110000001,1.7618188099999998,1.843210695,1.8913542030000001,1.948903254,2.016941304,2.018906268,2.537738301
0.070245631,0.105395726,0.10820712,0.111034884,0.113435751,0.162068777,0.171291907,0.171457089,0.171315273,0.171429784,0.171326725,0.171712718,0.171567309,0.171401494,0.171688693,0.171472819,0.171573794,0.17149528,0.170959396,0.171550043,0.172266751,0.172286045,0.181690757,0.258521057,0.303609702,0.345038318,0.545781719,0.552664111,0.808169041,0.986331943,1.196585417,1.254939702,1.553673804,1.637684337,1.63760456,1.6554839430000001,1.6576726819999998,1.698170094,1.776491724,1.822444499,1.8535658480000001,1.9387543520000001,1.942920231,2.421866629
0.077425177,0.110715159,0.112372347,0.115432662,0.115711388,0.11557019,0.129582664,0.129633268,0.129686762,0.129390941,0.129606485,0.14140864,0.141379987,0.141368153,0.16979738,0.169748803,0.169741972,0.16968578,0.169781981,0.169720308,0.169695797,0.189067351,0.191261078,0.242719324,0.274087638,0.324016065,0.536969615,0.565094917,0.877658446,0.998383368,1.196119176,1.254034769,1.5643669660000001,1.715426471,1.7332979979999998,1.777875013,1.794087762,1.803767434,1.872614046,1.9260503249999998,1.980170979,1.998508405,2.030679363,2.534100556
0.075332747,0.104900063,0.105820469,0.106968293,0.11197822,0.124917759,0.125250399,0.125131931,0.125111739,0.125233358,0.139160166,0.139066456,0.138915201,0.138903144,0.139219482,0.139034925,0.139310674,0.139225337,0.139046913,0.194862831,0.194734462,0.194913961,0.196356766,0.294035138,0.307320102,0.379403193,0.579843633,0.588045439,0.870229959,1.052651904,1.273075247,1.395259836,1.6812036639999999,1.713808009,1.765621913,1.765488547,1.838023745,1.84401677,1.953321876,2.002486282,2.020740694,2.103467859,2.11323313,2.603406627
0.077334495,0.094799181,0.094775236,0.094596836,0.10125521,0.10656746,0.109881586,0.125406064,0.124681954,0.156505576,0.156699068,0.15645901,0.156534174,0.156543175,0.156384832,0.156453788,0.175960625,0.176893221,0.176996197,0.176839551,0.176850029,0.176921401,0.180044114,0.204182827,0.229533386,0.306999815,0.5232686,0.528212008,0.883647471,0.985704131,1.1714017939999999,1.197223078,1.5500336319999999,1.732247642,1.764389141,1.784752661,1.790165935,1.8204608580000001,1.839441566,1.906552322,1.9603426879999999,2.025997183,2.041986215,2.532765794
0.074169669,0.195195007,0.195707871,0.19594995,0.198953677,0.198964349,0.199066827,0.199109496,0.199070959,0.211940751,0.211956223,0.211906445,0.213969907,0.213987482,0.21395726,0.213941546,0.213953477,0.213900033,0.236962466,0.239674351,0.239761191,0.239804735,0.240968988,0.305506394,0.343825453,0.390325657,0.58721193,0.600502396,1.051299423,1.137836281,1.403435062,1.472921999,1.632478316,1.944477103,1.944833752,1.990116965,1.9919995350000002,2.026740946,2.107352312,2.148248555,2.196253984,2.26333305,2.274108777,2.7490324729999998
0.079003892,0.118864395,0.131558914,0.131737616,0.13180291,0.133862882,0.136134119,0.136070921,0.155256937,0.16795818,0.168000389,0.168003059,0.16788379,0.167936104,0.167771235,0.167993832,0.167803146,0.167804635,0.191740772,0.191707163,0.191600423,0.193113552,0.194104723,0.265833293,0.455687612,0.485057064,0.675844532,0.70766281,0.955300988,1.098480164,1.295334804,1.350553615,1.603546947,1.684202105,1.696255811,1.707272699,1.72796234,1.7370294689999999,1.784357102,1.8426210520000001,1.893366859,1.9094413829999999,1.935411915,2.380275071
0.175130565,0.182602875,0.183320572,0.182893933,0.194476891,0.194382141,0.194437611,0.194270356,0.194417412,0.210793562,0.211036408,0.210922153,0.211010218,0.210793123,0.210874056,0.210996556,0.210926922,0.210440071,0.210749093,0.233655049,0.24246435,0.24447238,0.299303079,0.334990478,0.389720673,0.62196402,0.631505775,0.734521191,0.780198108,1.096494012,1.292525463,1.33374415,1.614275446,1.750615346,1.768215401,1.769222551,1.783406337,1.820923093,1.869210989,1.9359165090000001,1.992461471,2.077210146,2.079438996,2.5756993550000002
