0.070920844,0.128768465,0.141530156,0.141291977,0.147766225,0.147811868,0.147800084,0.147711373,0.147223506,0.147760077,0.154164755,0.154060848,0.154083836,0.15403136,0.154090854,0.153991504,0.191945345,0.192752918,0.192737076,0.192691983,0.192932317,0.194619713,0.215089284,0.264453617,0.274971009,0.318220864,0.515022817,0.521462488,0.836048332,0.939890523,1.118515334,1.19517748,1.441875694,1.5729426229999999,1.603156638,1.6511048050000001,1.67314833,1.7448511500000001,1.7874114049999998,1.832996222,1.8436212969999999,1.9142085610000001,1.9202400370000001,2.395276687
0.074418539,0.079896005,0.20903215,0.208899108,0.208884088,0.208919718,0.239782764,0.243841473,0.246093978,0.246077568,0.260100898,0.260181075,0.26003602,0.260155116,0.260099885,0.260087328,0.260324702,0.260123639,0.260089401,0.260082888,0.280479591,0.281296374,0.281975383,0.351461714,0.36913647,0.420179874,0.604128843,0.616281232,0.943770254,1.092350745,1.3153345,1.399443512,1.694808744,1.7388277109999999,1.803367455,1.8677542310000002,1.878627863,1.882443552,1.9179684240000001,1.995515112,2.054030471,2.124105243,2.129369306,2.613757083
0.06583428,0.097790558,0.097781855,0.111664301,0.112941961,0.127980014,0.127985191,0.145748548,0.147926511,0.147764664,0.151901554,0.154121084,0.156964573,0.163052774,0.162938894,0.16329233,0.163022133,0.162988812,0.163127569,0.163129439,0.163063627,0.17934818,0.180611596,0.248942233,0.286536619,0.342750295,0.560703799,0.592543339,0.818970043,1.023089559,1.29631127,1.33386612,1.488301796,1.725073286,1.7536437249999999,1.815153226,1.828972628,1.877229683,1.9272175580000002,1.935158116,1.98676866,2.072617256,2.078942931,2.534648549
0.111517406,0.12112661,0.121275092,0.122888092,0.142911184,0.143862977,0.143921334,0.143887759,0.146649535,0.146315954,0.146628322,0.146653026,0.158216459,0.160543495,0.160483856,0.160747993,0.16059701,0.160526076,0.160590183,0.160490518,0.160510716,0.160499347,0.179131662,0.230202982,0.261139938,0.329929149,0.497207887,0.497230634,0.877289175,0.997507209,1.256319019,1.355895584,1.68083121,1.7035559820000001,1.749227114,1.761943763,1.785231451,1.7893928209999999,1.863623518,1.880932027,1.9375762060000001,2.03262135,2.038954238,2.520542294
0.081416815,0.081940977,0.117033867,0.136588239,0.136650835,0.157273661,0.15780909,0.157420317,0.157741136,0.157772788,0.157761409,0.157660449,0.157915649,0.157827099,0.157883533,0.157847904,0.17576623,0.175704922,0.175664323,0.175731645,0.175756169,0.178383309,0.178960092,0.229797652,0.27996101,0.320759707,0.507528775,0.522201961,0.861121016,0.954530145,1.255591034,1.289535929,1.436411788,1.667134031,1.685812001,1.748605268,1.76463874,1.805897532,1.886372155,1.928882422,1.9734869229999998,2.029035346,2.046230621,2.517376746
0.078062618,0.082683457,0.099640376,0.099631516,0.099659244,0.099510462,0.100427003,0.117578354,0.117492958,0.117287561,0.130051908,0.130453759,0.130396206,0.130199754,0.130442817,0.130382614,0.13026189,0.138874378,0.138857022,0.13845351,0.138823377,0.167000805,0.173905385,0.223681411,0.258543223,0.304052537,0.519026223,0.519151414,0.853594499,1.00798624,1.25752526,1.352597268,1.62168398,1.706377422,1.712113647,1.7202325360000001,1.755539729,1.764774222,1.830468798,1.8767278630000002,1.927732966,2.006628397,2.011056838,2.488920773
0.073125553,0.098777239,0.129149936,0.130372558,0.132288285,0.132971441,0.132581897,0.133138465,0.132581254,0.13310969,0.132974781,0.143231735,0.143119783,0.14306025,0.143111596,0.143088592,0.143203381,0.145227818,0.145225564,0.145251524,0.145218541,0.170065465,0.182659933,0.216163114,0.253673191,0.297257131,0.516212466,0.529031937,0.869836637,0.997886089,1.287763952,1.39368222,1.629483649,1.754717647,1.774358317,1.801315368,1.805190739,1.808446481,1.876112277,1.959838137,1.9788902940000002,2.01217542,2.049445783,2.55970617
0.198015492,0.204894311,0.209856051,0.209674642,0.209785973,0.209763938,0.20968545,0.209544218,0.221561577,0.223422575,0.224334723,0.224359005,0.224312189,0.224322076,0.224305639,0.22428047,0.224377259,0.224236261,0.224250724,0.242069068,0.242095652,0.242050677,0.246829222,0.297311561,0.301744704,0.370157703,0.584600682,0.60033569,0.932635197,1.050933052,1.319419811,1.393070069,1.696630289,1.7515345359999999,1.7971665890000001,1.8224412060000001,1.856488974,1.937468248,1.93763096,1.991527155,2.022923485,2.118257957,2.124764052,2.637413527
0.073950063,0.096351833,0.124420706,0.12460742,0.124597492,0.124588307,0.158584937,0.158531762,0.158814347,0.158747693,0.158828531,0.158915394,0.158835835,0.159030039,0.15857576,0.176763979,0.176945366,0.176830039,0.176687058,0.176877494,0.177204781,0.177388099,0.193467365,0.244799132,0.268030322,0.320805784,0.506403363,0.539727763,0.866562584,0.992309045,1.230208225,1.298182357,1.605093063,1.718630447,1.7185182079999999,1.7241387929999998,1.761272527,1.772478353,1.846237221,1.895437518,1.94262013,2.022351428,2.028519705,2.527456985
0.085936698,0.170356539,0.170996022,0.170915661,0.171091756,0.170912321,0.188497585,0.200931511,0.200789791,0.201054385,0.200999335,0.201105478,0.20076993,0.200954131,0.234063128,0.234133013,0.234119259,0.234000903,0.234114638,0.234056087,0.233988952,0.237395239,0.239937999,0.318781577,0.33900716,0.396221072,0.577053735,0.577786083,0.872247088,1.049588525,1.300278723,1.3547286139999999,1.5094068379999999,1.582119466,1.7748919600000002,1.802884391,1.821968238,1.827531675,1.906484804,1.982901017,2.010501062,2.075340327,2.075948882,2.580526319
0.06173012,0.075738767,0.167804122,0.168217705,0.168363556,0.168353338,0.168107869,0.168111629,0.168180659,0.178898086,0.178983334,0.178767509,0.178907116,0.178734315,0.17891954,0.179207429,0.178907044,0.178886769,0.179064319,0.203806686,0.205106011,0.210487368,0.236752858,0.271255623,0.301527183,0.3726273,0.571452219,0.573204179,0.955229577,1.1000474630000001,1.378353656,1.5120551340000001,1.816268306,1.8820106509999999,1.927553483,1.933027536,1.989525629,1.990431753,2.073470804,2.130167327,2.189794125,2.286623204,2.2902309020000002,2.8840754520000003
0.076745875,0.201140818,0.221711667,0.2214903,0.222602513,0.222596827,0.222606917,0.222642022,0.235941627,0.236132569,0.236106978,0.235937522,0.236068807,0.23601023,0.235964926,0.23584219,0.244841396,0.244707358,0.247267207,0.247318171,0.247248543,0.261127604,0.271228862,0.331182716,0.330973407,0.398969721,0.581679454,0.584488487,0.845169053,1.065139222,1.292726585,1.362731275,1.603415879,1.7429603999999999,1.795689686,1.805778162,1.808860493,1.836113663,1.893129238,1.964527657,2.00922708,2.078440075,2.085376691,2.5901908000000002
0.176170754,0.184055115,0.18419228,0.201732036,0.201735447,0.2014909,0.201487174,0.201709838,0.201702579,0.22119783,0.223294791,0.223238029,0.223204746,0.223263224,0.261226943,0.261323046,0.261255103,0.261164448,0.261184745,0.261185096,0.263139274,0.264505447,0.321203033,0.353250925,0.408573856,0.612785202,0.613301786,0.656830388,0.755406749,1.080949859,1.172834106,1.33726388,1.535287296,1.628732558,1.8214250330000001,1.826070157,1.843878012,1.871475952,1.9590769529999998,1.998508889,2.049807165,2.070551485,2.109691036,2.597574689
0.060519813,0.112426674,0.111937657,0.113077556,0.113068741,0.113034425,0.113115503,0.113809648,0.114023934,0.113885499,0.136020978,0.135883994,0.135745906,0.135909969,0.135491116,0.135682874,0.135679949,0.145843986,0.158473491,0.17634463,0.179617971,0.18074094,0.236440524,0.265870348,0.341218127,0.556229677,0.559801802,0.733092218,0.822114634,0.991426862,1.239852247,1.262647386,1.482651873,1.5375960910000002,1.57833397,1.615782869,1.698746369,1.7015050870000001,1.789263984,1.8248322,1.872083839,1.955252079,1.956772959,2.366808165
0.096946436,0.109099632,0.113080393,0.113825995,0.11395188,0.150723326,0.150594744,0.150727777,0.150668905,0.154022294,0.164307402,0.164327895,0.164354353,0.164898795,0.16445268,0.164146873,0.164254148,0.164240797,0.164224915,0.164167235,0.167558559,0.172350109,0.173520986,0.181733916,0.24290684,0.315377747,0.49482439,0.51864216,0.898569854,0.923360569,1.194902242,1.237970408,1.558134288,1.690902877,1.713470703,1.743974729,1.750468143,1.777940071,1.867352587,1.8780383760000001,1.91011773,1.927266093,1.996423856,2.487287137
0.076469746,0.156396175,0.156496449,0.156499294,0.156537205,0.155553991,0.156040265,0.164390709,0.166202207,0.166478383,0.166292474,0.166381922,0.166123527,0.166315166,0.166469357,0.1661235,0.166597315,0.166446415,0.166361996,0.166540887,0.166097119,0.180592779,0.181436453,0.267332096,0.31542972,0.348499751,0.546074322,0.559016702,0.713484677,1.042715731,1.220203484,1.288791641,1.564320398,1.788051678,1.821009554,1.823920836,1.848636382,1.922555632,1.945259028,1.9901377230000001,2.043938842,2.129899337,2.130693425,2.6669754169999997
0.1166043,0.116176615,0.115943465,0.116421275,0.116419436,0.129128118,0.129294552,0.12908156,0.129035924,0.141868954,0.170189787,0.170221861,0.17044417,0.171596112,0.171431866,0.171725113,0.171627393,0.171684692,0.171731998,0.188150624,0.189423427,0.189718144,0.254053986,0.296000236,0.332321157,0.555609,0.591289693,0.682437266,0.799158334,1.036465961,1.27148309,1.2785978120000001,1.4848603790000001,1.606953126,1.665223697,1.670790152,1.709221149,1.7185830530000001,1.7781425770000001,1.860417539,1.881845695,1.968687306,1.972002899,2.438050831
0.052441004,0.13518806,0.135324374,0.135168748,0.135222646,0.135168734,0.135217284,0.157451719,0.157578206,0.157533945,0.157474873,0.157450404,0.15754895,0.157500794,0.157475557,0.160782592,0.160799467,0.174538313,0.17451533,0.174524705,0.18518493,0.191648652,0.19158288,0.227284992,0.26375144,0.322907211,0.547187995,0.54722985,0.917185605,1.00413792,1.20745261,1.261270603,1.44691718,1.6936547210000001,1.719347978,1.7236764789999999,1.809445528,1.837247088,1.949360325,1.9999999339999999,2.011625735,2.090892292,2.100735603,2.578372819
0.073308565,0.168669027,0.171701604,0.172744656,0.191363749,0.191284591,0.191298021,0.190837404,0.190853638,0.190997081,0.191268744,0.19126558,0.191226166,0.191223486,0.221046173,0.221066672,0.220947782,0.221179599,0.220944605,0.221181286,0.221305032,0.245641954,0.250669524,0.273480734,0.344801812,0.386411626,0.586935836,0.625829386,0.898436075,1.042004296,1.202481833,1.2843063639999999,1.4527225129999999,1.6635866529999999,1.721756607,1.772312841,1.7731613529999999,1.803985709,1.8681261070000001,1.9252329449999999,1.9714313959999998,1.993018991,2.021906101,2.552488329
0.078734751,0.126307236,0.126793633,0.127496495,0.148366319,0.152609417,0.152742071,0.152797963,0.152650169,0.152467716,0.152453928,0.152593891,0.164279099,0.164122345,0.164341541,0.164406109,0.164109362,0.164111928,0.164475388,0.164711322,0.164696996,0.178228887,0.205124197,0.239957738,0.271398483,0.313728611,0.496059839,0.503501076,0.802948991,0.99475166,1.259029753,1.341110323,1.610829352,1.647632346,1.7180702650000002,1.7492783969999999,1.757878779,1.774584075,1.866329744,1.9095082730000001,1.967299441,2.053941619,2.055271957,2.53724756
0.077112228,0.092628739,0.092609723,0.101473654,0.10127429,0.101156606,0.101410961,0.105451403,0.105403362,0.125160727,0.125108067,0.125038497,0.159517092,0.15966173,0.159506498,0.159738555,0.159605892,0.159816644,0.159688369,0.15956195,0.171078699,0.171054699,0.175343601,0.221521877,0.252552613,0.301257388,0.504435434,0.531252883,0.828731059,0.961384304,1.227727518,1.329977433,1.742090051,1.7605180599999999,1.7796912150000002,1.7873655400000001,1.807525426,1.835199722,1.873175545,1.9340762809999998,1.964640591,2.060010555,2.069977671,2.51908853
0.095031632,0.107297957,0.107292086,0.109722919,0.120954503,0.121060035,0.122122543,0.122044828,0.139236637,0.143861841,0.143856745,0.143854453,0.143803293,0.176188201,0.177968027,0.17791951,0.177800293,0.177668171,0.177889744,0.177689993,0.177750802,0.177981321,0.181946593,0.204575122,0.243880899,0.322218445,0.516619848,0.516586219,0.815242689,1.008684606,1.245439375,1.296392833,1.452826261,1.705165831,1.7253002039999998,1.770173848,1.7759660369999999,1.785730312,1.870283505,1.92413568,1.967565099,2.029480167,2.032123521,2.5343981319999997
0.049648708,0.071216316,0.114347453,0.180223347,0.180221786,0.180161133,0.18022265,0.179410801,0.18016192,0.180124543,0.180127081,0.180125284,0.180127991,0.196086813,0.196025145,0.19608957,0.19597681,0.195992195,0.196102108,0.196102909,0.195988447,0.196000438,0.240116528,0.421212453,0.442838719,0.448096536,0.708435331,0.71370607,1.038701911,1.1547961039999999,1.371415657,1.509981556,1.731470826,1.8629718149999999,1.900464014,1.915951503,1.920373101,1.930477887,1.960660533,2.013539588,2.074147348,2.160525906,2.161268434,2.638148858
0.079984001,0.100264914,0.102859077,0.109315007,0.133644738,0.133654281,0.133467589,0.13336942,0.133609367,0.133574027,0.154306821,0.154133003,0.154194806,0.154107294,0.154190579,0.154024901,0.154056444,0.154060027,0.154068244,0.187953063,0.197143561,0.197469515,0.198671662,0.250870544,0.279983539,0.326415295,0.529218237,0.566400566,0.832500456,1.025420917,1.267552501,1.282888717,1.574758004,1.626744609,1.7469006139999999,1.786786266,1.794227609,1.82099792,1.88297646,1.9329513729999999,1.977689714,2.062144266,2.067359055,2.5472297900000003
0.074365636,0.074882678,0.19669994,0.196660225,0.196795459,0.20644095,0.206490323,0.206413269,0.206408688,0.206487451,0.206424857,0.206297691,0.206301048,0.20969116,0.209596401,0.209367917,0.227083398,0.227123478,0.227360972,0.227048227,0.227032612,0.230441732,0.232938742,0.287112854,0.320334463,0.381931421,0.591980498,0.611818888,1.012275376,1.080176218,1.340253057,1.455142777,1.6519908380000001,1.797865567,1.805653344,1.843455553,1.843955416,1.860140803,1.8929835019999999,1.956263302,2.007873896,2.090727726,2.096512759,2.584715181
0.079820373,0.116311251,0.116275539,0.120831502,0.127176563,0.127175705,0.126893035,0.12714641,0.126893752,0.127685276,0.146694807,0.146914152,0.147061732,0.147009156,0.14685252,0.146844097,0.146923755,0.14681287,0.146841342,0.147003628,0.164897577,0.170715871,0.178752131,0.213295085,0.21832183,0.310114129,0.50874284,0.512585848,0.839227387,0.973951958,1.249849057,1.33270713,1.594451216,1.693010154,1.724511085,1.753970902,1.757928035,1.8142907190000002,1.8727861319999999,1.8892508719999999,1.9194864360000001,1.9491731350000001,1.995909664,2.522064384
0.043845055,0.043982138,0.064759961,0.074990738,0.166308984,0.166277087,0.173762227,0.174091697,0.173954902,0.174097417,0.178110708,0.178149935,0.178099995,0.17801385,0.179000941,0.178979124,0.178946957,0.223226538,0.223144635,0.223292314,0.227053719,0.227956727,0.288786966,0.291708921,0.31570026,0.362563564,0.546713432,0.584966279,0.961084476,0.972868897,1.216192491,1.359923471,1.451970991,1.646143417,1.663533412,1.704870994,1.7258928180000002,1.737260657,1.8006082920000002,1.867582519,1.884070719,1.913804558,1.959288162,2.414585896
0.041270634,0.147669614,0.147594798,0.147769415,0.147666203,0.147759961,0.156505555,0.160083129,0.159829298,0.160096122,0.159910454,0.160036492,0.159973835,0.159973117,0.160033753,0.159991332,0.160145771,0.163161113,0.173366548,0.173185597,0.1733624,0.178037784,0.239736467,0.246499139,0.274842251,0.313751349,0.487931561,0.496988832,0.958160265,0.964260593,1.199415431,1.225113785,1.424618131,1.590301763,1.617768571,1.6386560700000001,1.667252916,1.671189585,1.748199168,1.7908205499999998,1.833559596,1.896949954,1.8985728179999999,2.315087287
0.108959951,0.109114066,0.108840297,0.111218594,0.142213983,0.142485176,0.142073623,0.142345308,0.142301689,0.142413436,0.144759115,0.15431187,0.154264442,0.154610375,0.154211359,0.154434648,0.15427585,0.154257443,0.154399586,0.154262151,0.154360737,0.171956144,0.174260932,0.231653839,0.254845483,0.30616507,0.528669215,0.534804213,0.89004805,1.001493852,1.227566938,1.32114934,1.632453678,1.724107115,1.724400079,1.739053684,1.785531347,1.790607433,1.861306247,1.903587141,1.955414642,2.042605591,2.043802843,2.541700258
0.076675515,0.216812328,0.217328677,0.217215039,0.217342495,0.216848779,0.21728347,0.217076326,0.21733819,0.217355703,0.226666014,0.227445586,0.227265054,0.227476511,0.22734784,0.227347308,0.227506486,0.22736546,0.227524742,0.245286977,0.245300512,0.249343588,0.249741941,0.300618386,0.353467652,0.388945125,0.608509108,0.621596626,1.074126209,1.167381743,1.472984466,1.532759352,1.9216304659999999,1.9475856999999999,1.947704067,1.992734277,2.035055296,2.037853491,2.105758455,2.158288631,2.190499813,2.284492305,2.285337072,2.7758145560000003
0.082614306,0.175191734,0.182820257,0.202962897,0.202828212,0.202904716,0.202910848,0.213883085,0.214204495,0.21407308,0.214145438,0.214022044,0.213950452,0.2140926,0.214109497,0.21414624,0.249099762,0.248781106,0.250633273,0.250631139,0.250608153,0.25067159,0.256152221,0.333768906,0.352276045,0.387913344,0.611432376,0.615395562,0.908065603,1.099163438,1.360782938,1.490887705,1.7499615130000001,1.8317604859999999,1.87444462,1.901990551,1.9126314,1.9166697780000002,1.984818379,1.992463839,2.05967383,2.164534936,2.171650924,2.682834542
0.117097074,0.120034336,0.12757319,0.163509567,0.163906257,0.162516895,0.162328653,0.162701547,0.162907221,0.163298009,0.162114593,0.161949344,0.173811342,0.173878452,0.173823937,0.177948241,0.177969642,0.177959014,0.17792346,0.178016828,0.203353717,0.20592419,0.271764348,0.308361375,0.365195159,0.580159879,0.617116802,0.754141041,0.883208323,1.078816856,1.312877369,1.365545521,1.700354383,1.755036668,1.8672528929999999,1.867517081,1.893623148,1.904031555,1.982756583,2.021216088,2.071237688,2.145055637,2.161830992,2.625601229
0.030066295,0.134589854,0.137080282,0.136960946,0.14483377,0.14465431,0.144637042,0.144721539,0.144786191,0.144386927,0.144725415,0.144814739,0.144883585,0.144720199,0.168895115,0.168955316,0.168950057,0.168945473,0.168944564,0.168923545,0.187215345,0.189498315,0.2469446,0.283932674,0.335281935,0.528258765,0.561824467,0.83953787,0.889270923,1.071523786,1.262070324,1.332239522,1.607911828,1.668627591,1.771545928,1.778181044,1.836563957,1.838124807,1.892210349,1.942033049,1.999637188,2.070615724,2.093146106,2.578269297
0.097492657,0.119893956,0.125282761,0.125429062,0.125162514,0.140983213,0.141222617,0.141258426,0.141220225,0.145323216,0.145310815,0.152579104,0.152539229,0.152562824,0.152495737,0.173900088,0.173846541,0.173920958,0.173962055,0.17396042,0.17386891,0.194144179,0.195394439,0.241221671,0.275615905,0.290948393,0.521419487,0.573722062,0.94142304,1.011516165,1.281652653,1.352348057,1.6468269690000001,1.68868467,1.76272303,1.803199528,1.808972803,1.847140219,1.869692486,1.954732399,1.972509203,2.000435018,2.056718616,2.55832921
0.073931756,0.075073939,0.107313495,0.127570497,0.12774734,0.127760617,0.153153442,0.153246193,0.153343952,0.153176247,0.153241964,0.152898881,0.164111047,0.163992371,0.16406643,0.164030652,0.172796905,0.172805636,0.172719396,0.172821539,1.187258892,1.187299378,1.192977823,1.230937997,1.265296918,1.305190528,1.504565501,1.519118011,1.8058551280000001,1.946918712,2.215246172,2.224854922,2.538357156,2.595420631,2.704006969,2.726821973,2.746487929,2.749115842,2.820446154,2.894126805,2.930512915,3.000252539,3.001828283,3.491789311
