0.045003578,0.326223209,0.326906601,0.327743232,0.328075526,0.328424385,0.328704004,0.328804268,0.328508198,0.329167336,0.328939184,0.329255164,0.329564752,0.330223181,0.33020118,0.330964242,0.331167384,0.331379983,0.331886979,0.332023349,0.333830571,0.334701038,0.336454007,0.36466661,0.367318916,0.500377436,0.542464049,0.543190176,0.564151179,0.68620332,0.751210186,0.792070273,0.9186097,0.918897788,0.983134828,1.076395447,1.162514334,1.224514806,1.312172567,1.497357549,1.527471964,1.5831565539999999,1.659632282,1.938209584
0.035823031,0.076335694,0.077148031,0.078424621,0.080049169,0.080650499,0.080612579,0.080465995,0.082239152,0.081592592,0.081518438,0.082828109,0.083319573,0.0834105,0.083410772,0.083519889,0.083611876,0.084098827,0.084176629,0.0843814,0.084303189,0.084428872,0.084914405,0.085474498,0.105196719,0.15421424,0.171361391,0.172090787,0.178399314,0.36662223,0.368132485,0.38404867,0.408033472,0.442475418,0.475574384,0.524565375,0.568411134,0.777612724,0.8283625,0.918131526,0.973696141,1.468857189,1.525333198,1.763628508
0.1983102,0.20445606,0.204576772,0.204568888,0.204847595,0.205428173,0.205938609,0.206000569,0.206418276,0.206565602,0.206543065,0.206636378,0.206766749,0.20721753,0.207180873,0.206967566,0.207463008,0.208432727,0.208759825,0.208778533,0.211633413,0.220846704,0.240285691,0.396604538,0.468787903,0.513413538,0.51479822,0.571935782,0.591282921,0.594907575,0.630153005,0.67979341,0.729444915,0.750910409,0.824218731,0.87679226,0.922684637,0.996537287,1.043268862,1.091963478,1.209193661,1.274931077,1.341013434,1.597501851
0.03371504,0.087101205,0.087723856,0.088456516,0.08865907,0.088970254,0.088811019,0.089221685,0.089192302,0.089906175,0.090530156,0.090520837,0.095850136,0.096301106,0.096394287,0.096895188,0.096801758,0.096813238,0.097425353,0.098441465,0.099013769,0.100878038,0.143633361,0.1548883,0.16096921,0.305536723,0.305694474,0.306576821,0.310448804,0.495064406,0.555592072,0.64623608,0.786061947,0.87281551,0.874141251,0.957949612,1.061219568,1.133965238,1.204415572,1.318854621,1.42183407,1.497320614,1.600388049,1.8398888389999999
0.03516445,0.096966001,0.097828989,0.098471792,0.099024952,0.09885616,0.09943241,0.100087931,0.100326273,0.100340671,0.100677349,0.101231739,0.101244779,0.101047829,0.101326392,0.101221158,0.101406104,0.100984813,0.101596713,0.101874484,0.101805092,0.103643647,0.104902266,0.14874109,0.164329632,0.169397951,0.309140535,0.311782219,0.339590693,0.340229597,0.447909645,0.597812109,0.708442466,0.71655663,0.81904048,0.960325095,1.058007771,1.170995789,1.226997699,1.273955138,1.42967673,1.526697137,1.618224229,1.966257278
0.039979707,0.090799129,0.090778849,0.091005043,0.091255839,0.09131622,0.091654326,0.092666883,0.093122586,0.092984473,0.093663207,0.093760103,0.094279057,0.094220338,0.094100655,0.094336093,0.094228985,0.094376291,0.094779921,0.095178891,0.095461745,0.134042197,0.139121422,0.139284606,0.146098782,0.211198424,0.28689427,0.288508256,0.363025374,0.39243501,0.419586352,0.460736769,0.461961992,0.463084077,0.503692694,0.542006679,0.599168488,0.655385284,0.714368241,0.752394272,0.776834986,0.906574088,0.962298488,1.178594034
0.03927435,0.093968503,0.094172954,0.094536089,0.094729466,0.09457149,0.094768114,0.094769378,0.094919251,0.095733421,0.095929447,0.095636363,0.095720421,0.096037874,0.095731617,0.096469437,0.09634179,0.096610785,0.09660301,0.096678776,0.098189489,0.099473981,0.125618762,0.135913376,0.139583862,0.285458057,0.34506569,0.345360461,0.345586857,0.498318972,0.500585503,0.565069764,0.582149974,0.62027383,0.67298933,0.714806402,0.771242522,0.811857457,0.874939002,0.97285203,1.033092022,1.076060007,1.135725746,1.35435208
0.034683837,0.076920556,0.076857575,0.077682377,0.077290302,0.077627458,0.078198607,0.0780836,0.078793973,0.07845725,0.078564494,0.078813032,0.080395579,0.079785427,0.080129655,0.080226619,0.080095195,0.080263005,0.080831829,0.080360801,0.080863527,0.081637983,0.082824541,0.094615769,0.104547508,0.145150701,0.153874732,0.154543432,0.156758168,0.197867785,0.198084275,0.222105211,0.243928283,0.358105703,0.372271123,0.422238662,0.476060088,0.51545975,0.57176421,0.686142894,0.707468897,0.743636436,0.793281753,0.983798335
0.034836229,0.152124996,0.152598327,0.152711254,0.152857448,0.153667063,0.154347448,0.154146747,0.155383081,0.155364146,0.1568668,0.156923562,0.156605621,0.158368928,0.159081013,0.160210529,0.160485338,0.160387205,0.160700448,0.160409941,0.161009941,0.160976402,0.190772995,0.223293565,0.255098605,0.366518315,0.385339223,0.386597911,0.390779863,0.44366292,0.446501344,0.480909293,0.514830934,0.57797735,0.631017513,0.70176065,0.767572056,0.819037207,0.889031308,1.002184382,1.070033321,1.119258929,1.1894107250000001,1.4466729919999999
0.147788304,0.183061218,0.183820087,0.183825279,0.184219164,0.184402557,0.184404708,0.184697951,0.184547383,0.185223861,0.185387239,0.185532519,0.186549075,0.186511684,0.187118366,0.187287874,0.187369739,0.187345064,0.187652849,0.187950573,0.190648453,0.195574787,0.232800836,0.254404783,0.261107803,0.392915792,0.435775373,0.451124271,0.451705119,0.546599489,0.548404626,0.612915536,0.660454357,0.755056292,0.810783492,0.887564092,0.961491656,1.039625422,1.094093901,1.123522051,1.28869714,1.338581552,1.408258214,1.662404849
0.039224626,0.146066706,0.147860819,0.148194708,0.147883778,0.148748155,0.149016258,0.149128474,0.148876289,0.150045698,0.149755696,0.150525822,0.150522993,0.15042094,0.15048182,0.151122886,0.151089767,0.151393727,0.15155124,0.151397747,0.151567098,0.162852216,0.165914792,0.170973679,0.225402843,0.236776398,0.372220696,0.379294626,0.439665255,0.465033613,0.494945277,0.495683334,0.541182094,0.543870962,0.583440933,0.654989346,0.759066023,0.852386906,0.979086133,1.172954319,1.282103977,1.352972424,1.4502710030000001,1.7937956640000001
0.034730559,0.092685733,0.093753109,0.096121671,0.094707415,0.09460044,0.093781613,0.094313718,0.095744883,0.094624748,0.096877139,0.096386812,0.09603722,0.096681106,0.096058243,0.097106678,0.096001702,0.096020544,0.096974579,0.096414909,0.096891287,0.09754648,0.137970712,0.147914258,0.157773645,0.290814653,0.343341644,0.344965621,0.359232517,0.40365415,0.404652371,0.416829437,0.459855066,0.511541996,0.572781687,0.612832659,0.671379423,0.74050476,0.823149715,0.97353196,1.080136553,1.154843966,1.22928258,1.4987071379999999
0.036079732,0.075919079,0.076815786,0.077643229,0.07777706,0.079469967,0.07948561,0.080553203,0.082711751,0.082279459,0.08229992,0.082841898,0.082269841,0.084223811,0.083180724,0.084652065,0.084584448,0.084601292,0.084952519,0.084959551,0.08541954,0.085258133,0.085597559,0.098034458,0.104451199,0.158058791,0.158080486,0.161586429,0.169322242,0.220183399,0.220174154,0.357657536,0.371659577,0.489506766,0.527878119,0.579242045,0.63071599,0.670167328,0.760755388,0.812809645,0.851923148,0.90566081,0.910003569,1.108350027
0.034754074,0.079975756,0.081946311,0.08118771,0.081971618,0.082024001,0.081958331,0.082531143,0.083061139,0.082440805,0.082564052,0.082897343,0.083561668,0.084024043,0.083981482,0.084266567,0.084511249,0.084510005,0.08474878,0.08466669,0.08486732,0.084747755,0.087124949,0.100564967,0.105252076,0.153187592,0.170099694,0.171946676,0.177109036,0.362723029,0.365538044,0.410605969,0.446977619,0.451373652,0.752137276,0.866670805,0.913277588,0.956199541,1.012492666,1.107613208,1.166321353,1.205885756,1.26485045,1.48144528
0.034059465,0.204492064,0.206123283,0.206609284,0.2066648,0.206947801,0.207683882,0.207366987,0.207891876,0.209323779,0.209576048,0.209779896,0.209749956,0.210334762,0.210751793,0.211404658,0.211611209,0.212130774,0.212160532,0.212651647,0.213100432,0.213432998,0.225225775,0.232572083,0.250665857,0.314291386,0.327334328,0.332028662,0.340977028,0.393516459,0.42276778,0.448513195,0.496024924,0.535696316,0.54012376,0.60247526,0.66033208,0.703093992,0.763935071,0.857919539,0.916089118,0.952190137,1.010911822,1.2162880409999999
0.034584791,0.204471303,0.204485743,0.20444059,0.204736019,0.205377521,0.206039329,0.206241842,0.207018908,0.207645518,0.207959186,0.208571594,0.208889902,0.208680727,0.209112687,0.208758696,0.209479666,0.208968203,0.210267345,0.211197575,0.211736687,0.213022494,0.223188936,0.232033149,0.23865502,0.33877242,0.362424795,0.362700791,0.379059122,0.477672901,0.479684451,0.519093575,0.575627554,0.652923898,0.736261708,0.796996301,0.868905543,0.945273689,1.021499658,1.147982478,1.223285809,1.274225797,1.34718899,1.606328196
0.039647692,0.088145724,0.088797225,0.087238533,0.088816106,0.08939437,0.090162853,0.08895709,0.089581621,0.089298323,0.089665256,0.088889815,0.089068693,0.089158057,0.089150477,0.089764183,0.090257715,0.090513915,0.090741815,0.091131892,0.10612554,0.104853203,0.111720038,0.112105146,0.315588443,0.425757808,0.484372259,0.484625128,0.506577561,0.573394363,0.575452771,0.617834049,0.634040478,0.702976806,0.755163135,0.826437879,0.874597257,0.93680302,1.006188026,1.118396029,1.163586747,1.227522415,1.2950436220000001,1.520948451
0.041382739,0.088230684,0.088866815,0.088158154,0.088884869,0.088549444,0.088983109,0.088765369,0.089728861,0.089364683,0.089443396,0.089651101,0.089910219,0.089915135,0.090374526,0.090476475,0.090867555,0.091112851,0.09085053,0.091353331,0.091479437,0.091849028,0.094047977,0.142333132,0.145631054,0.205013869,0.207240076,0.375264884,0.408854692,0.413821772,0.415150938,0.440828536,0.490206486,0.493463963,0.539697681,0.596809316,0.653208878,0.691360193,0.752002155,0.843963161,0.900267384,0.9438808,0.998825921,1.20742709
0.190005214,0.199677705,0.199801204,0.201313109,0.201052606,0.201657678,0.201216303,0.201767165,0.201915434,0.202200124,0.202048855,0.202269635,0.202721939,0.202861463,0.202995926,0.203366746,0.203262497,0.203365649,0.20346215,0.203942032,0.207202969,0.215039064,0.230679268,0.248617508,0.255317424,0.333046518,0.352730168,0.35474545,0.363247721,0.409653379,0.472992203,0.538450858,0.547535113,0.615755587,0.617701428,0.666857579,0.732271127,0.779231579,0.847736736,0.961974282,1.027831723,1.072415244,1.136378845,1.373253261
0.033875624,0.150234061,0.150313,0.150703464,0.150842412,0.150999403,0.151333714,0.151852777,0.152494225,0.152365408,0.153137701,0.154396371,0.154128672,0.15439334,0.154759774,0.154495698,0.156830414,0.15712695,0.157481156,0.158612036,0.161166402,0.162013783,0.16222684,0.17378857,0.204695697,0.2088333,0.354028918,0.402970536,0.417734037,0.513663315,0.51420592,0.581828373,0.625717674,0.717652295,0.814260022,0.906442538,1.001672816,1.083321857,1.175764317,1.237499827,1.386514732,1.473567292,1.549317924,1.852887937
0.035539716,0.19450364,0.194511563,0.195598284,0.201950916,0.202621371,0.202853796,0.203794436,0.203362028,0.203480637,0.203439593,0.203961934,0.203873066,0.203883838,0.204494133,0.204741347,0.205387654,0.206223083,0.206864614,0.207539524,0.207894012,0.208336062,0.210552242,0.225264852,0.229593821,0.291031256,0.310350992,0.310542907,0.317469369,0.362202904,0.363826129,0.395605164,0.418325795,0.460390586,0.502738567,0.562698997,0.618676033,0.681685489,0.72384607,0.821360594,0.881075654,0.922937215,0.981244349,1.199672053
0.034232762,0.448241468,0.448158231,0.448213334,0.448029224,0.448767878,0.448981983,0.449462415,0.450108474,0.44948559,0.448977313,0.450065677,0.450140283,0.450836951,0.451421587,0.450661478,0.451202589,0.451338229,0.476927245,0.477778667,0.488508837,0.492276591,0.498488124,0.525763368,0.538455673,0.705753265,0.754106928,0.769216032,0.77076773,0.876774759,0.878588105,0.940024214,0.976663081,1.041885056,1.101045708,1.1844685799999999,1.258888386,1.314217558,1.396267749,1.519997374,1.5901094329999999,1.643395001,1.713922373,1.994650448
0.035674019,0.223205273,0.223352787,0.22330075,0.224016101,0.224831182,0.223977555,0.224170352,0.224490638,0.22433885,0.22429942,0.224872633,0.224392055,0.224625746,0.225257042,0.224702865,0.22514046,0.224916483,0.225456988,0.225449895,0.225830822,0.22903169,0.229272677,0.241577172,0.245821266,0.3696614,0.455376339,0.48579002,0.501194309,0.553547871,0.556470593,0.596362694,0.604942088,0.671337292,0.75176799,0.80170701,0.871720767,0.928944445,1.007615571,1.1303879239999999,1.203031784,1.252705073,1.322844063,1.578429287
0.032403761,0.195322685,0.19501245,0.195119979,0.195027807,0.195356479,0.196050376,0.195708436,0.196310744,0.196893743,0.196772468,0.196921823,0.197311436,0.197848541,0.197976029,0.197862314,0.198040137,0.198436359,0.198987056,0.198812803,0.200862101,0.202215997,0.204397057,0.221304058,0.22496904,0.25121932,0.270973343,0.271287596,0.271620133,0.335038301,0.335341535,0.388086814,0.41263423,0.492183649,0.561256121,0.593944605,0.626230268,0.666218457,0.711861473,0.788335217,0.833446075,0.868342325,0.912954827,1.096266835
0.034283923,0.075762315,0.077688879,0.079550684,0.078455272,0.079175748,0.08027839,0.079855224,0.080568084,0.080480175,0.081086324,0.081270959,0.080943518,0.08170203,0.081429468,0.082419009,0.082591171,0.082639517,0.082810145,0.083037923,0.083406053,0.082999788,0.083896369,0.094201546,0.102347987,0.149192223,0.158605262,0.159171338,0.15930038,0.203707074,0.205474051,0.259423546,0.31143381,0.367817023,0.40629789,0.564795011,0.606753604,0.64297086,0.693562871,0.783716836,0.836896947,0.873717405,0.926703654,1.121011618
0.03624182,0.196276354,0.197895896,0.197851248,0.197782779,0.198249572,0.19817188,0.199086365,0.199098933,0.199347642,0.198993969,0.199312343,0.199778421,0.200175657,0.20055919,0.20048904,0.200662895,0.200268592,0.200678185,0.201850645,0.202249633,0.203023966,0.207572436,0.21976286,0.236131026,0.37046773,0.394236288,0.394964809,0.453145727,0.454316028,0.617956118,0.657766548,0.715879644,0.730285456,0.844301104,0.993944184,1.125388562,1.21836062,1.356115329,1.5753717219999999,1.712170306,1.813266966,1.94478694,2.258560049
0.041044023,0.164565587,0.162845817,0.162518692,0.163010829,0.16219192,0.164209822,0.164614925,0.165196286,0.163855963,0.163871258,0.164065798,0.16369071,0.165119221,0.16431971,0.164616986,0.16422086,0.164212424,0.164315306,0.164259548,0.164760121,0.16966352,0.171880838,0.198166641,0.218671844,0.334334333,0.349491639,0.354312769,0.364676796,0.409940595,0.410636959,0.460682606,0.504737627,0.583116265,0.660153146,0.7695181,0.876138465,0.955838305,1.073019687,1.330540815,1.377388656,1.456855743,1.576462304,2.034816313
0.03258615,0.193944344,0.194777656,0.195204271,0.194777953,0.195581034,0.19583499,0.195854335,0.195773946,0.195976369,0.195970615,0.195924294,0.196120175,0.19617877,0.196675161,0.196618801,0.19731675,0.197417329,0.197558046,0.197934826,0.200923638,0.228645186,0.23198112,0.252151611,0.261675088,0.367299929,0.376968985,0.379120257,0.434221263,0.470533505,0.483304755,0.524259656,0.532189282,0.531523075,0.59396145,0.644294765,0.703426367,0.740817116,0.807181379,0.904397565,0.946316612,1.00659709,1.064150615,1.291196099
0.032622113,0.07550603,0.075548281,0.078152785,0.078063263,0.078324417,0.080573675,0.079552981,0.079081353,0.0801979,0.079907459,0.080714282,0.080093612,0.080779452,0.080011795,0.08096714,0.081381249,0.080487331,0.081217924,0.081088238,0.080731701,0.081591072,0.081819944,0.081990387,0.095537683,0.102203393,0.151064994,0.151883864,0.151859787,0.158150623,0.524507046,0.53450015,0.561496052,0.58672053,0.624231623,0.67316883,0.718667967,0.751544934,0.829568206,0.943268475,1.064551102,1.100125405,1.1553908210000001,1.377544215
0.034782371,0.086794142,0.087910286,0.088182771,0.089620698,0.090665232,0.095564469,0.097576817,0.097142046,0.096934794,0.097082347,0.097517523,0.098580605,0.099688961,0.099728056,0.099493527,0.100006909,0.100608201,0.100725616,0.101152661,0.142221903,0.145038917,0.145029289,0.1628281,0.196151719,0.359686675,0.360690199,0.423660844,0.423808226,0.531990173,0.609371532,0.64231563,0.756566089,0.764061725,0.841011247,0.914452332,0.979951455,1.07219203,1.164870943,1.233922392,1.2915606130000001,1.330854876,1.3856813510000001,1.603706421
0.033926881,0.207771017,0.208421885,0.208784357,0.208651047,0.209148819,0.209546506,0.209934594,0.210816761,0.210360035,0.211211387,0.211694266,0.21159691,0.211996521,0.212358764,0.212303133,0.212729023,0.212850324,0.213686897,0.214207514,0.21513362,0.221495371,0.225063378,0.240968111,0.246666303,0.364427745,0.397685716,0.39771965,0.411265567,0.50034288,0.501679811,0.550715605,0.576312196,0.652864002,0.735776071,0.835104565,0.925673055,0.999252839,1.035129697,1.130694492,1.182585585,1.223872634,1.272496861,1.4997731
0.222324683,0.261709887,0.263961186,0.264069974,0.264567043,0.264741229,0.265084708,0.265283441,0.265413984,0.2657461,0.265739728,0.266621368,0.266590797,0.266672535,0.266583199,0.266795601,0.266760393,0.266828894,0.26723797,0.267256164,0.267733534,0.271666291,0.273011442,0.277122067,0.325534516,0.403371167,0.405305706,0.413204474,0.42840012,0.466546265,0.468149777,0.472727228,0.519536483,0.569290813,0.61130553,0.646280412,0.705306678,0.756890495,0.79532015,0.889212538,0.932073117,0.979662834,1.032791566,1.241253356
0.033086462,0.08737433,0.088027843,0.088465604,0.088635202,0.094910494,0.095025708,0.09532209,0.095331778,0.096724332,0.09601544,0.098082964,0.097658263,0.097754952,0.097796377,0.098439715,0.098800395,0.099340014,0.098916885,0.099996714,0.100663222,0.100611086,0.100967723,0.102304455,0.10995861,0.121804837,0.204783795,0.418005042,0.418730817,0.558615665,0.565369928,0.591449084,0.630409891,0.683417137,0.734594955,0.795623004,0.860837096,0.908455365,0.977599211,1.087047029,1.152523041,1.190885488,1.252382194,1.474148338
0.035721148,0.137582117,0.139192558,0.139188889,0.141862423,0.142896019,0.142978251,0.143892145,0.144958939,0.145034693,0.145398311,0.145754491,0.145637059,0.145948399,0.14618341,0.146321505,0.146410784,0.146331202,0.146445042,0.147710749,0.149068462,0.150028719,0.162561301,0.177591606,0.183128051,0.34678353,0.383738586,0.384610691,0.386991942,0.509284359,0.511396783,0.585060778,0.650859493,0.742305791,0.772396573,0.818209623,0.866671399,0.903720611,0.956895939,1.042627711,1.09505931,1.131983234,1.181686293,1.368114402
0.035001235,0.228968495,0.23051292,0.231477385,0.231679149,0.231627947,0.231801447,0.232105321,0.232303002,0.231381692,0.233043726,0.232440371,0.233334173,0.233331519,0.233536823,0.233713349,0.233533992,0.233892977,0.234505981,0.234671458,0.234646194,0.235144856,0.235145888,0.236383294,0.249589436,0.280048415,0.392406732,0.423446884,0.429878318,0.489541064,0.558808998,0.559074546,0.616479189,0.635699193,0.67556323,0.754626174,0.829651758,0.882608201,0.957393144,1.096458214,1.16860841,1.2255669359999999,1.3018358270000001,1.573862694
0.035293667,0.206348052,0.207370674,0.208095459,0.208344615,0.208471009,0.208789097,0.209158162,0.208809487,0.209621889,0.209682133,0.210237698,0.209932747,0.210355563,0.2100686,0.21029813,0.210598127,0.210719843,0.210813081,0.211605014,0.214686313,0.21941766,0.366701093,0.374723071,0.378578736,0.480755816,0.532129485,0.555534368,0.555938902,0.630315063,0.630445356,0.662933413,0.707147788,0.768184022,0.822954904,0.910838141,0.98967363,1.045209375,1.126237288,1.2595275639999999,1.334582146,1.388490382,1.461345894,1.7252798999999999
0.033259311,0.086836948,0.088374852,0.088144115,0.088822234,0.08890274,0.089210416,0.089036689,0.089363061,0.08945667,0.089831723,0.089972266,0.090079418,0.090025942,0.090243553,0.090436596,0.090761027,0.090741921,0.092139695,0.092629891,0.096183176,0.099311569,0.100671508,0.101581198,0.162250115,0.226801496,0.232486468,0.248645565,0.248770267,0.306105845,0.354860998,0.373516122,0.428067506,0.427577507,0.524804194,0.648141081,0.749020377,0.851654657,0.921620381,1.081940881,1.159969058,1.207194133,1.274965333,1.5166430960000001
0.035026028,0.086677589,0.086878343,0.087594432,0.08819975,0.088387297,0.088727165,0.088842879,0.089109955,0.089194225,0.088885227,0.089047515,0.089676502,0.089437516,0.090011553,0.090283436,0.090538994,0.090415087,0.090838172,0.091139996,0.095309484,0.096332955,0.096564904,0.108537686,0.124960468,0.131560342,0.188855364,0.204365536,0.209670836,0.246794872,0.247002502,0.303466565,0.354376719,0.401381751,0.448775262,0.549483711,0.597162893,0.645652517,0.718742679,0.828492314,0.892165585,0.941711228,1.012761155,1.286640692
0.033475796,0.285034032,0.297446663,0.298091458,0.299038979,0.298732838,0.2993538,0.299415937,0.299725413,0.299657788,0.299674998,0.3000294,0.300370662,0.300481999,0.300413909,0.300750992,0.300646548,0.300945593,0.301002437,0.300994905,0.30097147,0.304850525,0.332118929,0.346352026,0.369167852,0.502129358,0.562363409,0.578530724,0.578942877,0.654883202,0.655959327,0.731241963,0.760063228,0.839823224,0.917016965,0.988058497,1.08245894,1.172651149,1.223318673,1.247175047,1.3794344889999999,1.418736249,1.4782549999999999,1.721465257
0.035947071,0.138948864,0.14018677,0.140357233,0.140564902,0.141631436,0.142337691,0.142521208,0.143139497,0.143957534,0.144425955,0.145150394,0.145880691,0.145783232,0.145583052,0.146118241,0.146554893,0.146456921,0.148025532,0.148966506,0.150297428,0.156361805,0.156705779,0.158544391,0.164644585,0.167361852,0.371885071,0.375526485,0.384169438,0.427433105,0.427551036,0.442039976,0.470854629,0.513186381,0.555165524,0.603176126,0.651911863,0.687736129,0.738481939,0.821538665,0.872157075,0.90421713,0.954425707,1.139130174
0.035388689,0.200713201,0.20136547,0.201846583,0.201895858,0.202047624,0.202442788,0.202186875,0.202433011,0.20257566,0.211579994,0.211606948,0.213238438,0.212264416,0.213612242,0.214508525,0.214626593,0.21539836,0.215770722,0.215796668,0.216141128,0.216279443,0.2186473,0.219873269,0.228062698,0.237616299,0.302789856,0.32941677,0.336135178,0.384167081,0.384526631,0.418919282,0.439194128,0.483753051,0.54960913,0.617807838,0.661861212,0.721708282,0.763599989,0.864640562,0.926951103,0.974851979,1.038524893,1.2691516680000001
0.03431314,0.180106909,0.179529021,0.180900332,0.180262447,0.182356143,0.181772826,0.181960486,0.181487261,0.18394551,0.183654949,0.18278861,0.182187846,0.182712621,0.181778474,0.183212997,0.182584561,0.182348653,0.181273019,0.182616771,0.182285564,0.183845188,0.204546646,0.219169227,0.23345635,0.534354726,0.562586005,0.562624041,0.582247875,0.690048852,0.768147791,0.826412699,0.955265732,1.073766667,1.220901403,1.224240409,1.310043287,1.400349678,1.464196613,1.603856694,1.676803959,1.733066418,1.8116800020000001,2.076571998
0.03327448,0.294299741,0.297191145,0.29792488,0.29802389,0.29837086,0.298790075,0.298848829,0.298518444,0.299226119,0.299208502,0.299062029,0.299351698,0.29951456,0.299755746,0.300350942,0.300079896,0.300540212,0.300762259,0.300561822,0.300819525,0.303387337,0.30604714,0.345028316,0.358186072,0.445068055,0.478892655,0.483035319,0.484997908,0.546979257,0.587762048,0.616779977,0.61728469,0.676599959,0.734966654,0.812821459,0.887543535,0.939704437,1.017554704,1.04729127,1.118139631,1.259565336,1.328507088,1.582438607
0.035333905,0.183695245,0.18418795,0.184601791,0.185147369,0.185275597,0.185354495,0.185378873,0.186117103,0.186576058,0.185962525,0.186613411,0.18754537,0.18732514,0.18759188,0.187494306,0.188494138,0.188416909,0.188705589,0.188674301,0.190077203,0.190544437,0.201525998,0.209865224,0.222630128,0.385323414,0.388163357,0.391223778,0.392063855,0.392387635,0.459312741,0.469608551,0.557079298,0.640443934,0.722554099,0.782756344,0.846212507,0.895682164,0.996974154,1.187987971,1.265741856,1.306024579,1.3664534,1.590764152
0.035019624,0.148357192,0.148497191,0.149581341,0.15046425,0.150107678,0.150151352,0.150482478,0.150908983,0.15109227,0.151705705,0.152184566,0.152042516,0.152900723,0.152646602,0.152441012,0.152950288,0.152913278,0.152901474,0.152975301,0.155612483,0.156219508,0.178423163,0.18966625,0.193491615,0.196055537,0.348644933,0.382447382,0.384050337,0.401391625,0.528725162,0.587911335,0.660017903,0.752585448,0.827577928,0.928274193,1.014707206,1.085053606,1.175203695,1.312559209,1.40055793,1.457940813,1.532993765,1.823795617
0.032792054,0.082581654,0.082960296,0.083141536,0.083111459,0.08378608,0.083814666,0.084204429,0.08418003,0.08402119,0.084519318,0.084514779,0.084532251,0.084720171,0.08466033,0.085360331,0.08563173,0.085534476,0.086025564,0.085978111,0.089879673,0.090188134,0.102608669,0.145699733,0.145532908,0.196656527,0.210201798,0.255918068,0.309283409,0.309346847,0.309662083,0.349025473,0.349204313,0.4526991,0.52952964,0.642127794,0.741551784,0.813706948,0.915606105,0.981509429,1.078460246,1.119199175,1.210084242,1.518276452
0.036126986,0.230353963,0.23077627,0.231643494,0.231329491,0.2318533,0.231785136,0.232274343,0.233100884,0.232800428,0.233143699,0.233229431,0.233324826,0.233423188,0.234074127,0.234006785,0.234285658,0.234417189,0.234426351,0.234821649,0.236369689,0.236608063,0.241551116,0.271393789,0.277200842,0.35672548,0.384161841,0.384658855,0.393651499,0.449190495,0.45270797,0.487815154,0.518247655,0.57378001,0.627443667,0.700521064,0.778605388,0.845845989,0.893637525,0.966389969,1.0805582,1.126536227,1.193841386,1.436317418
0.034629239,0.070754483,0.072999484,0.077413234,0.077791924,0.077760867,0.078244813,0.079320185,0.078956744,0.07910412,0.079986575,0.080889908,0.079660177,0.080005414,0.080765146,0.080656605,0.081170983,0.081166212,0.081428069,0.082308876,0.082709265,0.083491539,0.083993346,0.084188698,0.094033404,0.105490991,0.149230466,0.15659535,0.160841394,0.198959618,0.20166726,0.218501398,0.239270894,0.273338114,0.320594584,0.366428137,0.398089494,0.433150135,0.483087424,0.504280618,0.612531156,0.646183385,0.694997521,0.882613674
0.041263988,0.173066623,0.182577159,0.182763774,0.183980795,0.184219997,0.184032713,0.184368778,0.184684829,0.184858414,0.18485417,0.185030655,0.185318283,0.186003154,0.185839092,0.1863116,0.186576599,0.186444827,0.187001554,0.187328412,0.187715139,0.188814751,0.19066993,0.221741071,0.245132311,0.368475538,0.420084391,0.420197921,0.433487345,0.513898877,0.514045865,0.583484993,0.613341281,0.731210027,0.819566864,0.896625964,1.006336282,1.088871661,1.203712599,1.248397666,1.49056623,1.56473617,1.665920488,2.046136765
0.034341839,0.07872092,0.080596886,0.079509398,0.080234502,0.0797741,0.079934429,0.080183863,0.080589888,0.080790414,0.081207042,0.081285411,0.081244513,0.081076378,0.081276243,0.081662787,0.081504231,0.082294358,0.082494202,0.082858679,0.083182736,0.083164432,0.083546025,0.099330682,0.106772991,0.149741831,0.155019804,0.155013444,0.162937825,0.207640414,0.208864208,0.237005007,0.483205468,0.570661593,0.622334846,0.66354631,0.709195275,0.745606711,0.799266327,0.884104828,0.935189795,0.970013923,1.018962105,1.208610835
0.034718628,0.077711282,0.077723337,0.078257025,0.078297121,0.078227104,0.078482627,0.078719944,0.078742156,0.078705062,0.07929383,0.079197988,0.079334551,0.079433779,0.079619615,0.079776605,0.079914311,0.080613906,0.082149511,0.082236725,0.083552825,0.083703433,0.084013156,0.087378005,0.105259266,0.155988741,0.16471881,0.176410922,0.220609228,0.221757449,0.354032123,0.360354415,0.401170861,0.400425842,0.462939088,0.517742935,0.576001179,0.626527861,0.664935357,0.714576113,0.799415503,0.833416539,0.884821191,1.073626174
0.038434557,0.112706319,0.113343199,0.113577074,0.114048668,0.114187647,0.114053955,0.114104931,0.114374051,0.114093454,0.114622499,0.115208132,0.11484822,0.116339625,0.11621665,0.116766412,0.116436754,0.116837371,0.117234283,0.11749639,0.118072991,0.11930898,0.133335665,0.149950882,0.156074587,0.223127559,0.248789747,0.249453365,0.256430474,0.287008751,0.343340224,0.350277585,0.353141294,0.411371134,0.461924742,0.527265171,0.590259398,0.656985623,0.704788464,0.809049057,0.873774563,0.922774345,0.987674948,1.237179605
