0.024581937,0.025291112,0.025606617,0.029509471,0.032149486,0.032826271,0.033244998,0.033413887,0.03357505,0.034880272,0.035611082,0.035665053,0.035192691,0.035366227,0.037397556,0.037065663,0.038222617,0.038290739,0.038375625,0.039376354,0.041830425,0.041971004,0.042171062,0.042587194,0.04358925,0.044255906,0.044774775,0.056847598,0.058481739,0.063102872,0.073508539,0.073405828,0.073865097,0.073943269,0.074032997,0.077664883,0.077806076,0.077833206,0.084615106,0.194594819,0.194823691,0.203279969,0.226763331,0.256202624,0.261853806,0.274362388,0.30280916,0.303962692,0.30470404,0.308535071,0.308885749
0.023300129,0.025346117,0.025702171,0.025972648,0.026357302,0.026778819,0.027755549,0.029206207,0.02937961,0.032346442,0.032517246,0.032674892,0.033860136,0.03382139,0.034417299,0.035366094,0.035420645,0.035561634,0.035515582,0.035533775,0.035625966,0.035617207,0.035694828,0.035745157,0.03715333,0.037845325,0.210074468,0.210330822,0.210434551,0.210484584,0.21052587,0.210649928,0.210659394,0.210638368,0.210644796,0.213876864,0.220093245,0.222313939,0.222749606,0.377488341,0.387517501,0.393681579,0.430288487,0.457653701,0.468807603,0.480546066,0.517894771,0.519216925,0.52096317,0.53384909,0.534863395
0.022757289,0.022938866,0.02297709,0.02568063,0.025877177,0.028052086,0.02821503,0.029043948,0.029019238,0.029458555,0.029922658,0.032306139,0.032676288,0.032704569,0.032768902,0.032731531,0.032729836,0.033092778,0.034560847,0.034669094,0.034901732,0.035756072,0.035807744,0.037085502,0.037908759,0.038105287,0.038143179,0.038938649,0.039322921,0.039931495,0.208008536,0.208261964,0.208300325,0.20831647,0.208351219,0.208390962,0.211440273,0.219915264,0.255692342,0.358584223,0.360596885,0.366412137,0.398990999,0.421907909,0.427488727,0.442649446,0.480246559,0.483879423,0.484528881,0.492031084,0.492270095
0.022663292,0.023568262,0.024911355,0.025575469,0.026118542,0.027310089,0.02867378,0.028866891,0.029629011,0.031886983,0.03185894,0.032734223,0.032649055,0.032952838,0.033016482,0.033366592,0.033728127,0.034135217,0.034081212,0.034640272,0.0350245,0.035353639,0.035801661,0.038941161,0.044623263,0.045849608,0.045896904,0.045972815,0.063200479,0.066315499,0.066665832,0.067036727,0.067117847,0.069016419,0.069935783,0.071244552,0.072038415,0.074896281,0.081767643,0.197776019,0.202022866,0.206068083,0.238390983,0.270208725,0.271549312,0.284886489,0.307022628,0.310976662,0.312727947,0.318897212,0.319388702
0.022473075,0.024497801,0.024845406,0.025493054,0.025817625,0.028101695,0.028418878,0.029489283,0.029923202,0.030529818,0.031087939,0.031652511,0.033159339,0.033955366,0.034903105,0.034969324,0.034953234,0.035004567,0.035166692,0.035733096,0.035417475,0.035778404,0.035831145,0.035516754,0.037205793,0.044551952,0.044635247,0.045655086,0.045675654,0.046022349,0.215805848,0.217019643,0.218012576,0.218797394,0.220253142,0.222306903,0.223171543,0.229567003,0.233021105,0.359261349,0.36446854,0.368193033,0.399625519,0.426597552,0.429448966,0.446324417,0.484214189,0.48423239,0.485318875,0.493559267,0.494316423
0.024999063,0.02511156,0.02515875,0.026401664,0.027791558,0.029680718,0.029573764,0.029780194,0.032223983,0.032411038,0.033043924,0.033054335,0.033419621,0.033751256,0.034031939,0.034404171,0.034131674,0.034493729,0.034532017,0.03472622,0.034822512,0.035018068,0.036199731,0.037839635,0.043471419,0.044770532,0.06195676,0.064562546,0.06487194,0.065047962,0.065303506,0.065278236,0.066904266,0.067371411,0.068607767,0.067854391,0.067888943,0.246129633,0.246128481,0.418547645,0.425609604,0.426273892,0.489654155,0.531517087,0.53399288,0.550580807,0.604418126,0.607642894,0.609038568,0.616032053,0.616504464
0.023541568,0.025761362,0.025718131,0.026670485,0.026905892,0.027239109,0.028040615,0.029256825,0.029949003,0.030248279,0.031789827,0.032135807,0.034418871,0.034616257,0.034646316,0.034520622,0.034671135,0.034687468,0.035127812,0.035173261,0.035178348,0.035244287,0.035308379,0.035607125,0.035639179,0.035683945,0.035972677,0.038480945,0.057404482,0.061873921,0.061876954,0.061929588,0.061946701,0.061969793,0.064719966,0.067409616,0.070274356,0.083113778,0.083104618,0.49988861,0.510513394,0.516800276,0.557388069,0.590024169,0.594771716,0.617707377,0.655958407,0.657079839,0.660184615,0.66543869,0.665657215
0.023993039,0.025187739,0.025980475,0.026959596,0.026807032,0.02766149,0.027543555,0.028621672,0.030465836,0.031160585,0.031234138,0.03209602,0.032912826,0.033184555,0.033725921,0.033942945,0.034234236,0.034509808,0.224363113,0.225371832,0.225690042,0.22573575,0.225788092,0.225850599,0.226443621,0.226503828,0.22654671,0.226582292,0.226641099,0.226699494,0.230389294,0.235487465,0.235538498,0.235597656,0.235634773,0.235691607,0.260471857,0.260586053,0.288267528,0.416430546,0.442679415,0.447245593,0.488949144,0.526489774,0.531896808,0.542983349,0.552887373,0.58447745,0.586553319,0.598410092,0.599156861
0.022250634,0.023593718,0.026810512,0.026914115,0.027782855,0.028776634,0.029098424,0.03090251,0.031185416,0.031370096,0.032455143,0.03354524,0.033605955,0.03372541,0.033610115,0.033784837,0.033885401,0.034268109,0.034263349,0.034932361,0.035402733,0.038858432,0.038889102,0.199256516,0.20091667,0.207788225,0.20778617,0.20808967,0.208078346,0.208146599,0.208501574,0.208563449,0.20892695,0.210777335,0.211362868,0.211582004,0.212887342,0.21567169,0.22265313,0.354811126,0.365890857,0.3717978,0.397368153,0.414224039,0.417631471,0.432070048,0.466682315,0.471694166,0.472969037,0.479003211,0.479540705
0.02228627,0.023698243,0.024900774,0.025744228,0.027272937,0.028095233,0.028432033,0.029575117,0.029523659,0.02954076,0.029393566,0.030081881,0.031290774,0.031320905,0.032518798,0.032538493,0.032520618,0.032995588,0.034300203,0.03448504,0.034828145,0.035314132,0.035530077,0.035864851,0.035920805,0.037570778,0.038171359,0.038729317,0.038818545,0.039575246,0.048622281,0.048575256,0.049055302,0.049123908,0.04944756,0.049733021,0.068214532,0.076451827,0.090439653,0.188152474,0.191988882,0.199640888,0.227939231,0.251506447,0.257221579,0.27430249,0.297515548,0.300211611,0.300954464,0.306192908,0.30656749
0.023287582,0.022596861,0.023054545,0.024331116,0.024094163,0.027347425,0.028350283,0.027870803,0.027680541,0.028318298,0.030356328,0.030499821,0.031071968,0.031906593,0.0314733,0.032337861,0.033350212,0.032432591,0.033866224,0.033341792,0.033119903,0.033726584,0.034512177,0.034595531,0.034546161,0.034682436,0.037138509,0.03781597,0.037840938,0.038961377,0.199003792,0.204058198,0.204137043,0.204757111,0.205824746,0.214149795,0.210744993,0.217121215,0.241355755,0.367656474,0.389894808,0.394763019,0.434020886,0.461778617,0.473385847,0.485705691,0.524209342,0.526476064,0.526759745,0.536464514,0.536664557
0.023635387,0.025589704,0.025683528,0.026270394,0.028802679,0.029381922,0.030221069,0.030050149,0.030964279,0.031296386,0.031246295,0.032606592,0.03319442,0.033336232,0.033902273,0.033999238,0.034207259,0.034275406,0.035294245,0.035332176,0.035207397,0.035432972,0.036116699,0.036371121,0.204612131,0.204686475,0.204748119,0.205030559,0.205087844,0.205364791,0.20545844,0.205477805,0.206047184,0.208482385,0.213528685,0.21352928,0.213559895,0.228070338,0.22841579,0.541556999,0.548599118,0.557300565,0.606326596,0.630159757,0.636146311,0.669755525,0.71336015,0.715116936,0.717681756,0.723970048,0.724144073
0.023674886,0.02344299,0.02451666,0.026939982,0.026272159,0.025678681,0.025379068,0.026157762,0.027356745,0.02804662,0.02835359,0.031393372,0.032352209,0.032630176,0.03146061,0.032950505,0.033116561,0.033122587,0.03301081,0.033008375,0.032989471,0.035667366,0.036309243,0.037773315,0.037890465,0.041278461,0.049548027,0.0505382,0.050542347,0.051041554,0.0516242,0.051025636,0.050998066,0.051197152,0.051059761,0.051568613,0.069148204,0.069568234,0.076018776,0.33539693,0.339285954,0.341159385,0.380248875,0.401331211,0.40116093,0.422781771,0.453384287,0.45684384,0.458992991,0.463167891,0.462939768
0.025418348,0.025031825,0.024296922,0.024366722,0.024876195,0.026021438,0.027870769,0.028913509,0.028313507,0.028749378,0.029748935,0.031557164,0.031902302,0.031869105,0.032285409,0.032937635,0.033273633,0.032991267,0.033645214,0.033969838,0.03464826,0.034497637,0.034298883,0.034520092,0.223916304,0.224384383,0.224094777,0.224240654,0.2285024,0.224298882,0.224403314,0.224684455,0.224814459,0.225188794,0.224981339,0.225357141,0.225689648,0.23148756,0.232302029,0.4030889,0.412480233,0.417205193,0.455503692,0.493896147,0.502942405,0.521747103,0.562271365,0.562806347,0.568608886,0.577253535,0.577442921
0.021516813,0.022039526,0.024821976,0.024705327,0.028196663,0.028102723,0.029160733,0.029218447,0.029332877,0.029743411,0.031680929,0.032398743,0.033905266,0.033915055,0.035289219,0.035167709,0.035658925,0.035619828,0.035796788,0.0358253,0.035490649,0.035763019,0.035927274,0.036189092,0.036237528,0.036641842,0.213617804,0.213651584,0.213948941,0.215272547,0.215886853,0.215958008,0.216115556,0.21608858,0.217567754,0.222590198,0.225610776,0.225694339,0.229044137,0.316588574,0.365288159,0.368638534,0.40004927,0.419362667,0.425801938,0.438947399,0.477009879,0.479608465,0.48087856,0.487220806,0.48766345
0.023089337,0.025149785,0.025135188,0.026799585,0.02710081,0.026885896,0.027044079,0.030467063,0.030405909,0.03054074,0.031335917,0.031914081,0.032520048,0.03271226,0.033183589,0.034368178,0.034380465,0.034879692,0.034983356,0.035251028,0.035259478,0.035339693,0.036232213,0.036499793,0.036581254,0.036712674,0.220901652,0.222050361,0.221255445,0.221490627,0.22155346,0.221772025,0.221871754,0.221912424,0.221966633,0.221979043,0.231473473,0.238666608,0.239161775,0.394069353,0.413121758,0.413283525,0.457249445,0.49404741,0.498922438,0.520088296,0.558374522,0.562093587,0.562732885,0.571253185,0.571666481
0.021792464,0.025030285,0.025137396,0.025703549,0.027138386,0.027356198,0.02920158,0.029106737,0.031692756,0.031815137,0.031956075,0.03202698,0.032432179,0.032711757,0.033768014,0.034570095,0.034520353,0.034508286,0.034516036,0.034519046,0.034606361,0.03451324,0.035133114,0.035774194,0.036548939,0.03670958,0.038049299,0.03812461,0.038185086,0.040339463,0.04394976,0.044204133,0.044351214,0.044703707,0.064114308,0.070099269,0.076274065,0.079954441,0.105544309,0.199823921,0.201619435,0.208034662,0.233212723,0.260743112,0.270891064,0.285377593,0.315599735,0.316455169,0.318091802,0.322834917,0.323222074
0.022660859,0.025045624,0.024937281,0.025424706,0.026056586,0.02561932,0.026973603,0.026405247,0.028511488,0.029215671,0.028811414,0.029352727,0.030173559,0.030773731,0.032436934,0.032900099,0.033000595,0.03287745,0.031997104,0.032692711,0.03244414,0.03278551,0.032623093,0.035463886,0.196488011,0.196559386,0.197395049,0.197856435,0.197934778,0.199640936,0.203660304,0.204071539,0.2047266,0.20589814,0.207203153,0.212040109,0.209230243,0.21562752,0.219104125,0.378417362,0.387158711,0.395262005,0.432760952,0.465550401,0.471272191,0.477485213,0.520332844,0.524136414,0.527298747,0.5376387,0.53802753
0.022604184,0.024642314,0.024872664,0.02697574,0.027974225,0.028006154,0.028234863,0.02873369,0.029021301,0.029105177,0.032736894,0.032947827,0.033133485,0.03357702,0.034259529,0.034382894,0.03442978,0.034428708,0.034370794,0.034723985,0.035042016,0.03534367,0.065837926,0.066539911,0.066510139,0.066986175,0.066964227,0.066915768,0.066999513,0.067068596,0.067131778,0.06788153,0.069313726,0.069504682,0.069777635,0.075630188,0.083497657,0.083524887,0.263857322,0.347013044,0.364424388,0.370975371,0.40007053,0.428583812,0.43439429,0.449031032,0.465836976,0.477533008,0.478544512,0.487794468,0.488312437
0.028713737,0.029704139,0.030080022,0.030604932,0.031698935,0.031589664,0.031823844,0.031968969,0.032924703,0.033203012,0.034106609,0.035171151,0.036197662,0.03626077,0.036175125,0.036484506,0.037031651,0.037181152,0.036821343,0.03723221,0.03732676,0.037767273,0.041807067,0.041803546,0.04201347,0.042904708,0.043139233,0.043751345,0.064352491,0.065359076,0.066161153,0.066270726,0.066554255,0.066801928,0.068094658,0.067292455,0.067611078,0.083519732,0.097213605,0.192385306,0.195970203,0.205321372,0.227246296,0.255660185,0.26143694,0.279588276,0.305003435,0.307980559,0.311255886,0.314329776,0.314411847
0.027847192,0.028874632,0.028773625,0.02912111,0.030000687,0.030068831,0.029865415,0.0301505,0.031816858,0.032370005,0.033094819,0.034430053,0.033179243,0.033713507,0.034812545,0.035881285,0.036261441,0.035773167,0.035957847,0.035914316,0.036562968,0.036961307,0.038687981,0.038492377,0.03976704,0.040971015,0.040859188,0.041551224,0.042241964,0.042204201,0.058447934,0.060244459,0.061903729,0.062355528,0.063974191,0.068579262,0.068473343,0.080249877,0.084863612,0.196736931,0.201625546,0.202785346,0.230007281,0.26260537,0.2665545,0.280459158,0.308639823,0.310658156,0.31094743,0.316056616,0.316397229
0.022086105,0.022812382,0.025275819,0.027357221,0.028581348,0.027564815,0.027986027,0.028610332,0.028977356,0.03025685,0.030451617,0.03051074,0.031363189,0.03138877,0.031947437,0.03223663,0.032737165,0.032958991,0.033190599,0.033808504,0.03394766,0.035813799,0.062072119,0.063490755,0.066579118,0.064561301,0.066008929,0.06608989,0.066535008,0.066680551,0.066600083,0.06680468,0.067267803,0.067569604,0.069859107,0.074408996,0.074471094,0.081907117,0.08795633,0.336413182,0.357955074,0.368584776,0.401299923,0.417215535,0.429392935,0.446375344,0.481378128,0.482042159,0.483941409,0.489973567,0.49009214
0.023542055,0.02640156,0.026625411,0.026739566,0.027173155,0.027189566,0.028128779,0.029932545,0.030874105,0.031255303,0.033109101,0.033337864,0.03353079,0.033620049,0.033644206,0.033671582,0.03368806,0.034053106,0.034054467,0.034564003,0.035174676,0.035271822,0.038307662,0.038348016,0.038417673,0.038250964,0.064408376,0.064818027,0.065342539,0.065633453,0.065969627,0.066228399,0.067723141,0.069636818,0.068738994,0.068614107,0.069235951,0.074029095,0.080668952,0.199102244,0.204304752,0.20912092,0.235979577,0.269358732,0.273552921,0.28735164,0.312577114,0.315237635,0.315962816,0.321311928,0.321652282
0.024131799,0.025652499,0.026044517,0.02625816,0.026613911,0.027046394,0.028291846,0.029162648,0.029905645,0.030501021,0.030978345,0.032917399,0.033004102,0.033172391,0.033146329,0.033138903,0.03272464,0.033167851,0.033162327,0.03331846,0.033563256,0.033529602,0.03557642,0.058080825,0.059843351,0.061869032,0.062059544,0.0622089,0.062290647,0.063445996,0.067162259,0.068053162,0.069633244,0.070828949,0.071553252,0.071555458,0.07163921,0.07871449,0.078692274,0.183751514,0.192034978,0.196349474,0.226358849,0.256147099,0.260296534,0.273000441,0.303876153,0.306496625,0.307215938,0.312468472,0.312772494
0.023532418,0.02584841,0.026343062,0.025949862,0.024937339,0.026177674,0.026481143,0.02724229,0.02936393,0.029529672,0.030115889,0.030579649,0.032220872,0.03247451,0.032581787,0.032643093,0.032995544,0.033510085,0.03331749,0.03338997,0.033465655,0.03386503,0.035851231,0.042429444,0.043028195,0.043969248,0.044269873,0.045121788,0.045403861,0.045467934,0.045548987,0.061495044,0.064695969,0.064977842,0.065835542,0.068902321,0.071844986,0.234555219,0.235235817,0.433355976,0.454594341,0.469498579,0.506988966,0.554738801,0.568858295,0.583859601,0.645126871,0.646044187,0.647536569,0.661547236,0.662417493
0.02383766,0.024204211,0.024433121,0.02577987,0.02681443,0.027640509,0.028402766,0.029412944,0.029509855,0.031108503,0.032176198,0.032660497,0.032805245,0.033303636,0.033563622,0.033699284,0.034064019,0.034355586,0.034506632,0.034760739,0.035150419,0.037777178,0.044931617,0.045724052,0.068208424,0.068769504,0.068799568,0.069930852,0.069989157,0.070314972,0.070310591,0.070649555,0.070719203,0.070805903,0.070832314,0.070865181,0.070906201,0.085809561,0.085791511,0.348203652,0.353166402,0.355626458,0.395132054,0.414879481,0.422294255,0.434119701,0.472886222,0.475327696,0.47662936,0.48448014,0.484831337
0.026812141,0.027937207,0.028584341,0.028426118,0.032023138,0.03210932,0.032167312,0.033336928,0.033137183,0.033392398,0.033923494,0.034977491,0.035893624,0.036721502,0.037582358,0.037800659,0.037908121,0.037919746,0.037944492,0.041372477,0.041612605,0.042215771,0.04228537,0.042479015,0.043101864,0.043437317,0.06330275,0.062946997,0.064586092,0.065108813,0.065400653,0.066964462,0.065676583,0.06585366,0.066435595,0.066452721,0.070640671,0.083291024,0.093285447,0.185332994,0.190433449,0.199580707,0.232925255,0.262428905,0.268447988,0.274392802,0.306175689,0.308868693,0.309634704,0.315203203,0.315340822
0.027473418,0.029468352,0.030688052,0.030517381,0.030763123,0.030910702,0.031344895,0.031408548,0.031662017,0.033039913,0.033536694,0.034907667,0.034934674,0.03550162,0.035944638,0.036425283,0.036674262,0.037366054,0.037098282,0.037797868,0.039026972,0.038707724,0.039563811,0.040045829,0.04004089,0.040620441,0.064414475,0.064574433,0.065053147,0.065367144,0.068376649,0.067478557,0.067495175,0.067584641,0.067739346,0.067791822,0.075011745,0.082232017,0.082615082,0.196536493,0.19802029,0.20233408,0.231030796,0.261876044,0.265611119,0.278658679,0.303662104,0.305553287,0.307230322,0.314293228,0.314483225
0.021976219,0.025209869,0.025252232,0.025878914,0.025853436,0.026198948,0.027089646,0.028208769,0.029048477,0.030494628,0.030570772,0.031694214,0.031858433,0.033603405,0.034203117,0.034292773,0.034175854,0.034277909,0.034307985,0.034910495,0.035024805,0.034976354,0.035017163,0.036488284,0.036733562,0.036760554,0.036795379,0.209996586,0.221501549,0.220780319,0.221039295,0.221339333,0.221398929,0.221422877,0.221478775,0.221535227,0.221592405,0.238361123,0.238474469,0.398512911,0.407906551,0.411499361,0.45444608,0.490701661,0.495192948,0.52005635,0.559548278,0.561955951,0.563914414,0.570091418,0.570641322
0.024607018,0.025249311,0.025420828,0.026437469,0.0261686,0.027412084,0.027999429,0.027724687,0.028099206,0.028209436,0.027839268,0.027520345,0.028612052,0.03221377,0.032947498,0.033104508,0.033639361,0.033448139,0.034274607,0.034450478,0.190694126,0.191039769,0.193546462,0.204868314,0.203503818,0.204191163,0.204224029,0.203994994,0.204052883,0.20386937,0.203850907,0.203751387,0.20377644,0.203762036,0.203776846,0.208615192,0.209444491,0.236372823,0.258282272,0.394232062,0.418513608,0.424997632,0.463652442,0.504487541,0.509109788,0.521729209,0.572877572,0.575711957,0.575766142,0.587406386,0.587613177
0.028204979,0.028406205,0.029290619,0.030157291,0.030462868,0.032173424,0.032289125,0.032756029,0.033516798,0.034566544,0.034682414,0.03526201,0.036212233,0.036348104,0.036477628,0.03671346,0.036666768,0.037010851,0.037322737,0.037528032,0.037373937,0.037872016,0.041009603,0.041696005,0.041739346,0.045292687,0.046477491,0.047114835,0.047298133,0.048651613,0.058005113,0.06081448,0.066854223,0.066896729,0.066903769,0.068597509,0.069705456,0.07691295,0.07691724,0.198804194,0.203562527,0.206393967,0.233505728,0.263411234,0.268837372,0.28321262,0.313012353,0.313631903,0.313923266,0.319990954,0.320144936
0.02273628,0.022977195,0.026201167,0.02623371,0.027382822,0.028441213,0.028495339,0.028487253,0.029677901,0.029933766,0.031297934,0.033945986,0.03364136,0.03375275,0.034072377,0.034122598,0.034759558,0.03517802,0.03501126,0.035326136,0.035379947,0.035471541,0.036496887,0.03711036,0.037127359,0.06425642,0.066901112,0.066761541,0.066719697,0.068108463,0.068552791,0.069319037,0.069195135,0.06922877,0.069591684,0.235740413,0.243652631,0.243564013,0.253525328,0.373854808,0.381562793,0.387973779,0.422480227,0.460637052,0.465254305,0.479220613,0.514724871,0.517177723,0.521033031,0.525398504,0.526316948
0.022208923,0.026284716,0.026996181,0.027415146,0.027796858,0.027716728,0.028147242,0.029116635,0.029731734,0.030257253,0.030417084,0.031967299,0.033179421,0.033655239,0.03390265,0.034225048,0.03457678,0.034740309,0.035193081,0.035666399,0.035731649,0.035745168,0.036870008,0.038550907,0.038490506,0.038682792,0.038956124,0.038999466,0.210835095,0.211592855,0.211770093,0.213525391,0.215715777,0.216995755,0.216075391,0.215950176,0.21709954,0.226738094,0.249140126,0.374888074,0.390489334,0.398754241,0.431747189,0.447131421,0.465460341,0.486692841,0.526016158,0.529631755,0.530034216,0.535888709,0.536279732
0.027039114,0.027124509,0.029709802,0.030212958,0.030271089,0.030833712,0.031519334,0.032153193,0.032027391,0.032967809,0.033258299,0.035958682,0.036256586,0.036207519,0.036558742,0.036527991,0.036700031,0.037104802,0.037216675,0.03748392,0.037806348,0.039469266,0.04108448,0.042097241,0.043168387,0.043440341,0.043731743,0.04422821,0.060764306,0.061722302,0.063348095,0.064172486,0.06602044,0.066078325,0.068021507,0.069656029,0.07007915,0.078627815,0.082040368,0.193563003,0.206789656,0.207959072,0.238707551,0.272111273,0.273806305,0.290320366,0.315745269,0.319222778,0.319612943,0.325472292,0.326177877
