0.024581937,0.025291112,0.025606617,0.029509471,0.032149486,0.032826271,0.033244998,0.033413887,0.03357505,0.034880272,0.035611082,0.035665053,0.035192691,0.035366227,0.037397556,0.037065663,0.038222617,0.038290739,0.038375625,0.039376354,0.041830425,0.041971004,0.042171062,0.042587194,0.04358925,0.044255906,0.044774775,0.056847598,0.058481739,0.063102872,0.073508539,0.073405828,0.073865097,0.073943269,0.074032997,0.077664883,0.077806076,0.077833206,0.084615106,0.194594819,0.194823691,0.203279969,0.226763331,0.256202624,0.261853806,0.274362388,0.30280916,0.303962692,0.30470404,0.308535071,0.308885749
0.025800448,0.025737617,0.026538083,0.027360336,0.026942293,0.026706653,0.029689492,0.029370362,0.030206803,0.03025547,0.030787765,0.031187877,0.032268139,0.032941974,0.033567594,0.033859674,0.033929842,0.03400121,0.034412538,0.034679528,0.034918918,0.034940805,0.036555837,0.20620879,0.20697479,0.207112711,0.207261678,0.209441111,0.209444703,0.20957808,0.210039096,0.210390275,0.211762343,0.210580653,0.215099287,0.216867462,0.218714618,0.218797943,0.225952124,0.367362262,0.386823369,0.391443319,0.425167228,0.453175016,0.459390614,0.480770377,0.519001226,0.519522965,0.521031985,0.526619159,0.527050052
0.022247793,0.024835741,0.025295141,0.02568166,0.026307037,0.027728794,0.029629761,0.029036815,0.029129459,0.029109382,0.029809365,0.031974395,0.032596106,0.033082508,0.033674234,0.033665126,0.033747859,0.033650316,0.033517699,0.033333122,0.033602471,0.034315545,0.035099063,0.035420711,0.035429732,0.035443272,0.038310832,0.041042932,0.042128498,0.057018259,0.057363102,0.058010586,0.05989359,0.060294466,0.061394537,0.061827334,0.065997975,0.079227406,0.079213211,0.319123466,0.330583818,0.336528088,0.369153772,0.399552263,0.402584372,0.417559469,0.436945015,0.44023675,0.441350252,0.444975846,0.445797882
0.029051154,0.029532269,0.03074047,0.031691203,0.032733807,0.03296822,0.032851123,0.03337591,0.033286161,0.033401089,0.033667346,0.035397369,0.036041791,0.036466547,0.036647705,0.03661038,0.037133857,0.037544583,0.037573155,0.037571316,0.037959432,0.037410497,0.037990324,0.03786387,0.038873456,0.040352955,0.041296873,0.042072059,0.067376575,0.067650465,0.069174228,0.070000922,0.070296156,0.071883511,0.070358586,0.070410669,0.070454698,0.084536497,0.084509199,0.193175812,0.199316377,0.208055197,0.226751482,0.256415626,0.260805106,0.274067715,0.311639326,0.314793347,0.316064158,0.323634447,0.324102448
0.029381121,0.030204216,0.030534382,0.031231112,0.03109251,0.031954058,0.031840528,0.031799369,0.032055499,0.032878459,0.035085541,0.036236947,0.036588673,0.036673487,0.038809029,0.038653077,0.038899335,0.038961525,0.039614221,0.039713913,0.039958083,0.040186422,0.042306699,0.064097447,0.065539519,0.066678891,0.06771951,0.069508987,0.069186824,0.06920127,0.069345669,0.06946673,0.069462604,0.069493967,0.069593642,0.070397644,0.084223937,0.084232317,0.087575465,0.195344118,0.202350886,0.207318664,0.242661548,0.269742863,0.274506658,0.285494231,0.308569036,0.314045111,0.317371427,0.324237796,0.324475349
0.02270832,0.024595407,0.02523652,0.025286157,0.026761438,0.027167512,0.028908407,0.029245899,0.029355862,0.029660208,0.031144151,0.032060552,0.032054574,0.03244009,0.032725989,0.033055402,0.033522279,0.034077459,0.034262925,0.034367759,0.034395304,0.034610581,0.034705022,0.034693932,0.035253087,0.036396092,0.036513043,0.037458364,0.065352291,0.065330603,0.066016339,0.06693198,0.068013346,0.068165172,0.068303615,0.069089434,0.070258251,0.079326831,0.079486414,0.340719248,0.351427551,0.354650571,0.387560863,0.415504674,0.419189905,0.433062875,0.466700255,0.468284876,0.469904623,0.47673507,0.476992636
0.021634607,0.025276212,0.025508924,0.026973193,0.027713888,0.027748287,0.029066928,0.029018996,0.029134345,0.030066048,0.030761834,0.030705645,0.031158524,0.03237428,0.033047504,0.034005018,0.034764648,0.036725576,0.037327869,0.038328288,0.038345774,0.038410373,0.039158664,0.043794661,0.044246455,0.044406655,0.044634055,0.044659417,0.045989427,0.046677205,0.059714834,0.059796017,0.059873385,0.059917822,0.059924562,0.060246344,0.253348634,0.256261468,0.286495721,0.398897482,0.407628665,0.413215591,0.446339346,0.47970789,0.487315834,0.501205229,0.53390314,0.539228109,0.540969486,0.546959271,0.548496508
0.022827186,0.02525409,0.02523865,0.025977592,0.026211841,0.027256971,0.028320059,0.030220772,0.030562307,0.030861818,0.030874416,0.032124344,0.032427398,0.033541726,0.033692555,0.034955494,0.035110866,0.035134272,0.035153578,0.035487529,0.03558816,0.035678579,0.035833129,0.035925789,0.065709219,0.066418362,0.067618375,0.068132843,0.068556179,0.068579635,0.070185361,0.069499043,0.069668041,0.070656644,0.071074603,0.071147246,0.083285622,0.083479919,0.083527786,0.196402208,0.206187955,0.210550287,0.21949833,0.268620553,0.274715222,0.289058333,0.325119762,0.326662047,0.32733983,0.331131964,0.331435505
0.0292534,0.029286254,0.029161746,0.029300775,0.029950103,0.031983897,0.033730064,0.034126952,0.034049587,0.034066502,0.034836341,0.036810639,0.037146823,0.037221999,0.03737584,0.037130866,0.03874559,0.040419437,0.040485072,0.040449334,0.040513957,0.040503996,0.04140438,0.041463714,0.041775307,0.041809949,0.042010217,0.04286857,0.042871366,0.043137135,0.046558591,0.058749101,0.059916084,0.061592658,0.062440302,0.063904386,0.0680127,0.069548805,0.133362217,0.213146106,0.22182892,0.231456183,0.259164866,0.290791258,0.295206426,0.305575049,0.332480455,0.332990444,0.336136316,0.342631949,0.342580223
0.026851727,0.026975546,0.027613606,0.028463552,0.028593382,0.030512994,0.030776391,0.030952079,0.03100433,0.033638858,0.034427279,0.03530737,0.035364169,0.035282008,0.035383944,0.03542622,0.035343152,0.035342713,0.035720539,0.036093893,0.036603118,0.036611614,0.036930964,0.036992007,0.037292969,0.037397823,0.060291335,0.062396956,0.062996981,0.064854901,0.068269275,0.06841001,0.068377136,0.068689948,0.068697731,0.068655975,0.068694849,0.068777139,0.077982101,0.341240889,0.354944198,0.357618326,0.388299429,0.413432362,0.417758991,0.429762105,0.460927872,0.462920544,0.464916993,0.471397303,0.472067887
0.024364373,0.026473636,0.026371556,0.028009933,0.028200419,0.028277864,0.028443381,0.028379649,0.0284694,0.030767111,0.030968835,0.03154453,0.032873532,0.033554954,0.033754449,0.0334316,0.033604117,0.033811533,0.03377022,0.033868722,0.034283663,0.034405567,0.034469157,0.03479076,0.035061888,0.035168405,0.035286195,0.038184043,0.060416877,0.062655107,0.063936644,0.064041795,0.064216831,0.064691314,0.065898738,0.066027048,0.067893666,0.240041494,0.244919293,0.376204049,0.379931906,0.387163974,0.425455092,0.449772187,0.457647904,0.475476968,0.503709386,0.511551743,0.512227924,0.518434317,0.519082175
0.022399168,0.024368286,0.025825843,0.027332395,0.027793726,0.028532093,0.028558012,0.028709097,0.028771341,0.030036762,0.033151222,0.033149253,0.033182328,0.033230938,0.033361974,0.033765156,0.034105957,0.034297181,0.034363686,0.034612763,0.211577273,0.22234695,0.222384243,0.222429232,0.222483436,0.222551078,0.222858255,0.22308927,0.223133072,0.223230859,0.223262304,0.223329377,0.223434704,0.227073501,0.23210252,0.232167133,0.233903036,0.237016424,0.279101154,0.362031358,0.379701022,0.380943095,0.409988025,0.433011814,0.43729022,0.455209432,0.466471232,0.486091081,0.487329156,0.495810876,0.496074672
0.027315628,0.02921322,0.029624942,0.030450071,0.030229818,0.03080291,0.031255823,0.033676856,0.034032056,0.033941673,0.034991766,0.03480245,0.035067996,0.036003614,0.036041749,0.036496948,0.036864939,0.037076332,0.037341971,0.037457964,0.037526015,0.037595886,0.037634854,0.039975182,0.040020933,0.041545637,0.041533342,0.043308352,0.043384234,0.060704391,0.061840147,0.063226847,0.06482842,0.06492142,0.065113767,0.068210638,0.082186012,0.082196745,0.085511499,0.18752754,0.198983423,0.203087055,0.221200359,0.243824087,0.247967098,0.263363491,0.293111352,0.296886293,0.29957325,0.306763375,0.306883808
0.024492328,0.02540503,0.026340228,0.027159938,0.02733622,0.028875898,0.029370745,0.029993029,0.030740618,0.03148158,0.032089712,0.03334959,0.033332395,0.033383538,0.033684531,0.033919245,0.034277804,0.034411467,0.034848615,0.034741569,0.035118327,0.035376059,0.035845742,0.035916617,0.038600837,0.044300964,0.044424594,0.060522229,0.061214037,0.061666429,0.062721499,0.064816498,0.065190756,0.066469178,0.066914142,0.067086489,0.06843463,0.076731616,0.076874605,0.47114132,0.486632407,0.493238938,0.531156901,0.548436656,0.554395035,0.566836238,0.605480082,0.60596049,0.606669878,0.614298287,0.614504946
0.022616292,0.02337172,0.02347254,0.023523968,0.026158272,0.027162672,0.027229926,0.027558443,0.030045598,0.030270409,0.030700088,0.031352736,0.031970066,0.032354562,0.032494077,0.032991377,0.033590115,0.033903807,0.034138459,0.034215912,0.035440467,0.035505495,0.036102972,0.03640285,0.037027649,0.0375925,0.038869038,0.039136231,0.039145809,0.060642342,0.219864594,0.220360826,0.220394231,0.220551793,0.221514364,0.22279925,0.223137536,0.227985337,0.255729879,0.385170393,0.393031932,0.403383503,0.438184083,0.4721948,0.472870987,0.495970848,0.53075854,0.535693484,0.537232429,0.544220984,0.544526941
0.02211456,0.026100844,0.026389572,0.026959877,0.028570277,0.028902416,0.030531316,0.032193958,0.03232002,0.032389841,0.03301761,0.034052716,0.03450349,0.034994352,0.035135998,0.035424206,0.035601614,0.035553212,0.035755136,0.036206539,0.036981454,0.037015721,0.037271916,0.03732824,0.037358313,0.211862905,0.211956028,0.211962192,0.212023525,0.212335756,0.212368665,0.2124948,0.212550067,0.213203257,0.214045256,0.2169719,0.229994815,0.230714956,0.250939914,0.363366679,0.378880639,0.382459786,0.401458128,0.428048757,0.434787404,0.450638576,0.484014572,0.485153883,0.485562799,0.495020572,0.495559453
0.024075903,0.024194788,0.025771029,0.026427287,0.029461491,0.029799752,0.029879526,0.030225667,0.029986045,0.030701734,0.0308765,0.031709899,0.031943754,0.03196435,0.03212828,0.032457663,0.032612673,0.033222368,0.037334885,0.03735565,0.037961763,0.038176755,0.200198757,0.200397687,0.201801004,0.205233753,0.208073177,0.210480865,0.210559515,0.210619216,0.210867276,0.210948213,0.210973434,0.211032444,0.211029286,0.211344089,0.227760886,0.23099217,0.264579289,0.392866326,0.400790553,0.404590446,0.445215684,0.476669287,0.48738533,0.492803999,0.544437971,0.546002124,0.547421,0.555721268,0.556080834
0.021731711,0.022342052,0.022457658,0.026708859,0.027294735,0.027783956,0.028028601,0.029026104,0.029182579,0.030057463,0.0326008,0.032606042,0.033372994,0.034144247,0.034630271,0.034645414,0.034893048,0.035213361,0.035171137,0.03530662,0.035375554,0.035540527,0.035827678,0.035947371,0.038574552,0.205395439,0.213841352,0.213231924,0.213561224,0.213565072,0.213840197,0.214093325,0.214133203,0.214184671,0.214222703,0.214289908,0.21433362,0.231273781,0.235762052,0.3953115,0.405642625,0.406394592,0.450712334,0.487208804,0.491947591,0.506986444,0.552026269,0.554431671,0.555968405,0.565208787,0.565638271
0.022435695,0.023247516,0.023925086,0.026848199,0.026792224,0.027671469,0.029849366,0.030015837,0.030509612,0.030712603,0.031375042,0.033026598,0.033406404,0.033424508,0.034036629,0.034107823,0.034309459,0.03468023,0.034758589,0.034928035,0.035047159,0.034722927,0.035070754,0.035497933,0.036443939,0.20467333,0.204724771,0.208344272,0.211329549,0.212493861,0.212819306,0.212890505,0.212940553,0.212966687,0.213014063,0.216839193,0.220879113,0.224550405,0.242342394,0.387472182,0.397733702,0.403878319,0.449895739,0.461672211,0.485675913,0.501483942,0.550180197,0.551932823,0.552907545,0.560184903,0.560374583
0.022162643,0.024527506,0.02552772,0.025699722,0.026855345,0.027488308,0.028905475,0.02918849,0.030884481,0.030953621,0.031093278,0.031093263,0.031555891,0.031472641,0.032316821,0.032661759,0.033324611,0.033455373,0.033462095,0.033644043,0.034059578,0.034268984,0.03471788,0.036316205,0.03692705,0.037584764,0.043355108,0.043535371,0.043644475,0.064644745,0.065865075,0.066278492,0.066462615,0.066964924,0.067863978,0.06909214,0.06848872,0.077894458,0.077860992,0.355660508,0.364957662,0.368373419,0.401345125,0.428819976,0.431056479,0.443060515,0.478911715,0.480790881,0.482177798,0.48799896,0.488117173
0.024107806,0.02439898,0.024561253,0.025845667,0.027613957,0.027747606,0.030489027,0.031429621,0.032158351,0.032018954,0.032346254,0.032488319,0.032493374,0.032621162,0.033020872,0.033150146,0.033740371,0.033696642,0.033914629,0.034269451,0.034374991,0.035598694,0.035616097,0.035611117,0.035897709,0.03595864,0.036736417,0.037068736,0.039516279,0.046041609,0.047377106,0.047434027,0.047557927,0.063947659,0.064881399,0.064282955,0.064292815,0.074898314,0.07824091,0.203306022,0.208770313,0.213884031,0.241053406,0.269124854,0.280808604,0.288654995,0.317667253,0.319951024,0.320716477,0.327380089,0.3273375
0.027413415,0.027389297,0.029299494,0.030540161,0.03104212,0.031321664,0.031290429,0.031446356,0.032139999,0.032438155,0.033173423,0.034777831,0.034715056,0.035000078,0.035079148,0.035385958,0.035875939,0.036124677,0.036673015,0.03680112,0.04070196,0.043248806,0.044669363,0.044763119,0.044678054,0.046100563,0.065034705,0.066001129,0.066292222,0.066696193,0.06900557,0.067136573,0.067702253,0.067519194,0.06772931,0.067957888,0.06797961,0.11018647,0.110871281,0.219340373,0.227920201,0.23651337,0.263279948,0.281402825,0.294859648,0.306078952,0.335632875,0.337414223,0.340502085,0.343729112,0.344215411
0.021813253,0.02264691,0.023332209,0.027058404,0.027779783,0.027961742,0.028673455,0.029804793,0.030579769,0.030587456,0.030858876,0.031101492,0.03137515,0.031655489,0.031907706,0.032541531,0.032565635,0.032592955,0.032580083,0.034380475,0.036199827,0.037625922,0.037666497,0.03852758,0.038662164,0.217591024,0.217279485,0.217356788,0.217372128,0.217442225,0.217454387,0.217539655,0.217534514,0.217545826,0.217589682,0.2176076,0.217655973,0.225352589,0.263964706,0.396411394,0.405877638,0.410725771,0.4467657,0.48790029,0.493459876,0.513908865,0.553569326,0.554335943,0.557725238,0.565588675,0.566040885
0.022409462,0.025169397,0.025137005,0.026000767,0.026462064,0.028063458,0.028053147,0.028078576,0.029602309,0.029594684,0.030365344,0.03275512,0.032873791,0.032890024,0.033270038,0.033528052,0.033230561,0.033594005,0.033568613,0.033583137,0.033646969,0.038539071,0.03881795,0.039017518,0.039321534,0.039352696,0.039430229,0.0396794,0.039681395,0.042311827,0.042876722,0.060629688,0.063124599,0.063447166,0.063683858,0.064800705,0.235713769,0.236112566,0.27747569,0.397819359,0.40763007,0.411406109,0.452092851,0.484916452,0.492742426,0.503391887,0.546133388,0.548161318,0.548698694,0.554108493,0.554573922
0.022072589,0.022437859,0.025556497,0.026894813,0.027074896,0.027602988,0.028087795,0.029858995,0.030307578,0.031221889,0.032938019,0.032859569,0.03333976,0.033545531,0.033814979,0.033535257,0.034188792,0.034657185,0.034605974,0.034684993,0.035050683,0.035447655,0.035936908,0.035993153,0.036030562,0.036208666,0.20431618,0.204602287,0.204783782,0.205560253,0.205554792,0.20715689,0.2108246,0.210879125,0.211171948,0.211226954,0.215167727,0.222088815,0.225676405,0.391886964,0.401826273,0.40831366,0.443626698,0.486178545,0.487769098,0.508516376,0.551644257,0.552062558,0.556908268,0.565985815,0.566069636
0.022601643,0.025181297,0.024840516,0.025548851,0.025862452,0.02565393,0.025313103,0.025814725,0.028287765,0.028501216,0.028668682,0.029202737,0.03178002,0.031362724,0.03120683,0.031078213,0.032920677,0.033370643,0.03245565,0.031737461,0.03370684,0.035295405,0.035847442,0.035827879,0.036364766,0.037283662,0.038444577,0.052629347,0.053212254,0.054563899,0.054334173,0.054666293,0.055275164,0.064291448,0.374132499,0.374390224,0.380798788,0.38276183,0.395336262,0.497301327,0.504929724,0.50869748,0.548226634,0.569486514,0.572942578,0.584875605,0.607447542,0.609575781,0.611269495,0.616326827,0.617524355
0.024837131,0.025173037,0.026254454,0.026925842,0.027631794,0.027640646,0.028561281,0.02944211,0.029521803,0.030292679,0.030341784,0.031203735,0.031983773,0.033040974,0.03333909,0.03359098,0.033641712,0.03402716,0.034209407,0.034581874,0.034963594,0.035816237,0.036014053,0.037813901,0.037873966,0.038777212,0.038768618,0.039200597,0.039311161,0.060152448,0.060475834,0.062349486,0.062903898,0.065440918,0.065922142,0.067032904,0.069867505,0.242136585,0.243290285,0.375118746,0.394136476,0.397734047,0.422489137,0.471348069,0.47327193,0.487026542,0.525912377,0.529995108,0.531691677,0.535636957,0.536417544
0.029054848,0.028743456,0.028046945,0.028909837,0.029352995,0.029715933,0.030016771,0.030028617,0.03130497,0.031714065,0.034436927,0.034849595,0.035385222,0.035529418,0.034283786,0.036119228,0.03603048,0.036241513,0.035521199,0.036435331,0.040111444,0.040148274,0.04100463,0.041046068,0.040825603,0.040650166,0.042677032,0.060717756,0.062846085,0.063097445,0.063286302,0.068201327,0.064505571,0.064754218,0.064773723,0.065236854,0.065545871,0.077880944,0.080830414,0.189075447,0.193285036,0.198143857,0.229509864,0.259960481,0.263710357,0.27824949,0.304103825,0.30614786,0.307476744,0.312781452,0.312951883
0.020984982,0.022599056,0.025623376,0.027540952,0.02735839,0.027740933,0.028514741,0.03012204,0.031288517,0.031378725,0.031317933,0.032210114,0.03240215,0.033447921,0.033491497,0.033488487,0.034641239,0.034574413,0.0346062,0.035213298,0.035208013,0.035552639,0.071131567,0.070702563,0.071146709,0.071278502,0.07132954,0.071339863,0.07133211,0.071720618,0.071722854,0.07170699,0.071825626,0.075670534,0.080296822,0.080327113,0.088350117,0.0884863,0.122624591,0.209488787,0.215353114,0.222054513,0.252096021,0.282582333,0.290550589,0.304951442,0.317735516,0.336078008,0.337672902,0.343876953,0.344243867
0.023995992,0.025141068,0.025774348,0.027865345,0.0282926,0.029649353,0.030362061,0.030575,0.032330523,0.032703321,0.032687589,0.032779553,0.032958493,0.033940545,0.033777542,0.03394865,0.03411092,0.034579694,0.03441563,0.034779874,0.034760896,0.034701606,0.034711738,0.035196241,0.03722855,0.037453124,0.038682156,0.045204348,0.063933775,0.064616068,0.064647189,0.065613104,0.06591502,0.067100088,0.066066411,0.066111228,0.066220646,0.080056132,0.080112405,0.324568448,0.33420551,0.342966788,0.373586535,0.400862228,0.405012258,0.415703443,0.447287655,0.44970641,0.450943576,0.45685499,0.457313096
0.029915209,0.03032747,0.030698156,0.031455402,0.031750748,0.031418496,0.031792222,0.032573757,0.033749729,0.034571204,0.035040409,0.035351045,0.036335505,0.036705595,0.036981779,0.036897804,0.037106045,0.03736742,0.037671398,0.03925437,0.039283913,0.039268789,0.039874713,0.040160829,0.040190698,0.040389191,0.040431057,0.062391711,0.062994923,0.064731,0.065644649,0.067022253,0.067121309,0.068604064,0.067709324,0.069023536,0.073611839,0.073622821,0.085741806,0.197774408,0.204995415,0.206196036,0.232086296,0.258735943,0.265334681,0.278453511,0.317053375,0.319810238,0.32105592,0.32785999,0.328010544
0.025073103,0.025310519,0.026261588,0.026017662,0.027443371,0.029134563,0.029605314,0.030645872,0.030575704,0.032177362,0.033080716,0.033719834,0.034720558,0.035283247,0.035425407,0.035461822,0.035579662,0.036191835,0.036458122,0.036525216,0.037054598,0.037166151,0.037266128,0.067720848,0.068605058,0.068628203,0.06871664,0.068756698,0.068900116,0.06889657,0.068957697,0.068958944,0.069050192,0.070228628,0.071315479,0.077238449,0.077260379,0.084663936,0.088105138,0.331680638,0.356609455,0.362390288,0.397510172,0.42332254,0.426340392,0.439656506,0.472200284,0.476073723,0.476131611,0.482459809,0.482646069
0.027169103,0.027708951,0.028588635,0.028938925,0.028868331,0.029439515,0.030601896,0.03034097,0.03127287,0.032482012,0.033234932,0.035234643,0.035642731,0.036079343,0.035095746,0.035914482,0.035666199,0.035956192,0.036103659,0.036919663,0.036424386,0.03640772,0.039125419,0.040206803,0.040509329,0.041104089,0.041653906,0.041688534,0.049626351,0.050327199,0.050807409,0.050711522,0.051175202,0.050977022,0.052123442,0.05220333,0.072057176,0.075218219,0.075284283,0.181309166,0.192899024,0.194005442,0.209242519,0.231261125,0.235797494,0.249846743,0.283362414,0.285706494,0.287080467,0.292048073,0.2923746
0.023604628,0.024406889,0.024602294,0.025020148,0.026564689,0.026617593,0.029314771,0.02949005,0.029543463,0.029653881,0.031587559,0.031624735,0.033165442,0.032886485,0.033266016,0.03324146,0.033291484,0.033263692,0.033234352,0.033486807,0.033522349,0.033795539,0.034335481,0.034518988,0.03458857,0.035020622,0.035311082,0.03537362,0.036223713,0.203613833,0.204401968,0.207677858,0.208116968,0.208782308,0.210455882,0.21359913,0.218118789,0.221798945,0.244668784,0.384500316,0.399987483,0.406276464,0.445167809,0.480429502,0.486489989,0.496977485,0.544025466,0.546475239,0.546874788,0.557638893,0.557751091
0.022933808,0.024985792,0.026925742,0.026910858,0.028636106,0.029338208,0.030031399,0.030253277,0.03046203,0.03118525,0.031488306,0.031881355,0.033560135,0.033339053,0.033800304,0.033950769,0.034962481,0.035408897,0.035424015,0.03556643,0.035558867,0.036143311,0.036210477,0.036455392,0.036765136,0.05411334,0.054490976,0.054829111,0.054800807,0.054789877,0.054883399,0.055485682,0.055359951,0.055612321,0.055784879,0.055757067,0.056086377,0.070763189,0.070603297,0.198188438,0.207965947,0.208634129,0.245105095,0.257813657,0.261912962,0.271837632,0.297148911,0.299421648,0.300816545,0.308722916,0.309429276
