0.02855166,0.02878283,0.029304473,0.031319647,0.031599101,0.031890071,0.031990504,0.032829635,0.033070058,0.033650368,0.034047146,0.034873328,0.035846842,0.03840943,0.038972732,0.03889179,0.038983203,0.039822004,0.040175347,0.040960263,0.041208048,0.041058521,0.04197912,0.042161978,0.042058055,0.043441317,0.043633472,0.044529286,0.044390353,0.045254327,0.088179478,0.104507931,0.107090771,0.107298974,0.108739037,0.108933414,0.109167274,0.109282973,0.109461936,0.142651267,0.149079163,0.150213877,0.176272398,0.198440338,0.208245833,0.213397078,0.22064601,0.233202565,0.242233478,0.24630563,0.259891409
0.022353951,0.022729703,0.02287422,0.023944971,0.024160344,0.024288891,0.024373955,0.02528898,0.025680749,0.025849454,0.025990859,0.02701169,0.028878407,0.02993385,0.030722819,0.031310474,0.040082495,0.041414447,0.042954413,0.043716343,0.043587364,0.045654723,0.046566946,0.0481166,0.050898326,0.052377778,0.052332466,0.052471386,0.052600965,0.053783622,0.053880185,0.056177824,0.055032379,0.055321219,0.055449363,0.055591331,0.055739262,0.056024877,0.087213568,0.131098414,0.135789426,0.201585992,0.206694507,0.216249116,0.229280814,0.234829285,0.259976413,0.262132998,0.28260634,0.313009466,0.313834389
0.022342158,0.022474627,0.022498392,0.023932782,0.024178646,0.02430713,0.024779839,0.025488881,0.025199103,0.025352154,0.025641255,0.027483199,0.028366236,0.029493846,0.030444426,0.031012034,0.031555968,0.040458438,0.041719216,0.042829904,0.047651695,0.046865479,0.048833152,0.049143943,0.050285688,0.050097932,0.049328621,0.050805958,0.054880917,0.057373523,0.058405589,0.058504211,0.058694876,0.058862818,0.059035327,0.059283055,0.063694518,0.064731958,0.06487898,0.113392089,0.173483949,0.203441009,0.227298777,0.227311565,0.240973669,0.25202364,0.255715139,0.259044009,0.277368897,0.277794317,0.279081625
0.022509332,0.022690862,0.02300412,0.024424174,0.024610358,0.024807975,0.025040306,0.025198465,0.026130496,0.02628343,0.0269557,0.02918907,0.030300702,0.031268222,0.032292522,0.033103916,0.042525815,0.043774618,0.04458657,0.047160565,0.047898575,0.058501135,0.059297323,0.060072643,0.060940437,0.061004357,0.06783977,0.095064253,0.095179424,0.095498454,0.095631504,0.097067698,0.09726728,0.09751472,0.097651523,0.097774153,0.103419219,0.127545311,0.165739591,0.16646506,0.231458398,0.237604647,0.24287115,0.254744541,0.274510473,0.309836287,0.315083597,0.326388761,0.351735677,0.357318546,0.363286967
0.022758814,0.022911114,0.023154808,0.024798706,0.024998561,0.025326642,0.025436311,0.025555635,0.026830818,0.028695362,0.028982419,0.029869681,0.030280266,0.030974075,0.031822933,0.032865782,0.041886334,0.043529997,0.045812819,0.046351685,0.046792258,0.054608486,0.058243903,0.058992983,0.059400284,0.067544027,0.095244729,0.095349623,0.09555943,0.096113902,0.096241187,0.09642885,0.096651156,0.097015057,0.096827756,0.097257797,0.097513265,0.098804461,0.098901532,0.127960298,0.134089484,0.183827387,0.188753258,0.193543086,0.200952268,0.212607896,0.213855933,0.225189775,0.230941331,0.288251709,0.293917564
0.022356363,0.022254422,0.022499696,0.023685221,0.023997808,0.02410733,0.024268494,0.024906671,0.025190709,0.025523703,0.025710077,0.027589318,0.028742056,0.039624998,0.040955431,0.043041398,0.042438774,0.042662258,0.044947224,0.045814195,0.046915164,0.047813433,0.048786028,0.050161471,0.051573234,0.051413443,0.051548517,0.051734417,0.051856182,0.053121211,0.054332317,0.05447043,0.054632232,0.0547529,0.054921009,0.055032258,0.055167489,0.056163559,0.086715245,0.102201089,0.113580133,0.194516075,0.212608269,0.215493439,0.226245905,0.247722466,0.253727628,0.262902548,0.274525483,0.297968317,0.29816389
0.02234959,0.022105186,0.022279341,0.023510445,0.023652635,0.02366445,0.023920029,0.024450038,0.02482514,0.024837776,0.025044231,0.026831195,0.028084022,0.028839426,0.029778293,0.030359452,0.03891229,0.040379869,0.041507822,0.04294933,0.046980653,0.048312333,0.048678225,0.049568702,0.049741488,0.049942532,0.050485715,0.051962253,0.052456038,0.052650802,0.053879342,0.066973736,0.067222441,0.067462561,0.06767407,0.067881718,0.068031676,0.068165439,0.119458873,0.130777761,0.157465192,0.20170448,0.207812795,0.21686978,0.235085324,0.238608235,0.258311216,0.261421745,0.297934198,0.302348465,0.304887201
0.022420176,0.022472544,0.022647534,0.024027173,0.024243824,0.024239694,0.024251869,0.024772331,0.025310086,0.025543663,0.025627789,0.027873552,0.028317214,0.029362586,0.029885515,0.031208332,0.041139206,0.042877426,0.044024296,0.044474843,0.04860471,0.049709195,0.050293553,0.050210227,0.051569174,0.051530441,0.051749505,0.051839113,0.051979574,0.053562538,0.053747029,0.054989563,0.055130628,0.055197024,0.055480641,0.055458142,0.055654367,0.055821559,0.095514074,0.110461436,0.135478208,0.248131887,0.248262656,0.250122209,0.253907632,0.274759153,0.294201028,0.291304355,0.310069531,0.311521699,0.321778328
0.022443375,0.022491443,0.022650121,0.02413549,0.02433387,0.02450822,0.02481404,0.025478964,0.025727751,0.026003736,0.02632887,0.026923145,0.029106579,0.030045165,0.031356713,0.031907953,0.03288216,0.042468871,0.044717767,0.046532719,0.048161081,0.048672574,0.050014143,0.058632683,0.059546452,0.060332413,0.060491903,0.060679149,0.060874913,0.06100232,0.068063274,0.068296319,0.068422887,0.068579198,0.068700401,0.068862318,0.100945298,0.101161251,0.121000224,0.139681758,0.152831362,0.187081776,0.194075936,0.217333453,0.226373519,0.228899262,0.234278688,0.23711155,0.244343703,0.246905333,0.262190392
0.022411972,0.022833973,0.023078513,0.024441387,0.024631659,0.024931521,0.025159504,0.025411602,0.026458326,0.02671013,0.02712852,0.028004088,0.030453601,0.032106557,0.032739156,0.033143804,0.041994772,0.044402713,0.045920511,0.048049242,0.048513155,0.049501913,0.054251099,0.054458708,0.054627759,0.059849258,0.060587532,0.060661595,0.060761319,0.060977438,0.061208656,0.061435398,0.062708017,0.062668974,0.062880329,0.063049409,0.063211595,0.063396026,0.100365191,0.113403724,0.154031709,0.196254823,0.232855471,0.241841435,0.260024311,0.284153526,0.290602174,0.293968882,0.300968317,0.3063703,0.31621134
0.022525276,0.022599342,0.023144201,0.024460724,0.024621808,0.024605244,0.025672788,0.025795202,0.026578852,0.026790406,0.027048408,0.029305082,0.030334222,0.031315678,0.032198692,0.032783755,0.042459549,0.044368759,0.045712695,0.05050224,0.05301929,0.054686524,0.0549164,0.055171561,0.055338652,0.055538482,0.058729334,0.059222706,0.060170151,0.060985943,0.061142456,0.061302642,0.061548402,0.061854114,0.063125542,0.063000581,0.063195357,0.101910811,0.102111984,0.115330044,0.135074242,0.192415927,0.198858586,0.206582728,0.211922757,0.214813833,0.230240267,0.241775475,0.24733282,0.248175562,0.290035866
0.022207708,0.022600122,0.023926178,0.024076374,0.024256279,0.024400804,0.024760632,0.026631311,0.027528032,0.028319871,0.029166763,0.029909805,0.029538982,0.029811599,0.031063889,0.031379284,0.032321059,0.058954143,0.067912592,0.080063611,0.080652964,0.081438258,0.082361627,0.082889034,0.087082596,0.087983446,0.088945227,0.089039238,0.089150704,0.089433468,0.090871877,0.091084333,0.092491761,0.092718226,0.092954359,0.09313726,0.093289442,0.093458153,0.093650762,0.128653669,0.165921674,0.200960037,0.234042909,0.238316521,0.243396559,0.249943704,0.27875076,0.306772576,0.315217463,0.339749491,0.350501288
0.022536216,0.022678147,0.022830668,0.024299108,0.024518275,0.024703717,0.025392196,0.026227455,0.026514744,0.026919661,0.028812463,0.029929953,0.031145821,0.031803316,0.032261486,0.032123894,0.033112531,0.042603867,0.044640628,0.046659002,0.047122269,0.047628017,0.054797233,0.058157901,0.058900855,0.059730256,0.059895994,0.060102586,0.060270929,0.060512027,0.061844212,0.062051492,0.063373256,0.063572291,0.063758262,0.063934842,0.064203566,0.064353255,0.095752554,0.109147718,0.181401897,0.197911121,0.20439959,0.253502524,0.28799182,0.311275055,0.313639721,0.323503991,0.325252217,0.324257992,0.332848057
0.022933083,0.023010411,0.023216557,0.024647291,0.024817654,0.02547448,0.026168735,0.026746413,0.026984874,0.027289814,0.027541649,0.029341282,0.032545165,0.042318088,0.044478885,0.046808085,0.049738776,0.050381491,0.052281773,0.057784596,0.057963586,0.058732948,0.058869824,0.059092814,0.059325054,0.060674122,0.060912645,0.061137664,0.062442876,0.062651966,0.062831626,0.0630153,0.063211001,0.063383467,0.063578503,0.068303594,0.068939384,0.069771835,0.07028833,0.112712525,0.147159953,0.162793719,0.200153789,0.234675704,0.274497943,0.279496355,0.28279772,0.285473325,0.288275176,0.2943382,0.300557149
0.022168249,0.022720116,0.023043664,0.024520062,0.024802899,0.024951714,0.024957765,0.025708453,0.026281751,0.027245364,0.027823532,0.028768321,0.029388982,0.031267247,0.030781914,0.032736189,0.044060975,0.054440764,0.058366254,0.059162408,0.06003686,0.060187543,0.060296739,0.060544884,0.060730923,0.062246863,0.063403812,0.063740067,0.063837153,0.064052355,0.06420744,0.064395506,0.064531056,0.065169725,0.065938851,0.066492971,0.066272596,0.068021072,0.068275601,0.119691817,0.157249398,0.194845106,0.253632736,0.279543815,0.287555709,0.291320517,0.298331571,0.304893263,0.310408273,0.318610192,0.318823763
0.022491877,0.022577291,0.023177303,0.024792946,0.025118784,0.025305202,0.02544685,0.026144599,0.026316781,0.026610591,0.026967663,0.028642514,0.030131449,0.031569163,0.032673561,0.033713193,0.041109224,0.042620026,0.044517887,0.047271566,0.048308725,0.048740926,0.049964732,0.054978311,0.05514248,0.055315181,0.055470866,0.059090941,0.059920246,0.06009296,0.060188332,0.060447047,0.060649176,0.06204446,0.062250857,0.062497668,0.063835916,0.064027475,0.074711441,0.117903149,0.141138549,0.187009614,0.22726566,0.247270343,0.248920438,0.25574667,0.258927185,0.261434276,0.271196019,0.284365881,0.292508166
0.022147822,0.022488312,0.022648249,0.024195739,0.024291131,0.02436652,0.025116746,0.025316349,0.025875943,0.026013583,0.026345364,0.028602991,0.029336831,0.030524686,0.031444937,0.032443637,0.032198917,0.041134666,0.044415914,0.044353194,0.04492922,0.046084343,0.046377065,0.097967561,0.098182401,0.103770493,0.104642133,0.105448374,0.106226976,0.106365568,0.10648748,0.106771588,0.10748725,0.108103739,0.108209713,0.10840372,0.108535034,0.108751062,0.125855089,0.144181259,0.153183424,0.213853239,0.2414025,0.265212676,0.278018156,0.28306155,0.294643979,0.297659614,0.302824312,0.307241416,0.317609273
0.027566322,0.027787598,0.027962795,0.029474195,0.029608957,0.029783088,0.030238905,0.030812088,0.030979906,0.031182147,0.031559881,0.033428873,0.034585431,0.035352654,0.035826416,0.035831722,0.037264706,0.048095458,0.049820718,0.058781435,0.059582085,0.059731988,0.059917001,0.060249705,0.060327878,0.06019074,0.060634876,0.061479444,0.061630985,0.062466614,0.062909183,0.063175139,0.063349535,0.063493543,0.063667707,0.063773867,0.063943991,0.064116511,0.100970123,0.113990642,0.162744063,0.218778674,0.232323952,0.239507481,0.242590592,0.249597774,0.258949327,0.257148098,0.260857569,0.297471668,0.328684966
0.022761593,0.02299101,0.023158098,0.024434021,0.024652859,0.025416031,0.025499092,0.02599785,0.02708452,0.027760573,0.028501205,0.029406879,0.029358465,0.031202541,0.032134805,0.032118261,0.033106239,0.042854867,0.044674752,0.051912592,0.058322558,0.059132891,0.059946397,0.067183273,0.067344086,0.067496992,0.067641241,0.067943709,0.069310826,0.070215407,0.070151283,0.07139654,0.071654911,0.071838447,0.071988804,0.07213808,0.072377705,0.072555014,0.119554693,0.120143406,0.154538212,0.207013513,0.213613368,0.226354553,0.229548903,0.242234711,0.248876751,0.258582814,0.260179894,0.26893722,0.275903297
0.022871608,0.022916169,0.023147142,0.024518242,0.025336675,0.025557063,0.026254112,0.026594624,0.026830046,0.027009114,0.027290325,0.029795122,0.029851617,0.031227783,0.032064764,0.032989091,0.042350854,0.045219777,0.046328936,0.046895215,0.053492875,0.056744482,0.059049519,0.069049088,0.102928622,0.103323469,0.105656033,0.10718864,0.107971915,0.108099283,0.108326213,0.108482314,0.108758667,0.108983865,0.109226051,0.110496513,0.110603475,0.110845072,0.111030382,0.111077461,0.148375039,0.190121957,0.229962894,0.246596274,0.257125922,0.279215251,0.281410946,0.283713545,0.289804963,0.298909727,0.310069626
0.022544024,0.022639635,0.023363111,0.024778382,0.025030753,0.025252547,0.025620867,0.026249981,0.026649053,0.026956309,0.02724392,0.029301287,0.030328589,0.031196658,0.032184753,0.032754906,0.043517917,0.044762988,0.046838643,0.048032753,0.04873539,0.049297395,0.049455401,0.054591222,0.054747159,0.054979422,0.055104979,0.059325462,0.060179186,0.060249267,0.060490179,0.061846779,0.062117854,0.062336083,0.063687928,0.063936354,0.064001037,0.064041521,0.101949561,0.130784158,0.170448129,0.188205138,0.224873915,0.230762936,0.253403688,0.274208406,0.282279846,0.290396927,0.300215871,0.30351076,0.310163353
0.022677581,0.022787583,0.024260336,0.024354509,0.024640756,0.025055117,0.025128061,0.026301511,0.02665448,0.026863458,0.027198338,0.02772675,0.029525782,0.030652685,0.031500415,0.041886231,0.043873234,0.047162485,0.047430989,0.047112587,0.048230111,0.049313798,0.050541373,0.057308884,0.057445522,0.057615354,0.057798241,0.058063984,0.059452712,0.060310318,0.060607599,0.061157146,0.060787655,0.060979761,0.061247028,0.061349254,0.06151325,0.070302158,0.071085643,0.11318685,0.115256916,0.180704381,0.20492279,0.218132128,0.254864277,0.261522036,0.266021996,0.271111083,0.283513213,0.290852324,0.297428531
0.022995037,0.023199191,0.023365941,0.024693909,0.024786163,0.025057041,0.025494952,0.026044668,0.026394536,0.026692139,0.028604324,0.029691873,0.030479396,0.031203071,0.031801929,0.031892496,0.042404821,0.044422457,0.044465819,0.047084993,0.047997111,0.049809055,0.067467957,0.068291692,0.068479804,0.06942358,0.070223542,0.071803348,0.07203771,0.072325582,0.072465877,0.074374417,0.074747743,0.074943227,0.075086927,0.075254084,0.075441188,0.075631158,0.100997405,0.111572636,0.15028617,0.194538873,0.232226337,0.253787833,0.281622631,0.28585801,0.289387147,0.292645101,0.296734693,0.297251451,0.308095551
0.022554424,0.022683901,0.023175488,0.024323604,0.025125259,0.025435925,0.025643428,0.026265716,0.026443651,0.026703905,0.028571814,0.028944645,0.031333032,0.031910738,0.032935603,0.033931206,0.042469327,0.045138221,0.048282309,0.063817337,0.064418071,0.064601849,0.067457124,0.06908812,0.0692046,0.069364752,0.070976403,0.071869853,0.072024073,0.073974281,0.074193666,0.074441146,0.075682831,0.076037388,0.076256402,0.076415324,0.076616868,0.076835981,0.077167552,0.12257944,0.130450855,0.161213892,0.223526945,0.236473663,0.274843258,0.281543807,0.288465518,0.29319913,0.302447681,0.304068252,0.308226986
0.022391476,0.022428657,0.022827999,0.024296649,0.024344545,0.024851619,0.024869124,0.025303594,0.025247853,0.025267766,0.025376933,0.027345175,0.028373466,0.029366678,0.030194793,0.030810597,0.031036464,0.03112976,0.041264325,0.043066222,0.043909025,0.043819388,0.044863507,0.066305193,0.06720913,0.067390752,0.067584482,0.068134899,0.068080151,0.068630748,0.068867801,0.068914413,0.069320463,0.069463469,0.069661955,0.07001117,0.070098591,0.077180888,0.117832957,0.190880994,0.204637284,0.213701241,0.223323576,0.243684481,0.261827265,0.262758572,0.272817841,0.29249983,0.296227722,0.301319547,0.309780574
0.022414191,0.022292984,0.022569005,0.023827311,0.023827354,0.023978909,0.024103691,0.024772394,0.02525387,0.025613737,0.025739536,0.027412598,0.028453708,0.029247623,0.030560941,0.031495583,0.04085198,0.041917279,0.045950734,0.048176905,0.048703266,0.049190061,0.049196754,0.050929771,0.052055649,0.052019789,0.052465246,0.059341997,0.059593711,0.060859565,0.06105044,0.06118694,0.061464326,0.061639184,0.065881307,0.066303315,0.06636916,0.066522478,0.067042779,0.109544096,0.136183575,0.216343551,0.227836325,0.228248638,0.249614025,0.250157059,0.260884982,0.305543534,0.332589855,0.338039616,0.353042097
0.027618092,0.027731136,0.029006783,0.029540334,0.029900454,0.029800496,0.030115568,0.030694224,0.030843693,0.031030451,0.03176588,0.03369098,0.034313174,0.034923088,0.047406417,0.050454856,0.051470082,0.053116391,0.054596999,0.0559267,0.057841565,0.05739458,0.05802237,0.059737206,0.060555872,0.060574146,0.060700963,0.060970447,0.0611561,0.062611265,0.062445342,0.062649302,0.062782182,0.064129211,0.064286151,0.064356937,0.064512643,0.064683775,0.096972722,0.119449602,0.129558542,0.220138179,0.235196352,0.242285452,0.260089638,0.262860466,0.299614129,0.315971482,0.333408743,0.339351964,0.341874507
0.022295971,0.022521222,0.022502963,0.023889918,0.023906964,0.023989389,0.024175891,0.024598254,0.024872075,0.025123402,0.025415816,0.027152114,0.028780147,0.029065932,0.030006413,0.031019022,0.039717121,0.040911239,0.040735046,0.042857455,0.04621981,0.048072043,0.04824715,0.047283503,0.049483613,0.048807342,0.050720348,0.050794832,0.050729342,0.065484174,0.066280277,0.065858766,0.06603922,0.071370776,0.071507783,0.072902654,0.074625643,0.073540969,0.12003602,0.136007586,0.178368609,0.188945296,0.197940176,0.218409523,0.231225921,0.250717031,0.251328048,0.255186384,0.255688341,0.257551243,0.285371548
0.022599015,0.022738227,0.02290487,0.024568549,0.024807033,0.024975778,0.02514408,0.027026853,0.027840335,0.028253106,0.02912974,0.030373649,0.030639954,0.031146452,0.032518758,0.042283867,0.043713937,0.043798388,0.059879026,0.060562167,0.061570549,0.062058371,0.066783152,0.067805225,0.068767895,0.069192023,0.069719421,0.069869251,0.070099033,0.070256815,0.072022055,0.07237792,0.072596581,0.072795245,0.073075299,0.073273118,0.073535651,0.073716453,0.073850979,0.139659372,0.152364298,0.194469951,0.247617241,0.25978374,0.282471958,0.284941626,0.292343568,0.300057028,0.300457676,0.301677095,0.314308262
0.022734666,0.022953791,0.023183932,0.023321634,0.024966258,0.025246238,0.025288791,0.025701289,0.026530393,0.027304716,0.028252274,0.029294968,0.029554714,0.030639864,0.031269334,0.033662549,0.04373995,0.044431869,0.046307135,0.048014545,0.050497169,0.051795172,0.054126065,0.054292122,0.054625,0.054866493,0.055078605,0.055263678,0.060294388,0.061180653,0.061734889,0.062507665,0.062633612,0.062816486,0.063162981,0.064366944,0.064549683,0.064623957,0.101665837,0.115961079,0.14646028,0.217754333,0.226635593,0.245767362,0.263768495,0.291300397,0.299739755,0.301590018,0.309435435,0.319379294,0.324431907
0.022324303,0.022822361,0.024173175,0.024399193,0.024856684,0.025103203,0.025291981,0.025881379,0.026012744,0.027210518,0.028466943,0.029291536,0.02959851,0.030675202,0.031566307,0.032397072,0.033129653,0.043823261,0.045573195,0.046346718,0.04777007,0.048794225,0.049782709,0.065870075,0.066663733,0.067478679,0.067604119,0.067842087,0.068001693,0.069322981,0.069529907,0.070269856,0.070922966,0.072495926,0.072671517,0.072868223,0.073006167,0.073169678,0.105536276,0.114507782,0.188141057,0.208419437,0.229454212,0.241909579,0.282345811,0.285787987,0.285280704,0.286838812,0.298456494,0.307958544,0.315420515
0.027314874,0.027179901,0.028299473,0.028833548,0.028619438,0.028771132,0.028788059,0.029294566,0.02933151,0.029542052,0.029658499,0.031445941,0.03238567,0.033726761,0.034593453,0.035307571,0.045774547,0.046931009,0.047743761,0.050472152,0.05205426,0.054009575,0.054545441,0.055098151,0.055304772,0.056229819,0.056713922,0.056612675,0.057341455,0.058078154,0.058167962,0.072306856,0.072536652,0.072717258,0.072889568,0.073064478,0.081516757,0.082389329,0.116739453,0.135899089,0.141293898,0.173518888,0.220617124,0.232674723,0.248256943,0.252084777,0.257934273,0.258971873,0.262846909,0.264905171,0.305095149
0.027264049,0.027433016,0.027469354,0.028660659,0.028712059,0.028997154,0.029083507,0.029540426,0.02965796,0.029881371,0.03018281,0.031887517,0.032733735,0.033831095,0.034712719,0.03548361,0.035175911,0.042550073,0.044002514,0.046235822,0.046455574,0.048019376,0.051658453,0.05234488,0.052501425,0.053068968,0.057849164,0.05843012,0.058510716,0.059358533,0.059212659,0.059198409,0.059270065,0.059261463,0.059496591,0.05961442,0.05965142,0.059848735,0.108194765,0.12169193,0.142825148,0.220020102,0.22991186,0.232114844,0.248108992,0.25486954,0.262702745,0.262935529,0.285644434,0.28189722,0.323929535
