0.02855166,0.02878283,0.029304473,0.031319647,0.031599101,0.031890071,0.031990504,0.032829635,0.033070058,0.033650368,0.034047146,0.034873328,0.035846842,0.03840943,0.038972732,0.03889179,0.038983203,0.039822004,0.040175347,0.040960263,0.041208048,0.041058521,0.04197912,0.042161978,0.042058055,0.043441317,0.043633472,0.044529286,0.044390353,0.045254327,0.088179478,0.104507931,0.107090771,0.107298974,0.108739037,0.108933414,0.109167274,0.109282973,0.109461936,0.142651267,0.149079163,0.150213877,0.176272398,0.198440338,0.208245833,0.213397078,0.22064601,0.233202565,0.242233478,0.24630563,0.259891409
0.027538911,0.027696508,0.027860278,0.02897176,0.029041294,0.029389599,0.029541659,0.030118099,0.030273902,0.030771891,0.031091184,0.032875381,0.03388582,0.035326814,0.035934976,0.036508456,0.036270875,0.046626086,0.04910023,0.050398176,0.050853003,0.06991844,0.070656197,0.070572053,0.071820208,0.071942139,0.072011344,0.07229089,0.072374205,0.073900553,0.074049017,0.07446659,0.075728264,0.0760109,0.076198987,0.076423991,0.076657618,0.076741265,0.097725304,0.135346538,0.150942933,0.184119915,0.199442009,0.212621802,0.241224343,0.241962989,0.261493506,0.274017312,0.283227142,0.312547947,0.316335135
0.022394252,0.022135552,0.022516191,0.023937903,0.023729316,0.024275441,0.024148685,0.024980234,0.025031009,0.025097322,0.025206207,0.027091967,0.028128415,0.029135543,0.03021769,0.030886404,0.041212311,0.041831907,0.043585322,0.044237929,0.044441868,0.048803838,0.048139546,0.050383564,0.051177529,0.050659282,0.051429406,0.051393614,0.051529013,0.051751104,0.068182081,0.068311644,0.077084007,0.078932504,0.079116444,0.079329783,0.079517785,0.079709578,0.079889825,0.11651345,0.133690753,0.138786837,0.149791513,0.1979921,0.219742498,0.227625137,0.238621645,0.244406445,0.260160816,0.301541814,0.315684567
0.02234847,0.02262243,0.024445165,0.024779147,0.024970115,0.025027748,0.025133669,0.025755702,0.025968258,0.026327665,0.02670799,0.028739009,0.029963236,0.030818457,0.031725726,0.033113336,0.043221844,0.04469473,0.046874114,0.047440027,0.052560823,0.052819858,0.063869136,0.064019699,0.064228957,0.064399866,0.064667432,0.065972783,0.066207247,0.066474942,0.067740605,0.067919209,0.068127235,0.068304731,0.068518918,0.068622765,0.068816688,0.093920232,0.098516047,0.11109012,0.134226264,0.207668346,0.215435046,0.215934178,0.254338659,0.25721007,0.260554065,0.270964386,0.272466067,0.319054997,0.321508217
0.022421658,0.022444722,0.022447021,0.023870684,0.024010535,0.024208571,0.024356311,0.024864326,0.025201077,0.025290407,0.025638166,0.026078249,0.028334784,0.029632491,0.030488118,0.031341274,0.03924499,0.041731842,0.042796636,0.043960429,0.045000173,0.048771322,0.050219555,0.050532329,0.053352509,0.055680901,0.055943015,0.056440564,0.057715219,0.057881869,0.058070698,0.058273496,0.058459454,0.06443153,0.065085388,0.065071642,0.066148128,0.066372813,0.066514783,0.095457628,0.116158897,0.152338851,0.203049989,0.210784807,0.23804961,0.252523345,0.263455924,0.271113595,0.312183889,0.323692358,0.323838318
0.022499343,0.023012968,0.023303587,0.023393599,0.024972853,0.025197622,0.025347201,0.026221699,0.026488291,0.028234283,0.02887846,0.029531664,0.029608394,0.030800944,0.030762644,0.032107504,0.032817381,0.062842024,0.063652719,0.064527937,0.065013025,0.066042421,0.066728697,0.067496384,0.071472169,0.072409098,0.072551743,0.072745632,0.073031744,0.073200467,0.074775261,0.075027657,0.07649041,0.07665193,0.076964404,0.077182339,0.07733409,0.091432209,0.122350966,0.159367666,0.190568506,0.218996343,0.228280537,0.239280667,0.250605668,0.259016753,0.281935803,0.304873846,0.320623457,0.331196264,0.343262818
0.022393616,0.022246321,0.022610295,0.02397434,0.023700615,0.024339947,0.024699361,0.025185497,0.025486486,0.027238216,0.027684883,0.027559361,0.028400632,0.040400392,0.041853429,0.043022156,0.045374095,0.045839998,0.046501237,0.048885048,0.049518346,0.04994808,0.050176113,0.064938638,0.065011512,0.065335354,0.066737813,0.067509154,0.067716525,0.06809239,0.068669087,0.067992335,0.067984396,0.068719897,0.068195643,0.068295351,0.069037319,0.11969805,0.128809453,0.153230873,0.179206039,0.206442836,0.21261345,0.215844242,0.228873,0.233895695,0.238291269,0.244681238,0.251402995,0.257267118,0.281380606
0.022598679,0.022593498,0.022825285,0.024255924,0.024545428,0.024836793,0.02546637,0.025803031,0.026164813,0.026473961,0.026765123,0.027816714,0.028676247,0.030132104,0.030982686,0.031838451,0.033083477,0.044730823,0.045807226,0.046971877,0.048820854,0.049807584,0.059371356,0.066100063,0.066348624,0.066555381,0.066734483,0.068181494,0.068466312,0.069695542,0.06993343,0.070185356,0.070399239,0.070590608,0.070816016,0.07099339,0.071194132,0.07136011,0.096371939,0.108950703,0.120738654,0.174437534,0.221364472,0.231340366,0.238563388,0.250628569,0.25546611,0.257842195,0.307361014,0.323153728,0.329822973
0.02263925,0.022824429,0.022998864,0.02429069,0.024927711,0.025319713,0.025862741,0.026057332,0.026323699,0.027487987,0.029287667,0.029571509,0.029950607,0.030792209,0.031863225,0.031884821,0.032865459,0.044901596,0.065110107,0.065694629,0.065916919,0.066046316,0.067160145,0.06737452,0.067538124,0.067674043,0.067875482,0.067886679,0.068550363,0.069074192,0.069545169,0.070079325,0.070638602,0.070893962,0.071581943,0.07169827,0.072106528,0.072416132,0.072475729,0.11990434,0.129162299,0.162077808,0.198909897,0.204518137,0.224778608,0.244639789,0.245315098,0.253714627,0.262795227,0.2671658,0.279752816
0.02736746,0.027519849,0.027607133,0.027879375,0.029349356,0.029742328,0.030144522,0.030841788,0.031152153,0.031405934,0.031711535,0.033495113,0.034038048,0.035144418,0.04978278,0.051346096,0.056298466,0.057824111,0.058736297,0.05915743,0.062397294,0.063235495,0.06383173,0.064165089,0.064388648,0.064481869,0.064511245,0.064790794,0.064998126,0.066391943,0.066593162,0.066871188,0.068162567,0.068318645,0.068523435,0.068703229,0.06890227,0.069127486,0.133845456,0.166466771,0.20261423,0.231313629,0.24258028,0.256066467,0.271736376,0.292537971,0.329968224,0.338738976,0.347235421,0.355094425,0.358382925
0.0276002,0.027503774,0.027701292,0.029062089,0.029234552,0.029135692,0.029431075,0.029723003,0.029954347,0.030066766,0.030200492,0.031976955,0.033084317,0.033900176,0.034467173,0.035578422,0.044515012,0.045044556,0.045288436,0.048102925,0.049559426,0.048315513,0.052728798,0.055425219,0.05581272,0.05586794,0.055938835,0.056531311,0.056139501,0.056716185,0.058135363,0.058152935,0.058139953,0.058330775,0.058437035,0.058514155,0.058772614,0.058897168,0.083427884,0.107178334,0.140348895,0.14230394,0.189427785,0.196478796,0.209192789,0.2544614,0.257670606,0.267291505,0.268754213,0.269346848,0.2743503
0.022257955,0.022448983,0.022474004,0.022164691,0.024122605,0.023738647,0.023908553,0.024808486,0.025115158,0.025693072,0.026116446,0.027138858,0.027650229,0.028340819,0.030433739,0.031331953,0.032087614,0.041561293,0.04301459,0.044322846,0.049920796,0.050906942,0.052890969,0.057845908,0.058676656,0.058864667,0.059082554,0.058924765,0.064930402,0.066290994,0.066442931,0.066642163,0.067975934,0.068195917,0.068388311,0.068552969,0.068729721,0.068968453,0.114567667,0.13072705,0.20313525,0.20833227,0.216827385,0.218020438,0.23192024,0.230811367,0.236364765,0.25659216,0.258846867,0.258923944,0.269172092
0.022441307,0.02279063,0.023107563,0.024529993,0.024735046,0.025115497,0.025210268,0.026000894,0.026852092,0.027270366,0.028259626,0.030291717,0.030334141,0.03080817,0.030970524,0.03122278,0.032280319,0.033161415,0.033838063,0.055137188,0.057478771,0.057568188,0.05781535,0.059116396,0.059779244,0.059920266,0.060141062,0.060196662,0.063521263,0.064826282,0.065024165,0.06863441,0.068783596,0.069567844,0.069709796,0.070491619,0.070533311,0.071595212,0.093137176,0.105267253,0.114630856,0.183436933,0.205439047,0.224951569,0.265951471,0.274749192,0.276494157,0.28207566,0.286025871,0.286035507,0.292440007
0.02226532,0.022244783,0.022092584,0.02364951,0.023745489,0.023848033,0.023930475,0.024546426,0.024796834,0.025208834,0.025459295,0.027614681,0.028435402,0.029114555,0.030213599,0.03062542,0.040085755,0.041349418,0.042571698,0.043749178,0.046698356,0.047923384,0.047938168,0.048706069,0.049487717,0.056273115,0.056518851,0.056785162,0.058348146,0.058503082,0.058687209,0.058845349,0.05902519,0.063434012,0.063921291,0.064024835,0.064253196,0.06541094,0.078342342,0.093758048,0.137579197,0.177464162,0.215004264,0.224075206,0.228668547,0.236478044,0.247971745,0.254249899,0.281026472,0.285903173,0.302927362
0.02266889,0.022619077,0.022418548,0.024483992,0.024894762,0.024994405,0.024787422,0.025265657,0.025354248,0.025829655,0.025615461,0.026650155,0.028854072,0.029681106,0.030713548,0.031740925,0.040288722,0.041323463,0.04234885,0.042707037,0.043897937,0.051013612,0.051788495,0.052838861,0.056895982,0.057029093,0.056944491,0.0638565,0.064077901,0.06547259,0.096166197,0.09645691,0.097828368,0.098054621,0.098326266,0.098497313,0.098683725,0.098834954,0.139885985,0.155322789,0.168457321,0.20002903,0.216336662,0.231795148,0.245325888,0.274497682,0.290262359,0.296459686,0.299988528,0.333184442,0.346104129
0.027493652,0.027529542,0.027658433,0.027600947,0.029356957,0.029400577,0.029310117,0.029078854,0.030113731,0.030141044,0.030116788,0.031958557,0.032838768,0.033919313,0.033952659,0.03530969,0.044977945,0.046080155,0.045222105,0.047693617,0.046568022,0.048709569,0.0537398,0.05391277,0.054569682,0.054356867,0.055893301,0.057367002,0.071383629,0.071512037,0.071728145,0.072961701,0.07305068,0.074184263,0.074296054,0.074454545,0.074597105,0.074803058,0.104699221,0.142431139,0.167888688,0.203668432,0.205956785,0.211551938,0.226185253,0.237705659,0.246828092,0.268372437,0.28423578,0.286592175,0.289065018
0.02237133,0.022602113,0.022901167,0.02419606,0.02494034,0.025391229,0.025548403,0.026209724,0.026432081,0.027328041,0.027752479,0.028048048,0.030261748,0.031131227,0.032028913,0.032889085,0.042836766,0.045087207,0.045931402,0.048305252,0.049454904,0.06619511,0.071437081,0.099574469,0.099773899,0.100014817,0.100084292,0.101346139,0.101379557,0.101454565,0.101605733,0.101742079,0.102744049,0.10296786,0.103196393,0.10338643,0.103565818,0.103771031,0.103937085,0.126999982,0.13531523,0.165743172,0.234404087,0.253871797,0.282502402,0.286352478,0.295770636,0.303515696,0.311374103,0.311843011,0.321342302
0.022496029,0.022196837,0.02255713,0.024021981,0.024029098,0.024362918,0.024347381,0.024826691,0.025027524,0.025028175,0.025329879,0.027438969,0.02850655,0.02929716,0.030258853,0.030698796,0.03096667,0.041209633,0.044402119,0.044668992,0.046692081,0.045755415,0.048252346,0.047272047,0.049019914,0.049449101,0.049310268,0.049632777,0.050167024,0.050307222,0.051564927,0.051771038,0.051882762,0.057726722,0.057944988,0.057978275,0.061734738,0.063980779,0.063831717,0.098966118,0.112335733,0.138030723,0.20728672,0.223664526,0.235427639,0.250184331,0.256587459,0.255118111,0.263569282,0.272130914,0.273913841
0.022399943,0.022376561,0.022533548,0.02392068,0.023853691,0.024134234,0.024343571,0.024603777,0.024978482,0.025250274,0.02661916,0.026916626,0.028717392,0.029627266,0.031816983,0.032075582,0.032296771,0.039927495,0.04029869,0.042257881,0.046465183,0.04805103,0.047983248,0.050004605,0.057079305,0.057299668,0.057546705,0.057735389,0.059205922,0.067010121,0.067653476,0.068186938,0.068925936,0.069123203,0.069398277,0.069862198,0.070012152,0.070120568,0.070275435,0.103811474,0.165984835,0.179301769,0.202440298,0.210503122,0.264784987,0.27264433,0.282592664,0.287028435,0.313255411,0.317369472,0.318013357
0.022255563,0.022814961,0.023013969,0.024488912,0.024386014,0.024282443,0.024524323,0.025011198,0.025082521,0.025214962,0.025341225,0.027147466,0.028012669,0.028889301,0.029770758,0.030214172,0.030169174,0.039792814,0.039386029,0.041155801,0.040347939,0.041839676,0.042927227,0.047905563,0.079806999,0.104996406,0.10702153,0.107854371,0.107820196,0.108039268,0.108207388,0.109654171,0.109698959,0.110750156,0.110954574,0.111171606,0.111426639,0.111629331,0.111788466,0.11196898,0.1296099,0.156502059,0.190294846,0.215820984,0.2450312,0.242741453,0.257167112,0.264383417,0.306076184,0.316889353,0.326168818
0.022479065,0.022391649,0.022539446,0.022460628,0.024051233,0.024343343,0.024018625,0.024785161,0.02489732,0.025255471,0.02530736,0.027226124,0.028237934,0.029130956,0.029544673,0.030714726,0.038966789,0.041009844,0.041816607,0.04262608,0.044704868,0.048278723,0.049157625,0.04830264,0.050646046,0.051629534,0.050629728,0.057740131,0.057802815,0.057825596,0.058078621,0.058134264,0.05816491,0.059359644,0.063998234,0.064373842,0.06457531,0.064718155,0.064922004,0.106293971,0.157413312,0.191234462,0.205987369,0.241295013,0.252948745,0.248591386,0.250891201,0.264492259,0.273140688,0.318309158,0.321613033
0.022760315,0.023070228,0.023097939,0.024537355,0.02473611,0.024960942,0.025099476,0.025871269,0.026150229,0.026824121,0.027458647,0.029571196,0.030548497,0.030719471,0.03146732,0.032413952,0.033273945,0.041144452,0.042874084,0.044491924,0.045186166,0.064036766,0.069157065,0.121767606,0.134949493,0.136567566,0.137458118,0.137665407,0.137878341,0.139012178,0.139032546,0.140469205,0.140745986,0.141001431,0.142364045,0.142547774,0.142865834,0.143009078,0.14317603,0.143335714,0.179719487,0.190554527,0.204945188,0.235820096,0.249105555,0.272029298,0.301417673,0.336189368,0.347500999,0.350289191,0.355250818
0.022455951,0.022611125,0.023770156,0.024145711,0.024310467,0.024443507,0.024295756,0.024691443,0.025020835,0.025420099,0.026618825,0.027434437,0.02780083,0.030580059,0.031721413,0.032456869,0.040431416,0.04189463,0.043563859,0.045209228,0.051452714,0.051846201,0.051983678,0.057447439,0.058351605,0.058509878,0.058687799,0.060049647,0.060323437,0.060553591,0.060784981,0.062045372,0.062261519,0.062455163,0.062669677,0.062878568,0.063058625,0.063249273,0.093503098,0.109010604,0.133790833,0.207663085,0.21951964,0.243395992,0.251600722,0.252379508,0.272490714,0.308002113,0.318146318,0.341321078,0.352277739
0.022415723,0.022514867,0.023729635,0.024208234,0.024231464,0.024320661,0.024497419,0.024767544,0.025548292,0.02552239,0.025628979,0.027291449,0.028299669,0.02947393,0.030270013,0.030785405,0.039710474,0.042221728,0.04456462,0.045412625,0.046533036,0.04708982,0.049861026,0.053500423,0.053597176,0.053514112,0.05386433,0.05387674,0.05393931,0.054189177,0.05638774,0.05531379,0.055859166,0.056455982,0.056653336,0.056810733,0.056985276,0.057076982,0.090832555,0.105779564,0.11508415,0.141505374,0.157829986,0.206227543,0.228806031,0.227779125,0.23617657,0.246064246,0.24813173,0.25235241,0.261786865
0.022323638,0.022395591,0.022440976,0.023624521,0.023879556,0.023919598,0.024066965,0.024639448,0.025181608,0.025436115,0.025426541,0.027069403,0.028526205,0.02929204,0.030202216,0.030553037,0.03082912,0.040149402,0.040859013,0.042679308,0.043801481,0.048482262,0.048486047,0.049562782,0.063955851,0.064234525,0.064976276,0.065631032,0.065698006,0.065874619,0.065804951,0.066046901,0.066004422,0.066189084,0.066361163,0.066657946,0.06660575,0.067339343,0.06747106,0.117325981,0.143675971,0.1562106,0.204300914,0.212748606,0.231442227,0.254841812,0.254079371,0.260622147,0.272606686,0.282277557,0.290602171
0.022551829,0.02233244,0.022619627,0.023988669,0.024053448,0.024270811,0.024715376,0.025233268,0.025738524,0.025735707,0.026012167,0.02672431,0.028601741,0.029846072,0.030483211,0.031527984,0.040251239,0.039328443,0.041743953,0.043075755,0.043547848,0.044421519,0.045085936,0.049020576,0.049785579,0.049797627,0.050074512,0.051136957,0.051495457,0.05157937,0.052753224,0.052735658,0.052935495,0.053086133,0.053200441,0.053290837,0.05345881,0.053643876,0.066927428,0.109211778,0.154520091,0.207596042,0.220934074,0.231758094,0.235071322,0.241492296,0.251838044,0.248131255,0.256008305,0.259220925,0.276921306
0.022415645,0.022564749,0.022404583,0.023832051,0.023810891,0.024003415,0.024102897,0.024809826,0.024968094,0.025395605,0.02566427,0.027493812,0.028604979,0.029001219,0.029411983,0.030755561,0.031191152,0.041278473,0.040614765,0.040851171,0.043710085,0.044535266,0.061509628,0.062509145,0.063271758,0.063347154,0.063568107,0.064724858,0.065048946,0.064256331,0.065105218,0.066535664,0.066220328,0.067469807,0.066401573,0.066591201,0.066607434,0.066731786,0.066992347,0.111120996,0.121024891,0.205239838,0.210299225,0.231893203,0.238869466,0.249572495,0.255723981,0.252904957,0.275658187,0.293629445,0.298341233
0.022443837,0.022562093,0.023152543,0.024620477,0.024827232,0.025102043,0.025187988,0.025389782,0.026217136,0.026489517,0.026796415,0.029374641,0.030804245,0.031246966,0.032123374,0.032785024,0.041257496,0.042660951,0.045439887,0.045883969,0.046932089,0.04756835,0.053621952,0.053806502,0.054110383,0.054353609,0.05879919,0.059664631,0.060560445,0.061275779,0.062326212,0.062608731,0.062833937,0.064101959,0.064290837,0.064425075,0.064670938,0.06478267,0.071049098,0.093576227,0.123497199,0.150354979,0.187049042,0.224742939,0.23385526,0.236855469,0.237932235,0.242581106,0.255701278,0.260817089,0.298561302
0.027620216,0.027611107,0.02775174,0.028117702,0.02976764,0.029689164,0.029819642,0.030458409,0.030559823,0.031014281,0.031318808,0.033412371,0.033927702,0.035101256,0.036055794,0.036579252,0.046700543,0.048029381,0.049293391,0.051090668,0.053142768,0.05418878,0.05840512,0.059376257,0.061839745,0.062474108,0.095044112,0.096119439,0.096254338,0.128025739,0.128125782,0.128323752,0.129690841,0.129983674,0.130041831,0.130217099,0.130329277,0.13059633,0.130767108,0.140262461,0.174436937,0.209679911,0.239497763,0.245204908,0.253901336,0.266348024,0.309219637,0.316797969,0.332099168,0.354641067,0.354769875
0.021414775,0.023025383,0.02318665,0.023452091,0.023940489,0.025505735,0.025499696,0.026215729,0.027121346,0.027309742,0.031664481,0.032263595,0.032535196,0.042244223,0.044010985,0.045499706,0.047955039,0.049821449,0.05050235,0.05265946,0.065771695,0.066631104,0.067425023,0.068890499,0.069084371,0.069239622,0.069418269,0.069685464,0.071389767,0.071675119,0.072067154,0.073748209,0.073964888,0.074171608,0.074318187,0.074549744,0.074754604,0.075261996,0.113911344,0.132009027,0.145540275,0.201557398,0.221174305,0.230237295,0.269021777,0.274763837,0.281079667,0.287000613,0.296230146,0.299736255,0.313494146
0.022319481,0.023147179,0.023490704,0.024776163,0.025133677,0.025372522,0.025610425,0.026572066,0.026691433,0.026902744,0.027514979,0.029280547,0.030059765,0.031124814,0.031766353,0.032940926,0.041377886,0.043273819,0.045366003,0.046459813,0.047070386,0.050714587,0.053807164,0.058720857,0.067648929,0.09499777,0.095258772,0.095514547,0.095999523,0.096593627,0.09717103,0.097400646,0.098714298,0.099000712,0.099086199,0.099270521,0.09952739,0.09968177,0.099882304,0.110793362,0.150062363,0.161071981,0.222151448,0.240952004,0.279448866,0.281834763,0.287356705,0.288717041,0.295418381,0.306028545,0.314178836
0.02758666,0.027070008,0.027142215,0.028474713,0.028661707,0.028546246,0.028701039,0.029098919,0.029108862,0.029424618,0.029663601,0.031533354,0.032589154,0.033405528,0.034267712,0.035398818,0.035764479,0.044083657,0.045354642,0.045657525,0.04713695,0.048445709,0.05240467,0.053502362,0.053688924,0.054255579,0.054348469,0.054614611,0.056481785,0.056708094,0.056955135,0.057182976,0.058605641,0.058797444,0.058986334,0.059138664,0.059329938,0.05954474,0.101223882,0.116686719,0.150597094,0.200625595,0.229663118,0.240509026,0.243668093,0.257027671,0.266572702,0.271584525,0.272475028,0.279967205,0.292958539
0.022316405,0.022265581,0.02246368,0.023689698,0.023891133,0.023839956,0.023987789,0.024540326,0.024703905,0.025053351,0.025048676,0.027073192,0.028466057,0.028948446,0.030011695,0.030799344,0.039363896,0.041521107,0.042903551,0.044592554,0.047844784,0.048239787,0.048884217,0.050359854,0.050428555,0.050778811,0.050741796,0.051169239,0.051358241,0.05303858,0.053303842,0.065664466,0.065761761,0.068060115,0.068250194,0.068447777,0.068608586,0.068789439,0.11888292,0.130485901,0.137638229,0.152856302,0.220014187,0.234743665,0.23915567,0.250854458,0.255611214,0.266181008,0.294642712,0.298686947,0.301655595
0.027249673,0.027492953,0.027869146,0.029331396,0.029539617,0.029737867,0.02991214,0.030587766,0.030815025,0.031194881,0.031586998,0.033652362,0.034724059,0.035582853,0.036343968,0.036903165,0.037149591,0.047070056,0.048357726,0.049806418,0.0542472,0.055520408,0.055133266,0.056253761,0.060179751,0.072806144,0.095407507,0.095615033,0.11209879,0.112232679,0.11253513,0.112728916,0.113886239,0.114573346,0.114828351,0.114996137,0.115115285,0.115255822,0.137377841,0.148241333,0.174556188,0.21042718,0.215881753,0.240520336,0.248113924,0.248744665,0.259577944,0.264834807,0.265066162,0.268060723,0.295985755
