0.02855166,0.02878283,0.029304473,0.031319647,0.031599101,0.031890071,0.031990504,0.032829635,0.033070058,0.033650368,0.034047146,0.034873328,0.035846842,0.03840943,0.038972732,0.03889179,0.038983203,0.039822004,0.040175347,0.040960263,0.041208048,0.041058521,0.04197912,0.042161978,0.042058055,0.043441317,0.043633472,0.044529286,0.044390353,0.045254327,0.088179478,0.104507931,0.107090771,0.107298974,0.108739037,0.108933414,0.109167274,0.109282973,0.109461936,0.142651267,0.149079163,0.150213877,0.176272398,0.198440338,0.208245833,0.213397078,0.22064601,0.233202565,0.242233478,0.24630563,0.259891409
0.022357172,0.022579136,0.022827559,0.02313999,0.024722218,0.024859959,0.02481927,0.026093095,0.026366739,0.026602038,0.027222572,0.027724577,0.029952632,0.03111905,0.032043141,0.032808373,0.03257964,0.042326347,0.043582102,0.043534671,0.04416389,0.046185348,0.046979019,0.063806185,0.073825674,0.084700701,0.085469142,0.08631711,0.086477262,0.086699152,0.086857759,0.087173069,0.088088263,0.08845619,0.088712241,0.089906484,0.090114013,0.090434483,0.090459887,0.11139667,0.127635886,0.190666198,0.225368062,0.23614725,0.252202432,0.28272325,0.285752183,0.293511318,0.299065664,0.303695308,0.317182111
0.022430967,0.022352113,0.022734061,0.023832267,0.02406185,0.024075157,0.024563195,0.024888716,0.02501384,0.025367324,0.025472755,0.02643269,0.027264523,0.029288374,0.03003948,0.030601873,0.039423924,0.040541056,0.042281849,0.043071589,0.044162771,0.043774141,0.044565719,0.04717506,0.049421639,0.049482104,0.062135119,0.062561156,0.063658836,0.065353551,0.091784687,0.091997455,0.093447873,0.093767505,0.093835566,0.094054815,0.094219029,0.094433044,0.094573222,0.133685447,0.160991154,0.207759722,0.226401572,0.233761094,0.241679862,0.242546008,0.246685786,0.251498083,0.273398386,0.297136841,0.306033526
0.022493938,0.022903932,0.023311491,0.024554075,0.024796962,0.024975761,0.025405222,0.026267676,0.026514072,0.026893077,0.027823938,0.02877822,0.030835325,0.031568951,0.032864825,0.033538956,0.043419795,0.046222092,0.04790444,0.05211094,0.052993621,0.0529046,0.058952333,0.059680148,0.060491668,0.060614493,0.060811648,0.060984166,0.061244123,0.062244262,0.062633507,0.063420295,0.063623294,0.063829049,0.064025944,0.064160455,0.064393531,0.064524761,0.068025962,0.109648672,0.120168059,0.150026092,0.192637247,0.232414745,0.274670828,0.279943384,0.288124012,0.293762882,0.298583234,0.299911773,0.304372382
0.02233517,0.022420112,0.022563794,0.023869074,0.023931877,0.024100695,0.024224503,0.024816046,0.024986238,0.025359718,0.025610318,0.026944478,0.027618351,0.029557963,0.030181588,0.030840425,0.030311821,0.039260516,0.038705762,0.040818948,0.042102313,0.044143462,0.044720569,0.049562805,0.05030609,0.06554979,0.065794808,0.067186375,0.067527778,0.067533924,0.078112669,0.079852454,0.081173477,0.081283464,0.081301835,0.081548596,0.081549438,0.081730575,0.081714823,0.097394781,0.117569185,0.142478212,0.217625329,0.228574647,0.227963025,0.230972734,0.241469183,0.248272847,0.268187878,0.268004164,0.318621075
0.022528368,0.022488668,0.022713066,0.024158082,0.024307398,0.024240049,0.024571591,0.025120464,0.025013109,0.026845697,0.027752615,0.028021518,0.027922215,0.029213114,0.028847357,0.030673579,0.031857685,0.031895477,0.03943827,0.042380925,0.044917397,0.047066074,0.048175468,0.049184188,0.051171878,0.051973217,0.051990636,0.052166915,0.052256417,0.053691667,0.053802823,0.055001355,0.055959092,0.055123907,0.055171626,0.055300034,0.055447982,0.068199572,0.088507611,0.103223798,0.136664227,0.20520242,0.208070782,0.229550207,0.239190165,0.248438228,0.255519827,0.256376211,0.285215923,0.293061236,0.297681929
0.027200693,0.02777639,0.027725312,0.029057719,0.029124237,0.029448267,0.029460375,0.030150439,0.030300003,0.030592431,0.030882558,0.03328557,0.034304873,0.035032512,0.034809679,0.03513397,0.036694656,0.037075176,0.046332055,0.048424675,0.049769611,0.070274165,0.071173366,0.070613514,0.071986025,0.071945021,0.072099293,0.072191513,0.072279119,0.07255943,0.072924323,0.073302897,0.073063631,0.07334048,0.07323827,0.073380016,0.073525529,0.074718781,0.074771741,0.118182377,0.141702283,0.211195656,0.213707114,0.22185952,0.239327166,0.256517093,0.258353081,0.259873108,0.268117701,0.274025298,0.31012783
0.02235812,0.022935733,0.023079192,0.024327198,0.025065983,0.025540769,0.025721938,0.026635092,0.026926453,0.027223781,0.027444629,0.028172248,0.030151131,0.031362092,0.031340165,0.032465235,0.033127911,0.041009134,0.042578017,0.04504562,0.046054532,0.05268402,0.052840718,0.054309609,0.054512135,0.054728943,0.054927643,0.055102754,0.055356044,0.05888141,0.060139408,0.060407335,0.061435365,0.062302906,0.062448065,0.062637619,0.062800481,0.064047476,0.102676296,0.116428079,0.151135919,0.196038771,0.235179835,0.25853081,0.269885332,0.296000939,0.304249466,0.309208428,0.310962542,0.317139362,0.325442846
0.027367339,0.027365129,0.028435331,0.028797736,0.028918139,0.029068186,0.029120202,0.029819404,0.029907281,0.030306613,0.031840672,0.032426723,0.032785362,0.034062986,0.034944221,0.034878072,0.036243556,0.045366198,0.045988184,0.046619398,0.049011542,0.050897798,0.073689705,0.073608949,0.074971977,0.075176731,0.075449845,0.078013697,0.080978435,0.080874646,0.081214028,0.082066872,0.082546715,0.083063753,0.083292356,0.083494065,0.083751849,0.083943792,0.084124573,0.144061886,0.153860087,0.183690118,0.184306864,0.21137993,0.220874724,0.248594244,0.25503275,0.2629196,0.26492593,0.268221955,0.29074697
0.022447352,0.022948916,0.023187209,0.024553948,0.024735745,0.025183997,0.02528958,0.025562237,0.02714522,0.027527393,0.027750769,0.028619484,0.029557909,0.030712077,0.031780636,0.032668651,0.044209743,0.045215576,0.046077898,0.063896214,0.064679977,0.065503916,0.069181849,0.07063875,0.070849921,0.07113576,0.07204029,0.072205175,0.07249549,0.090214353,0.090622059,0.093878161,0.124279291,0.125063148,0.128202202,0.128441799,0.128650243,0.128829537,0.152386686,0.162799429,0.19229102,0.197964719,0.237636504,0.24141665,0.273062215,0.27381139,0.280142143,0.28548832,0.290775943,0.291982811,0.299357311
0.022581215,0.022696415,0.02304456,0.025127422,0.025363277,0.025484729,0.025670597,0.026196112,0.026469062,0.026726588,0.026877942,0.028931518,0.029609284,0.030765695,0.031777811,0.032601685,0.042146002,0.04386276,0.045696304,0.04594442,0.047591553,0.058816371,0.059651092,0.06041991,0.061219302,0.06136205,0.061262982,0.06158972,0.061541473,0.062036073,0.062498164,0.062703568,0.062968025,0.063159286,0.063425711,0.063306007,0.063626948,0.063498423,0.068774344,0.110757769,0.126595483,0.201793749,0.206824238,0.207535634,0.223360188,0.235543495,0.268572778,0.271556421,0.274083817,0.291173991,0.299255854
0.022550164,0.022849677,0.023012649,0.024472913,0.024646049,0.024883993,0.025273975,0.026465671,0.026681377,0.027004836,0.02728094,0.028993614,0.030061028,0.03096956,0.031013552,0.031801312,0.032993679,0.042805758,0.044881678,0.061933763,0.062819012,0.06655952,0.068326112,0.068808112,0.068533421,0.0701836,0.070268107,0.071181459,0.071675133,0.073043175,0.073376496,0.073617097,0.075283137,0.075508076,0.075659663,0.075802201,0.075993194,0.077901727,0.106259321,0.117165308,0.129608617,0.195955425,0.215277132,0.227830386,0.291494795,0.297804234,0.306555946,0.311749127,0.313374685,0.317645244,0.329751318
0.022259552,0.022657103,0.023076687,0.024467947,0.02469206,0.025015938,0.025921707,0.026307537,0.027662056,0.028658716,0.029086555,0.030028358,0.030897497,0.030533941,0.031860748,0.032619739,0.033108463,0.042990265,0.045935031,0.047052717,0.048970717,0.050315678,0.052161058,0.10072653,0.10172359,0.101887535,0.102157892,0.102437282,0.102744525,0.102654263,0.103488676,0.103742513,0.103922251,0.104127543,0.104300718,0.104472218,0.10474776,0.104918833,0.127148456,0.152502445,0.158935995,0.198555992,0.21400111,0.27694623,0.285974475,0.289874258,0.302895744,0.310904523,0.315329631,0.317132882,0.325615931
0.027396072,0.027512959,0.027801488,0.028035013,0.029691776,0.029816372,0.030096494,0.030583273,0.030654131,0.031158411,0.031487116,0.033608212,0.034705575,0.035498786,0.03651286,0.045259231,0.047697126,0.049007135,0.050189784,0.050374533,0.050320853,0.055866841,0.05912499,0.060730826,0.0789663,0.091292623,0.091434796,0.091574848,0.094705345,0.113387548,0.11384003,0.114038983,0.114525675,0.114481627,0.11474815,0.114894434,0.115073025,0.115220154,0.134535955,0.139009337,0.206710074,0.211393615,0.217596726,0.229036394,0.239003232,0.239864854,0.248918735,0.301663861,0.311145085,0.320940938,0.322661631
0.02251784,0.022658845,0.024406158,0.024701515,0.024885751,0.025111703,0.025284328,0.025897117,0.026188064,0.026619999,0.026886634,0.028892322,0.030563343,0.031824712,0.032731284,0.033690806,0.042587203,0.044344068,0.047012668,0.049418807,0.050707673,0.050599576,0.055623315,0.058383233,0.060687042,0.060899479,0.061042323,0.061319063,0.06209484,0.062517346,0.062857184,0.062747359,0.062585036,0.063002165,0.063198279,0.063378328,0.063532023,0.063729095,0.070235311,0.112792468,0.152284961,0.197545142,0.236188521,0.240875662,0.280843649,0.285259229,0.292807366,0.294091671,0.300441789,0.30436702,0.312950562
0.027270237,0.027388798,0.027746746,0.029122275,0.029256914,0.029639934,0.03001678,0.031076109,0.031293074,0.031952298,0.032540684,0.034571474,0.034847414,0.034665987,0.034831879,0.036372831,0.037201666,0.03778412,0.046066812,0.046370008,0.047759993,0.050914723,0.051697438,0.052461544,0.063071578,0.063986128,0.064727235,0.068460537,0.069276202,0.07010463,0.070295101,0.0704701,0.07201013,0.072179255,0.073585382,0.073713896,0.073928373,0.074123436,0.074289135,0.118814811,0.171034124,0.20706589,0.256571958,0.263861985,0.26463155,0.265292023,0.277338769,0.276031969,0.295519815,0.313461211,0.315484577
0.022137582,0.022367098,0.023868553,0.024125508,0.024832999,0.025219963,0.025681861,0.027116439,0.02769315,0.027841046,0.028094619,0.028727583,0.030264296,0.03028101,0.03178216,0.032781433,0.033210803,0.041477447,0.04351648,0.045523996,0.046102972,0.04859958,0.053416477,0.058766003,0.059528335,0.05972941,0.059808107,0.06119658,0.061481705,0.061687053,0.061998172,0.062063376,0.062312876,0.063608864,0.063687514,0.063866165,0.064116189,0.069834809,0.117719577,0.126481198,0.140187987,0.178226842,0.199388715,0.20634466,0.220079217,0.234663556,0.2366773,0.2403537,0.2408395,0.249294582,0.249453426
0.022483024,0.023849765,0.024202536,0.024333226,0.024490888,0.025157183,0.025529156,0.025583396,0.026516742,0.026642111,0.02671712,0.027781711,0.029775571,0.03143659,0.032317605,0.033138521,0.041157773,0.041181941,0.042665244,0.04472441,0.045422789,0.050927633,0.053498078,0.054282766,0.054516291,0.058939613,0.059135798,0.059274375,0.090261503,0.091236251,0.092773387,0.092961751,0.093278731,0.094560067,0.094779516,0.094917274,0.095113678,0.095182533,0.095393294,0.139943301,0.151959255,0.202814259,0.209436477,0.224118583,0.228160842,0.22854551,0.229534799,0.230103908,0.242671751,0.254978711,0.260945055
0.022344686,0.022577073,0.023010882,0.024584206,0.02487844,0.02537855,0.025685624,0.026171671,0.026756014,0.027206331,0.028025808,0.028715231,0.028996276,0.028941381,0.029191613,0.031585177,0.032624137,0.032400398,0.062444304,0.063074976,0.09320865,0.093775551,0.094355977,0.094893275,0.095289953,0.098134368,0.099082938,0.09987063,0.099851444,0.100016327,0.1002462,0.100470885,0.100795307,0.100961352,0.101580767,0.101818532,0.10195711,0.102156812,0.102278011,0.119492333,0.157384647,0.161838299,0.226133827,0.254753354,0.277058288,0.280401907,0.28342075,0.287461339,0.296314289,0.300287057,0.313532128
0.022281633,0.023874189,0.024158389,0.024392093,0.024357707,0.024580028,0.024894143,0.025491837,0.025728316,0.026135004,0.0266324,0.027313033,0.028311246,0.028077459,0.030795409,0.031893904,0.032403916,0.041075643,0.042915878,0.044338706,0.045415461,0.047270773,0.067198655,0.067928179,0.068746603,0.068887537,0.068911769,0.069084805,0.070496453,0.070633131,0.070832809,0.072205218,0.072449705,0.072697621,0.07278054,0.072965587,0.073148964,0.073306175,0.118023891,0.125259708,0.138352737,0.207691522,0.219136915,0.227154467,0.252703422,0.253784808,0.269826763,0.275618326,0.289645632,0.311791681,0.323687864
0.022505418,0.022677039,0.02290415,0.024153089,0.024817537,0.025338803,0.02552837,0.025836181,0.026676947,0.027020142,0.027852416,0.028303277,0.030486748,0.030779854,0.031884238,0.033006021,0.041682184,0.045325983,0.046977725,0.064267477,0.064732276,0.06968188,0.094030207,0.095033624,0.095233612,0.09541585,0.095380027,0.095688686,0.095849472,0.096047713,0.096304256,0.0967503,0.096761995,0.097998632,0.09827364,0.098470231,0.098648166,0.098800152,0.099024558,0.112838093,0.129498736,0.15381638,0.198868022,0.240750136,0.255059991,0.277632391,0.283916056,0.295936241,0.298275372,0.301974015,0.313422096
0.027244259,0.027591674,0.027475806,0.027700486,0.029359625,0.029015163,0.029493242,0.029651968,0.031470494,0.031573144,0.031653161,0.031800361,0.033601171,0.032644631,0.034152995,0.036238013,0.042574431,0.047314218,0.048316232,0.049201022,0.048975677,0.051204448,0.051066233,0.051231952,0.055642042,0.055922654,0.056922518,0.057078722,0.057276897,0.057284174,0.057232796,0.058213789,0.058436194,0.058427687,0.058555791,0.058622041,0.05869863,0.058779909,0.094557918,0.111588215,0.135247167,0.201132351,0.20591668,0.25128721,0.248852954,0.25115773,0.26659457,0.271444251,0.271946541,0.285567282,0.287073797
0.022460132,0.022531503,0.022766511,0.024477349,0.024780237,0.02500238,0.025167523,0.025696274,0.025867816,0.026609433,0.027080188,0.027452238,0.029563496,0.030583611,0.03153763,0.03238984,0.041858238,0.0441907,0.045798109,0.065427757,0.066226929,0.066977925,0.067556784,0.068447222,0.068578717,0.068770767,0.068965443,0.069309891,0.070674433,0.070955896,0.071169401,0.072638107,0.072859363,0.07301585,0.073228817,0.073474778,0.073665214,0.073811824,0.124247303,0.129365013,0.142578867,0.211220758,0.237514876,0.242593396,0.244438534,0.245891164,0.251273509,0.261769008,0.26299721,0.305400511,0.321487806
0.022492118,0.022601112,0.022897957,0.024291464,0.024495181,0.025144085,0.025505454,0.026129478,0.026223488,0.026604078,0.026865971,0.028785779,0.029862248,0.030744409,0.032266038,0.04077627,0.042470815,0.044459593,0.045561163,0.046835776,0.048215661,0.052723072,0.05339351,0.053551403,0.053523031,0.053869224,0.059750359,0.059744247,0.059787632,0.061104157,0.061254771,0.061650177,0.06294114,0.063129162,0.063266256,0.063464003,0.063597094,0.063792236,0.066317211,0.093643926,0.127558653,0.161616953,0.185559627,0.247372677,0.26785511,0.295267509,0.30401657,0.308242691,0.314298595,0.321920085,0.33151312
0.022661503,0.023006291,0.023121306,0.023157051,0.024727596,0.024958241,0.025117006,0.025892294,0.026170585,0.027210082,0.028169448,0.028493158,0.02931316,0.029901743,0.031790638,0.031636944,0.032995249,0.041556972,0.043536166,0.045487142,0.045338221,0.048226118,0.049006305,0.057089549,0.057253266,0.057426037,0.058015089,0.058830866,0.058767053,0.059023248,0.059195045,0.059641722,0.060452398,0.060648743,0.060798366,0.061043296,0.062079136,0.062113214,0.06804878,0.106767861,0.117249907,0.205352788,0.2295387,0.235458521,0.243591568,0.255604422,0.273836766,0.278144372,0.325977954,0.341362176,0.345824517
0.02234053,0.022355656,0.022750929,0.024010745,0.024447576,0.024422893,0.024589018,0.025040458,0.025472588,0.026093733,0.026890749,0.026623183,0.027696917,0.026923785,0.028371814,0.031468606,0.032189828,0.040482094,0.03964857,0.072391191,0.075132854,0.088520897,0.088711242,0.088834821,0.088914118,0.089067426,0.098349918,0.101635331,0.102316555,0.10320153,0.103156212,0.106417914,0.107188926,0.108104177,0.108969699,0.109068228,0.109237757,0.109307292,0.10941876,0.110560341,0.127396598,0.157994557,0.221729926,0.230715042,0.237659512,0.236427542,0.275690951,0.287969246,0.290499277,0.310410644,0.319455811
0.022587607,0.022668586,0.023062886,0.024432049,0.024637882,0.024889888,0.026297858,0.026475269,0.026749994,0.026976468,0.027223111,0.02902942,0.030152605,0.031355933,0.032115372,0.041723364,0.041780338,0.043380423,0.045714419,0.047154755,0.048442486,0.049306554,0.050267665,0.053927753,0.059551547,0.078691227,0.09170972,0.093091433,0.093179628,0.093516941,0.095060945,0.095273121,0.095513666,0.095672588,0.095789967,0.096005375,0.096183218,0.096298094,0.096525399,0.141067743,0.151510094,0.191383116,0.204046989,0.242876659,0.264261365,0.28920112,0.302291669,0.308281502,0.309894533,0.314307035,0.326255688
0.022400225,0.022744746,0.023219608,0.02483453,0.025048093,0.026586812,0.027031921,0.027553648,0.02816629,0.028966829,0.029189649,0.030066377,0.032110938,0.032197482,0.033100678,0.033813579,0.04352731,0.044266201,0.048121235,0.047767759,0.048764302,0.049841235,0.054886145,0.055167867,0.05538969,0.059163494,0.059964259,0.060770538,0.0609038,0.061119516,0.061252839,0.061544861,0.062912897,0.063164133,0.064373621,0.064798742,0.064979865,0.065078707,0.101511179,0.11148994,0.127872396,0.191336619,0.229636047,0.249339373,0.277781995,0.284553734,0.288843011,0.295601585,0.302492768,0.305686892,0.314486127
0.022889016,0.022825398,0.023305495,0.024486754,0.024071816,0.024900883,0.024939424,0.025137827,0.026215421,0.026062933,0.02639425,0.027025841,0.029030139,0.029992843,0.03021714,0.031758204,0.041353324,0.043788822,0.042936322,0.045181957,0.046044098,0.046986091,0.047241372,0.04860262,0.05018018,0.053138697,0.052942814,0.053047783,0.053130444,0.053713,0.05388386,0.0541295,0.054307666,0.056558493,0.057140529,0.057210104,0.058232647,0.067819855,0.105260891,0.10536799,0.116608269,0.156435383,0.190559996,0.212878242,0.225102999,0.228196976,0.233571123,0.236524532,0.246569581,0.248275468,0.24942083
0.027558822,0.028748911,0.029059504,0.029497998,0.029571515,0.029748903,0.030139615,0.031100646,0.031150894,0.031359327,0.031683795,0.033549586,0.034616089,0.035555822,0.035535258,0.035923805,0.03623407,0.037457827,0.046131271,0.04973085,0.052221648,0.054132144,0.056115136,0.058016768,0.058825544,0.059691694,0.060327727,0.060508741,0.060693889,0.062156365,0.062337015,0.062556632,0.063276116,0.063836855,0.064088416,0.064232452,0.064351644,0.06453834,0.10990233,0.121304309,0.131854428,0.211028241,0.239421913,0.251370176,0.264636685,0.269456648,0.281912857,0.285818223,0.318076848,0.325420235,0.326614611
0.022601804,0.022993774,0.023164431,0.024608238,0.024808541,0.025020088,0.025155509,0.0261648,0.026746622,0.027128756,0.027569053,0.0294276,0.030784418,0.031352412,0.032096516,0.032187773,0.033332495,0.040673369,0.041019212,0.042840027,0.044421249,0.04636708,0.049290326,0.049783022,0.066757225,0.069039496,0.089888953,0.105986532,0.106809851,0.106984904,0.107099237,0.108485791,0.108731692,0.109882346,0.110106893,0.110303614,0.110470321,0.11071148,0.110851672,0.143945495,0.160455506,0.16964149,0.238057378,0.296071272,0.302829111,0.30306204,0.30621026,0.315503587,0.318000321,0.319227772,0.326791167
0.02226179,0.023119357,0.023850676,0.023459854,0.024240182,0.02399488,0.024427925,0.02478834,0.024922537,0.02507719,0.025140602,0.027077802,0.027994054,0.02880866,0.029800614,0.029236363,0.029390904,0.031115985,0.039811802,0.042060942,0.041413213,0.043517761,0.044294777,0.045451396,0.048689791,0.04950123,0.050240693,0.050416047,0.052407663,0.051769809,0.051940897,0.052132835,0.052136789,0.053122135,0.053285982,0.053502598,0.054837733,0.072186522,0.092114909,0.130351795,0.156876026,0.189740112,0.219270604,0.23505906,0.236155502,0.253391472,0.260194091,0.258340319,0.263308632,0.279785368,0.280236448
0.022663111,0.022993189,0.023174943,0.024506585,0.025353859,0.025406836,0.025979193,0.026149449,0.026586755,0.02693887,0.02733472,0.029095211,0.030264915,0.031143736,0.03194443,0.03271074,0.033431656,0.044304945,0.046207622,0.047867161,0.048973707,0.059077107,0.059008681,0.060126816,0.06025007,0.061006497,0.061071781,0.061287897,0.061498206,0.061578987,0.061756501,0.06198202,0.062852669,0.063078554,0.06321418,0.063313276,0.063500168,0.069458154,0.128871247,0.12905605,0.13628678,0.141928794,0.158443689,0.178938242,0.235024594,0.237128853,0.239710862,0.244776853,0.274554228,0.281814728,0.290365879
0.022424867,0.022519416,0.022625492,0.023232825,0.024368488,0.024272536,0.024704099,0.025045251,0.025274199,0.025465559,0.025778321,0.027525669,0.028093478,0.028845122,0.039760003,0.041871337,0.042390535,0.042550777,0.042842012,0.045364227,0.045858059,0.047218076,0.047543868,0.048620365,0.048831492,0.049588433,0.049977168,0.051279453,0.061806886,0.06181852,0.062122169,0.062121336,0.063729111,0.064184156,0.063603125,0.063681099,0.063784406,0.063896236,0.107526776,0.119167325,0.139443581,0.205565056,0.215194692,0.224056155,0.228399096,0.246959423,0.247557241,0.250011396,0.251124766,0.26403802,0.270864388
0.022265391,0.022578758,0.022824064,0.023115609,0.024931308,0.025149926,0.025319664,0.025924488,0.026178599,0.026471018,0.026867174,0.028864361,0.030131408,0.030868647,0.032335982,0.033229865,0.041743093,0.043286661,0.045079647,0.047445673,0.048516731,0.049905828,0.054443964,0.05876658,0.058540657,0.059735226,0.068550344,0.088767948,0.088960587,0.089118805,0.089384824,0.089588626,0.089870639,0.091048183,0.090942678,0.091252479,0.091432738,0.091576118,0.091744934,0.091940606,0.128246869,0.169267411,0.200046525,0.21037005,0.225734281,0.241579161,0.246870734,0.255014573,0.280701526,0.284666793,0.286535116
