0.041872048,0.059442883,0.06063953,0.063072198,0.065815548,0.068949468,0.114662226,0.115444446,0.118278307,0.120214391,0.131419214,0.131178604,0.132732061,0.249697743,0.281563725,0.317665575,0.329246486,0.3324303,0.347396897,0.361238497,0.362749261,0.371504612,0.427437493,0.584237397,1.017054444
0.04201889,0.047869529,0.058937728,0.059303241,0.0638394,0.109618913,0.109873119,0.111388224,0.111780944,0.147948621,0.148404754,0.155280259,0.15715908,0.455230399,0.485034164,0.58988422,0.716398188,0.79591939,0.818952483,0.830480956,0.835114062,0.892949466,0.998511824,1.5581981219999999,2.69358614
0.04676523,0.055415692,0.061836821,0.063656013,0.064755251,0.147121727,0.146952682,0.146201344,0.151857868,0.221321234,0.265004838,0.26653875,0.294344389,0.387319372,0.427626537,0.476483061,0.487088218,0.54723793,0.564414822,0.569252264,0.596921189,0.61610742,0.665882532,0.905629484,1.493065601
0.160234181,0.165084682,0.16591951,0.166512118,0.170354348,0.170169071,0.229387529,0.230797254,0.232281054,0.273682202,0.274105082,0.276073688,0.277238038,0.444098109,0.446848887,0.489216978,0.51264859,0.538720769,0.585398165,0.592700065,0.596263769,0.601025408,0.644539142,0.854891242,1.380110717
0.030477515,0.030547982,0.030689105,0.034616914,0.059874831,0.06187601,0.096579846,0.099654852,0.100692375,0.138199779,0.139859191,0.167239912,0.186264605,0.275212481,0.295267573,0.303758928,0.331477338,0.390255406,0.39825359,0.422042354,0.430852338,0.430887318,0.462445426,0.670356214,1.210099499
0.025292825,0.02631455,0.031258339,0.034267193,0.160657568,0.16161977,0.162280612,0.164944918,0.167007203,0.167473414,0.230729266,0.30798555,0.402060753,0.720775643,0.734146526,0.768363332,0.880541916,0.935348926,0.977719526,1.003271142,1.01346435,1.02248122,1.094879287,1.400233375,2.077980713
0.048717101,0.056915237,0.065577266,0.066722603,0.068974028,0.071953049,0.125150396,0.126372427,0.127518767,0.132059629,0.175275682,0.177774694,0.233706127,0.410294306,0.470162437,0.505594138,0.548121767,0.578126445,0.630587838,0.641043692,0.655820094,0.656597366,0.743026384,0.957092046,1.552556056
0.046290742,0.049062116,0.058220407,0.060442092,0.062123597,0.06579936,0.134561319,0.13788308,0.138720063,0.139966364,0.171308048,0.174426895,0.174889785,0.795407933,0.864817392,0.870225528,0.8847441,0.887316873,0.915130972,0.92358147,0.942061306,0.966832348,1.013002162,1.201418386,1.719812792
0.055456998,0.05608926,0.061591202,0.062258904,0.064123618,0.153844787,0.155246569,0.155778803,0.16543885,0.335620461,0.337395945,0.33850779,0.340901917,0.6455007,0.670730394,0.695412015,0.719551896,0.749582672,0.773198089,0.803774081,0.812668996,0.826300047,0.859645735,1.087313025,1.6046961629999998
0.0439417,0.044588692,0.060701388,0.060141041,0.067714089,0.158435525,0.209943181,0.208310722,0.214751366,0.227591237,0.276996229,0.278268039,0.279525571,0.44420258,0.481657267,0.500764773,0.522087836,0.55670467,0.596052966,0.600277523,0.613281559,0.620128099,0.681881144,0.894276848,1.480180348
0.048686722,0.049211244,0.05204014,0.058278781,0.062543653,0.064491125,0.089098262,0.149501416,0.149923182,0.156860879,0.196376723,0.199592285,0.198724836,0.339627022,0.383435489,0.39912166,0.429562312,0.441065274,0.457281292,0.465038939,0.48524563,0.507929928,0.519122262,0.732613334,1.2118019549999999
0.032563736,0.03333653,0.045687475,0.052654734,0.053122059,0.054078154,0.08721282,0.088510922,0.089154562,0.116033722,0.116482928,0.116718763,0.131652627,0.199925591,0.237948542,0.247145247,0.256543599,0.263868619,0.299276758,0.320663161,0.328562471,0.329055701,0.350094978,0.503952339,0.894518939
0.032650945,0.033084378,0.056744867,0.060322821,0.062114305,0.14166039,0.142315343,0.142986847,0.143426916,0.201813484,0.203179759,0.203072412,0.204340979,0.436672945,0.45974083,0.470669835,0.496985617,0.528095771,0.554601236,0.598146216,0.60356066,0.608397876,0.667991009,0.893261925,1.441709322
0.05480854,0.058211965,0.061466494,0.061751824,0.209351976,0.210199061,0.210800908,0.211421599,0.211925502,0.215066166,0.309306698,0.313082421,0.372918482,0.542342399,0.591839789,0.603068665,0.665601348,0.682135958,0.706782978,0.743496098,0.752627172,0.766515091,0.819268605,1.115645851,1.76171323
0.024554388,0.030587626,0.031154796,0.031331077,0.035632099,0.102988927,0.104642037,0.106751656,0.107829655,0.118301953,0.11921168,0.158203318,0.159414858,0.295613557,0.333461028,0.337755756,0.381194249,0.410557524,0.431412759,0.440163634,0.453458272,0.456468678,0.498076406,0.689148478,1.240059304
0.02251717,0.031232412,0.032637752,0.164457686,0.166440024,0.166649286,0.168664096,0.171306652,0.17361198,0.212663847,0.258708434,0.25894165,0.259656765,0.401559418,0.434888622,0.452027554,0.48623939,0.522874285,0.541958523,0.543665559,0.554173288,0.569293203,0.61235519,0.830171777,1.330269396
0.051490518,0.051016653,0.05911347,0.059281934,0.06052427,0.215755245,0.215506746,0.216036144,0.220851576,0.229956409,0.354435064,0.356684599,0.416231381,0.560713828,0.633753989,0.634951712,0.666452638,0.74815319,0.754148495,0.783892285,0.785841085,0.816926836,0.866220425,1.10565226,1.708001609
0.056502913,0.057135079,0.05739665,0.061287089,0.061598461,0.067459203,0.127151513,0.127936088,0.131371312,0.134596365,0.196880897,0.197423947,0.197994521,0.382224741,0.423992295,0.459324478,0.462419096,0.55684343,0.563253672,0.594401119,0.605997551,0.606903153,0.676133373,0.949406573,1.567730678
0.02916067,0.045224247,0.045591766,0.055707068,0.058270278,0.058368548,0.062473416,0.208792926,0.215326292,0.22509924,0.329830776,0.332745201,0.333077414,0.656161461,0.669038934,0.735094941,0.758704276,0.78272896,0.806786528,0.826304985,0.838232155,0.872395649,0.897993668,1.095982027,1.645947917
0.036614807,0.038955681,0.050177457,0.058336771,0.05954755,0.11952147,0.12162486,0.122505608,0.121618239,0.125206972,0.181321737,0.184937159,0.186388975,0.461389515,0.461481472,0.505974581,0.506626319,0.591195357,0.609614098,0.622949498,0.628323369,0.64096963,0.686126739,0.92122812,1.483310324
0.030031667,0.030453257,0.031472577,0.053953063,0.055334767,0.057757875,0.058538393,0.059574182,0.146867868,0.149298186,0.151820737,0.209137521,0.210160626,0.428093387,0.448251047,0.465518665,0.484389373,0.60516955,0.606695882,0.617419437,0.619926687,0.629959398,0.716066504,0.95928676,1.571982855
0.029975068,0.154465416,0.159985452,0.159947697,0.160354476,0.161973386,0.162378151,0.289899582,0.290497117,0.296992565,0.391085947,0.392399291,0.392686363,0.666627522,0.726621201,0.75915269,0.774478855,0.803624863,0.824025099,0.82838713,0.828866417,0.8587451,0.914476656,1.120205266,1.62147693
0.157748838,0.157575482,0.158522387,0.162212585,0.169065636,0.170694488,0.205924888,0.212531589,0.213245485,0.216018556,0.242525092,0.243670338,0.2441844,0.36857236,0.369738821,0.404638719,0.419297002,0.430350797,0.449801212,0.460647712,0.461266969,0.482116788,0.512402477,0.663779256,1.067488977
0.032881701,0.033703729,0.058637235,0.061386226,0.063121373,0.070759951,0.094706768,0.094923465,0.100314608,0.101303793,0.136357716,0.14034279,0.140704289,0.281623575,0.300889725,0.307457011,0.34260195,0.34264985,0.373609748,0.375378711,0.378154791,0.400710761,0.431461331,0.603300054,1.04757141
0.033544567,0.033668638,0.052804299,0.066433905,0.067748995,0.06952665,0.071341335,0.073131407,0.13147646,0.138888197,0.188929061,0.194101383,0.228577292,0.359323694,0.411398517,0.419371295,0.453526556,0.48265377,0.530137974,0.530802537,0.535977195,0.574388741,0.620601364,0.874205372,1.502214199
0.026946842,0.031298754,0.036550304,0.058976731,0.060080587,0.092405391,0.093243752,0.094076109,0.096525375,0.097872226,0.098028478,0.127143384,0.12782316,0.288822157,0.289526987,0.29082658,0.292475797,0.378854122,0.383771586,0.386405895,0.389789702,0.406156101,0.437770087,0.626668488,1.07008388
0.154790273,0.159332708,0.168071307,0.170043648,0.170892502,0.22553373,0.226375623,0.227791339,0.227909428,0.228301666,0.229308318,0.277192826,0.278181989,0.445374308,0.525471117,0.533508836,0.548726996,0.56406396,0.597864122,0.607907996,0.609947148,0.620351489,0.67722744,0.891613217,1.403863431
0.027647961,0.030706866,0.033849194,0.034006456,0.066670764,0.069938607,0.080043063,0.081273763,0.087156182,0.13903749,0.13929296,0.141763975,0.146677732,0.531100621,0.543548604,0.565989485,0.746638048,0.748057561,0.777461116,0.782160204,0.795858331,0.800098286,0.826589924,1.019630715,1.482074916
0.030130534,0.030178509,0.03563995,0.034284784,0.161493058,0.177655142,0.179145766,0.18288795,0.273604541,0.285855898,0.368716437,0.368837687,0.369045617,0.590059337,0.609513977,0.63211325,0.639053045,0.64691319,0.664825054,0.689098341,0.690537482,0.712611915,0.755349786,0.915764634,1.377891185
0.034142509,0.034052143,0.059037776,0.059940432,0.061226081,0.06309271,0.195723237,0.196404287,0.19884131,0.200449236,0.292263421,0.293752465,0.294356784,0.445043247,0.478069665,0.531596045,0.582359891,0.599849957,0.606390128,0.616894563,0.618532605,0.636247187,0.695293747,0.899863152,1.369368548
0.02492732,0.02565304,0.031874911,0.034009984,0.035222914,0.06029652,0.104877719,0.106333681,0.106583253,0.107135014,0.109473125,0.113093285,0.1537173,0.303093286,0.330597187,0.386957491,0.402078372,0.457718222,0.461747182,0.461729672,0.461968848,0.473981083,0.543615412,0.760959674,1.389137637
0.03067321,0.036241273,0.040593952,0.041568272,0.047117363,0.048925265,0.050459528,0.114198659,0.121198386,0.160894454,0.160633049,0.17025474,0.202371298,0.403035695,0.407535768,0.440984247,0.489517119,0.491935142,0.530243998,0.566743281,0.580360631,0.591140102,0.640207556,0.858525399,1.4678419919999999
0.035638473,0.04101129,0.042812866,0.046521107,0.05379509,0.057429606,0.059194815,0.161788601,0.199939734,0.201292348,0.201500566,0.205201041,0.205638056,0.461714295,0.487444991,0.579385258,0.64053801,0.686723236,0.726150646,0.732762253,0.735820676,0.773136729,0.827691366,1.05960891,1.5754439279999999
0.023330525,0.031487743,0.033870207,0.03674292,0.036649561,0.171687737,0.175353192,0.175382255,0.176102142,0.176342361,0.213002884,0.213069281,0.213021274,0.480951735,0.481964839,0.486076286,0.486897367,0.557768152,0.575756241,0.576468186,0.602656144,0.604193858,0.64348307,0.867630491,1.402985948
0.030217411,0.154927002,0.156042612,0.159449937,0.162926656,0.165397845,0.167692055,0.197520204,0.205679664,0.211185013,0.358987524,0.358962061,0.362706373,0.482226443,0.490337916,0.491263986,0.513822477,0.572758503,0.583050886,0.604412803,0.611043376,0.621482759,0.655046701,0.841895858,1.328512366
0.032914914,0.042676704,0.049674233,0.052233328,0.054312627,0.054546735,0.055312776,0.058332064,0.160306883,0.27268134,0.273070356,0.273469351,0.273871466,0.696005428,0.707379619,0.718809104,0.757714417,0.782308503,0.854110179,0.871564485,0.873922391,0.894331105,0.972213588,1.30835704,1.945565403
0.02748504,0.030046592,0.044926795,0.051175811,0.051957025,0.054430358,0.077178519,0.081804926,0.081992618,0.082617595,0.114278798,0.115752031,0.122297027,0.24855296,0.256842214,0.258495204,0.28848756,0.324658903,0.3249106,0.329155487,0.355085342,0.359151189,0.382252049,0.537807407,0.947426159
0.033511008,0.042962598,0.055140904,0.058717361,0.060319163,0.060146939,0.060712957,0.098718233,0.10142972,0.102674569,0.186544768,0.18829521,0.28781923,0.539546798,0.632812172,0.651223524,0.665602104,0.733706445,0.73674911,0.791308829,0.794623752,0.805477768,0.851147271,1.062687458,1.49900032
0.048423534,0.056386508,0.068512522,0.069643206,0.069611494,0.165941311,0.164330445,0.168368287,0.170887708,0.24720294,0.251878945,0.254215136,0.398354693,0.538923155,0.606885008,0.6140128,0.615945036,0.663702522,0.682194329,0.699285888,0.704553712,0.725743626,0.754140669,0.963343555,1.453529125
0.025023014,0.025818054,0.030996146,0.033999197,0.057442498,0.094860295,0.095408206,0.096168129,0.097283087,0.099126046,0.10194169,0.136451224,0.149324157,0.3963595,0.412973317,0.426528324,0.567660789,0.611642006,0.636597201,0.636742367,0.649643165,0.658340978,0.699914213,0.880083516,1.389044022
0.029082585,0.029382118,0.042202473,0.046744687,0.050015845,0.050423305,0.052119156,0.056908079,0.081659354,0.084617667,0.110758565,0.113923766,0.133328408,0.368370162,0.37283577,0.393577723,0.417877176,0.424932202,0.433909698,0.469018122,0.469938912,0.474554221,0.517025209,0.675730915,1.113866478
0.031865475,0.032435866,0.045000063,0.061282792,0.061385864,0.062102266,0.06491432,0.074178663,0.145424277,0.188164222,0.193188268,0.194487385,0.226044922,0.440627929,0.486678192,0.542175381,0.579543547,0.653144807,0.719552271,0.733058638,0.734448709,0.734663413,0.793474545,1.114321349,1.864103932
0.022113301,0.025112679,0.03282246,0.076902176,0.078466017,0.079644772,0.080345816,0.080808036,0.081983567,0.105602047,0.107617521,0.114375466,0.131702523,0.204587969,0.208835664,0.348406454,0.349306982,0.373656133,0.405316413,0.405638126,0.410134242,0.41949817,0.492973175,0.679927905,1.19380923
0.032387623,0.032561456,0.057570875,0.060682974,0.06210058,0.062707979,0.069494877,0.205301721,0.209034947,0.27028701,0.270454691,0.272055087,0.272957418,0.447134133,0.51375677,0.535414043,0.547656824,0.581331631,0.607586119,0.619143012,0.622581591,0.638613278,0.690158313,0.91594245,1.45668215
0.024884939,0.026410105,0.031957034,0.032308386,0.037309656,0.042943779,0.059137107,0.094918353,0.097081298,0.098059583,0.17033087,0.170427032,0.17406107,0.325910775,0.458328748,0.460601264,0.47240793,0.581751527,0.605867218,0.620927386,0.632294203,0.645519465,0.687583124,0.891532669,1.443973253
0.029162494,0.030616076,0.030825972,0.043503652,0.060457161,0.098068114,0.09805348,0.100860518,0.101456239,0.144772171,0.148501168,0.152626426,0.155596226,0.219346236,0.405453433,0.462814734,0.483520029,0.550566252,0.557039371,0.624105498,0.655936531,0.669203829,0.706401132,0.927200514,1.5783675289999999
0.024078468,0.030976552,0.034024355,0.050285469,0.059950208,0.061090956,0.144855403,0.148370913,0.148301471,0.219490805,0.219709916,0.337806663,0.415901233,0.537514717,0.542048854,0.594356316,0.596187024,0.69587469,0.756515033,0.756604753,0.759721147,0.788279093,0.884094981,1.156904065,1.866119258
0.033499522,0.043962262,0.046203827,0.057385672,0.057777054,0.06023881,0.061978735,0.118102738,0.124630004,0.12968882,0.206345452,0.211017122,0.321373633,0.521968959,0.620717435,0.647043054,0.710331241,0.728150287,0.747645505,0.773383317,0.775602515,0.778477521,0.844917448,1.061236591,1.615024931
0.033280185,0.033442484,0.045943684,0.051000751,0.051961982,0.055391154,0.055956122,0.095416951,0.096978337,0.097407233,0.11530305,0.129973169,0.131428604,0.270232945,0.285677563,0.291931821,0.307429802,0.312876335,0.367862798,0.367962854,0.385681335,0.390231974,0.400460575,0.587541444,1.024953337
0.043086368,0.047598627,0.049095363,0.055260145,0.058829123,0.059906716,0.117558243,0.119715443,0.120841223,0.123330909,0.156883639,0.162006775,0.164281087,0.318096117,0.35471746,0.367653685,0.368790589,0.382202604,0.410149694,0.443510552,0.45876902,0.462644518,0.524226598,0.715080882,1.211273397
