0.041872048,0.059442883,0.06063953,0.063072198,0.065815548,0.068949468,0.114662226,0.115444446,0.118278307,0.120214391,0.131419214,0.131178604,0.132732061,0.249697743,0.281563725,0.317665575,0.329246486,0.3324303,0.347396897,0.361238497,0.362749261,0.371504612,0.427437493,0.584237397,1.017054444
0.04631656,0.04731562,0.059662364,0.060045856,0.060789458,0.11717788,0.11880073,0.122169679,0.122577565,0.12612517,0.198195014,0.198827187,0.199960058,0.435611095,0.519804903,0.542761695,0.54859839,0.554810688,0.605465325,0.616192426,0.639138214,0.696249133,0.732655887,1.002267318,1.6526631
0.043374985,0.046163286,0.046774853,0.054589277,0.057798538,0.060277197,0.084790564,0.087142219,0.087371809,0.114278916,0.11586194,0.141115808,0.142697744,0.22990622,0.351030784,0.359489884,0.381358498,0.410589756,0.420741762,0.438893324,0.439391317,0.464937047,0.654808362,1.283275688,1.777895387
0.041061088,0.041984468,0.058535662,0.059345235,0.059639322,0.067302928,0.165083721,0.164642929,0.166776062,0.169683145,0.209283491,0.224780033,0.225689209,0.487047168,0.519716129,0.537601592,0.555364255,0.612700703,0.6331989,0.659340333,0.677350785,0.702030356,0.750915437,0.951306183,1.468735988
0.042157638,0.045495975,0.057934491,0.058708451,0.05999561,0.061785103,0.100252336,0.100623647,0.112741564,0.115995214,0.138942938,0.139610425,0.1481992,0.268277961,0.294852196,0.309869847,0.344159901,0.349855942,0.368712028,0.389483412,0.404852498,0.416717216,0.43916002,0.618084469,1.0541421
0.032579005,0.04102067,0.056585427,0.060228616,0.060184598,0.15009511,0.162365987,0.165516384,0.167170546,0.168516332,0.208701356,0.220139864,0.220255792,0.355000863,0.373020073,0.391683145,0.434947285,0.471135711,0.552577564,0.552941083,0.594025799,0.614243471,0.677500427,0.906449509,1.449056854
0.031474658,0.042325638,0.048379831,0.051829662,0.053374421,0.054932769,0.073269307,0.077577237,0.080750095,0.0846334,0.112745917,0.114014496,0.114566554,1.029769299,1.051155909,1.054789985,1.100919332,1.11281374,1.117262825,1.123394081,1.143085909,1.158702201,1.186084969,1.361140368,1.7993459760000001
0.049720904,0.050719416,0.059905018,0.060490405,0.061881084,0.191606268,0.191254101,0.191231467,0.192686579,1.028434515,1.0287458329999999,1.031267722,1.033360072,1.1416185269999999,1.177029654,1.188882732,1.192287903,1.263016543,1.278772557,1.288612628,1.294282144,1.296446751,1.334368636,1.515123631,1.987310625
0.023150466,0.030492268,0.041482658,0.054591027,0.057413478,0.058224594,0.096286531,0.09551489,0.098533138,0.127157779,0.139581291,0.143236612,0.192105563,0.398965908,0.426177873,0.442457709,0.478110521,0.587365358,0.627114152,0.642576585,0.670105109,0.692422311,0.748125794,1.09102551,1.857102051
0.026243943,0.030674843,0.032545011,0.054266745,0.05580738,0.057224718,0.058463383,0.061436394,0.110563516,0.196989235,0.197312605,0.201528132,0.208639859,0.493229651,0.563606956,0.5824769,0.585447491,0.612189608,0.623780345,0.676914273,0.690196279,0.702088877,0.740873083,0.953117722,1.486794352
0.034813451,0.035338744,0.036180568,0.041319067,0.050118712,0.076690739,0.115855721,0.117570342,0.117479903,0.176041287,0.17831952,0.224641662,0.223818054,0.485052645,0.490224256,0.563245132,0.646657511,0.651501905,0.683999927,0.724303746,0.740956139,0.779483353,0.854057638,1.209926536,2.117882313
0.044709714,0.057388753,0.057981317,0.060074816,0.061243129,0.069682312,0.142711431,0.14348061,0.144685205,0.183754396,0.184468592,0.184761174,0.185432808,0.445146664,0.480893124,0.588994752,0.601703144,0.652584405,0.658847392,0.660297707,0.661471767,0.695520723,0.724181304,0.934146447,1.465115078
0.029788087,0.03241167,0.033822852,0.045695481,0.048761777,0.049143002,0.050194313,0.053595351,0.100808873,0.148827981,0.150764314,0.151124063,0.151221132,0.29502069,0.337012329,0.355425507,0.381141041,0.440214737,0.46003885,0.479571102,0.479667558,0.493600203,0.526329676,0.741366805,1.295026288
0.030086282,0.034332012,0.043529588,0.053351103,0.057037493,0.057617328,0.057914794,0.059301582,0.099888305,0.122385601,0.123542236,0.123725075,0.125496019,0.378863965,0.417054411,0.441051706,0.521757236,0.613191895,0.626122253,0.664451948,0.679303542,0.695540223,0.757259168,0.936304228,1.356587722
0.029766569,0.031722457,0.032247517,0.069998668,0.091100809,0.092627623,0.094620678,0.099801362,0.101344507,0.171580047,0.172301446,0.179391311,0.192697336,0.482082196,0.4849753,0.552867528,0.565204632,0.61313162,0.617285649,0.653040358,0.659473429,0.66829561,0.735446584,1.070490551,1.677509225
0.030068229,0.03300811,0.042932525,0.122885597,0.122849529,0.123505037,0.125834388,0.127683155,0.12874575,0.134721012,0.174266134,0.174845566,0.181666489,0.32200172,0.344964487,0.382945713,0.405328143,0.441104968,0.469499586,0.475633204,0.476137385,0.480225835,0.535751516,0.741763602,1.3174966590000001
0.030242394,0.036039873,0.036837841,0.044615778,0.062997779,0.09696432,0.096116216,0.096632552,0.098291212,0.138254765,0.139131403,0.142740342,0.177794515,0.274056498,0.280873874,0.285171446,0.304490698,0.350060498,0.38209636,0.385173129,0.41006629,0.431918506,0.455084409,0.623930628,1.099179552
0.027170437,0.033986771,0.034063177,0.042467554,0.054232214,0.055750065,0.058253909,0.060408937,0.117486922,0.121635072,0.168864384,0.179546186,0.221240304,0.341655178,0.382466377,0.39854251,0.410792489,0.473841596,0.502611705,0.506425852,0.523922564,0.544974169,0.58631652,0.80082108,1.352449685
0.043408122,0.05611012,0.061599363,0.061959096,0.062340167,0.068141252,0.098072645,0.099480653,0.101865718,0.103845518,0.127002473,0.14332899,0.144713564,0.282520372,0.313155111,0.324010927,0.346122359,0.396203108,0.427118021,0.462857802,0.475304149,0.475395797,0.572189479,0.887740181,1.487724415
0.033754646,0.033773248,0.045798688,0.055088629,0.056817574,0.059107584,0.063024118,0.14689971,0.151998786,0.18875412,0.19091376,0.224601011,0.225083756,0.43510268,0.489173483,0.542515242,0.623365688,0.657551125,0.694918551,0.725519634,0.745735476,0.755225053,0.817182044,1.105059883,1.741601845
0.029414779,0.030276538,0.044771349,0.054521296,0.056639579,0.058035282,0.061361363,0.152820638,0.154293386,0.193275365,0.193886951,0.194547165,0.194699119,0.399020843,0.447658568,0.456423857,0.50813137,0.560926905,0.561785995,0.5621774,0.594236319,0.608699689,0.628864279,0.844860667,1.386366934
0.040098399,0.045464502,0.046890977,0.056054679,0.057517731,0.057621827,0.085640303,0.099662643,0.100518949,0.103811766,0.128556104,0.137821451,0.139684151,0.253024842,0.286614191,0.295079207,0.320601259,0.339744906,0.348652997,0.363067748,0.370028439,0.385410952,0.422420683,0.605530767,1.047849327
0.027118193,0.035832661,0.040305173,0.046573871,0.052661639,0.055706017,0.056319673,0.058896614,0.08699856,0.08843431,0.113414737,0.115033021,0.116771855,0.385501356,0.391683372,0.39513341,0.403852926,0.441951424,0.474860589,0.475987886,0.478209199,0.493900738,0.534803476,0.694834323,1.119695608
0.047931496,0.053064554,0.05275632,0.058772752,0.063055072,0.066763719,0.07024057,0.087596603,0.093616877,0.09544877,0.124033897,0.123917031,0.125143831,0.232539168,0.267238709,0.318179436,0.325940931,0.329136697,0.349238463,0.349973734,0.356740282,0.368893999,0.393442365,0.556160829,0.986231669
0.049808624,0.053144129,0.059209283,0.058430082,0.059202199,0.061809857,0.139467298,0.140553927,0.143300657,0.189917972,0.216943347,0.21754174,0.218590673,0.422207111,0.498985894,0.533754024,0.575192502,0.649632982,0.685880426,0.686757253,0.708970228,0.727159192,0.777325057,1.087982224,1.729842597
0.032486604,0.035705488,0.047117092,0.051023241,0.058515694,0.059837792,0.060474324,0.062810241,0.103026566,0.107245815,0.133377965,0.14798072,0.201812933,0.355439484,0.452280186,0.49928859,0.552006525,0.587722353,0.606942955,0.624646545,0.651733799,0.676585226,0.732158791,1.087653454,1.675094842
0.028871901,0.033497901,0.033850787,0.033820162,0.057194855,0.05800437,0.058214437,0.058492891,0.098506004,0.099200593,0.102700347,0.13472445,0.155174855,0.250637932,0.273904208,0.276019141,0.299428181,0.349405343,0.37617711,0.384437551,0.396004121,0.396758581,0.433991005,0.622352474,1.070838416
0.025261605,0.030209121,0.042582818,0.054466507,0.055977251,0.05771025,0.062522592,0.174778495,0.174929268,0.175722931,0.234791223,0.235229653,0.405679044,0.606338109,0.646108765,0.656143942,0.68434426,0.688725572,0.781476467,0.800543534,0.824387515,0.832526886,0.887154442,1.167430923,1.8150619190000001
0.026219332,0.032485429,0.043044304,0.052398747,0.055719481,0.057374032,0.09375272,0.098366943,0.099621874,0.128208884,0.148605918,0.181477529,0.207734845,0.263282661,0.319283317,0.333508604,0.335164376,0.418848484,0.449651621,0.490651698,0.499147395,0.532412303,0.560895598,0.785745404,1.373348297
0.047488299,0.05246878,0.061032084,0.062143442,0.062197225,0.070930402,0.107623745,0.1084207,0.108847516,0.110371482,0.147741411,0.175566118,0.2009566,0.317482518,0.32327438,0.325948397,0.359315925,0.434094008,0.492770083,0.536063357,0.567019422,0.569020993,0.634540249,0.962903799,1.547954239
0.155610665,0.158299646,0.163291454,0.163897307,0.164970017,0.252515377,0.25274152,0.252913859,0.25315054,0.253398458,0.267487442,0.35451327,0.42161827,0.62450092,0.75089201,0.778284872,0.778494331,0.8333539,0.901950321,0.935936398,0.948240606,0.959342804,0.994113642,1.213473969,1.746910102
0.057792209,0.058989425,0.06737046,0.069831749,0.071081392,0.073184321,0.111886847,0.112023228,0.112616971,0.114992808,0.142742409,0.149512966,0.149594263,0.269224712,0.282312848,0.289653123,0.346549267,0.363477233,0.369904125,0.380350014,0.382055586,0.382929106,0.494077688,0.847116799,1.4107385080000001
0.030277052,0.043020286,0.043101019,0.047634016,0.050716432,0.052057946,0.055711929,0.098726286,0.104243232,0.127449736,0.128413076,0.128948858,0.137177569,0.278039568,0.278558734,0.2892041,0.290138496,0.375025692,0.388158491,0.391904014,0.394017849,0.394506923,0.446894709,0.627233145,1.079576225
0.026890393,0.031450924,0.033420476,0.043784514,0.061236321,0.151701874,0.153960675,0.154555689,0.157712477,0.161846304,0.164926976,0.169015003,0.171806196,0.603461442,0.619442932,0.621827982,0.624166602,0.669888137,0.678259158,0.69471842,0.721716706,0.724434012,0.76106417,0.938990136,1.403084921
0.040014847,0.04590437,0.048452394,0.055698236,0.057979265,0.058535548,0.062092806,0.170659059,0.18308849,0.202852523,0.202888931,0.202875332,0.202795791,0.32450981,0.325948757,0.351659548,0.369855894,0.401133633,0.411809113,0.43866692,0.44244928,0.448347791,0.487883065,0.682841258,1.15581418
0.04228825,0.047004566,0.053011234,0.054740587,0.061079408,0.105551731,0.105789634,0.105522885,0.144507833,0.145830789,0.146445623,0.146497398,0.179487756,0.268761983,0.306394558,0.325361009,0.343686803,0.374070302,0.405612794,0.407725449,0.418721171,0.420692957,0.471500985,0.651128492,1.125290894
0.047394913,0.052240124,0.062474595,0.063275318,0.063536983,0.069741325,0.101143462,0.101065461,0.107913109,0.110645148,0.142945512,0.143405791,0.144298954,0.266484138,0.292784314,0.317758831,0.346863298,0.386305462,0.394407092,0.409656226,0.409755042,0.420659525,0.462701521,0.652944055,1.156686884
0.158250222,0.163196509,0.164400615,0.169668967,0.170191736,0.235986077,0.236307863,0.236302479,0.236275489,0.292611441,0.293242892,0.293618122,0.293800338,0.449230137,0.512477213,0.516703885,0.517945417,0.597472992,0.62447052,0.653492564,0.658238035,0.658671045,0.696831631,0.936770686,1.492206049
0.046514005,0.050399418,0.051891387,0.064918277,0.067327347,0.070273249,0.073384118,0.220189391,0.237050748,0.366408088,0.366514716,0.379012223,0.380701875,0.720336439,0.782941924,0.818524892,0.822220971,0.916273611,0.975497786,0.985334277,1.013341605,1.027870683,1.106693221,1.4162669669999999,2.183368585
0.030891571,0.032546862,0.04382438,0.05458214,0.057361939,0.05726568,0.057688323,0.088203881,0.090134734,0.090822566,0.1117214,0.11474779,0.11662968,0.552822181,0.559180054,0.593494068,0.615317278,0.66445128,0.664847935,0.676466487,0.677176327,0.677721206,0.728229146,0.892007412,1.3659691440000001
0.030570209,0.044887877,0.053169759,0.056915725,0.058349744,0.058389367,0.09694822,0.097728855,0.098005119,0.101722473,0.144169148,0.144127602,0.144877886,0.445048768,0.544478704,0.550285716,0.6030873,0.615699353,0.618865353,0.643284163,0.655537723,0.689498222,0.742341322,0.967043652,1.568200503
0.030508108,0.030835791,0.031666223,0.033324562,0.036794199,0.057193142,0.058784885,0.05917431,0.095115532,0.096919883,0.098925531,0.100530714,0.125533529,0.377720155,0.400602874,0.419234412,0.469554232,0.55003763,0.553906727,0.560435191,0.563198178,0.564251127,0.611391327,0.828729306,1.341548647
0.023196862,0.027904931,0.032027452,0.034173385,0.035657015,0.18638362,0.188074816,0.188301133,0.191092475,0.191727267,0.197393909,0.238215911,0.239640113,0.364575097,0.46661231,0.473403339,0.506921397,0.560162478,0.58040516,0.59684626,0.601390244,0.606329558,0.675241599,0.892984886,1.467958297
0.025708216,0.030253549,0.032654645,0.042402323,0.052968519,0.054271171,0.057759512,0.140088933,0.140935163,0.142798691,0.181066266,0.181376358,0.271514216,0.506317024,0.550486127,0.56422479,0.672549492,0.708810229,0.76659406,0.776518085,0.795527315,0.80095559,0.86088589,1.0882958,1.620807046
0.029949006,0.033589149,0.035898759,0.042934931,0.046463617,0.057877967,0.058504625,0.197750024,0.199146444,0.198105777,0.200659203,0.245967524,0.286588399,0.40483217,0.452531881,0.455575545,0.458932582,0.515844271,0.546244622,0.560113751,0.584740853,0.594755432,0.631364041,0.8534471,1.464508289
0.032355019,0.033697295,0.045315246,0.057566648,0.061445756,0.061233113,0.209426912,0.210067889,0.210843621,0.250694501,0.251996604,0.252868278,0.253327126,0.45136272,0.457477045,0.484806379,0.541275403,0.541548232,0.588518579,0.599475711,0.608983174,0.628740378,0.668399342,0.89454683,1.424018707
0.033226224,0.033599434,0.045117896,0.057523605,0.057246195,0.057576544,0.061595308,0.100094116,0.100960236,0.13420848,0.13633969,0.137150916,0.137961037,0.355034267,0.402612761,0.452568631,0.46015487,0.565051097,0.575052487,0.647869522,0.673969106,0.698537878,0.741390475,1.084835489,1.805203585
0.04693452,0.047881472,0.048866214,0.056707252,0.057771345,0.058098404,0.062399457,0.16071423,0.161092771,0.162925156,0.19572621,0.212636356,0.284767742,0.414729869,0.461640155,0.541224539,0.550416114,0.568992408,0.603395246,0.653295983,0.667070657,0.667508018,0.754384007,0.94962044,1.448825176
0.044930797,0.059261448,0.064857936,0.066568682,0.072921856,0.111062795,0.112987637,0.115026557,0.117246452,0.119697364,0.214748079,0.227921304,0.313007709,0.529765889,0.582609333,0.583979377,0.594148005,0.622065508,0.6573641,0.690981163,0.716514711,0.725837654,0.78623169,1.04740659,1.638642061
0.033946984,0.046495175,0.046885274,0.050228051,0.057332185,0.059084398,0.059996773,0.066382636,0.10546639,0.105817984,0.14671684,0.148039012,0.186655193,0.359301322,0.443668499,0.450021661,0.515574478,0.555904073,0.59684762,0.597675205,0.616466361,0.617830457,0.685132685,0.959108925,1.551428499
0.030651825,0.030718852,0.045719439,0.057151784,0.057580511,0.058554345,0.060381122,0.066613907,0.097621992,0.101065545,0.124269208,0.13906756,0.155375078,0.34807329,0.358891401,0.365302287,0.375653909,0.398976055,0.44128168,0.460198692,0.476714499,0.486156094,0.505006089,0.692998901,1.379028742
