0.110504602,0.1272615,0.127865955,0.128779892,0.173250939,0.22618656,0.228993277,0.250820753,0.391665941,0.399766729,0.442560027,0.453352838,0.45692562,0.459079531,0.556099663
0.173139552,0.191516646,0.200475571,0.199778808,0.323462013,0.357267625,0.361868065,0.384555151,0.461902899,0.48653847,0.492308173,0.497377966,0.497991619,0.504166794,0.590355313
0.106340712,0.110557747,0.115873597,0.189651052,0.249100165,0.250773609,0.258628602,0.319525165,0.340171771,0.346640237,0.356165615,0.36909364,0.37007773,0.373612342,0.449191802
0.093863133,0.097384017,0.100262407,0.130990148,0.149029377,0.152498463,0.153145358,0.16837727,0.24544384,0.252901242,0.262799302,0.266140385,0.268306124,0.270714303,0.32873822
0.095315067,0.11741788,0.120436084,0.172190498,0.213922447,0.214605098,0.215009562,0.239320728,0.383326016,0.416681702,0.422453776,0.426223777,0.43009902,0.430887855,0.523331147
0.107691625,0.111214828,0.135542919,0.152628583,0.162690364,0.163509394,0.1794196,0.200094257,0.309928269,0.349080257,0.445688775,0.45276193,0.460683669,0.463461923,0.554251467
0.101306974,0.110905397,0.118520215,0.140235085,0.165229046,0.166135158,0.166300823,0.181915471,0.265333225,0.274339099,0.283598985,0.288569119,0.288788018,0.289448766,0.349016196
0.107718421,0.12062777,0.129415024,0.183508518,0.204257437,0.243135776,0.243897393,0.246519576,0.397793015,0.427326581,0.429247086,0.432238418,0.438301016,0.44042537,0.529151912
0.029479301,0.078018869,0.090606291,0.139767039,0.16804405,0.169290951,0.175331065,0.190930011,0.300849871,0.326659315,0.336262531,0.3376353,0.339111907,0.343726314,0.41201111
0.15238293,0.157293842,0.159900697,0.214725695,0.250522843,0.25053886,0.252548315,0.266066724,0.3960341,0.423577564,0.432910724,0.446784704,0.449167705,0.450048279,0.537035222
0.081362317,0.093062005,0.097703172,0.144344962,0.171894646,0.180945747,0.192325989,0.193385782,0.242023922,0.475108029,0.55187001,0.560804435,0.600815758,0.601376526,0.690766607
0.102294918,0.119493749,0.11984353,0.181806269,0.222186838,0.288556584,0.289085897,0.310979907,0.383238514,0.406442706,0.411720191,0.412614016,0.413212688,0.413569409,0.504305267
0.101806353,0.109993071,0.113882478,0.152597975,0.178946792,0.178912796,0.179980025,0.1877824,0.262625385,0.285539993,0.355311469,0.358459444,0.361292996,0.365025292,0.439099479
0.107430146,0.11850098,0.127411391,0.176302297,0.207708148,0.208152177,0.212705784,0.230195341,0.360267112,0.386264806,0.393419725,0.395685117,0.399648766,0.400574137,0.478267133
0.097052941,0.112470077,0.118085843,0.156522478,0.180222192,0.180468939,0.188575533,0.204872964,0.299834142,0.309768282,0.319668756,0.331321634,0.33242362,0.333608145,0.401929156
0.104919108,0.118069827,0.12769811,0.180172864,0.21720025,0.218875693,0.22270867,0.243826499,0.38402235,0.406285846,0.415710584,0.41579265,0.422542642,0.425044285,0.510190103
0.106015959,0.115039965,0.139366181,0.144025035,0.171882006,0.173877262,0.174071957,0.185749081,0.265705262,0.267114601,0.297588904,0.304792972,0.448001709,0.578950904,0.615709788
0.107836102,0.119746099,0.161921976,0.167422711,0.217068861,0.23377538,0.237762249,0.302061868,0.373785106,0.402507945,0.402301603,0.404326444,0.408450009,0.412742954,0.497507749
0.097152259,0.107058743,0.108657981,0.134571675,0.158881717,0.159680397,0.161775542,0.175466465,0.251042026,0.257698466,0.350985157,0.356735947,0.359302906,0.360943018,0.411420478
0.110249685,0.112611566,0.120210051,0.15782628,0.171378631,0.172032223,0.187442656,0.207921295,0.288812964,0.320304028,0.359350408,0.406341284,0.40699815,0.408391451,0.482675473
0.030099881,0.115489628,0.119902043,0.167496721,0.210407317,0.211011563,0.223603986,0.228133658,0.359250301,0.390355769,0.39675926,0.397118152,0.407454085,0.408627797,0.489035542
0.100203962,0.117001319,0.123483373,0.15921181,0.209217599,0.209385185,0.210086977,0.227128629,0.361159823,0.382234386,0.39179661,0.395690248,0.397330966,0.397733678,0.474995972
0.100527922,0.15178454,0.158048324,0.162046429,0.198813703,0.199291521,0.215381822,0.215553514,0.328876581,0.334681503,0.34523992,0.351875437,0.357262749,0.357775277,0.427290515
0.077875216,0.08298212,0.085697587,0.126117242,0.145023236,0.146881695,0.147581958,0.164950261,1.028240363,1.040417567,1.051736152,1.055037833,1.05884849,1.058792348,1.135095357
0.108531139,0.111169974,0.111765687,0.158652661,0.159049013,0.176816237,0.184534178,0.410676147,0.444109731,0.461726241,0.521363524,0.552818613,0.55661824,0.556819883,0.619507441
0.108771606,0.112536281,0.118840711,0.154587515,0.182939775,0.183474225,0.18373932,0.198303764,0.257890896,0.262791619,0.291364353,0.44763529,0.501410333,0.503777111,0.601024258
0.096072014,0.108002903,0.176539752,0.243086394,0.244196441,0.278721093,0.279339981,0.42630494,0.469797873,0.503575737,0.534687007,0.56880968,0.571514252,0.57429368,0.70275524
0.102353338,0.108899908,0.122896476,0.170425208,0.198249825,0.203560297,0.216306973,0.220501835,0.360133247,0.375435535,0.382752281,0.386456463,0.390663747,0.391999418,0.47350092
0.082569994,0.14790304,0.205399385,0.243133624,0.243707422,0.24382803,0.535764571,0.601575845,0.624916567,0.638978889,0.687146195,0.731749634,0.732134056,0.748273162,0.910703949
0.100710964,0.160203763,0.167866261,0.200882257,0.201144022,0.201604965,0.234139823,0.33298589,0.347828918,0.347819122,0.362275442,0.373101917,0.425103094,0.427501002,0.518228458
0.158431609,0.176360681,0.183415096,0.235644487,0.292035402,0.29277228,0.29574294,0.322741958,0.49865916,0.535914491,0.54106891,0.550100208,0.551594701,0.551958043,0.658079119
0.103539928,0.142294547,0.145564889,0.150793305,0.150675006,0.182964225,0.183095174,0.20288192,0.233938817,0.234152573,0.240351691,0.379462509,0.404662461,0.464065072,0.574767474
0.10780102,0.11057849,0.138245548,0.169607265,0.22458313,0.22540484,0.225713193,0.240056474,0.365250433,0.388803018,0.405269065,0.410397417,0.411580827,0.41458967,0.491573914
0.108150118,0.121421105,0.136776643,0.23067245,0.230841116,0.329902415,0.39307344,0.426512417,0.427614666,0.447379021,0.451086657,0.480773013,0.502392069,0.502385144,0.616616551
0.101219619,0.114923051,0.122970374,0.158446818,0.191290856,0.192060646,0.192176424,0.209593617,0.303669602,0.310398355,0.312764648,0.322165192,0.334680826,0.33477173,0.403706104
0.095738004,0.106893479,0.107688178,0.145837737,0.165648826,0.210169607,0.212665057,0.235589722,0.288813651,0.305397616,0.331062816,0.434883512,0.438269815,0.442467358,0.586213108
0.101318294,0.159105708,0.166155007,0.172518296,0.211246975,0.211434788,0.224645699,0.226575895,0.367910325,0.389983266,0.395145136,0.397139797,0.4045441,0.408247986,0.493123226
0.10714997,0.113194766,0.114186166,0.151252445,0.165699504,0.167108643,0.180833782,0.195719855,0.287442781,0.288220119,0.292461463,0.42529189,0.481638331,0.624512953,0.625541508
0.104528932,0.109215929,0.139086579,0.149647654,0.156539519,0.179133252,0.184611729,0.204730528,0.316329522,0.361826226,0.432883256,0.507766306,0.516192285,0.517851541,0.683584456
0.103700902,0.120091389,0.129428873,0.185119325,0.217160935,0.217499927,0.22026117,0.311423478,0.380891934,0.410642441,0.41215176,0.413285098,0.42141788,0.425217414,0.51082402
0.078915109,0.082464867,0.08295968,0.132482123,0.146311959,0.156305228,0.440786315,0.453733513,0.462390749,0.465789393,0.472058009,0.477500654,0.482007606,0.485908471,0.56203753
0.034400969,0.103381706,0.11537611,0.666802068,0.689632211,0.690233993,0.690397569,0.708969173,0.819858565,0.823021532,0.832370935,0.834805668,0.840265639,0.84602946,0.927225714
0.117178968,0.127192033,0.135213744,0.285011392,0.285582019,0.285767618,0.326858659,0.509240264,0.542579107,0.548555642,0.578227453,0.603118817,0.63017127,0.63069571,0.725016009
0.028286765,0.112996238,0.114869973,0.141557,0.177383005,0.178109054,0.182469633,0.196437379,0.239814973,0.259186313,0.285361518,0.321255281,0.472748349,0.590340868,0.592539918
0.106964642,0.110556988,0.115923143,0.148526225,0.166488612,0.167415826,0.189969805,0.284255048,0.292499537,0.311547755,0.339076374,0.341223798,0.35075296,0.532790283,0.605478689
0.107258548,0.110692642,0.115873115,0.15038942,0.152993545,0.174636406,0.176364936,0.189518942,0.259009341,0.270081468,0.294270196,0.371864145,0.377521189,0.450987544,0.558542449
0.099428054,0.108459393,0.115886028,0.153248472,0.181872303,0.183059702,0.186287805,0.200350145,0.300525471,0.310820878,0.32295765,0.33312399,0.333691,0.335573968,0.402786051
0.100992895,0.140497779,0.146009136,0.152771068,0.180842562,0.181254853,0.188329821,0.192891948,0.289025059,0.299139245,0.301835658,0.308385329,0.315259037,0.317675056,0.381554087
0.083609897,0.0905949,0.094620943,0.140214466,1.014704489,1.017875286,1.023086007,1.029580409,1.16609619,1.189617607,1.203657271,1.208668745,1.216569014,1.2212095299999999,1.31299289
0.110056157,0.11634823,0.125380015,0.179455303,0.215698049,0.218963704,0.245390653,0.246845514,0.399529338,0.419975483,0.431162311,0.432895785,0.43583633,0.435930338,0.528488833
0.093273728,0.101259752,0.110186765,0.186313808,0.186414473,0.291444484,0.294008824,0.301710368,0.305738733,0.316677059,0.326384764,0.347479319,0.355202594,0.356357511,0.418464809
0.089474297,0.10117624,0.106525551,0.164974852,0.168355625,0.180124583,0.261541921,0.28439787,0.323448923,0.32726207,0.338045623,0.399899654,0.404083115,0.435270709,0.56155982
0.095875446,0.107301194,0.142001273,0.142127999,0.15603994,0.15975601,0.176963802,0.253511263,0.268316366,0.273511061,0.27776887,0.28242199,0.284224811,0.289083099,0.346355285
0.106714469,0.115050989,0.176054262,0.224720741,0.22699698,0.227386011,0.247081021,0.380545793,0.404931922,0.40569348,0.426331715,0.435057732,0.439154396,0.441899645,0.525079366
0.110567006,0.112210812,0.12351434,0.163496158,0.208015301,0.209307162,0.23399157,0.234213181,0.397487623,0.413928179,0.451924369,0.463646193,0.465442638,0.465716437,0.54953715
0.106357646,0.112921264,0.113758824,0.136128421,0.166382331,0.166918426,0.170690928,0.179949348,0.254402864,0.274915718,0.286470922,0.294593692,0.310088867,0.3119238,0.413591872
0.170330232,0.17386213,0.189285257,0.215645141,0.255709325,0.260403342,0.276383218,0.276814777,0.366007256,0.386052782,0.47921949,0.490335062,0.490783082,0.491873916,0.588489097
0.101307889,0.108082517,0.115011933,0.223466687,0.223687708,0.25778094,0.4017445,0.428026931,0.442379139,0.44428596,0.469302326,0.472929739,0.479953123,0.483428465,0.576873111
0.126394296,0.138227499,0.139861898,0.170146806,0.19608733,0.198291854,0.209224584,0.213427644,0.269074745,0.354627868,0.356242482,0.366442743,0.386042566,0.589825638,0.596733438
0.107946886,0.15468278,0.217589982,0.222301045,0.281982075,0.284283554,0.284773999,0.308010769,0.469199138,0.501310842,0.511599041,0.516570267,0.52664647,0.527638508,0.622567683
0.103497189,0.111173308,0.117234617,0.156263109,0.182402116,0.232001959,0.232245397,0.246113531,0.296161362,0.310791186,0.322589002,0.330368161,0.332341037,0.332952486,0.399179987
0.082199508,0.145254639,0.15048503,0.255747053,0.255970041,0.30310054,0.499238129,0.551617138,0.55623909,0.583211586,0.615127219,0.653770996,0.69641468,0.706660387,0.854111306
0.105937185,0.110102525,0.113504104,0.154585105,0.167722457,0.168565042,0.181416686,0.24748211,0.329134627,0.369255772,0.437429391,0.485899238,0.492846488,0.493398557,0.5909972
0.156590094,0.176417434,0.1854751,0.245552906,0.245714116,0.348238355,0.42166679,0.506197741,0.531538214,0.54647333,0.547645974,0.555354181,0.556416412,0.562680336,0.659760391
0.091800991,0.106159477,0.126218444,0.128168489,0.152592104,0.154192761,0.154758109,0.164547158,0.24334665,0.251145183,0.256558843,0.260372848,0.261555043,0.264375513,0.319693019
0.077977218,0.095554315,0.097663799,0.162520514,0.205803835,0.206496495,0.2219001,0.281892118,0.340735614,0.346014825,0.395764662,0.411352538,0.535608483,0.535328415,0.598743466
0.123749808,0.12969815,0.137757533,0.168652542,0.198887513,0.199335304,0.202322152,0.218330357,0.264751582,0.317851096,0.365156259,0.424762578,0.525286083,0.586268124,0.672296165
0.142873513,0.156735644,0.158897102,0.210648133,0.256960022,0.257736133,0.257846334,0.355208976,0.463537412,0.573086785,0.615907031,0.652264737,0.65656103,0.660453057,0.838658362
0.080953503,0.132077675,0.139660601,0.212683618,0.212870449,0.212892596,0.397416555,0.440751152,0.44515601,0.446871887,0.46143498,0.521361307,0.56308312,0.564657769,0.697005024
0.106857332,0.126780394,0.13423586,0.183758663,0.219695665,0.220547486,0.22512424,0.245377987,0.315183159,0.392743772,0.41200265,0.41215145,0.416373572,0.419854525,0.513432997
0.086644551,0.100595804,0.1066179,0.150211618,0.178416048,0.178908399,0.179882475,0.198052749,0.293572532,0.310865999,0.312391741,0.321317253,0.330851895,0.332877384,0.408048202
0.111002877,0.115417673,0.122178116,0.164540559,0.184040245,0.184894825,0.19460938,0.211162373,0.283044013,0.323433794,0.353982937,0.414405389,0.41617855,0.417019862,0.493525147
0.082989993,0.088549442,0.095999032,0.177276774,0.178680309,0.232332388,0.473370022,0.545278378,0.558479297,0.559160785,0.589348085,0.63854629,0.69592081,0.704478139,0.891612754
0.105963296,0.11144927,0.115028349,0.154541058,0.166179593,0.167129763,0.181573051,0.199232219,0.349252141,0.355441343,0.390914156,0.468580062,0.469777715,0.472404427,0.631319972
0.106360284,0.126188383,0.135475076,0.196684115,0.237809111,0.238608593,0.238932401,0.261617037,0.415493844,0.42514106,0.456618727,0.457396726,0.459061079,0.464465663,0.559409087
0.098673715,0.107513909,0.114246361,0.157287071,0.187643494,0.230549616,0.230693704,0.341308584,0.381450744,0.388421534,0.413952427,0.438810992,0.44020254,0.4428345,0.52555163
0.094320574,0.13979863,0.144744691,0.148471343,0.177758547,0.204049837,0.204203789,0.204160429,0.423104922,0.433330269,0.452305308,0.46284657,0.465408733,0.469279271,0.539292825
0.105759683,0.113853704,0.123847429,0.170852238,0.173505098,0.215720359,0.215726422,0.232130792,0.299798359,0.372504447,0.399459451,0.407465175,0.409295043,0.413078737,0.500402941
0.10383734,0.122733439,0.127791407,0.169472624,0.209422661,0.210006257,0.264886781,0.287319622,0.352776595,0.378957148,0.382199618,0.385224027,0.387526793,0.393727573,0.468378342
0.097215036,0.110623807,0.112823498,0.132920405,0.155746468,0.157970041,0.161449412,0.174481942,0.258983934,0.266139349,0.272565743,0.275335131,0.27800592,0.280944472,0.340412053
0.130080121,0.155685612,0.161516673,0.205187855,0.24934834,0.249416543,0.255644424,0.28246775,0.365672814,0.440228548,0.461347061,0.468419934,0.471465256,0.472137062,0.570373542
0.107905944,0.112697932,0.113042024,0.151496371,0.180854199,0.180978999,0.181704222,0.193082199,0.343457435,0.352191542,0.363731638,0.364745099,0.396057834,0.398437875,0.470483321
0.100387956,0.120554841,0.128290238,0.186323804,0.223089607,0.227527059,0.230902797,0.256383059,0.407943901,0.442523241,0.447998556,0.449135365,0.455217851,0.459485826,0.551458481
0.103635511,0.109866055,0.119307281,0.164432158,0.183575373,0.212743977,0.213260529,0.219074965,0.333637899,0.354185075,0.367081735,0.368716206,0.371425021,0.373031036,0.44622281
0.102825288,0.110622807,0.113536396,0.137113571,0.167936536,0.389614013,0.43236319,0.465364147,0.465844668,0.471391596,0.509237725,0.55040242,0.554223884,0.554578118,0.639774792
0.182989439,0.215336197,0.231299607,0.385914694,0.426123605,0.426130582,0.426266086,0.613680827,0.659187494,0.679590282,0.712032685,0.763128859,0.763876305,0.765578708,0.84708605
0.114101858,0.125934993,0.12833344,0.156280418,0.180694814,0.181382262,0.193468018,0.207528106,0.309470036,0.342570861,0.365080683,0.368574033,0.368932608,0.387633319,0.456563237
0.09539233,0.107100155,0.114840684,0.149640695,0.176790317,0.176996937,0.192318702,0.233603899,0.282551699,0.290000939,0.292361058,0.299782495,0.310863453,0.311879989,0.558317304
0.153692028,0.174102517,0.180007788,0.244112328,0.293461324,0.294154027,0.321174137,0.32248891,0.395933265,0.482935638,0.487623884,0.509752276,0.513914751,0.515278618,0.620014695
0.103169071,0.118188443,0.123166518,0.160943416,0.193407393,0.211536637,0.257836725,0.260005589,0.318239817,0.32587619,0.350268432,0.358485727,0.361022184,0.362184924,0.443893523
0.104252444,0.120286422,0.124679474,0.166658431,0.198371417,0.199239335,0.1999265,0.217226766,0.327042202,0.352219358,0.363150289,0.368868891,0.370270924,0.373666957,0.448946769
0.108961758,0.121199502,0.16452882,0.170510863,0.205345104,0.205188849,0.205538838,0.32457493,0.329723037,0.33930389,0.355245,0.368434013,0.368101096,0.3700612,0.453144531
0.110934284,0.148177489,0.15791952,0.160499991,0.178287461,0.178945748,0.189171902,0.37485166,0.41946359,0.433724578,0.494139625,0.542236444,0.549145183,0.5523968,0.719275069
0.108065014,0.111098304,0.117495381,0.159906484,0.185718513,0.186130734,0.186303114,0.368048238,0.406753574,0.450390659,0.453303512,0.485921451,0.492708348,0.497231224,0.636457577
0.105512096,0.117440083,0.15705575,0.162083677,0.190087661,0.191877756,0.194930225,0.211651381,0.315572932,0.325311628,0.343252566,0.352191619,0.353785403,0.353870631,0.42783528
0.108537515,0.110719863,0.119514939,0.160419115,0.19365898,0.19415073,0.194365626,0.238493795,0.425187704,0.466805332,0.527150991,0.57966573,0.60047043,0.600608296,0.787688899
0.108762308,0.113411822,0.117143481,0.155535221,0.182225147,0.182840331,0.182943116,0.196044635,0.300644889,0.342587636,0.363471094,0.365524477,0.376445703,0.38103445,0.469134786
0.098714694,0.103080631,0.108848187,0.138183563,0.139366887,0.143395629,0.177206417,0.184288879,0.252716848,0.257913099,0.283542688,0.53923297,0.581806084,0.584279069,0.766452054
0.115120038,0.132155963,0.137633781,0.180727784,0.215138724,0.265980556,0.266108587,0.290876644,0.351904989,0.373269367,0.374946776,0.37726332,0.384333316,0.387350796,0.461684971
0.122402246,0.127254226,0.128585854,0.160472487,0.184155982,0.184791094,0.26021619,0.292392016,0.416658258,0.418981876,0.439821608,0.458940091,0.463456311,0.463711985,0.614685307
