0.050735846,0.05583574,0.065816192,0.066290962,0.065960103,0.069831567,0.069172468,0.071968121,0.075907728,0.075491695,0.087147624,0.087068637,0.087102084,0.086967377,0.087151576,0.089036754,0.089794104,0.091968558,0.100714912,0.105157619,0.119035495,0.119702917,0.120842989,0.145565414,0.145610679,0.14552579,0.146737723,0.149544946,0.150792787,0.152566412,0.152676914,0.153955758,0.161810188,0.180619897,0.180556676,0.192065576,0.224405888,0.227841376,0.321646214,0.342199963,0.59900265,0.656850823,0.679797819,0.758968081,0.773329296,0.857867965,0.869009503,0.91306114,0.947192468,0.962535553,0.98023058
0.029082371,0.03050019,0.032333368,0.032477561,0.033965056,0.035712027,0.042538116,0.044441945,0.044383035,0.048034547,0.048351428,0.056084789,0.05776263,0.060766232,0.062733696,0.064934867,0.071140904,0.077355052,0.082461593,0.083213657,0.087821074,0.097537555,0.100254048,0.102327575,0.104536103,0.117903061,0.117924987,0.120590526,0.120359829,0.12054216,0.130615386,0.13607366,0.136057507,0.135959271,0.141885097,0.14190132,0.18483428,0.187494916,0.327586187,0.35243382,0.57413787,0.650120275,0.667725902,0.693736702,0.843351807,0.854135948,0.944162466,0.946589643,1.020468283,1.030079949,1.046266261
0.040339529,0.040360511,0.041348697,0.043678481,0.047536064,0.04915013,0.050223418,0.054006374,0.05585559,0.059656254,0.062351572,0.062396473,0.066169773,0.074927558,0.081310996,0.08528433,0.093835785,0.09383829,0.09934893,0.10472247,0.107248195,0.114234899,0.11660561,0.119097527,0.120640439,0.122414588,0.123211931,0.123584616,0.124370225,0.132506655,0.13498994,0.13499963,0.139677554,0.139655541,0.141664976,0.141847479,0.166598756,0.185571856,0.305383184,0.607377704,0.635943995,0.64522618,0.662162633,0.741766173,0.812509121,0.813725407,0.841970103,0.882786823,0.889637034,0.946963675,0.952101954
0.02814323,0.0321749,0.038910264,0.043221575,0.049541341,0.055826761,0.063560971,0.06360537,0.066925999,0.068815021,0.075660895,0.080914515,0.082825047,0.082714911,0.084863666,0.091528069,0.09506358,0.118775976,0.141699395,0.157308953,0.164452433,0.164465141,0.171006149,0.17129794,0.172167557,0.172126739,0.172820649,0.176720943,0.176725105,0.176719722,0.177627689,0.177648549,0.177541029,0.189109446,0.214633446,0.215504897,0.229453663,0.284314746,0.30768996,0.326928801,0.596576818,0.630868629,0.646020922,0.654344069,0.678602896,0.816473846,0.82176635,0.874489697,0.877628507,0.92289417,0.940419358
0.03532075,0.038975216,0.05391858,0.053314332,0.103752509,0.110623671,0.125050239,0.138856054,0.14915337,0.14927411,0.148995355,0.150038514,0.165152103,0.164871586,0.165190608,0.167146181,0.167151584,0.177957162,0.178178998,0.181771125,0.182490844,0.18237221,0.182382714,0.182488281,0.182401408,0.200766987,0.200623229,0.201633714,0.201575869,0.202855282,0.205396714,0.216355992,0.216560658,0.217195084,0.240221381,0.245348893,0.257232934,0.296166424,0.350267677,0.364789736,0.658122987,0.680650246,0.691434341,0.697530503,0.794574503,0.855375932,0.85992357,0.869810631,0.942725725,0.968937979,0.990374186
0.046170046,0.0531182,0.054378184,0.054079154,0.060926763,0.060158811,0.065101195,0.178992768,0.18268977,0.182729204,0.183474598,0.189997937,0.189994542,0.189866515,0.199043239,0.20339023,0.206152788,0.210956903,0.212714266,0.214008937,0.214019658,0.222301295,0.222496912,0.227863046,0.227867159,0.227884738,0.227865137,0.232758825,0.23269236,0.2346848,0.235655089,0.237062678,0.250942865,0.252412428,0.265174177,0.266700742,0.277331677,0.290881984,0.362474565,0.388173542,0.416451751,0.641385529,0.722770286,0.755620724,0.8057517,0.80932704,0.913086344,0.9425797,0.98130048,1.000662393,1.018857255
0.031149188,0.031840671,0.032975785,0.039902151,0.039955951,0.04037215,0.040383533,0.04061553,0.045951478,0.093652735,0.09423349,0.108816294,0.108795677,0.124289734,0.15357687,0.15359101,0.154211598,0.156347818,0.156343541,0.156392465,0.156381295,0.156353618,0.163310799,0.166678234,0.166666433,0.167788202,0.168782869,0.172751279,0.174062739,0.181491137,0.181727529,0.181727952,0.186204333,0.187390696,0.201851254,0.219184982,0.224844623,0.245149454,0.246144242,0.337771833,0.621495492,0.673033255,0.676856816,0.682541371,0.750239141,0.899828262,0.909715783,0.94591885,0.983087308,1.002219955,1.024343566
0.028999431,0.039382124,0.04403183,0.043823353,0.046592561,0.058383765,0.058565634,0.058586307,0.059371547,0.062285861,0.063135597,0.065365529,0.076318885,0.07916429,0.090836014,0.091861826,0.09554678,0.098863227,0.104261856,0.104806186,0.114305107,0.116042997,0.116750573,0.116755265,0.138437048,0.141448553,0.150811751,0.152383147,0.15379838,0.153806015,0.156479815,0.168122015,0.168118346,0.168133182,0.168497796,0.171074372,0.17532942,0.184098659,0.325276063,0.570539384,0.605605865,0.665738021,0.676718571,0.774869301,0.84195442,0.850196224,0.865884418,0.919202202,0.922937032,0.972720697,0.978664486
0.036068061,0.040011275,0.039951188,0.040566327,0.041808839,0.056611858,0.056307955,0.062826001,0.065505329,0.070052289,0.070374979,0.074136273,0.074168499,0.083776509,0.085754543,0.10249282,0.104779069,0.110338993,0.111397854,0.111393778,0.11473265,0.114565974,0.121962639,0.128612104,0.129430727,0.145725191,0.145789071,0.154992018,0.160181325,0.162265997,0.162248847,0.16357413,0.163505553,0.173188864,0.17766902,0.179003102,0.194100496,0.217592836,0.322358545,0.338123233,0.594656652,0.656216829,0.72586825,0.76462162,0.798895066,0.840674495,0.872452215,0.895578254,0.936130212,0.971618646,0.972315869
0.033298208,0.033219033,0.03428783,0.047126304,0.050704391,0.050717297,0.057404941,0.057760012,0.058601991,0.068521883,0.074818882,0.079831057,0.079787726,0.081580551,0.174884553,0.174895723,0.17784347,0.17791669,0.180284908,0.18032082,0.180358006,0.180943801,0.188776403,0.190190294,0.203496643,0.204925237,0.206302934,0.206327772,0.206284772,0.214558601,0.214850886,0.216825557,0.228640747,0.22964005,0.246086335,0.262723785,0.281994308,0.349800068,0.376550155,0.37890188,0.631829572,0.677202306,0.701818887,0.729727302,0.790537084,0.798812481,0.892708891,0.921321237,0.962434229,0.979495637,0.999726171
0.036600041,0.036486825,0.036487038,0.048309159,0.048300521,0.048298454,0.058344037,0.060672231,0.064821916,0.066567022,0.069347055,0.079498304,0.07954342,0.089162912,0.088943116,0.090665664,0.098251244,0.109150612,0.112567834,0.122259276,0.122253662,0.127236519,0.1390227,0.138890432,0.139004696,0.139487531,0.154314718,0.162325985,0.162436131,0.162427315,0.162444645,0.167446222,0.167449812,0.167492215,0.168474432,0.17409075,0.17407185,0.189150269,0.348416951,0.485565379,0.612397049,0.655097508,0.669399824,0.763597586,0.788051044,0.80313097,0.873297789,0.892650672,0.968310649,0.979693246,1.000690964
0.039003129,0.040455657,0.042134021,0.048122378,0.0507945,0.0571517,0.059763122,0.064475689,0.070705469,0.074956318,0.078992677,0.081372683,0.083877685,0.088545518,0.092333168,0.09239556,0.092264962,0.092204906,0.092218485,0.111533199,0.112340491,0.112725924,0.116720274,0.12446485,0.125311892,0.126412755,0.127487312,0.130366264,0.130358123,0.130433159,0.135427786,0.135323577,0.135407184,0.135388801,0.135385794,0.138846818,0.142579874,0.142594259,0.335272311,0.648154126,0.65036134,0.685937668,0.692580619,0.734662835,0.797581687,0.870720141,0.881039321,0.920036283,0.958516911,0.977354292,0.999624716
0.032413415,0.035379484,0.052366043,0.052761081,0.052562931,0.06601335,0.065478064,0.141986656,0.14323994,0.157022002,0.158521843,0.159432122,0.171705781,0.171728812,0.174538873,0.174531959,0.185455459,0.192868008,0.197059045,0.197669971,0.200124894,0.200092626,0.200105598,0.200128707,0.214607474,0.218140513,0.218150672,0.221540758,0.222534109,0.228643388,0.228654348,0.228600697,0.247474732,0.247563042,0.256618965,0.269400913,0.269871664,0.368877505,0.370881873,0.478771453,0.640581772,0.65719375,0.660473403,0.68940394,0.75700443,0.808491317,0.84315834,0.847283796,0.899832466,0.93102236,0.952608622
0.029837121,0.034302656,0.034710039,0.036466531,0.039554287,0.039537982,0.040083132,0.040489606,0.047388656,0.047187968,0.050244517,0.054981291,0.05506014,0.057372769,0.062393948,0.074756289,0.075497438,0.076697087,0.084303339,0.084959671,0.100025356,0.115018733,0.119555623,0.121445347,0.121361498,0.125193992,0.12515984,0.126991236,0.128641081,0.139023267,0.144778764,0.147125987,0.147180958,0.14701313,0.14711616,0.146817457,0.149976941,0.160777504,0.358612572,0.682163584,0.693286823,0.718499725,0.738384809,0.786224328,0.845535912,0.948936087,0.967818571,1.001755323,1.03377992,1.058480968,1.082962959
0.032255089,0.033726337,0.034412923,0.034948072,0.034773242,0.036785954,0.038083155,0.038612919,0.043520402,0.043971675,0.047788626,0.049397557,0.063252541,0.069869016,0.075072461,0.07509505,0.076921961,0.077730826,0.089934657,0.089948284,0.092632715,0.092906842,0.11127728,0.111325384,0.118089725,0.122736347,0.122723189,0.122740823,0.122705801,0.122673071,0.122731227,0.124330433,0.124898268,0.135057742,0.135872209,0.143498748,0.143511976,0.163897459,0.360877372,0.498387862,0.647835811,0.72342429,0.727373526,0.814238538,0.836423732,0.938970765,0.952424589,0.983280516,1.034156653,1.051673235,1.072207526
0.033203284,0.033005656,0.035915863,0.035888262,0.03605125,0.046013457,0.048030906,0.047931446,0.051881021,0.052010895,0.053634611,0.055380972,0.075084341,0.075883915,0.085825568,0.085808697,0.085861855,0.094446757,0.094852783,0.095165619,0.095189389,0.100756311,0.112424457,0.113977946,0.11504317,0.115046283,0.115014273,0.116527789,0.117164767,0.119310716,0.121885612,0.121904021,0.128398705,0.128415293,0.129217107,0.129152603,0.132361366,0.132202984,0.330192488,0.622450338,0.623281429,0.657989035,0.668319561,0.723627379,0.802192606,0.875292376,0.896588913,0.953352789,0.973631919,0.99291044,1.018726465
0.026992859,0.029213206,0.030398233,0.030265705,0.037410306,0.037686225,0.037666075,0.041262942,0.044911048,0.050227835,0.05035777,0.051763612,0.051895468,0.054891273,0.056317665,0.060704223,0.063745393,0.124390921,0.12569713,0.129187954,0.130828323,0.130777991,0.134478639,0.136387232,0.144421963,0.1451899,0.154220707,0.155246037,0.155245483,0.155257919,0.170627401,0.170562215,0.170547576,0.17705603,0.207165072,0.206914162,0.216546901,0.302795254,0.349186389,0.47885236,0.613401786,0.639924342,0.661655642,0.738395285,0.748984233,0.774123143,0.824543815,0.879854083,0.881740724,0.902416288,0.925836506
0.034614062,0.044654966,0.044576097,0.049391021,0.053999735,0.056453067,0.057796991,0.058504733,0.064396396,0.070216501,0.071118444,0.075983154,0.075926646,0.078617203,0.090515173,0.092998195,0.09273819,0.097139848,0.102962708,0.111722467,0.11172022,0.117889098,0.119003036,0.121245966,0.124187415,0.124478146,0.125658069,0.12636722,0.127785834,0.129623195,0.133846519,0.140187267,0.145432235,0.145440843,0.147328289,0.147329717,0.148793696,0.16581661,0.310492876,0.615737539,0.616756082,0.651682071,0.6604331,0.719504713,0.777918925,0.873423536,0.882727455,0.92975698,0.951506573,0.970124657,1.002406746
0.035161781,0.034915293,0.034688213,0.043579625,0.044815023,0.047307685,0.047914299,0.057354995,0.057081914,0.057218035,0.068419198,0.07455833,0.07736586,0.089290917,0.092933078,0.097787363,0.098835696,0.103927426,0.104287014,0.105035064,0.109753396,0.109501191,0.111037854,0.111432204,0.114078302,0.114439254,0.116589353,0.119394021,0.119400954,0.119607114,0.120696072,0.123644264,0.125439286,0.12714392,0.128356081,0.130041397,0.135325087,0.13969586,0.301742423,0.591099551,0.602436919,0.635268219,0.643247986,0.689220889,0.742297983,0.822282424,0.837870619,0.875929119,0.906759069,0.926642137,0.948052446
0.035160929,0.04239825,0.046183696,0.046199168,0.048536577,0.053435953,0.06139852,0.062044351,0.074121635,0.07376424,0.076455974,0.076472178,0.079899815,0.08742787,0.098028882,0.100186617,0.102349073,0.103115916,0.103058708,0.107031432,0.107825485,0.111830609,0.118145655,0.117984425,0.122941164,0.124166244,0.124137752,0.124075549,0.128212331,0.128127989,0.133504765,0.138238477,0.139952094,0.13989071,0.139827768,0.142694515,0.192125801,0.196655499,0.355874264,0.392196741,0.619912326,0.654954561,0.670524438,0.717827352,0.765407095,0.881150816,0.890966592,0.932883258,0.976297705,0.999074342,1.030042762
0.036335141,0.039538196,0.044697549,0.049170044,0.05138145,0.05234939,0.052286396,0.052920261,0.065963169,0.065860508,0.067319192,0.067317785,0.069274795,0.084207302,0.085746186,0.085765692,0.10700253,0.108160125,0.153601752,0.162594026,0.162571054,0.162552737,0.162484159,0.167757676,0.170102352,0.169930127,0.170015828,0.171470594,0.172194044,0.173013206,0.174647596,0.1782923,0.179535037,0.179793475,0.193875043,0.227310911,0.227752274,0.285006434,0.351347327,0.368682087,0.639315813,0.670565495,0.684641695,0.756265258,0.781132011,0.867586345,0.874965737,0.917321392,0.93287357,0.960573587,0.985697251
0.03381915,0.035610119,0.043255196,0.043419865,0.047894927,0.054546155,0.055615648,0.057269565,0.057266687,0.065183003,0.067772071,0.068482114,0.074919319,0.079335512,0.079348468,0.08547857,0.089128307,0.092137403,0.095374827,0.100229061,0.100602881,0.104290587,0.116534666,0.117015086,0.118894797,0.119173185,0.120016581,0.161971976,0.161988209,0.17080079,0.174266636,0.174043572,0.179577159,0.180119728,0.180108794,0.183288915,0.220633355,0.221317954,0.339010433,0.5832726,0.631038742,0.656148816,0.663565181,0.675211566,0.771738654,0.826337623,0.861272487,0.921437911,0.93777409,0.960882963,0.984965553
0.028821644,0.031303378,0.036162387,0.036171876,0.036192401,0.049657774,0.050626386,0.054125942,0.057697389,0.059063788,0.059440523,0.065679334,0.068821059,0.071146615,0.073250901,0.074355583,0.076676549,0.126284573,0.15744683,0.157449793,0.157452451,0.158188124,0.162956841,0.172132216,0.176074499,0.180956261,0.187909478,0.187905348,0.207066619,0.207052597,0.207010377,0.209265209,0.210433915,0.221743668,0.222802329,0.250683928,0.251654325,0.325928143,0.366041724,0.531090078,0.591986801,0.614551451,0.685119956,0.801815081,0.826884223,0.889302238,0.90511112,0.949683586,0.952902266,0.978580655,1.01607533
0.037094407,0.037862518,0.040938773,0.047844236,0.048974982,0.049918206,0.049764085,0.056314576,0.056555188,0.061136012,0.062248036,0.078509949,0.078583653,0.078669641,0.078599483,0.083522962,0.088689877,0.095600334,0.103767597,0.105292018,0.104988706,0.116512963,0.119149426,0.119181462,0.119633349,0.120714447,0.127802235,0.140608534,0.153142043,0.153201983,0.153168145,0.167880047,0.170178909,0.170121804,0.176329798,0.176332708,0.178349514,0.185879205,0.320512402,0.609111878,0.634664709,0.640555709,0.653980702,0.719211227,0.74217921,0.865552744,0.871353329,0.900725282,0.942328632,0.955936869,0.976990675
0.041913221,0.04499122,0.04599537,0.050008152,0.049800364,0.049967655,0.050971768,0.053450969,0.053631176,0.060477357,0.060391906,0.146594848,0.150778077,0.159001354,0.164228489,0.164210172,0.164228899,0.165661313,0.173559355,0.173435365,0.174738724,0.17512383,0.176768102,0.179125045,0.179175476,0.181135429,0.18116111,0.183009138,0.183421074,0.183391279,0.184171071,0.185161624,0.185489877,0.187233592,0.187234634,0.221063614,0.233763292,0.233638706,0.335443924,0.627073654,0.666009006,0.67070581,0.674603829,0.736822502,0.780329148,0.866748372,0.875010872,0.896438642,0.911672816,0.938577786,0.948904796
0.03495971,0.034796071,0.034584647,0.034828904,0.050622192,0.054209249,0.055406697,0.057330189,0.05934727,0.061583075,0.06355387,0.0687779,0.149201771,0.151929977,0.153243745,0.157216304,0.157229118,0.158752484,0.158766731,0.160716932,0.160737043,0.167355461,0.168469366,0.170422126,0.172172839,0.173535911,0.174803752,0.174700705,0.180600056,0.180583574,0.18249457,0.18953285,0.192603118,0.195372627,0.198929438,0.23284878,0.232949335,0.290126639,0.330777908,0.453326345,0.56742553,0.593109565,0.601841731,0.617254279,0.700181844,0.70414052,0.805807018,0.807790733,0.870643844,0.89220084,0.912522728
0.03017701,0.032511611,0.033727582,0.03580404,0.038051649,0.037828889,0.040616416,0.040890207,0.043832946,0.046702845,0.048182525,0.05572303,0.056575691,0.059878156,0.062577605,0.064599845,0.065701055,0.07365068,0.078782658,0.080613559,0.088610526,0.096915618,0.101605074,0.105359505,0.110072127,0.110018318,0.109740404,0.112281346,0.115991872,0.117561879,0.122331089,0.122353463,0.12237822,0.133489051,0.133384067,0.138922115,0.13883663,0.158179941,0.344254287,0.496357362,0.645676516,0.690808029,0.706691758,0.792923811,0.806927182,0.924274061,0.928768087,0.974240803,1.003070379,1.015870084,1.03794038
0.033861943,0.044723945,0.044685907,0.0478049,0.048996917,0.04884711,0.049646876,0.054387062,0.060750801,0.06141306,0.063961343,0.068298884,0.070721583,0.076449174,0.077681093,0.092759057,0.09430816,0.094299994,0.095823075,0.098790882,0.112275752,0.112272759,0.118407522,0.120849278,0.122316722,0.123404761,0.138910228,0.139997618,0.142205292,0.146295753,0.146239099,0.146128887,0.146207269,0.149496521,0.149488925,0.149490981,0.155099174,0.154952198,0.314012928,0.622777587,0.638262121,0.684202596,0.688427982,0.739956239,0.793083051,0.871224894,0.876631278,0.933824863,0.960576593,0.982004451,1.004797722
0.02805389,0.036107929,0.041344008,0.04123206,0.043224665,0.045382629,0.053537974,0.056167816,0.063859032,0.065565862,0.065571449,0.077763351,0.078823955,0.079558425,0.081156957,0.095835404,0.107548863,0.10760466,0.10877005,0.114124584,0.115267234,0.115205267,0.121855444,0.124424231,0.141778618,0.141767908,0.14366051,0.145436039,0.145422921,0.146735732,0.146789883,0.14675039,0.148056022,0.149420961,0.149362598,0.149375717,0.158990328,0.175691562,0.348341916,0.620124543,0.631450569,0.665145678,0.667805331,0.731165407,0.79877122,0.882538662,0.901011329,0.941862165,0.96689698,0.983357206,1.003092874
0.030912908,0.031476775,0.035778818,0.037221632,0.03865839,0.03981393,0.043325711,0.043221926,0.045840688,0.045843315,0.05115886,0.054345772,0.062125323,0.11898704,0.164845041,0.167918172,0.16789393,0.167935402,0.170354755,0.170314219,0.1702346,0.170312273,0.196178044,0.196130491,0.196185829,0.196188526,0.1977186,0.19808523,0.20027906,0.203391504,0.203333666,0.213952822,0.214611506,0.216028486,0.25416103,0.282730022,0.296726009,0.365395703,0.385673153,0.535420165,0.700217068,0.725623256,0.750409947,0.794883302,0.834186053,0.863964359,0.981763438,1.004032,1.026462422,1.052011632,1.077226433
0.036711971,0.038429027,0.04014621,0.041814743,0.046777914,0.054178793,0.054046586,0.055471223,0.056564856,0.057290867,0.061920437,0.065221354,0.076865182,0.081280221,0.085210684,0.085190749,0.10018638,0.135522961,0.146475976,0.148129536,0.153357545,0.153277993,0.153902802,0.153903262,0.15388576,0.162580535,0.163842987,0.164677992,0.165787706,0.1658037,0.165801471,0.175019607,0.176578541,0.187580887,0.204249347,0.204700631,0.227955828,0.321586777,0.326058949,0.329843455,0.594082311,0.626833223,0.643196763,0.701215113,0.755842917,0.843847265,0.860373699,0.909929651,0.930333063,0.952842713,0.978081683
0.02885933,0.037513038,0.040720604,0.04444852,0.052009069,0.052339245,0.055101282,0.055005164,0.056565422,0.056789051,0.060464369,0.065858958,0.07282111,0.072843686,0.080296767,0.080279271,0.091946996,0.093081163,0.099468249,0.100196416,0.112428129,0.113901051,0.11400913,0.115879506,0.116208642,0.117044375,0.117240168,0.118332866,0.152882333,0.15488485,0.160237759,0.160101642,0.160058548,0.160136328,0.160097089,0.165465805,0.169102222,0.168866971,0.346892053,0.611644727,0.636298648,0.667299589,0.681913604,0.71591564,0.775541254,0.855066785,0.869760903,0.922759814,0.945345732,0.963727732,0.987285087
0.040399641,0.052512771,0.055249688,0.057729415,0.069769211,0.079616553,0.081459064,0.083879415,0.084895733,0.087446222,0.092876494,0.094655878,0.099707226,0.101575903,0.110604563,0.110601519,0.112906565,0.120065529,0.124967661,0.124931237,0.130836834,0.133869854,0.134603753,0.136454202,0.140072804,0.140774908,0.141985942,0.142046119,0.159642899,0.161943369,0.161916528,0.165540146,0.167366739,0.167315047,0.167328852,0.174515765,0.177249003,0.203497188,0.330745605,0.451226713,0.596413017,0.643213204,0.653052649,0.737708628,0.748884747,0.774274396,0.842610043,0.86153362,0.94465485,0.960756472,0.978273082
