0.050735846,0.05583574,0.065816192,0.066290962,0.065960103,0.069831567,0.069172468,0.071968121,0.075907728,0.075491695,0.087147624,0.087068637,0.087102084,0.086967377,0.087151576,0.089036754,0.089794104,0.091968558,0.100714912,0.105157619,0.119035495,0.119702917,0.120842989,0.145565414,0.145610679,0.14552579,0.146737723,0.149544946,0.150792787,0.152566412,0.152676914,0.153955758,0.161810188,0.180619897,0.180556676,0.192065576,0.224405888,0.227841376,0.321646214,0.342199963,0.59900265,0.656850823,0.679797819,0.758968081,0.773329296,0.857867965,0.869009503,0.91306114,0.947192468,0.962535553,0.98023058
0.029424611,0.033508833,0.035447336,0.036899188,0.038980982,0.038781329,0.043098622,0.042507862,0.042731906,0.043376364,0.044623582,0.045094384,0.056214176,0.059261403,0.060471299,0.063907111,0.072615242,0.072582147,0.078203127,0.090774495,0.090532735,0.092603198,0.104910428,0.107029206,0.107018822,0.109311074,0.109857724,0.111684291,0.111684952,0.113224065,0.113232897,0.127464572,0.129077346,0.129027584,0.131042895,0.133064055,0.132932969,0.141479691,0.335730549,0.633243015,0.63553821,0.673238299,0.676629811,0.724422534,0.780780538,0.86783901,0.885261176,0.925396214,0.953800914,0.971718441,0.99544451
0.033273583,0.03730963,0.045654292,0.04609606,0.048243512,0.048314371,0.04904578,0.051677679,0.066730848,0.066499514,0.068660377,0.069553063,0.072679243,0.073822911,0.077557668,0.077479428,0.086897203,0.097978816,0.099670053,0.103490432,0.103496483,0.103432373,0.111456924,0.114053939,0.116205006,0.11660809,0.142811808,0.147493579,0.147420057,0.153354136,0.153344969,0.153159709,0.161786493,0.16178037,0.18873036,0.188813086,0.191416421,0.20384962,0.369009548,0.64797382,0.655390541,0.676598312,0.683461488,0.732009354,0.795137368,0.871644682,0.888278876,0.914550771,0.932243419,0.97517528,1.008175986
0.030346996,0.033834999,0.039595872,0.044628034,0.048668679,0.051069775,0.056170243,0.059358792,0.05900128,0.059264721,0.067522551,0.0780632,0.079528575,0.079781855,0.079744135,0.080816996,0.100070038,0.101896451,0.132538892,0.150586781,0.154066101,0.154956843,0.154911444,0.155201596,0.155213021,0.155171965,0.155845692,0.15583549,0.160453851,0.162341161,0.163048903,0.164234391,0.165786484,0.168786075,0.172449478,0.20010832,0.211841299,0.2189669,0.274392323,0.300570433,0.589025625,0.632942294,0.637947629,0.743113193,0.841166903,0.8448514,0.850704109,0.890760468,0.933679007,0.958495031,0.962076021
0.031347879,0.031469541,0.031482513,0.033222657,0.034358151,0.034685546,0.034674995,0.045405402,0.0463002,0.04686095,0.050282752,0.062019793,0.06586015,0.06882396,0.077904045,0.078599348,0.080447811,0.090775345,0.091229206,0.091245385,0.100122575,0.099858275,0.100937378,0.100954902,0.106051388,0.114414911,0.126431453,0.141792086,0.141844283,0.142839461,0.14276134,0.160186977,0.161023378,0.162325402,0.165347609,0.173507404,0.190877702,0.231454444,0.292147636,0.328140096,0.588660133,0.648017478,0.651657573,0.737727845,0.756271256,0.846340508,0.860195458,0.893070177,0.932095864,0.948626774,0.973452686
0.04194184,0.046047009,0.046122468,0.046105015,0.046090904,0.047834203,0.049158726,0.058918675,0.064934042,0.070242492,0.07571053,0.080399223,0.098042939,0.126211591,0.150920208,0.152007292,0.155448825,0.155491777,0.15551161,0.164436323,0.164411081,0.165806548,0.166494703,0.171204759,0.172606276,0.172595861,0.185753543,0.186143069,0.187550743,0.188920433,0.190259273,0.200962669,0.201982104,0.203063362,0.222515269,0.23785543,0.247472251,0.24738263,0.350697895,0.667105514,0.677267419,0.681553948,0.69298354,0.697488701,0.809330758,0.855115871,0.869733692,0.935893863,0.937732757,0.98105917,1.000532114
0.027161452,0.035298415,0.04480663,0.044170303,0.046811144,0.048746335,0.048622548,0.04906456,0.118196114,0.118282964,0.11919608,0.132291355,0.141924861,0.141924161,0.143231482,0.150954837,0.153672892,0.15366497,0.153806162,0.153819608,0.153834052,0.155795564,0.155701491,0.166426655,0.167114571,0.168169727,0.168137684,0.168069575,0.168456197,0.16993186,0.171745534,0.171878545,0.172670004,0.174122362,0.191378359,0.203200525,0.216450102,0.224504151,0.301810868,0.358436349,0.563886283,0.635543415,0.690320998,0.738037839,0.738921551,0.834935421,0.852868572,0.852848522,0.874584097,0.89938443,0.92816154
0.044893171,0.046066095,0.047107423,0.055310374,0.057335861,0.056767942,0.062645597,0.062670361,0.069910657,0.072331878,0.079931506,0.090454735,0.091526061,0.096148134,0.104803559,0.108610491,0.111110982,0.113727428,0.113717221,0.114436669,0.116216436,0.120973825,0.121280951,0.120963851,0.124216567,0.124245911,0.128565497,0.128597957,0.136898793,0.140192838,0.140214986,0.140127734,0.141989382,0.141997192,0.143087166,0.146231591,0.146179791,0.166615951,0.326140534,0.632755057,0.654128907,0.676905166,0.701771113,0.741267373,0.79457535,0.897298479,0.909961315,0.957125776,0.987370913,1.005295932,1.025715243
0.036481934,0.03923272,0.044368728,0.044635309,0.044717966,0.049129348,0.050122219,0.051178443,0.057330888,0.06359274,0.065436877,0.072157549,0.073270942,0.073124753,0.076017595,0.077051972,0.080652559,0.0849806,0.104490197,0.163322517,0.168985389,0.169001057,0.171718976,0.176560296,0.177336061,0.178426943,0.178664514,0.178967,0.178829195,0.181589791,0.182626864,0.183379033,0.189375875,0.208342122,0.218027025,0.234753069,0.246471223,0.319797368,0.356411768,0.516446129,0.561144766,0.625225733,0.652034484,0.674526299,0.757374282,0.821550986,0.85617132,0.887266642,0.910112387,0.93798184,0.969049952
0.03745272,0.037323262,0.044115375,0.0440738,0.046173077,0.045840042,0.047609343,0.050027852,0.058207863,0.05976405,0.05971908,0.060335764,0.061114489,0.071938556,0.077632935,0.077730811,0.080147495,0.083798147,0.097686804,0.097680458,0.108345431,0.11160394,0.111663461,0.112108234,0.113186555,0.113180071,0.114019877,0.150041842,0.165467065,0.174511663,0.17437848,0.174383097,0.174538081,0.180083557,0.181077428,0.181149543,0.185806665,0.201113635,0.330077224,0.582187486,0.641445144,0.676790429,0.683698391,0.709016012,0.781242595,0.850389952,0.860483262,0.910963953,0.935712163,0.9515797,0.980241478
0.034933674,0.035556367,0.035562221,0.03941536,0.044055172,0.048745509,0.059378229,0.068134609,0.069902974,0.070033418,0.072650283,0.076127584,0.082547651,0.08234616,0.087512974,0.097360161,0.104747035,0.105305021,0.108954806,0.118775778,0.120670915,0.12066343,0.120389743,0.120654352,0.124533835,0.125638167,0.133279259,0.135504128,0.142311067,0.144124335,0.16535986,0.168321849,0.168326906,0.168348348,0.168334915,0.178607702,0.209994334,0.213189677,0.334509348,0.62948867,0.634315569,0.647566837,0.662892142,0.705296218,0.772685609,0.853469602,0.871777604,0.913439359,0.934605561,0.954102178,0.977715288
0.031797488,0.032426549,0.038002955,0.037885534,0.038422273,0.039235739,0.045996788,0.04574743,0.049368961,0.052019685,0.052884247,0.057178267,0.06165532,0.062137441,0.067526965,0.068939525,0.06919163,0.071393443,0.074609162,0.092110387,0.092262954,0.092249716,0.098085934,0.099864971,0.103965639,0.107499146,0.107899508,0.111692777,0.111693608,0.130066594,0.133332374,0.133450876,0.134457252,0.134397854,0.134480537,0.137195329,0.137055904,0.145014818,0.346777922,0.494658679,0.551330772,0.626595076,0.656321109,0.779181431,0.788466221,0.869131713,0.89285608,0.921171152,0.972542683,0.989203625,1.010293619
0.028780225,0.032567023,0.033477005,0.033891764,0.034653269,0.036969769,0.043524188,0.043344466,0.043969784,0.045306521,0.045164444,0.051397714,0.057329687,0.057663776,0.057649664,0.071311377,0.071363025,0.075250661,0.077050232,0.078528612,0.081076319,0.102219715,0.111864724,0.111867291,0.114453914,0.115278652,0.119338841,0.119364576,0.119275028,0.119265036,0.119290002,0.119296094,0.119928998,0.119985423,0.134485389,0.134434809,0.137614721,0.170969435,0.332674672,0.592958637,0.623590125,0.647134923,0.668026774,0.721471169,0.777786947,0.868414208,0.877720415,0.90702786,0.941217276,0.977219766,0.98126358
0.041315194,0.041221787,0.040938108,0.04620694,0.049059507,0.049183665,0.051361457,0.059402099,0.060718473,0.069552784,0.06934409,0.072175747,0.074265406,0.083526012,0.084454207,0.08595684,0.086012892,0.097723608,0.097745765,0.100589735,0.100913672,0.100940585,0.103701242,0.111318716,0.11957558,0.141865096,0.145073484,0.145140117,0.147461353,0.150672832,0.150616945,0.150673059,0.150787423,0.150621064,0.150517895,0.156494675,0.15676086,0.156499717,0.325418727,0.593480379,0.607662093,0.630176175,0.652969963,0.700186034,0.772090132,0.839917135,0.84653283,0.89246504,0.9220769,0.942998859,0.968557972
0.028408871,0.03366375,0.036183639,0.036345393,0.038088643,0.039824715,0.04092059,0.041205734,0.04180763,0.052423798,0.053877777,0.056696041,0.058005048,0.058824565,0.059264631,0.064942635,0.15488357,0.154874869,0.175462506,0.178079662,0.182123447,0.185124419,0.18747452,0.187525661,0.189175069,0.189176355,0.189153183,0.189157283,0.209911188,0.210548689,0.210842279,0.211462931,0.220740231,0.222027096,0.234333409,0.234355603,0.250359117,0.257200753,0.338761599,0.356833797,0.649272918,0.675490029,0.703940954,0.782656921,0.83993047,0.881119391,0.891964738,0.908298167,0.966484238,0.994358521,1.014718572
0.029466952,0.029485722,0.029351348,0.032943665,0.046526348,0.046525571,0.046489042,0.04719901,0.048400059,0.054953475,0.05490103,0.058305357,0.064650953,0.071406944,0.075742271,0.077230795,0.079772791,0.081117966,0.09876259,0.15690991,0.159332281,0.159326032,0.159343715,0.160771907,0.160733591,0.163133124,0.163698883,0.172948205,0.17547713,0.176156828,0.177016838,0.178119366,0.190922116,0.192027949,0.204350961,0.20620515,0.242671424,0.320262943,0.350199086,0.507553687,0.617941673,0.62020691,0.636477148,0.67862428,0.845735014,0.87214295,0.886534551,0.941414567,0.943710443,0.981325602,1.004873396
0.040669702,0.041212417,0.049496248,0.050656998,0.050857475,0.053554802,0.056773448,0.057107519,0.060348434,0.062580274,0.065061797,0.07194978,0.08073903,0.082244159,0.083300116,0.083313625,0.087742143,0.087774162,0.113618189,0.146158184,0.146757608,0.148034764,0.150497931,0.160413882,0.160390378,0.161842127,0.162930095,0.162861857,0.162859943,0.162857804,0.17236522,0.172420667,0.174212118,0.174705624,0.199690004,0.210716858,0.222285611,0.307541682,0.315234027,0.358081245,0.562041336,0.570425208,0.582385555,0.608373138,0.719751618,0.766010739,0.807870791,0.846170508,0.908339186,0.916532802,0.937773587
0.035188951,0.037318192,0.037311761,0.043354345,0.043234334,0.04571642,0.057525292,0.057347332,0.059980746,0.062562796,0.075145651,0.07644392,0.078506126,0.084260879,0.084343667,0.086438282,0.092611408,0.093726392,0.103573417,0.103883402,0.103898959,0.103868619,0.105809878,0.106548694,0.111897763,0.114998403,0.11572843,0.115739665,0.119837542,0.119835641,0.119815173,0.128104505,0.12819129,0.128107832,0.131088725,0.130941844,0.130926163,0.1309404,0.31773738,0.630564506,0.632314582,0.663022866,0.677570716,0.719695183,0.774561126,0.854141848,0.868556139,0.912874508,0.936320993,0.964861524,0.987805627
0.03473894,0.04232233,0.047427101,0.047734983,0.047748011,0.050250392,0.05534922,0.055315565,0.059226269,0.058987548,0.066417342,0.071212171,0.072275514,0.079733375,0.081169755,0.086945248,0.087633797,0.090501381,0.102712887,0.102621241,0.106050441,0.107957619,0.115329374,0.120709146,0.123333149,0.124437104,0.125127131,0.142355818,0.143034007,0.144411914,0.15264593,0.152645073,0.152666708,0.154990507,0.167337552,0.167406585,0.188119696,0.208766561,0.323051959,0.589631471,0.620700165,0.659878943,0.669673986,0.765932695,0.809684304,0.819121765,0.869813982,0.904974307,0.931153248,0.959291587,0.982211561
0.042723361,0.042518177,0.042581553,0.042579976,0.043344751,0.043540533,0.048291296,0.055872415,0.057583679,0.058955709,0.064106933,0.066678466,0.071204295,0.078402963,0.091172327,0.096663702,0.097891087,0.103446932,0.104200637,0.104461701,0.108521917,0.10966512,0.109601597,0.112914679,0.11445173,0.114448745,0.130270721,0.131559264,0.136838324,0.13821355,0.143031219,0.143026409,0.142965096,0.151159723,0.151240998,0.151141321,0.187393729,0.200732074,0.301367015,0.316381364,0.583643532,0.653605726,0.705262715,0.756788951,0.842157618,0.860188313,0.865265378,0.913539596,0.925522768,0.967670447,0.971713454
0.03645801,0.040136652,0.048211323,0.048310835,0.050921418,0.056570437,0.058096344,0.065699275,0.065809875,0.067571636,0.071070397,0.07100244,0.077949879,0.085883999,0.089572179,0.095959495,0.096387166,0.110813868,0.11553214,0.115537006,0.118465809,0.120181492,0.124197047,0.128394129,0.129296391,0.130479689,0.131424145,0.134210948,0.134189139,0.147768672,0.153840982,0.153773893,0.15382163,0.155452688,0.156286712,0.156262475,0.158373439,0.158365509,0.312842946,0.58745307,0.593536972,0.63136804,0.64112664,0.69187667,0.741970359,0.833555465,0.848693244,0.892772483,0.920252349,0.939147812,0.965969731
0.037398124,0.039810133,0.039538373,0.044271567,0.060097045,0.063149031,0.063130863,0.065172504,0.065323209,0.094209441,0.112655483,0.123258759,0.153249584,0.161099163,0.1618284,0.162284128,0.16298512,0.162984052,0.171601852,0.172669664,0.172955303,0.173874164,0.174295425,0.17432063,0.179119224,0.179704751,0.185564402,0.186491123,0.18681739,0.187328143,0.201134775,0.201142244,0.201474287,0.20343384,0.213524434,0.214422755,0.238977179,0.239874516,0.328254655,0.335100548,0.584231325,0.677400788,0.701867884,0.802900218,0.849104255,0.888107735,0.906368085,0.927719873,0.94005219,0.969631137,1.005473761
0.03485063,0.040695378,0.048153277,0.048027627,0.050478404,0.050631592,0.063140938,0.065887702,0.066858777,0.070968871,0.07612609,0.076587072,0.080130448,0.087066862,0.087848756,0.091784764,0.120263963,0.175257353,0.175260004,0.175221485,0.182078324,0.181941014,0.182001348,0.181909532,0.181968125,0.188024401,0.191685174,0.192631256,0.193485141,0.196960454,0.196879133,0.211761601,0.213142249,0.228020598,0.229812776,0.229804974,0.272421407,0.368527724,0.377503098,0.533514488,0.566300914,0.70145914,0.719864564,0.721839287,0.819242165,0.895432559,0.899125206,0.960229243,0.984420096,1.002654224,1.028018516
0.03495133,0.037384963,0.037616212,0.042472705,0.042533799,0.046140319,0.047507997,0.047524977,0.050906051,0.055446619,0.057349566,0.057302858,0.068555988,0.07228803,0.07562999,0.075799084,0.080119142,0.09753681,0.097586497,0.099761377,0.099775929,0.101259263,0.106765799,0.108277368,0.157700153,0.157871616,0.159271082,0.159312515,0.161819506,0.164301533,0.164272504,0.164153069,0.164218676,0.164202569,0.164377705,0.173601014,0.175510596,0.17550842,0.356763233,0.42095151,0.490190803,0.608800863,0.671688358,0.756010771,0.792537265,0.890469757,0.911145926,0.926638752,0.974354472,0.989789507,1.007793466
0.035775334,0.035395871,0.037648675,0.037519968,0.03759436,0.04470491,0.051068449,0.052694139,0.052444646,0.054030676,0.059948807,0.073334676,0.073218082,0.090028898,0.090732743,0.095006231,0.097099237,0.097117184,0.109925276,0.118325944,0.118290085,0.121134901,0.124745044,0.125780782,0.125859075,0.1357998,0.146570774,0.150178036,0.153576543,0.154284576,0.154262681,0.15416415,0.154251798,0.155444953,0.179719054,0.179639821,0.225211573,0.237695092,0.319958253,0.589911329,0.613918511,0.616112485,0.648445781,0.67711783,0.747169092,0.876083334,0.885139785,0.921412053,0.936620699,0.962316972,0.987429561
0.034932857,0.034833999,0.035736225,0.03648965,0.038500178,0.040579861,0.041301698,0.041630252,0.050712519,0.050809061,0.057028715,0.057025903,0.061072113,0.061087455,0.065429467,0.072016744,0.074950245,0.076049923,0.0792092,0.092608114,0.09522032,0.101123662,0.103833994,0.120025367,0.123386374,0.127153235,0.127207174,0.127241618,0.127198113,0.129040967,0.131259043,0.131177808,0.13119633,0.132714865,0.132703573,0.13275839,0.132752433,0.142466028,0.391590624,0.710611843,0.713576777,0.729058591,0.751425331,0.828982376,0.88404512,0.971584268,0.985221079,1.036245803,1.062917497,1.087984503,1.115247108
0.037029835,0.036998117,0.039796227,0.040176956,0.04259827,0.04755006,0.049397998,0.056062187,0.05587455,0.059616351,0.061703535,0.069720009,0.069724655,0.076925868,0.13240042,0.136346282,0.154841909,0.154839295,0.156950701,0.181090241,0.183872872,0.184886402,0.185198061,0.185958118,0.185957718,0.185859368,0.185859642,0.197772643,0.197820112,0.199539395,0.199540917,0.202774011,0.211653748,0.214101164,0.225716172,0.22811099,0.236929924,0.265244694,0.330559945,0.337826758,0.607298546,0.62703747,0.645431366,0.6668943,0.827347371,0.834449069,0.874142483,0.90607344,0.912258385,0.953775446,0.973532446
0.031276117,0.033743526,0.033558888,0.033568324,0.039581449,0.039493504,0.041230962,0.054223273,0.055632119,0.058021774,0.058172046,0.061657069,0.062946914,0.06300151,0.064958489,0.067096474,0.07865207,0.080988202,0.080977551,0.080739993,0.091581439,0.097174947,0.098417053,0.0984507,0.100984197,0.108198694,0.108910385,0.125102508,0.125824462,0.130970836,0.130989507,0.131216045,0.137914079,0.137922711,0.147282639,0.149205498,0.173858255,0.176140928,0.375321476,0.528478663,0.654044459,0.696440518,0.709120038,0.809559904,0.821299387,0.847649024,0.910878275,0.954877796,0.997290696,1.01347943,1.035807811
0.036703162,0.036624012,0.040795866,0.041438982,0.048543004,0.049236238,0.057729015,0.057551523,0.058935396,0.059495914,0.117382972,0.118385922,0.126702436,0.15347053,0.15336144,0.160711317,0.162033309,0.162047297,0.16198627,0.171372104,0.172071951,0.173464768,0.176182982,0.176862508,0.180577716,0.180588179,0.180528625,0.187940203,0.189056811,0.189932323,0.1904947,0.19046425,0.195515814,0.201176126,0.215607382,0.234778287,0.238664419,0.325136027,0.36682043,0.465286804,0.583425576,0.607641141,0.62095841,0.673018562,0.736766481,0.742016151,0.843190304,0.867286057,0.912311459,0.967063613,0.983806235
0.03011289,0.03536192,0.036907749,0.041654996,0.041656345,0.042307318,0.043202806,0.043436281,0.04851629,0.058790191,0.060690473,0.064525683,0.085408672,0.098467162,0.115758155,0.149589218,0.157585249,0.157547648,0.157614572,0.160333762,0.167604153,0.174267925,0.179859243,0.191162121,0.191658094,0.193727337,0.193775978,0.19372547,0.199864361,0.20184119,0.20523819,0.215496003,0.219770003,0.219659781,0.229972079,0.260065011,0.266317483,0.269667088,0.363345326,0.369420572,0.37948888,0.452851695,0.557132858,0.688748043,0.829446173,0.849630435,0.860374676,0.932896132,0.959511022,0.987747719,0.98774807
0.034622718,0.035878234,0.037947006,0.043479466,0.047620007,0.053257419,0.05458556,0.055294456,0.056641028,0.061737146,0.069026807,0.070535306,0.075295088,0.076075527,0.08007542,0.082825057,0.085750026,0.096328592,0.100590622,0.101697759,0.110077989,0.113472824,0.113458818,0.120654633,0.120912056,0.122544645,0.122828836,0.123727468,0.123777882,0.130127953,0.134500734,0.134526362,0.142302429,0.147314874,0.147358528,0.147341163,0.158998826,0.198473711,0.301882128,0.59309674,0.596935903,0.633131629,0.647422107,0.68420688,0.748188915,0.831475022,0.848530804,0.890510931,0.922595196,0.939850779,0.961044196
0.031418418,0.035874734,0.037586569,0.04534212,0.048057601,0.052420791,0.052858218,0.055410979,0.063503365,0.063188101,0.112323251,0.123275454,0.141495864,0.15171639,0.151397435,0.151485467,0.151656294,0.153184639,0.153253371,0.153161967,0.15315069,0.162241736,0.162034745,0.166387681,0.167397078,0.169367815,0.171037721,0.171004791,0.204438694,0.209893982,0.209711537,0.214369426,0.21485646,0.216335065,0.226255011,0.231768887,0.237309841,0.249923222,0.341567656,0.402013018,0.572769315,0.628986119,0.664176901,0.742778094,0.770288749,0.851661273,0.86191587,0.867992497,0.935125015,0.957315965,0.976956867
0.039882974,0.041302566,0.043246307,0.047699938,0.054509108,0.054401744,0.05552367,0.062953646,0.063158509,0.066861251,0.122432601,0.153907457,0.155099683,0.155643949,0.156390705,0.156409362,0.161512122,0.168615954,0.16890803,0.170978966,0.172304706,0.172777286,0.174125173,0.174090633,0.183219678,0.184250994,0.185629172,0.185838983,0.185781912,0.185762771,0.191370302,0.19688216,0.197008276,0.197060166,0.197034884,0.22190682,0.232213921,0.242534016,0.314381503,0.636466724,0.673699004,0.67817508,0.685186188,0.753753886,0.790290826,0.90031382,0.902587675,0.92596957,0.945184274,0.970267972,0.98122605
0.039814293,0.039635627,0.042378242,0.045614166,0.048880237,0.049700148,0.054871322,0.063267294,0.067180939,0.071580267,0.07691105,0.081886628,0.087960589,0.088182956,0.088310917,0.091031386,0.091164567,0.101109588,0.104708248,0.110649165,0.111081618,0.114010132,0.116550541,0.117956468,0.121299719,0.123411656,0.149322549,0.149966974,0.150978471,0.150984689,0.152662277,0.152612433,0.152700438,0.156955186,0.156841075,0.156777114,0.156791349,0.177813133,0.320268038,0.348905978,0.574620549,0.625789398,0.634027866,0.665803805,0.821355129,0.821332553,0.843361941,0.884272743,0.890019452,0.932295474,0.953699255
