0.050735846,0.05583574,0.065816192,0.066290962,0.065960103,0.069831567,0.069172468,0.071968121,0.075907728,0.075491695,0.087147624,0.087068637,0.087102084,0.086967377,0.087151576,0.089036754,0.089794104,0.091968558,0.100714912,0.105157619,0.119035495,0.119702917,0.120842989,0.145565414,0.145610679,0.14552579,0.146737723,0.149544946,0.150792787,0.152566412,0.152676914,0.153955758,0.161810188,0.180619897,0.180556676,0.192065576,0.224405888,0.227841376,0.321646214,0.342199963,0.59900265,0.656850823,0.679797819,0.758968081,0.773329296,0.857867965,0.869009503,0.91306114,0.947192468,0.962535553,0.98023058
0.036106628,0.036262502,0.038952547,0.046621661,0.04908393,0.051781342,0.062693344,0.063577546,0.065840042,0.077471564,0.078797448,0.095181766,0.096883828,0.100153815,0.102939511,0.105040943,0.110637489,0.118553964,0.124685159,0.124701469,0.12979729,0.132663299,0.136322046,0.137822712,0.138257337,0.138010397,0.139058236,0.142757646,0.164359029,0.164444892,0.164396493,0.170868787,0.1765377,0.176483928,0.1764664,0.177615421,0.177641092,0.177615622,0.339115926,0.599682915,0.602560441,0.635974065,0.659664309,0.736511129,0.756364638,0.839188217,0.851161594,0.855646226,0.901246977,0.948601031,0.953729176
0.032490613,0.035699812,0.042796501,0.051273131,0.053280658,0.056310005,0.063061067,0.06304523,0.063776549,0.066265639,0.073591812,0.121287007,0.126594123,0.150539196,0.168831948,0.168883958,0.171403733,0.172807507,0.172807659,0.172851969,0.174589753,0.174556756,0.174609887,0.174576864,0.175901557,0.179298003,0.1863226,0.18739139,0.191113092,0.194344726,0.194930545,0.194579644,0.199202605,0.203461671,0.205240755,0.222259798,0.248350303,0.304716174,0.339259779,0.462734603,0.527004,0.574600225,0.574913285,0.632954148,0.739908427,0.763396076,0.839163983,0.860654044,0.922733999,0.936760202,0.95540274
0.045086056,0.044896706,0.050958477,0.050891385,0.0511589,0.051023539,0.052723492,0.056364817,0.057159288,0.065093811,0.071474815,0.073829245,0.078261273,0.192051485,0.193622376,0.200353829,0.204735724,0.204678367,0.214445729,0.217582671,0.220685985,0.227534152,0.227483625,0.227495732,0.238737736,0.239110358,0.239016875,0.240319637,0.240770175,0.240792038,0.240865645,0.240748668,0.245795956,0.253083577,0.255819137,0.271371054,0.295792369,0.384111654,0.405117208,0.49823692,0.64792934,0.685374913,0.706064472,0.721293044,0.816904921,0.87220362,0.885956932,0.947760666,0.95399832,0.982970288,1.006492562
0.0400988,0.044000763,0.04387627,0.044887942,0.044857395,0.053547089,0.057970857,0.060299368,0.061723618,0.062907893,0.067268381,0.068464165,0.071439541,0.077106346,0.078218434,0.084760539,0.094248036,0.097600668,0.098743734,0.099618497,0.102699244,0.113544756,0.114276223,0.115389397,0.117206007,0.132896062,0.132846639,0.133949359,0.133920721,0.135422971,0.1397306,0.141218502,0.141201902,0.145582354,0.145572839,0.145595571,0.152392484,0.158924972,0.312217847,0.593374759,0.610627177,0.62623749,0.632043224,0.743390845,0.807627773,0.814097889,0.843049533,0.893927573,0.906930544,0.926422478,0.94873054
0.033982317,0.041040494,0.040762972,0.043745375,0.054745963,0.054789971,0.056014753,0.063441416,0.069070209,0.069218171,0.070781735,0.070853391,0.071665012,0.08107357,0.085872281,0.087679686,0.087802208,0.091064624,0.093074533,0.106750714,0.111665696,0.139878944,0.139869895,0.140001117,0.162157562,0.162135462,0.163801467,0.169598363,0.169511691,0.171305263,0.171221347,0.171206383,0.171214593,0.178201864,0.179405673,0.179489134,0.228996507,0.229419646,0.255366348,0.314386982,0.53095204,0.58642234,0.649526941,0.749088336,0.801482851,0.812138472,0.843751318,0.893932059,0.928543251,0.965430668,0.968285535
0.043209749,0.043016665,0.045812507,0.057033985,0.05706016,0.188202214,0.192361233,0.192708171,0.192702534,0.195557602,0.20069552,0.2108171,0.228623575,0.229548399,0.23090958,0.234381162,0.235039634,0.235028101,0.235860567,0.236198541,0.238434276,0.252330511,0.261437162,0.261341646,0.261334735,0.26133001,0.274594206,0.274571433,0.275594756,0.275705562,0.285950529,0.287039273,0.287355418,0.287283831,0.296285839,0.311044369,0.314951931,0.408412853,0.416765988,0.524441575,0.698728736,0.710598317,0.764977887,0.810876629,0.815068578,0.875396422,0.918505848,0.934528663,0.978879909,1.010861962,1.017711577
0.031413044,0.03247064,0.033210309,0.038527743,0.038579089,0.038464859,0.039271112,0.04117211,0.041488096,0.06138486,0.061436592,0.06806258,0.07035933,0.077010734,0.078387241,0.078414472,0.088789425,0.088866282,0.098898923,0.098910276,0.10058978,0.10850207,0.134659249,0.143994674,0.143917391,0.14547789,0.150150733,0.151304495,0.153649701,0.16300631,0.164730174,0.168310891,0.168327641,0.169041444,0.187965941,0.194916671,0.224324017,0.233070092,0.343273106,0.362616694,0.457632653,0.596906885,0.648888063,0.765922603,0.847721341,0.864555768,0.874194055,0.888206557,0.930494435,0.956556705,0.976315415
0.031716593,0.040103743,0.040045388,0.047965486,0.047987265,0.050260036,0.051345141,0.053918065,0.054981085,0.060059359,0.064849759,0.070781146,0.073912618,0.096412229,0.096408688,0.096424455,0.104698355,0.106114277,0.109135801,0.109831324,0.111272534,0.111350968,0.119947494,0.121077592,0.140148459,0.153091274,0.153068762,0.153060644,0.156627452,0.156629167,0.156860689,0.15688595,0.156766018,0.157864848,0.157752987,0.157758917,0.157770533,0.158778625,0.325680427,0.628025567,0.636015428,0.683585369,0.686454404,0.731568113,0.801401854,0.88434119,0.88935328,0.94137284,0.953399243,0.991907838,1.01233838
0.040209446,0.057064079,0.062296563,0.065766727,0.066651424,0.070343947,0.075368821,0.075476162,0.075334733,0.079052362,0.087583894,0.087612216,0.092328092,0.098926382,0.101502442,0.102869408,0.114836572,0.1172168,0.118028812,0.122137124,0.127496651,0.130522904,0.134539691,0.135026789,0.135728642,0.1373957,0.13740204,0.13909552,0.146470796,0.162830366,0.164734846,0.164651306,0.165697382,0.165772803,0.165773334,0.171502703,0.176669446,0.207127597,0.313880384,0.433932367,0.584573788,0.618092092,0.627425941,0.714617917,0.722983478,0.834320452,0.838070806,0.875966759,0.918467222,0.93645342,0.955871778
0.032794576,0.034392481,0.037306776,0.044464733,0.044818593,0.052582368,0.053756513,0.062283918,0.064000883,0.066466853,0.072748863,0.078694107,0.080259381,0.083906459,0.089465003,0.096125565,0.10378845,0.106480351,0.107272039,0.111738164,0.115064735,0.118154664,0.1217166,0.127295568,0.133807257,0.136697792,0.142047521,0.142068862,0.142112988,0.147222457,0.147174127,0.147080205,0.152474953,0.152359531,0.153722666,0.153673683,0.157501479,0.15739494,0.328521024,0.605744677,0.62228061,0.657932002,0.671379918,0.714339076,0.767457654,0.87596283,0.875952387,0.928161792,0.957215543,0.976499448,0.999595741
0.029244861,0.035574398,0.038070325,0.039288434,0.040173333,0.040208579,0.048392157,0.048641147,0.055191147,0.058381729,0.059080976,0.05990618,0.059983218,0.060082239,0.059887035,0.064211095,0.075805421,0.079348753,0.089506284,0.089519466,0.094816922,0.095952192,0.103246951,0.108836803,0.112612006,0.115204758,0.125744589,0.139758777,0.1398738,0.147838213,0.149972347,0.149962118,0.14998332,0.149910956,0.166553008,0.180502428,0.210754899,0.322301969,0.610772175,0.643591259,0.648169807,0.674750908,0.732656611,0.752142796,0.835560958,0.841714436,0.891711831,0.903245993,0.92857022,0.948408816
0.04722601,0.06067646,0.060799555,0.060722591,0.070521051,0.07038428,0.077673337,0.077740363,0.077340766,0.077757365,0.077813097,0.08730226,0.087519601,0.113166163,0.160740759,0.16312012,0.166621747,0.175492138,0.185643985,0.189656626,0.194312078,0.194320712,0.195310086,0.195632279,0.195600799,0.195610992,0.195630071,0.195609793,0.203263017,0.203948395,0.203925365,0.208176287,0.214170477,0.215494207,0.215405851,0.217416624,0.242005777,0.253428454,0.308999658,0.36313202,0.411338626,0.647535412,0.663811769,0.755672494,0.764500895,0.873272585,0.889210604,0.924104085,0.944255499,0.963856258,0.982208878
0.028963385,0.037835277,0.041745751,0.043726612,0.05070788,0.053174228,0.057243956,0.060482317,0.072786558,0.076412415,0.077618066,0.077511916,0.078870277,0.079267635,0.085488362,0.086700333,0.094380156,0.111642566,0.119805661,0.120639948,0.122457376,0.127027174,0.127491278,0.128159845,0.128926953,0.130393427,0.131815244,0.134866864,0.135688235,0.136384655,0.141439333,0.144243726,0.14754175,0.147532226,0.150796506,0.150856388,0.187801479,0.187712181,0.322788932,0.604732557,0.625037852,0.649887101,0.662836692,0.718869593,0.756767155,0.872375167,0.878272837,0.903931694,0.921982758,0.944176926,0.969045757
0.032390522,0.045992942,0.046194961,0.05207403,0.052182953,0.052820027,0.05276933,0.057028181,0.056755287,0.056361013,0.071136151,0.075009462,0.081130636,0.088450448,0.090504669,0.091972487,0.091913714,0.09311345,0.101020041,0.104754944,0.107625115,0.108080524,0.109150071,0.111643185,0.153587914,0.154976283,0.154945197,0.154972047,0.165404002,0.169853324,0.169822801,0.17144385,0.171297916,0.171319098,0.173972465,0.173918267,0.178695945,0.178952223,0.362242582,0.649634247,0.690755162,0.707900775,0.711077416,0.826084793,0.884158178,0.886317726,0.925537663,0.968383323,0.973823238,0.997615574,1.021038581
0.035014149,0.042622198,0.04258842,0.045210246,0.048549923,0.050532472,0.055821443,0.064407287,0.06454784,0.070164562,0.070252698,0.079378703,0.087801388,0.094438654,0.094463596,0.097506843,0.101954943,0.112854711,0.113671742,0.114352206,0.114036098,0.165367296,0.166227355,0.166251635,0.166229003,0.168316167,0.168755696,0.173907459,0.176152545,0.177533739,0.178740667,0.17873289,0.178707244,0.199475945,0.203190703,0.213582244,0.223627768,0.279760862,0.332120436,0.406637258,0.600567106,0.644460508,0.658749447,0.723251977,0.755263062,0.755933889,0.832028652,0.856647936,0.901997868,0.941245565,0.96194391
0.036219407,0.043769539,0.043731123,0.053588441,0.053796465,0.05593607,0.055920483,0.059374204,0.066014768,0.075529112,0.075574259,0.077037771,0.076695498,0.081684369,0.085211326,0.091508531,0.093328788,0.095708722,0.097865673,0.10371897,0.112567372,0.118426139,0.158046254,0.16071728,0.160654696,0.164212164,0.164280931,0.166278258,0.166933605,0.171714685,0.173572281,0.173525648,0.176922113,0.190253499,0.190215549,0.220224563,0.232035497,0.32509597,0.365906091,0.382582603,0.487935002,0.613420352,0.658750641,0.755849188,0.763914114,0.858425563,0.868687753,0.911303146,0.940303634,0.971045039,1.000437297
0.030808671,0.046555235,0.046501322,0.046485815,0.048610724,0.050757216,0.050599798,0.054995786,0.069883939,0.074764795,0.07641068,0.079400515,0.103608759,0.104309704,0.105787242,0.105777947,0.106347595,0.109943544,0.109903885,0.115463736,0.117638322,0.119173369,0.119213815,0.120386207,0.122898474,0.126108287,0.126490523,0.127937151,0.142383659,0.143144599,0.144673267,0.144589233,0.144658719,0.144621028,0.144669241,0.144620248,0.144575024,0.14670638,0.305569241,0.605017172,0.609421801,0.635064953,0.65123139,0.690393169,0.747881847,0.833958163,0.851322995,0.891095988,0.914061833,0.935457677,0.959898593
0.036413772,0.036276001,0.036442599,0.036677149,0.037142178,0.039693475,0.03971116,0.042474658,0.044112891,0.049745781,0.049819498,0.049885511,0.063490342,0.063494912,0.069385872,0.069287438,0.073751908,0.082986505,0.088414548,0.119608668,0.121622184,0.125704717,0.125675071,0.130938622,0.133243934,0.134209293,0.134195649,0.134183559,0.134212312,0.139121076,0.139038442,0.140554567,0.142789343,0.153775973,0.155549382,0.529493335,0.555834433,0.583587091,0.660698006,0.863710265,0.920333921,0.970762917,0.983475413,0.996330068,1.105714853,1.164080042,1.189929092,1.232349604,1.25838696,1.279933349,1.289872102
0.032072017,0.040890314,0.042805127,0.046563269,0.052552152,0.060790117,0.061105261,0.061193783,0.062980382,0.062922024,0.065241242,0.067874443,0.07744993,0.078546228,0.082999642,0.083694563,0.097484702,0.102108398,0.10431573,0.104800393,0.104940331,0.109552272,0.115253819,0.120033787,0.130203658,0.133847469,0.147137388,0.148241968,0.163017007,0.163024587,0.165826551,0.165826138,0.165823438,0.165811081,0.190132661,0.192895898,0.219293082,0.232419877,0.325680307,0.484883845,0.603919134,0.654300676,0.658851088,0.685418143,0.785253465,0.837147562,0.873000453,0.910412276,0.989059678,0.999909296,1.017589897
0.030017724,0.030091858,0.033042785,0.035952777,0.036282386,0.037282556,0.039926267,0.044935755,0.044969591,0.04512673,0.050559259,0.050494273,0.052841525,0.057650049,0.059012392,0.066773543,0.066777882,0.067186442,0.080661014,0.084781092,0.086661306,0.0878102,0.09704814,0.10339494,0.106305652,0.113323055,0.11319803,0.113189606,0.112915333,0.113313934,0.113338865,0.11377332,0.119864807,0.119948563,0.119807834,0.123107468,0.123187926,0.140974711,0.318037097,0.631071458,0.644219234,0.663093337,0.677146722,0.722690998,0.777693778,0.861124219,0.870492244,0.917511765,0.943016372,0.962246474,0.986962013
0.040368956,0.040274004,0.04162531,0.042689832,0.044305225,0.049608407,0.049423823,0.049522486,0.055691324,0.055286152,0.061249722,0.068293349,0.073567545,0.075782659,0.077847592,0.085559897,0.094165874,0.09413507,0.09770417,0.100782146,0.10717732,0.107173305,0.1072025,0.109631119,0.109994132,0.119725625,0.122263426,0.122254528,0.127020782,0.127618209,0.132384206,0.135309811,0.135297612,0.139848515,0.14166739,0.141617304,0.141682955,0.158956691,0.313307101,0.38733702,0.590121597,0.627338587,0.637362589,0.698256541,0.743779796,0.841133539,0.854509492,0.880859274,0.929441499,0.948076061,0.977750836
0.031104566,0.034213205,0.044094708,0.047006042,0.052492618,0.059325364,0.059323199,0.061782021,0.064965301,0.066063068,0.067989722,0.075216696,0.083739653,0.094310461,0.094301547,0.096085573,0.098861297,0.107470004,0.113399616,0.116129264,0.123700259,0.125862624,0.127450646,0.129404494,0.130443578,0.132739831,0.134419736,0.138376818,0.140094451,0.144415847,0.164039664,0.164059879,0.173103191,0.176166457,0.176204208,0.176158268,0.182721557,0.226113682,0.340141693,0.405802912,0.599550721,0.646045803,0.663490257,0.709482628,0.862808276,0.868466434,0.877731317,0.912154892,0.942538737,0.965819327,0.984490259
0.036138848,0.036499473,0.042814002,0.046760023,0.054240214,0.057593853,0.063192063,0.068501994,0.074444875,0.075592716,0.080385645,0.080340964,0.086753111,0.091628809,0.091992086,0.100629419,0.104271622,0.106017555,0.106021939,0.109026265,0.110489384,0.111944294,0.112689321,0.120679512,0.122857782,0.123905109,0.123941972,0.124712032,0.126109055,0.131286177,0.133272933,0.133287287,0.13752901,0.13755355,0.140130103,0.140092496,0.142247696,0.150164593,0.324190037,0.631473515,0.64201316,0.681363249,0.691404846,0.734199651,0.78044601,0.867792703,0.877861684,0.921443726,0.952903575,0.975238191,0.997463463
0.0361811,0.037524935,0.039862357,0.040668103,0.040654211,0.051690763,0.057821358,0.065027517,0.067195598,0.073357059,0.074583474,0.079616135,0.079616651,0.091187212,0.091040713,0.101669785,0.101745857,0.152817005,0.161329513,0.16197639,0.163118669,0.163180383,0.164216819,0.170761918,0.170757523,0.172315189,0.172770997,0.172742604,0.172729796,0.172771436,0.172791718,0.186818773,0.187933849,0.204612091,0.204483074,0.217726272,0.239298871,0.239219484,0.255997791,0.341683744,0.608173576,0.64904104,0.659571805,0.730268073,0.761389864,0.861693637,0.897852863,0.927504302,0.942953457,0.981311734,1.003355167
0.040546506,0.047077086,0.047112526,0.046857876,0.056133334,0.059393135,0.063334351,0.063464864,0.064299737,0.06744839,0.076692695,0.07990404,0.082781657,0.088540443,0.092141958,0.114091085,0.114103299,0.164253339,0.164467153,0.166380008,0.171332075,0.171351107,0.173465173,0.176768112,0.185620725,0.189926911,0.191070246,0.193601929,0.193629234,0.194260149,0.195410783,0.195377721,0.206007994,0.211406265,0.217547279,0.243441495,0.256651647,0.328779785,0.375606192,0.578764371,0.664242276,0.689884697,0.71939259,0.721287231,0.811875701,0.862014604,0.897255871,0.959566612,0.97193171,1.000252071,1.010301934
0.032962695,0.034674248,0.035186785,0.035381464,0.037574343,0.038271612,0.039602426,0.046632551,0.047292489,0.048768935,0.050175034,0.050160724,0.055923946,0.05744535,0.061969546,0.067661489,0.068720037,0.092381687,0.092331121,0.099209343,0.09920963,0.100339115,0.105268733,0.106267768,0.108814582,0.108893967,0.109324378,0.114894457,0.114946911,0.114828636,0.120231346,0.120123747,0.127762544,0.130440699,0.137998231,0.138006237,0.149756656,0.159543342,0.327764884,0.634016347,0.643161115,0.673818152,0.692470651,0.744316517,0.78477905,0.902449973,0.904240255,0.955317804,0.98763349,1.003548924,1.025726166
0.031237475,0.039555473,0.039415031,0.04433018,0.045093475,0.05069529,0.055037556,0.058519295,0.060211556,0.061779105,0.063898078,0.072297382,0.0744222,0.078457043,0.078329433,0.081040859,0.084802256,0.085529075,0.098794783,0.099511896,0.10162554,0.11184175,0.111847257,0.112442111,0.121923762,0.121913591,0.121940616,0.121914576,0.122592203,0.141662934,0.141693077,0.149050879,0.153960654,0.154030477,0.162941461,0.162623019,0.162506971,0.162636797,0.312702448,0.60238432,0.617666141,0.639560431,0.645598262,0.697207549,0.755590188,0.84065377,0.844219716,0.895217007,0.936091468,0.955877966,0.978425855
0.033444981,0.032666511,0.033234475,0.032769395,0.033302502,0.03316413,0.044094699,0.044198097,0.046571331,0.047587757,0.051447488,0.064816095,0.064911296,0.066107954,0.088140423,0.163660631,0.165058979,0.16501826,0.186353215,0.187215325,0.188660062,0.18943744,0.189430716,0.189844736,0.189849837,0.197220702,0.199128914,0.199157599,0.201018527,0.201696055,0.201634366,0.20169485,0.20169989,0.216542923,0.233820315,0.239573777,0.251215973,0.261054936,0.349891984,0.374402602,0.604821224,0.649334566,0.674867484,0.703915334,0.748166005,0.753437014,0.842952965,0.856210644,0.920927586,0.934855298,0.956838768
0.02795924,0.032672762,0.035381282,0.0349877,0.037727355,0.038094681,0.038774708,0.042081416,0.042255811,0.044319304,0.047321303,0.047866349,0.049679939,0.057179398,0.059593975,0.059669097,0.059860248,0.063447257,0.073865932,0.077835127,0.090116205,0.097469611,0.104545321,0.109577828,0.112554547,0.119096582,0.119896662,0.120191287,0.120144322,0.126999993,0.12701843,0.128779073,0.128723784,0.142301121,0.142310401,0.143768737,0.143704626,0.15856665,0.340090906,0.651100847,0.668811052,0.687930694,0.715375148,0.77741048,0.828016666,0.911419173,0.930859058,0.979669788,1.011902085,1.035082154,1.058052816
0.035790278,0.044569328,0.045025349,0.047040582,0.048307323,0.049310968,0.056744071,0.05682232,0.056790052,0.088546124,0.164213493,0.179476947,0.18599656,0.192700326,0.202279821,0.202269429,0.204763819,0.210796957,0.211844834,0.213236988,0.215156362,0.21489339,0.215983734,0.215928,0.216018523,0.216227503,0.217662744,0.226676372,0.228550307,0.228667871,0.23039908,0.235084439,0.249279573,0.249238083,0.25015383,0.2749618,0.283735741,0.362219878,0.388773722,0.499331045,0.52351832,0.556171244,0.68767177,0.801066692,0.811513562,0.872548591,0.907223664,0.91513302,0.970306876,1.001332389,1.019946424
0.033899776,0.034433856,0.039773871,0.045191427,0.053170052,0.0541197,0.054148204,0.059774624,0.060769933,0.061746907,0.069675798,0.073077293,0.081700721,0.081734519,0.08611705,0.092735408,0.104555691,0.104619558,0.104447349,0.105656147,0.106799073,0.117336647,0.123366328,0.123419063,0.123408724,0.12374802,0.124880356,0.14414067,0.145203467,0.149664281,0.150735112,0.150718484,0.150734729,0.150677359,0.1506818,0.166347515,0.196984463,0.20640613,0.322163986,0.439068798,0.618931635,0.635770798,0.641169182,0.644437618,0.749046466,0.802162242,0.88987077,0.891291593,0.946374799,0.959745363,0.976593888
0.027304425,0.028359293,0.031276314,0.037336401,0.037141782,0.042209941,0.044542392,0.049868562,0.050247206,0.053616609,0.053271772,0.057904692,0.059875997,0.065382126,0.069346107,0.077275342,0.09215841,0.098790065,0.098996354,0.111498746,0.115014963,0.117537193,0.120731142,0.123844921,0.123825511,0.123867601,0.128777581,0.128894271,0.129272138,0.12929208,0.140593338,0.140604765,0.145965423,0.145960909,0.148200875,0.148127353,0.148150487,0.173214098,0.363195001,0.597246901,0.627978346,0.667245953,0.676486465,0.794273085,0.817351935,0.869489164,0.886564532,0.914214604,0.933122216,0.968146671,0.988055018
0.035069505,0.034921849,0.035031455,0.037736217,0.038742788,0.041301645,0.048273384,0.049456966,0.056418071,0.056317457,0.058688331,0.06358058,0.066973012,0.066730861,0.067679049,0.089626899,0.089476785,0.089534646,0.096662711,0.097087964,0.098168924,0.106517926,0.107682789,0.109966767,0.110579677,0.112298555,0.113717827,0.125998164,0.13009605,0.130316764,0.131199551,0.135595613,0.137783007,0.137776238,0.143088167,0.143358585,0.143331097,0.161496201,0.304692137,0.337425054,0.593559533,0.638114011,0.69534669,0.761040972,0.84820743,0.853318534,0.861725661,0.906082179,0.908262625,0.96210731,0.977982528
0.040287428,0.040119886,0.041093458,0.044012122,0.052139826,0.052370921,0.052622597,0.052311037,0.053396462,0.060520171,0.060887924,0.067678977,0.068752034,0.071877456,0.081420975,0.084304716,0.095105827,0.095081561,0.096557167,0.100023575,0.10595731,0.115936117,0.117182157,0.118693303,0.120085191,0.126109896,0.142057266,0.14310708,0.143739815,0.143769106,0.160204133,0.161015215,0.162383223,0.162418545,0.162294135,0.170241335,0.192937597,0.205498048,0.316891213,0.598593435,0.639796524,0.642775803,0.656861444,0.745255274,0.760309441,0.831051709,0.854242169,0.861786685,0.914068799,0.948887601,0.951810901
